Code,Optimal-Steps,Tree-size,Steps,Time,Expanded
oooGooooFGBBAAFGHJCCooHJEDDDIJEoooIo,31,1981,42,30165500,516
BBBKCCIooKDDIoAAoLIEEEoLooJFFMGGJHHM,31,1005,54,32574500,536
BBBoKooCCoKoAAHJoooGHJDDoGIEELFFIooL,30,24438,79,249991900,3347
ooIBBoGHICCLGHAAJLoDDoJMEEEoKMFFooKo,30,11292,80,186843500,2709
BBooKoGCCCKoGAAoKLHIJDDLHIJEEMFFFooM,30,7114,59,201850200,2807
EoooIKEBBBIKAAFGJLooFGJLoooHCCoooHDD,30,4985,51,74652700,1138
GoJBBBGoJCCCHAAKoLHIoKoLHIDDoMEEFFoM,30,3537,63,90708500,1074
BBHCCoDDHoJoGAAoJoGEEEJoGooIoooooIFF,30,2481,56,49432200,858
FBBHIKFoGHIKAAGHJLoCCCJLDDDoJLEEoooo,30,1563,40,21217500,341
BBBooIoEFooIoEFAAIooGHCCooGHooooGDDo,30,607,40,14193200,265
GBBJooGHoJCCGHIAALDDIoKLEEEoKMFFFooM,29,24132,65,49364200,762
EoHBBBEoHIoKFAAIJKFooIJLoGCCJLoGDDoo,29,13525,92,165400800,2282
HIBBCCHIJooMAAJoLMDDEELMoooKFFGGoKoo,29,9673,68,107320800,1655
GBBICCGDDIooAAHIooooHEEJooHooJFFoooJ,29,7253,61,82744000,1260
BBGHoJFoGHoJFAAHooFoCCCoDDDoIoEEEoIo,29,5137,42,71663500,1075
BBBIJoGooIJoGAAIooooHCCoDDHoKoEEFFKo,29,3920,40,12376600,215
oooJBBoHIJoLoHIAALCCDDKMGEEEKMGFFFKo,29,3145,50,35213900,572
BBBCCLDDIEELAAIJoMHFFJKMHGGJKooooooo,29,2530,53,55378200,895
FoIoooFoIBBBGAAJoLGHoJKLGHCCKMDDEEoM,29,1950,54,46759800,762
BBGCCoFoGoIoFAAoIoFDDDIooooHoooooHEE,29,1410,43,18716200,361
FoIoooFoIBBBGAAJooGHoJKLGHCCKLDDDEEL,29,795,47,24077500,414
IoJKBBIoJKLMIoAALMCCCDDMEEEFFoGGHHHo,29,283,31,8346800,160
BBBCCKoDDooKAAHooLGoHEELGFFIJooooIJo,28,21246,114,329397300,4646
oKBBCCoKoMDDIAAMoNIoLEENJoLFFNJGGHHo,28,13413,143,335147600,4710
oIBBCCoIDDLMAAJoLMHoJKoNHEEKoNFFoKGG,28,9653,47,39636900,277
HBBJCCHoIJDDAAIJKooEEoKLoFFFKLGGGooo,28,7168,38,56647900,793
BBBKMooCCKMoAAJLooIoJLDDIEEFFoGGHHoo,28,5985,58,63403400,993
GBBBKoGCCCKoAAIoKoHoIJDDHEEJoLFFFooL,28,4829,55,95603600,1494
BBBoIoCCCoIoAAHoIJoGHDDJoGEEoKFFFooK,28,3919,44,95053500,1399
HBBCCCHoIJDDAAIJoLoEEJKLoFFFKLGGoooo,28,3513,53,49903900,746
oIBBCCoIDDLoAAooLMEEFFLMooJKGGHHJKoo,28,2985,53,82595300,1224
GHBBBKGHCCoKGHAAoKDDIJooooIJEEooIFFF,28,2509,50,31462200,468
BBBCCoDDEEEoAAJKooooJKFFIoGGLoIHHHLo,28,1954,48,67301900,1120
GBBCCoGoHIDDAAHIoLoEEJKLFFFJKLoooooo,28,1493,37,32994800,541
FooIBBFGoIKoFGAAKLCCCJKLooHJooDDHEEo,28,1088,43,23358700,375
BBBooKGoCCoKGoAAoKHoIJDDHoIJooHEEFFF,28,721,41,22475800,376
ooHBBBooHCCoAAIJooGoIJDDGEEJoKGFFFoK,28,202,33,5065100,96
BBoJCCDDDJoLoHAAKLoHEEKLooIFFoGGIooo,27,24871,95,456880100,6157
BBIoooGHIoKoGHAAKLGCCCKLoooJDDEEoJFF,27,14551,41,68300600,1062
GIoKBBGIJKooHIJAAMHooCCMDDDoLNEEFFLN,27,11675,65,121249400,1889
BBBoKooCCoKoAAHooooGHDDooGIJEEFFIJoo,27,9769,61,174622800,2675
BBBooLGoCCKLGAAJKoHDDJKoHoIEEEFFIooo,27,7858,45,122436800,1795
FoooIJFBBBIJAAGHoKooGHoKoooHCCooDDEE,27,6631,50,99642700,1165
ooooIKBBBoIKFAAoJoFGCCJooGHDDoooHEEo,27,5556,55,86157000,1219
BBJKoNGoJKMNGAALMNHooLCCHIDDooHIEEFF,27,4934,50,84104300,1332
HBBCCoHDDJooAAIJooooIKEEFFFKLooGGGLo,27,4314,55,28831700,469
BBoKCCGooKDDGAAKoLHIJEELHIJooMFFFooM,27,3720,46,28548400,430
IBBKLoIoJKLMAAJooMCCCDDMEEEFFoooGGHH,27,3120,74,85170300,1384
BBBJoKoooJoKAAIooKHoICCCHDDoEEoFFGGG,27,2683,63,59345200,983
oooIBBoGHIoKoGHAAKCCDDJoFoooJLFEEEJL,27,2214,49,22121800,353
BBCCCMIDDKLMIAAKLNEEJFFNooJGGGHHHooo,27,1858,37,9868900,155
oGooooEGoIBBEAAIKoFCCJKLFoHJKLFoHDDL,27,1618,40,24842200,383
BBBIJKFooIJKFAAIJLGoHCCLGoHDDDEEEooo,27,1346,35,16579500,265
IBBCCMIDDooMJoKAAMJoKLEEJFFLooGGHHHo,27,1119,33,11856500,208
FoooJKFBBBJKAAHIJKGoHICCGDDDooEEoooo,27,821,38,19559300,354
BBBCCLHoDDKLHoAAKoHoIJEEFFIJoMGGGJoM,27,618,38,11331200,190
oBBBCCDDKEEMJoKAAMJFFFoMJGGLHHoooLII,27,143,29,4472400,87
GHBBBoGHoJCCGAAJoKooIDDKooIEEKooIFFo,26,22013,112,122258600,1688
GoBBCCGoJooLAAJooLHIDDDLHIoKEEFFoKoo,26,15298,101,58974400,907
BBBIoLoCCIJLAAHIJMGoHDDMGoEEKMFFooKo,26,12543,33,61124000,804
BBooKooCCCKoAAIJKoooIJDDHEEEoLHFFGGL,26,10636,51,143867500,2019
EBBBIJEoFGIJAAFGIooooHoooooHCCooDDDo,26,8822,42,83894200,1219
BBoooKCCDDDKAAIooLooIEELHooJFFHGGJoo,26,7528,74,110050200,1691
ooGBBoEFGoHoEFAAHJoCCoIJDDDoIJoooooo,26,6552,46,110079800,1605
ooIoooFHIooKFHIAAKBBBJoKGooJCCGDDEEo,26,5863,55,36516100,585
BBBKoLCCCKoLAAJooMDDJooMIoEEFFIoGGHH,26,5129,35,24406900,353
oEBBJLoEooJLAAFHKMCCFHKMooGIoMooGIDD,26,4659,45,48723800,766
GBBJKoGooJKoAAIoKooHICCCoHDDEEFFFooo,26,4170,41,22831800,371
GBBCCoGoHIDDAAHIoKoEEIJKoFFFJKoooooo,26,3674,56,53239200,798
BBBJoKoCCJoKAAIooLHoIDDLHEEFFLGGGooo,26,3238,34,32349000,504
BBBKoLCCCKoLAAJooLDDJoooIoEEFFIGGHHH,26,2926,55,33458100,508
oFBBBJoFooIJAAooIKoGCCIKoGHoDDEEHooo,26,2548,47,32545800,508
GBBCCoGoHDDDAAHoJKoEEIJKFFFIJKoooooo,26,2237,45,48414700,831
GIoBBBGIoKCCGAAKLMHDDDLMHoJEENooJFFN,26,1989,33,36561800,254
HIBBBoHICCCMHIAALMDDJKLMooJKEEoFFGGo,26,1763,55,26435800,395
HoBBCCHDDDoLAAJooLIoJEEMIFFFKMGGGoKo,26,1516,32,21621000,356
BBCCCKDDDoJKAAooJLHEEoJLHoIFFFGGIooo,26,1348,49,21401800,350
ooHooKBBHooKoGAAoKoGIJCCDDIJooEEFFFo,26,1106,31,12675400,229
IJBBCCIJDDLoIJAALoEEoKLooooKFFGGHHoo,26,934,48,23892100,421
BBoJCCGIoJoLGIoAALGDDoKMHoooKMHEEFFF,26,756,32,20435100,371
HoJBBBHoJoLMIoAALMICCKDDEEEKoNFFFGGN,26,553,34,10535500,180
GBBCCKGoIooKAAIJoLDDDJoLHoooooHEEFFF,26,422,34,6175200,118
BBBCCLDDEEELGAAJKMGoIJKMHoIoKoHoIoFF,26,316,37,11955800,195
BBCCooooJKDDAAJKoMooJoLMHIEELMHIFFGG,25,39413,,815103200,10833
BBoKLoCCoKLMGIAALMGIJooNHoJDDNHEEFFo,25,23736,70,278198600,3583
BBBoKLCCDDKLAAoJooHEEJooHoIFFFGGIooo,25,18402,46,45515400,612
GHBBBKGHCCJKGAAoJLDDIoJLooIEEoFFoooo,25,14763,141,564378900,7408
BBBCCoooIDDoAAIoJoEEEoJoHooFFoHooGGo,25,11972,,252819900,3978
oBBoJooFGoJKoFGAAKCCCIoKooHIDDEEHooo,25,10609,81,74666500,1193
BBooooGHCCLMGHAALMoIDDLMoIJKEEFFJKoo,25,9332,52,185095700,2663
BBHIKLFoHIKLFAAJoLFGoJoooGCCooDDDEEo,25,8394,49,95866500,1419
BBHIKLFoHIKLFAAJoLFGoJoooGCCooDDEEEo,25,7449,51,92301700,1366
BBBoJKCCCoJKGHAAJLGHoooLGoIDDoEEIoFF,25,6902,61,160435500,2268
GBBJKoGooJKoAAIoKooHICCCoHDDEEFFoooo,25,6306,55,32726700,519
oHoBBooHoCCLoHAAKLDDIJKLooIJEEoFFGGo,25,5833,40,42914500,537
oBBoCCDDJooLooJAALEEJKoLIFFKGGIHHHoo,25,5329,62,36486200,575
BBoJKLCCCJKLAAIooMooIooMHoDDEEHFFGGG,25,4790,38,40545800,596
FooIBBFCCIKLAAGJKLDDGJoMooHooMooHEEM,25,4363,32,9317400,142
BBBCCooooKDDoAAKoooIJKEEoIJFFLGGHHoL,25,3952,62,31040600,484
BBJLooHIJLCCHIAANoDDKMNoooKMEEoFFGGo,25,3691,33,31992400,499
oBBJooooIJCCAAIoooHoIDDKHEEEoKFFGGGK,25,3310,50,25458200,408
BBBIJKCCoIJKGAAoJLGoHooLGoHDDDEEFFoo,25,3025,47,109488200,1349
BBBoIKCCooIKoGAAJLoGHoJLooHDDLoEEFFo,25,2785,31,46038200,740
HBBBCCHoIDDKHoIAAKEEEJoKoooJFFoGGooo,25,2508,49,52036300,886
BBBCCLooJDDLooJAALIEEKFFIooKGGIoHHoo,25,2285,32,37273000,634
oHBBBKoHoooKAAIoJLCCIoJLGoIDDDGEEFFF,25,2076,32,10000500,161
HIBBCCHIooKLAAooKLDDEEKMooJFFMGGJooo,25,1890,39,48795200,795
HBBCCMHDDoLMHAAKLMEEJKLooIJFFFoIGGGo,25,1763,44,47782100,785
oHBBKLFHoIKLFAAIKMGCCJoMGooJooGDDEEo,25,1630,61,36660700,572
HJBBBoHJCCCMIJAALMIDDKLMoooKEEFFGGoo,25,1476,41,20263500,309
BBBJCCooIJoKAAIJoKHDDEELHFFooLGGoooo,25,1326,42,25921400,446
oBBBoooCCCoIAAGHoIooGHDDEEEHoJFFFooJ,25,1180,35,18048600,293
FHBBCCFHIJKLAAIJKLGooJDDGooooMGEEEoM,25,1005,52,32366400,550
GIoBBoGIooKLHIAAKLHCCoKMHoJDDMEEJFFM,25,890,33,16643300,286
IBBBCCIJDDDMIJAALMoJEELMoooKFFGGoKHH,25,731,31,13605800,236
oooooLGoIBBLGoIAAMHoJCCMHoJKDDoEEKFF,25,616,34,17392000,314
HBBBCCHJoooMHJAAoMIJDDoMIoKLEEFFKLGG,25,463,29,8149400,144
HBBBCCHoIDDKHoIAAKEEEJoKoFFJGGoooooo,25,340,31,11840900,223
HoJBBBHoJKLMIAAKLMICCDDNEEoooNFFFGGN,25,169,27,3667800,66
BBICCoGoIDDDGAAJoLoHoJKLoHEEKLoooFFF,24,47240,,926852400,11645
HBBCCLHoJDDLAAJooLoIEEKooIFFKoGGGoKo,24,25113,47,38492500,490
ooIBBoooIJCCoAAJoooHoJDDoHEEKLFFGGKL,24,19248,45,42870800,602
GHBBCCGHoooLGHAAKLoDDJKLooIJEEFFIooo,24,16056,63,140241700,1753
EoooooEooHIJEAAHIJBBGHIooFGCCooFDDDo,24,13487,44,49629800,663
BBCCCLHooooLHAAoKMDDJoKMoIJoEEoIFFGG,24,12179,78,76172600,1111
GBBoJKGoooJKAAIoJKoHICCCoHDDEEFFoooo,24,10924,49,30011000,460
HBBJKoHoIJKoAAIooLCCDDoLEEEFFLooooGG,24,9799,92,203896100,3131
GooJBBGCCJKLAAIoKLDDIoKMoHEEEMoHFFFo,24,8990,35,26381400,365
oFGoBBoFGooJAAGoIJECCCIJEDDHoooooHoo,24,8243,56,62281000,966
BBBIoooooICCoAAJKLDDHJKLGoHEEMGFFFoM,24,7598,37,20145900,269
BBHIoLEoHIKLEAAJKLFCCJooFGDDooFGoooo,24,7066,58,157226500,2443
oBBoJooCCCJKAAHIJKooHIDDEEEooLFFGGoL,24,6593,46,67910900,927
GBBCCoGooDDDAAoIJoEEEIJoooHoJKooHFFK,24,6120,46,131908000,1749
GHBBBKGHCCJKGAAoJKDDIoJoooIEEEFFoooo,24,5682,93,249955500,3795
HIoBBLHICCKLHAAoKLDDJoKoooJEEEFFGGoo,24,5290,69,67389600,905
oBBCCoDDEELooAAoLMoIFFLMoIJKGGHHJKoo,24,4906,35,108024300,1295
BBCCoooooJDDAAoJKLHEEEKLHoIFFLHoIGGG,24,4588,53,53337600,842
BBBooJoooooJAAHIoJGoHICCGDDEEoGFFFoo,24,4200,38,31320900,498
GoBBBoGoooJoGoAAJoCCHIJoooHIDDEEFFoo,24,3922,56,47071700,780
HBBJKoHoIJKLAAIooLCCCDDLEEoooooFFFGG,24,3677,61,56387900,909
oHBBooGHoooMGIAALMoICCLMoIJKDDEEJKFF,24,3456,42,59826200,932
oooooKFoHBBKFoHAALGoICCLGoIJDDoEEJoo,24,3282,45,21243800,367
GHooooGHBBKoGAAJKoCCIJKoooIDDooEEFFo,24,3109,69,49539200,743
FBBHCCFooHJoAAoIJKDDDIJKooGEEoooGooo,24,2911,42,28472800,486
BBBoKLoICCKLoIJAAMDDJooMHEEooMHFFFGG,24,2742,31,7558100,114
HBBJKoHoIJKLAAIooLCCCDDLEEEooooFFFGG,24,2564,55,68211400,1127
BBBoJoCCCoJoHAAoJKHoIDDKEEIFFLGGGooL,24,2400,40,59020800,903
ooIBBLHoICCLHAAJoLoooJDDEEEKooFFoKGG,24,2214,42,17143700,277
oEBBIKoEoGIKoAAGJLoCCHJLooFHJoooFDDD,24,2034,42,23390000,373
oGBBBJoGHooJAAHoooFoHCCCFDDIoKEEoIoK,24,1894,53,21583900,354
BBHoooGoHCCCGAAIJoDDoIJKEEFFFKoooooo,24,1788,36,7625800,124
BBBHIKoCCHIKAAGooLFoGDDLFoGoJLEEEoJo,24,1659,31,20212000,305
GoooooGBBIKoAAHIKoCCHJDDEEEJoLoFFFoL,24,1536,27,6688500,101
BBBCCKDDIooKAAIooLooooJLHEEoJLHFFFGG,24,1432,36,33999300,556
BBBCCLDDDJKLAAoJKMIEEFFMIooGGGIooHHH,24,1300,33,12903600,203
HoIJBBHoIJKLHoAAKLCCCDDLEEEoooFFGGoo,24,1148,36,28248100,496
HIBBCCHIKDDDAAKoLooJEELMoJFFFMGGGooM,24,1024,42,14989700,213
GBBCCoGoHIDDAAHIJooEEIJooFFFJooooooo,24,931,37,16140400,270
IBBBCCIooooLIAAoKLDDEEKLoJFFGGoJoHHH,24,844,31,9553100,152
IBBBCCIooLDDIAALooJKoLEEJKFFoMGGHHoM,24,739,42,11603200,193
FooIBBFoHIJKAAHoJKGCCCoLGooooLDDEEEL,24,671,29,8025700,120
IoBBCCIoDDEEAAKooMFFKoLMJGGGLNJHHooN,24,591,34,15800500,250
BBCCoooooIDDAAoIJoGEEEJoGoHoJoGoHFFF,24,501,36,16786900,318
EBBBJLEoGHJLAAGHKMFCCIKMFooIooFoDDDo,24,419,29,7979800,143
FBBJooFGHJoKFGHAAKCCIDDKooIEEEoooooo,24,317,31,13370200,250
BBCCCLDDEEKLGoAAKMGoIJKMHoIJoMHoIJFF,24,187,28,4541000,81
FoHBBBFoHICCFAAIJooGooJKoGDDJKEEoooo,23,67733,,1124005800,13011
oBBBoooooJCCAAIJoooHIDDLoHEEKLFFGGKL,23,31862,43,17393700,246
ooHBBBCCHIJKGAAIJKGooooKDDEEooooooFF,23,25568,71,163127800,2172
BBGoIoEFGoIJEFAAIJEooHoooooHCCDDDHoo,23,21312,48,168722400,2257
GBBCCKGooIoKAAHIooooHIDDEEEoJooFFFJo,23,18329,66,67130600,915
BBHoooFGHCCCFGAAJLDDoIJLoooIKLoEEoKo,23,15950,47,53799300,722
BBIJooGHIJCCGHAAKMDDooKMEEooLoFFFoLo,23,14151,44,88173200,945
ooHBBBooHIoKAAHIoKoGoIJLFGCCJLFDDEEo,23,12780,39,113176500,1591
FBBBIJFCCCIJAAGHoKDDGHoKoooHEEoooooo,23,11569,48,84250300,1233
BBBIoKooGIoKAAGooLooHCCLEFHoJLEFDDJo,23,10669,27,11911100,159
BBHoJoFGHoJoFGAAJoooIoCCooIDDKEEEooK,23,9875,84,273539100,3894
BBBoJKCCooJKFHAAJLFHIooLGHIDDoGEEEoo,23,9256,70,183025600,2614
BBooLoGICCLMGIAALMHJKoDDHJKEENFFFooN,23,8564,56,154089000,2139
BBBoJLooIoJLAAIoKMCCDDKMGHoEEoGHoFFo,23,8179,65,95146900,1487
ooJBBBooJKCCAAJKLoHIDDLMHIEEEMFFGGoo,23,7726,45,16539200,248
IJBBCCIJDDoNooKAANEEKMoNooLMFFGGLHHo,23,7338,78,182432300,2763
ooBBJoFoCCJKFAAIJKGoHIDDGoHIoLEEEooL,23,6858,33,35224500,481
EBBIJKEoHIJKAAHoooFGCCDDFGoooLoGoooL,23,6342,48,27434500,493
oHoBBBGHCCoKGHAAoKGDDJoKooIJEEooIFFF,23,6032,51,50475900,692
oHoBBooHCCKoAAIoKMGoIJLMGDDJLMGEEFFF,23,5754,39,47350700,676
BBCCoJDDoooJAAoooKGEEEoKGoHIFFGoHIoo,23,5507,64,62089800,989
ooBBBoCCDDKoHAAJKoHEEJKoooIFFoGGIooo,23,5194,53,74499000,1242
BBooJoGCCCJoGAAoJKHoIDDKHoIEELFFFooL,23,4895,67,148226100,1877
ooJBBBCCJKDDHAAKooHIEEELoIFFoLGGoooL,23,4671,65,121727900,1768
BBBCCooooIooAAHIooGoHIDDGEEoJoFFFoJo,23,4522,60,77934900,1292
ooGHBBooGHCCAAGooIoDDDoIoEEooIoFFFoo,23,4318,60,68940700,1107
GBBBoLGoHCCLAAHIooooHIDDoEEJKoFFFJKo,23,4147,33,12173800,180
EBBHJoEoFHJoAAFIKoCCGIKLooGooLDDDooL,23,3915,39,48923200,751
oFBBIKoFGHIKAAGHJLCCGHJLEooooLEooDDo,23,3710,28,9986100,154
EFBBBJEFoooJEAAHIKCCGHIKooGDDDoooooo,23,3567,32,12321300,196
GBBCCCGoHIDDAAHIJKoooIJKoEEEJKooFFoo,23,3387,41,31273100,511
GoooIoGBBoIoAAHooJCCHooJDDDEEJFFFooo,23,3243,39,60255500,991
GoHBBBGoHIooGAAIoooooICCDDEEoJFFFooJ,23,3057,27,11278500,192
GBBCCoGooIDDAAHIooooHJEEFFFJoKoooooK,23,2931,37,21657000,367
BBIooLFGIoKLFGAAKLFHoJCCoHoJooDDEEEo,23,2832,49,31252800,502
GIoBBBGIoooLHIAAKLHCCJKLHooJDDEEFFoo,23,2721,32,14103200,225
BBoooKCCCooKoHIAAKoHIJDDoEEJoooFFGGG,23,2608,36,30510200,491
FBBIKoFoHIKoAAHJooCCHJoLGooooLGDDEEL,23,2456,51,27703700,405
HBBBCCHJDDDLoJAAoLEEoKoLIooKFFIGGGoo,23,2337,42,30635200,521
GoHIBBGoHICCGoAAJKooooJKDDDEEKFFoooo,23,2217,52,41237000,705
FoGIooFoGIBBAAHooKCCHoJKDDDoJLEEEooL,23,2109,35,22730900,370
ooHBBBCCHIKLoAAIKLDDEEKLGooJooGFFJoo,23,1996,38,18557300,284
BBHCCoDDHoJoGAAoJoGEEIKLoooIKLFFFIKL,23,1906,39,25830700,377
BBJCCoooJoDDAAJoKLoIEEKLoIFFFLGGHHoo,23,1823,60,18249200,285
BBBooLFHJooLFHJAALCCCoKoGIooKoGIDDEE,23,1741,32,43896900,763
oIBBBMoICCCMoAAKLNDDJKLNHoJEEEHoFFGG,23,1652,24,8725700,119
BBCCLooDDDLoAAJKooEEJKFFIGGKoMIHHHoM,23,1542,35,14255600,208
BBCCJKDDDoJKAAHoJLoGHEELoGoIoooGoIFF,23,1464,38,16156800,253
BBBGIKoCCGIKAAFooLooFDDLooFHJLEEEHJo,23,1391,28,11703100,180
HBBKCCHIoKoLHIAAoLDDDooLooJEEEFFJGGG,23,1310,28,8712700,150
oBBBCCDDEELMAAoKLMFFFKLNJoGGGNJoHHII,23,1224,27,10947800,169
DBBGIoDoEGIJAAEHIJooFHoKooFHoKooFCCK,23,1154,35,7624500,131
HJBBCCHJDDMNHAAoMNEEKFFNIoKLooIGGLoo,23,1071,37,41399900,670
BBCCoLHooKoLHAAKoMHDDEEMIoJoFFIoJGGG,23,987,39,14273600,239
BBBJKLooIJKLAAIooMHCCDDMHooEEEHFFoGG,23,918,32,17483200,292
FoGHooFoGHBBFoAAIJooooIJCCDDDKEEoooK,23,845,29,9140100,164
HBBCCNHDDooNHJKAANIJKMooIJLMEEFFLGGo,23,776,37,23064300,402
BBCCCKDDDoJKAAIoJLEEIFFLHGGooLHooooo,23,721,38,21306000,382
BBCCCKGHooJKGHAAJLGoIoJLooIDDDEEFFoo,23,668,31,10360000,183
BBBHJKoooHJKAAGIJLCCGIoLFDDIoLFEEEoo,23,608,25,5668300,92
oHoBBoGHooLoGIAALooICCLooIJKDDEEJKFF,23,553,35,14765400,252
IBBBCCIKDDoMJKAAoMJEEFFMJooLGGHHoLoo,23,477,31,13951800,248
HBBBCCHJoooLHJAAoLIJDDoLIooKEEFFoKGG,23,411,25,6047700,110
GooIBBGCCIoJooHAAJooHDDDEEEFFKoooooK,23,334,28,5372300,102
BBBoHJooGoHJAAGooKEFGCCKEFooIKDDDoIo,23,216,26,7685500,140
oGHBBBoGHCCLAAHoJLFoDDJMFooIKMEEEIKM,23,106,25,2143300,36
HBBCCLHoJDDLAAJooLoIEEKooIFFKoGGooKo,22,47441,33,114559700,1435
oBBCCoooIDDKAAIooKooIEELHFFJoLHooJGG,22,31407,64,59163500,827
BBooKoHCCCKoHoJAALDDJooLoIEEELoIFFGG,22,26106,28,17229000,271
BBooKooHooKMoHAALMCCIJLoGoIJDDGEEJFF,22,21756,33,22527700,290
oHooBBoHCCoKoHAAoKDDIJoKGoIJEEGFFFoo,22,18823,78,108481800,1424
FBBBIJFCCCIJAAGHIKooGHoKoooHDDooEEoo,22,17084,53,111035400,1250
ooHBBBCCHoIKGAAoIKGDDoJoEEooJoFFFooo,22,15264,63,189598500,2624
oooIooGooIBBGAAoJKoCCCJKDDHoJoEEHFFo,22,13899,42,112745200,1607
BBCCoJDDHooJooHAAKGoHooKGooIEEGFFIoo,22,12601,70,113047200,1786
HoBBooHoCCCKAAoIJKDDDIJLEEFFJLGGoooo,22,11725,78,94207400,1207
DBBBIJDoFHIJAAFHoooEGHCCoEGooKoooooK,22,11083,35,39005900,533
ooHBBBCCHJooFAAJooFGIDDKoGIooKoGEEoK,22,10446,45,36259500,502
BBooLoGICCLoGIAALoHJKDDMHJKEEMFFFooM,22,9896,84,288790200,4388
GBBooKGCCoJKAAHoJKooHDDDooHIEEoFFIoo,22,9384,69,62202500,942
BBoIJooooIJoAAooKoGCCoKoGoHDDDEEHFFo,22,8783,63,162305000,2294
ooooooooFGIJAAFGIJBBFHIJECCHooEDDooo,22,8230,60,75124200,1144
BBIooLCCIoKLoHAAKLGHDDooGEEJFFoooJoo,22,7854,69,160143700,2368
ooGBBJooGCCJAAGoIoFDDHIoFooHooFooHEE,22,7501,43,33499000,500
FGooooFGooIJFGAAIJBBHoIoooHCCKoDDEEK,22,7057,31,22175100,314
BBBooJCCCDDJAAHooKGoHoIKGEEoIoooooFF,22,6736,42,134069600,1983
ooIBBBCCIooKHoIAAKHDDJoKoooJEEFFGGGo,22,6498,25,12046200,204
BBGoIoEFGoIoEFAAIoEooHoooooHCCDDDHoo,22,6183,73,57961200,863
oFGBBKoFGHJKAAGHJLECCCoLEooIoooooIDD,22,5908,35,36272200,593
BBCCCLHIoDDLHIAAKMEEFFKMooJoGGooJooo,22,5635,52,71778400,1073
EBBBoJEoGIoJAAGIooCCHIoooFHooooFDDDo,22,5410,31,17113100,255
ooIoooGHIooKGHIAAKBBBJoKoCCJDDoEEFFo,22,5193,38,31646500,554
BBCCJKDDDIJKGAAIoLGooooLGoHEEEFFHooo,22,5024,32,41463200,568
ooGBBBCCGoooAAGoooFDDHoIFooHoIEEoHoI,22,4812,43,55726300,862
HBBBCCHoDDKLHoAAKLooIEELFFIJooGGGJoo,22,4598,35,12949200,208
HBBCCoHDDDLoIJAALMIJEELMoooKFFGGGKoo,22,4452,29,12192600,192
oHBBCCoHDDoKAAIooKGoIEELGFFJoLoooJoL,22,4303,36,11748600,186
HBBCCoHDDJEEHAAJoKooIFFKooIooLGGIooL,22,4106,31,15041700,263
BBBoJKCCCoJKAAHooLFGHooLFGIoDDooIoEE,22,3946,56,82282500,1302
BBBJKoCCCJKLAAIoKLDDIEELHFFoooHGGooo,22,3779,47,115161200,1856
HBBCCCHoIoDDAAIooKoEEFFKGGGJoooooJoo,22,3635,54,29177200,505
HBBBCCHooKDDIAAKLMIoEELMFFJooNooJGGN,22,3477,52,37255500,559
