Code,Optimal-Steps,Tree-size,Steps,Time,Expanded
BBIoooGoICCCGAAJoKDDoJoKHooJEEHFFFoo,31,3149,,19426400,275
oooGooooFGBBAAFGHJCCooHJEDDDIJEoooIo,31,1981,,11485000,174
BBBKCCIooKDDIoAAoLIEEEoLooJFFMGGJHHM,31,1005,,11112100,181
BBBoKooCCoKoAAHJoooGHJDDoGIEELFFIooL,30,24438,,90450400,1000
ooIBBoGHICCLGHAAJLoDDoJMEEEoKMFFooKo,30,11292,,74393700,872
BBooKoGCCCKoGAAoKLHIJDDLHIJEEMFFFooM,30,7114,,91976400,1051
EoooIKEBBBIKAAFGJLooFGJLoooHCCoooHDD,30,4985,,37176600,470
GoJBBBGoJCCCHAAKoLHIoKoLHIDDoMEEFFoM,30,3537,,21335000,260
BBHCCoDDHoJoGAAoJoGEEEJoGooIoooooIFF,30,2481,,23521000,353
FBBHIKFoGHIKAAGHJLoCCCJLDDDoJLEEoooo,30,1563,70,13624100,203
BBBooIoEFooIoEFAAIooGHCCooGHooooGDDo,30,607,44,8354200,145
GBBJooGHoJCCGHIAALDDIoKLEEEoKMFFFooM,29,24132,133,34382600,476
EoHBBBEoHIoKFAAIJKFooIJLoGCCJLoGDDoo,29,13525,,121183300,1410
HIBBCCHIJooMAAJoLMDDEELMoooKFFGGoKoo,29,9673,,33748200,471
GBBICCGDDIooAAHIooooHEEJooHooJFFoooJ,29,7253,137,35610000,481
BBGHoJFoGHoJFAAHooFoCCCoDDDoIoEEEoIo,29,5137,,55097300,695
BBBIJoGooIJoGAAIooooHCCoDDHoKoEEFFKo,29,3920,52,10368900,156
oooJBBoHIJoLoHIAALCCDDKMGEEEKMGFFFKo,29,3145,,16094300,231
BBBCCLDDIEELAAIJoMHFFJKMHGGJKooooooo,29,2530,,16760300,227
FoIoooFoIBBBGAAJoLGHoJKLGHCCKMDDEEoM,29,1950,,18274500,254
BBGCCoFoGoIoFAAoIoFDDDIooooHoooooHEE,29,1410,62,12608900,212
FoIoooFoIBBBGAAJooGHoJKLGHCCKLDDDEEL,29,795,,13662600,209
IoJKBBIoJKLMIoAALMCCCDDMEEEFFoGGHHHo,29,283,,3716700,68
BBBCCKoDDooKAAHooLGoHEELGFFIJooooIJo,28,21246,,141106700,1642
oKBBCCoKoMDDIAAMoNIoLEENJoLFFNJGGHHo,28,13413,,128163000,1379
oIBBCCoIDDLMAAJoLMHoJKoNHEEKoNFFoKGG,28,9653,58,13761800,184
HBBJCCHoIJDDAAIJKooEEoKLoFFFKLGGGooo,28,7168,70,20816200,248
BBBKMooCCKMoAAJLooIoJLDDIEEFFoGGHHoo,28,5985,,37390400,529
GBBBKoGCCCKoAAIoKoHoIJDDHEEJoLFFFooL,28,4829,,22166900,280
BBBoIoCCCoIoAAHoIJoGHDDJoGEEoKFFFooK,28,3919,,45986200,570
HBBCCCHoIJDDAAIJoLoEEJKLoFFFKLGGoooo,28,3513,98,24802800,320
oIBBCCoIDDLoAAooLMEEFFLMooJKGGHHJKoo,28,2985,,17322100,223
GHBBBKGHCCoKGHAAoKDDIJooooIJEEooIFFF,28,2509,,22777900,299
BBBCCoDDEEEoAAJKooooJKFFIoGGLoIHHHLo,28,1954,,31160600,442
GBBCCoGoHIDDAAHIoLoEEJKLFFFJKLoooooo,28,1493,,12468800,170
FooIBBFGoIKoFGAAKLCCCJKLooHJooDDHEEo,28,1088,,3152000,47
BBBooKGoCCoKGoAAoKHoIJDDHoIJooHEEFFF,28,721,,9826600,151
ooHBBBooHCCoAAIJooGoIJDDGEEJoKGFFFoK,28,202,,1034200,20
BBoJCCDDDJoLoHAAKLoHEEKLooIFFoGGIooo,27,24871,,72985400,779
BBIoooGHIoKoGHAAKLGCCCKLoooJDDEEoJFF,27,14551,126,33641100,439
GIoKBBGIJKooHIJAAMHooCCMDDDoLNEEFFLN,27,11675,,22140900,287
BBBoKooCCoKoAAHooooGHDDooGIJEEFFIJoo,27,9769,,31450900,414
BBBooLGoCCKLGAAJKoHDDJKoHoIEEEFFIooo,27,7858,,56036600,671
FoooIJFBBBIJAAGHoKooGHoKoooHCCooDDEE,27,6631,205,53772300,692
ooooIKBBBoIKFAAoJoFGCCJooGHDDoooHEEo,27,5556,218,62496700,797
BBJKoNGoJKMNGAALMNHooLCCHIDDooHIEEFF,27,4934,,20601600,263
HBBCCoHDDJooAAIJooooIKEEFFFKLooGGGLo,27,4314,,9569900,138
BBoKCCGooKDDGAAKoLHIJEELHIJooMFFFooM,27,3720,,12895500,178
IBBKLoIoJKLMAAJooMCCCDDMEEEFFoooGGHH,27,3120,169,41798100,588
BBBJoKoooJoKAAIooKHoICCCHDDoEEoFFGGG,27,2683,,12968600,182
oooIBBoGHIoKoGHAAKCCDDJoFoooJLFEEEJL,27,2214,,6082300,84
BBCCCMIDDKLMIAAKLNEEJFFNooJGGGHHHooo,27,1858,39,7086600,112
oGooooEGoIBBEAAIKoFCCJKLFoHJKLFoHDDL,27,1618,,4192900,64
BBBIJKFooIJKFAAIJLGoHCCLGoHDDDEEEooo,27,1346,69,17162100,232
IBBCCMIDDooMJoKAAMJoKLEEJFFLooGGHHHo,27,1119,51,9639200,159
FoooJKFBBBJKAAHIJKGoHICCGDDDooEEoooo,27,821,,5084400,80
BBBCCLHoDDKLHoAAKoHoIJEEFFIJoMGGGJoM,27,618,,2805900,49
oBBBCCDDKEEMJoKAAMJFFFoMJGGLHHoooLII,27,143,29,4166200,78
GHBBBoGHoJCCGAAJoKooIDDKooIEEKooIFFo,26,22013,,122370200,1059
GoBBCCGoJooLAAJooLHIDDDLHIoKEEFFoKoo,26,15298,,57094700,717
BBBIoLoCCIJLAAHIJMGoHDDMGoEEKMFFooKo,26,12543,85,24263200,266
BBooKooCCCKoAAIJKoooIJDDHEEEoLHFFGGL,26,10636,,75477600,903
EBBBIJEoFGIJAAFGIooooHoooooHCCooDDDo,26,8822,,8549500,97
BBoooKCCDDDKAAIooLooIEELHooJFFHGGJoo,26,7528,,4614300,64
ooGBBoEFGoHoEFAAHJoCCoIJDDDoIJoooooo,26,6552,,41424700,493
ooIoooFHIooKFHIAAKBBBJoKGooJCCGDDEEo,26,5863,,5210500,76
BBBKoLCCCKoLAAJooMDDJooMIoEEFFIoGGHH,26,5129,,43388200,525
oEBBJLoEooJLAAFHKMCCFHKMooGIoMooGIDD,26,4659,113,27097900,369
GBBJKoGooJKoAAIoKooHICCCoHDDEEFFFooo,26,4170,,7135400,119
GBBCCoGoHIDDAAHIoKoEEIJKoFFFJKoooooo,26,3674,104,25436300,340
BBBJoKoCCJoKAAIooLHoIDDLHEEFFLGGGooo,26,3238,41,9666900,131
BBBKoLCCCKoLAAJooLDDJoooIoEEFFIGGHHH,26,2926,142,37014900,485
oFBBBJoFooIJAAooIKoGCCIKoGHoDDEEHooo,26,2548,,20140300,272
GBBCCoGoHDDDAAHoJKoEEIJKFFFIJKoooooo,26,2237,,22758600,337
GIoBBBGIoKCCGAAKLMHDDDLMHoJEENooJFFN,26,1989,,13145100,188
HIBBBoHICCCMHIAALMDDJKLMooJKEEoFFGGo,26,1763,,14253900,188
HoBBCCHDDDoLAAJooLIoJEEMIFFFKMGGGoKo,26,1516,,3521100,56
BBCCCKDDDoJKAAooJLHEEoJLHoIFFFGGIooo,26,1348,,3921300,65
ooHooKBBHooKoGAAoKoGIJCCDDIJooEEFFFo,26,1106,,2973700,54
IJBBCCIJDDLoIJAALoEEoKLooooKFFGGHHoo,26,934,,8918000,140
BBoJCCGIoJoLGIoAALGDDoKMHoooKMHEEFFF,26,756,,12010700,184
HoJBBBHoJoLMIoAALMICCKDDEEEKoNFFFGGN,26,553,,9599500,148
GBBCCKGoIooKAAIJoLDDDJoLHoooooHEEFFF,26,422,38,6251600,108
BBBCCLDDEEELGAAJKMGoIJKMHoIoKoHoIoFF,26,316,,2463800,42
BBCCooooJKDDAAJKoMooJoLMHIEELMHIFFGG,25,39413,,46482000,517
BBoKLoCCoKLMGIAALMGIJooNHoJDDNHEEFFo,25,23736,332,114327400,1246
BBBoKLCCDDKLAAoJooHEEJooHoIFFFGGIooo,25,18402,,53247500,642
GHBBBKGHCCJKGAAoJLDDIoJLooIEEoFFoooo,25,14763,,207942800,1964
BBBCCoooIDDoAAIoJoEEEoJoHooFFoHooGGo,25,11972,,18096400,240
oBBoJooFGoJKoFGAAKCCCIoKooHIDDEEHooo,25,10609,65,13557500,213
BBooooGHCCLMGHAALMoIDDLMoIJKEEFFJKoo,25,9332,,56085600,615
BBHIKLFoHIKLFAAJoLFGoJoooGCCooDDDEEo,25,8394,,19661700,224
BBHIKLFoHIKLFAAJoLFGoJoooGCCooDDEEEo,25,7449,,73641800,901
BBBoJKCCCoJKGHAAJLGHoooLGoIDDoEEIoFF,25,6902,,72854700,828
GBBJKoGooJKoAAIoKooHICCCoHDDEEFFoooo,25,6306,,9519300,148
oHoBBooHoCCLoHAAKLDDIJKLooIJEEoFFGGo,25,5833,72,20050800,262
oBBoCCDDJooLooJAALEEJKoLIFFKGGIHHHoo,25,5329,,20833800,293
BBoJKLCCCJKLAAIooMooIooMHoDDEEHFFGGG,25,4790,,28458200,366
FooIBBFCCIKLAAGJKLDDGJoMooHooMooHEEM,25,4363,,6603900,104
BBBCCooooKDDoAAKoooIJKEEoIJFFLGGHHoL,25,3952,,6204000,94
BBJLooHIJLCCHIAANoDDKMNoooKMEEoFFGGo,25,3691,,19437000,296
oBBJooooIJCCAAIoooHoIDDKHEEEoKFFGGGK,25,3310,87,20492900,295
BBBIJKCCoIJKGAAoJLGoHooLGoHDDDEEFFoo,25,3025,134,36198800,469
BBBoIKCCooIKoGAAJLoGHoJLooHDDLoEEFFo,25,2785,121,26973000,380
HBBBCCHoIDDKHoIAAKEEEJoKoooJFFoGGooo,25,2508,66,17229000,241
BBBCCLooJDDLooJAALIEEKFFIooKGGIoHHoo,25,2285,,7905400,130
oHBBBKoHoooKAAIoJLCCIoJLGoIDDDGEEFFF,25,2076,45,8017300,127
HIBBCCHIooKLAAooKLDDEEKMooJFFMGGJooo,25,1890,,23069100,323
HBBCCMHDDoLMHAAKLMEEJKLooIJFFFoIGGGo,25,1763,,19844500,272
oHBBKLFHoIKLFAAIKMGCCJoMGooJooGDDEEo,25,1630,87,21218400,292
HJBBBoHJCCCMIJAALMIDDKLMoooKEEFFGGoo,25,1476,,23392500,331
BBBJCCooIJoKAAIJoKHDDEELHFFooLGGoooo,25,1326,,11418200,178
oBBBoooCCCoIAAGHoIooGHDDEEEHoJFFFooJ,25,1180,,5544700,87
FHBBCCFHIJKLAAIJKLGooJDDGooooMGEEEoM,25,1005,,14518900,221
GIoBBoGIooKLHIAAKLHCCoKMHoJDDMEEJFFM,25,890,,5327600,83
IBBBCCIJDDDMIJAALMoJEELMoooKFFGGoKHH,25,731,,5316100,84
oooooLGoIBBLGoIAAMHoJCCMHoJKDDoEEKFF,25,616,46,9405800,149
HBBBCCHJoooMHJAAoMIJDDoMIoKLEEFFKLGG,25,463,32,6071900,102
HBBBCCHoIDDKHoIAAKEEEJoKoFFJGGoooooo,25,340,36,7032500,122
HoJBBBHoJKLMIAAKLMICCDDNEEoooNFFFGGN,25,169,27,3409500,62
BBICCoGoIDDDGAAJoLoHoJKLoHEEKLoooFFF,24,47240,382,141026800,1407
HBBCCLHoJDDLAAJooLoIEEKooIFFKoGGGoKo,24,25113,194,64960400,726
ooIBBoooIJCCoAAJoooHoJDDoHEEKLFFGGKL,24,19248,99,28440900,334
GHBBCCGHoooLGHAAKLoDDJKLooIJEEFFIooo,24,16056,,24343900,289
EoooooEooHIJEAAHIJBBGHIooFGCCooFDDDo,24,13487,,17187400,199
BBCCCLHooooLHAAoKMDDJoKMoIJoEEoIFFGG,24,12179,156,68218400,559
GBBoJKGoooJKAAIoJKoHICCCoHDDEEFFoooo,24,10924,73,18671700,255
HBBJKoHoIJKoAAIooLCCDDoLEEEFFLooooGG,24,9799,,32361500,377
GooJBBGCCJKLAAIoKLDDIoKMoHEEEMoHFFFo,24,8990,213,67025200,757
oFGoBBoFGooJAAGoIJECCCIJEDDHoooooHoo,24,8243,,9021600,124
BBBIoooooICCoAAJKLDDHJKLGoHEEMGFFFoM,24,7598,47,11023500,142
BBHIoLEoHIKLEAAJKLFCCJooFGDDooFGoooo,24,7066,,21904800,253
oBBoJooCCCJKAAHIJKooHIDDEEEooLFFGGoL,24,6593,,79020000,891
GBBCCoGooDDDAAoIJoEEEIJoooHoJKooHFFK,24,6120,297,95829000,1098
GHBBBKGHCCJKGAAoJKDDIoJoooIEEEFFoooo,24,5682,,88433600,987
HIoBBLHICCKLHAAoKLDDJoKoooJEEEFFGGoo,24,5290,,66468000,757
oBBCCoDDEELooAAoLMoIFFLMoIJKGGHHJKoo,24,4906,106,30493300,357
BBCCoooooJDDAAoJKLHEEEKLHoIFFLHoIGGG,24,4588,,32258400,438
BBBooJoooooJAAHIoJGoHICCGDDEEoGFFFoo,24,4200,78,18413100,262
GoBBBoGoooJoGoAAJoCCHIJoooHIDDEEFFoo,24,3922,118,31680700,440
HBBJKoHoIJKLAAIooLCCCDDLEEoooooFFFGG,24,3677,,29299300,401
oHBBooGHoooMGIAALMoICCLMoIJKDDEEJKFF,24,3456,72,17833500,245
oooooKFoHBBKFoHAALGoICCLGoIJDDoEEJoo,24,3282,,2572500,44
GHooooGHBBKoGAAJKoCCIJKoooIDDooEEFFo,24,3109,125,35700600,458
FBBHCCFooHJoAAoIJKDDDIJKooGEEoooGooo,24,2911,,4808800,73
BBBoKLoICCKLoIJAAMDDJooMHEEooMHFFFGG,24,2742,37,7275400,110
HBBJKoHoIJKLAAIooLCCCDDLEEEooooFFFGG,24,2564,,24368700,347
BBBoJoCCCoJoHAAoJKHoIDDKEEIFFLGGGooL,24,2400,,23251500,295
ooIBBLHoICCLHAAJoLoooJDDEEEKooFFoKGG,24,2214,60,13007400,200
oEBBIKoEoGIKoAAGJLoCCHJLooFHJoooFDDD,24,2034,,21544200,307
oGBBBJoGHooJAAHoooFoHCCCFDDIoKEEoIoK,24,1894,,7843400,132
BBHoooGoHCCCGAAIJoDDoIJKEEFFFKoooooo,24,1788,41,7502000,120
BBBHIKoCCHIKAAGooLFoGDDLFoGoJLEEEoJo,24,1659,60,14299600,189
GoooooGBBIKoAAHIKoCCHJDDEEEJoLoFFFoL,24,1536,36,6942000,100
BBBCCKDDIooKAAIooLooooJLHEEoJLHFFFGG,24,1432,,14423400,199
BBBCCLDDDJKLAAoJKMIEEFFMIooGGGIooHHH,24,1300,44,9913700,145
HoIJBBHoIJKLHoAAKLCCCDDLEEEoooFFGGoo,24,1148,,8962700,133
HIBBCCHIKDDDAAKoLooJEELMoJFFFMGGGooM,24,1024,,8408600,131
GBBCCoGoHIDDAAHIJooEEIJooFFFJooooooo,24,931,52,11405800,180
IBBBCCIooooLIAAoKLDDEEKLoJFFGGoJoHHH,24,844,40,8788700,138
IBBBCCIooLDDIAALooJKoLEEJKFFoMGGHHoM,24,739,51,9615100,161
FooIBBFoHIJKAAHoJKGCCCoLGooooLDDEEEL,24,671,37,6355500,100
IoBBCCIoDDEEAAKooMFFKoLMJGGGLNJHHooN,24,591,,5913600,87
BBCCoooooIDDAAoIJoGEEEJoGoHoJoGoHFFF,24,501,43,8411300,137
EBBBJLEoGHJLAAGHKMFCCIKMFooIooFoDDDo,24,419,39,5858800,99
FBBJooFGHJoKFGHAAKCCIDDKooIEEEoooooo,24,317,40,7543100,131
BBCCCLDDEEKLGoAAKMGoIJKMHoIJoMHoIJFF,24,187,28,4205200,74
FoHBBBFoHICCFAAIJooGooJKoGDDJKEEoooo,23,67733,,12187900,152
oBBBoooooJCCAAIJoooHIDDLoHEEKLFFGGKL,23,31862,47,10982600,145
ooHBBBCCHIJKGAAIJKGooooKDDEEooooooFF,23,25568,238,78346100,841
BBGoIoEFGoIJEFAAIJEooHoooooHCCDDDHoo,23,21312,143,45958600,515
GBBCCKGooIoKAAHIooooHIDDEEEoJooFFFJo,23,18329,162,48699600,558
BBHoooFGHCCCFGAAJLDDoIJLoooIKLoEEoKo,23,15950,,3256500,53
BBIJooGHIJCCGHAAKMDDooKMEEooLoFFFoLo,23,14151,,7254800,105
ooHBBBooHIoKAAHIoKoGoIJLFGCCJLFDDEEo,23,12780,,88396300,1064
FBBBIJFCCCIJAAGHoKDDGHoKoooHEEoooooo,23,11569,217,59278300,742
BBBIoKooGIoKAAGooLooHCCLEFHoJLEFDDJo,23,10669,106,27146500,349
BBHoJoFGHoJoFGAAJoooIoCCooIDDKEEEooK,23,9875,,27727800,295
BBBoJKCCooJKFHAAJLFHIooLGHIDDoGEEEoo,23,9256,,85163500,989
BBooLoGICCLMGIAALMHJKoDDHJKEENFFFooN,23,8564,114,36018400,412
BBBoJLooIoJLAAIoKMCCDDKMGHoEEoGHoFFo,23,8179,,8432500,118
ooJBBBooJKCCAAJKLoHIDDLMHIEEEMFFGGoo,23,7726,54,12925000,173
IJBBCCIJDDoNooKAANEEKMoNooLMFFGGLHHo,23,7338,163,55163200,636
ooBBJoFoCCJKFAAIJKGoHIDDGoHIoLEEEooL,23,6858,97,25416900,326
EBBIJKEoHIJKAAHoooFGCCDDFGoooLoGoooL,23,6342,,9905300,168
oHoBBBGHCCoKGHAAoKGDDJoKooIJEEooIFFF,23,6032,,47645800,571
oHoBBooHCCKoAAIoKMGoIJLMGDDJLMGEEFFF,23,5754,,30071800,362
BBCCoJDDoooJAAoooKGEEEoKGoHIFFGoHIoo,23,5507,,12510600,175
ooBBBoCCDDKoHAAJKoHEEJKoooIFFoGGIooo,23,5194,,22422800,294
BBooJoGCCCJoGAAoJKHoIDDKHoIEELFFFooL,23,4895,,56420400,689
ooJBBBCCJKDDHAAKooHIEEELoIFFoLGGoooL,23,4671,,50046800,574
BBBCCooooIooAAHIooGoHIDDGEEoJoFFFoJo,23,4522,,1970400,35
ooGHBBooGHCCAAGooIoDDDoIoEEooIoFFFoo,23,4318,95,23063200,318
GBBBoLGoHCCLAAHIooooHIDDoEEJKoFFFJKo,23,4147,,3926400,63
EBBHJoEoFHJoAAFIKoCCGIKLooGooLDDDooL,23,3915,,38453900,516
oFBBIKoFGHIKAAGHJLCCGHJLEooooLEooDDo,23,3710,98,21763300,306
EFBBBJEFoooJEAAHIKCCGHIKooGDDDoooooo,23,3567,34,6104900,96
GBBCCCGoHIDDAAHIJKoooIJKoEEEJKooFFoo,23,3387,62,13397400,196
GoooIoGBBoIoAAHooJCCHooJDDDEEJFFFooo,23,3243,,27123600,359
GoHBBBGoHIooGAAIoooooICCDDEEoJFFFooJ,23,3057,51,10268400,159
GBBCCoGooIDDAAHIooooHJEEFFFJoKoooooK,23,2931,,9978700,165
BBIooLFGIoKLFGAAKLFHoJCCoHoJooDDEEEo,23,2832,91,21188000,307
GIoBBBGIoooLHIAAKLHCCJKLHooJDDEEFFoo,23,2721,66,16211400,239
BBoooKCCCooKoHIAAKoHIJDDoEEJoooFFGGG,23,2608,,5870000,85
FBBIKoFoHIKoAAHJooCCHJoLGooooLGDDEEL,23,2456,,23641700,302
HBBBCCHJDDDLoJAAoLEEoKoLIooKFFIGGGoo,23,2337,48,12001400,174
GoHIBBGoHICCGoAAJKooooJKDDDEEKFFoooo,23,2217,,15106000,233
FoGIooFoGIBBAAHooKCCHoJKDDDoJLEEEooL,23,2109,,6813000,99
ooHBBBCCHIKLoAAIKLDDEEKLGooJooGFFJoo,23,1996,56,12208700,173
BBHCCoDDHoJoGAAoJoGEEIKLoooIKLFFFIKL,23,1906,55,13173700,183
BBJCCoooJoDDAAJoKLoIEEKLoIFFFLGGHHoo,23,1823,53,11789500,175
BBBooLFHJooLFHJAALCCCoKoGIooKoGIDDEE,23,1741,100,23344800,353
oIBBBMoICCCMoAAKLNDDJKLNHoJEEEHoFFGG,23,1652,33,6618400,96
BBCCLooDDDLoAAJKooEEJKFFIGGKoMIHHHoM,23,1542,48,10688500,157
BBCCJKDDDoJKAAHoJLoGHEELoGoIoooGoIFF,23,1464,,6185000,90
BBBGIKoCCGIKAAFooLooFDDLooFHJLEEEHJo,23,1391,46,9022800,130
HBBKCCHIoKoLHIAAoLDDDooLooJEEEFFJGGG,23,1310,39,7719600,124
oBBBCCDDEELMAAoKLMFFFKLNJoGGGNJoHHII,23,1224,32,6675400,103
DBBGIoDoEGIJAAEHIJooFHoKooFHoKooFCCK,23,1154,37,6344200,89
HJBBCCHJDDMNHAAoMNEEKFFNIoKLooIGGLoo,23,1071,,6611700,103
BBCCoLHooKoLHAAKoMHDDEEMIoJoFFIoJGGG,23,987,,13196000,199
BBBJKLooIJKLAAIooMHCCDDMHooEEEHFFoGG,23,918,,5766600,82
FoGHooFoGHBBFoAAIJooooIJCCDDDKEEoooK,23,845,35,6739000,106
HBBCCNHDDooNHJKAANIJKMooIJLMEEFFLGGo,23,776,,10085800,150
BBCCCKDDDoJKAAIoJLEEIFFLHGGooLHooooo,23,721,,3821200,59
BBCCCKGHooJKGHAAJLGoIoJLooIDDDEEFFoo,23,668,33,6744400,108
BBBHJKoooHJKAAGIJLCCGIoLFDDIoLFEEEoo,23,608,25,3389100,50
oHoBBoGHooLoGIAALooICCLooIJKDDEEJKFF,23,553,41,7912400,130
IBBBCCIKDDoMJKAAoMJEEFFMJooLGGHHoLoo,23,477,,6800000,114
HBBBCCHJoooLHJAAoLIJDDoLIooKEEFFoKGG,23,411,26,4791000,84
GooIBBGCCIoJooHAAJooHDDDEEEFFKoooooK,23,334,33,4914700,95
BBBoHJooGoHJAAGooKEFGCCKEFooIKDDDoIo,23,216,34,5290000,90
oGHBBBoGHCCLAAHoJLFoDDJMFooIKMEEEIKM,23,106,25,2078400,36
HBBCCLHoJDDLAAJooLoIEEKooIFFKoGGooKo,22,47441,,275443300,2400
oBBCCoooIDDKAAIooKooIEELHFFJoLHooJGG,22,31407,,40156800,527
BBooKoHCCCKoHoJAALDDJooLoIEEELoIFFGG,22,26106,39,9201000,130
BBooKooHooKMoHAALMCCIJLoGoIJDDGEEJFF,22,21756,53,14343900,172
oHooBBoHCCoKoHAAoKDDIJoKGoIJEEGFFFoo,22,18823,288,97237500,1143
FBBBIJFCCCIJAAGHIKooGHoKoooHDDooEEoo,22,17084,,55345600,674
ooHBBBCCHoIKGAAoIKGDDoJoEEooJoFFFooo,22,15264,348,119234200,1285
oooIooGooIBBGAAoJKoCCCJKDDHoJoEEHFFo,22,13899,167,49880600,592
BBCCoJDDHooJooHAAKGoHooKGooIEEGFFIoo,22,12601,,19252200,239
HoBBooHoCCCKAAoIJKDDDIJLEEFFJLGGoooo,22,11725,149,50986500,539
DBBBIJDoFHIJAAFHoooEGHCCoEGooKoooooK,22,11083,,4243100,58
ooHBBBCCHJooFAAJooFGIDDKoGIooKoGEEoK,22,10446,94,26773600,330
BBooLoGICCLoGIAALoHJKDDMHJKEEMFFFooM,22,9896,,94748900,1073
GBBooKGCCoJKAAHoJKooHDDDooHIEEoFFIoo,22,9384,99,25441600,352
BBoIJooooIJoAAooKoGCCoKoGoHDDDEEHFFo,22,8783,,68059400,851
ooooooooFGIJAAFGIJBBFHIJECCHooEDDooo,22,8230,109,28342400,344
BBIooLCCIoKLoHAAKLGHDDooGEEJFFoooJoo,22,7854,,35701000,429
ooGBBJooGCCJAAGoIoFDDHIoFooHooFooHEE,22,7501,,16556600,220
FGooooFGooIJFGAAIJBBHoIoooHCCKoDDEEK,22,7057,,16182100,211
BBBooJCCCDDJAAHooKGoHoIKGEEoIoooooFF,22,6736,,60841700,711
ooIBBBCCIooKHoIAAKHDDJoKoooJEEFFGGGo,22,6498,,2201600,36
BBGoIoEFGoIoEFAAIoEooHoooooHCCDDDHoo,22,6183,100,48600800,375
oFGBBKoFGHJKAAGHJLECCCoLEooIoooooIDD,22,5908,,16815800,217
BBCCCLHIoDDLHIAAKMEEFFKMooJoGGooJooo,22,5635,66,15957100,219
EBBBoJEoGIoJAAGIooCCHIoooFHooooFDDDo,22,5410,37,8808100,124
ooIoooGHIooKGHIAAKBBBJoKoCCJDDoEEFFo,22,5193,,9149100,137
BBCCJKDDDIJKGAAIoLGooooLGoHEEEFFHooo,22,5024,55,14995100,180
ooGBBBCCGoooAAGoooFDDHoIFooHoIEEoHoI,22,4812,,39428400,520
HBBBCCHoDDKLHoAAKLooIEELFFIJooGGGJoo,22,4598,38,7551900,113
HBBCCoHDDDLoIJAALMIJEELMoooKFFGGGKoo,22,4452,42,10156700,141
oHBBCCoHDDoKAAIooKGoIEELGFFJoLoooJoL,22,4303,45,10781000,150
HBBCCoHDDJEEHAAJoKooIFFKooIooLGGIooL,22,4106,,4177400,67
BBBoJKCCCoJKAAHooLFGHooLFGIoDDooIoEE,22,3946,,26694200,341
BBBJKoCCCJKLAAIoKLDDIEELHFFoooHGGooo,22,3779,,32647200,436
HBBCCCHoIoDDAAIooKoEEFFKGGGJoooooJoo,22,3635,49,8699300,150
HBBBCCHooKDDIAAKLMIoEELMFFJooNooJGGN,22,3477,99,24836300,353
HoIJBBHoIJKoHAAoKLCCoooLDDEEELFFFGGo,22,3338,,27036200,382
IBBKCCIDDKLMAAooLMEEFFLoooJGGoooJHHH,22,3229,195,50662900,681
EoGoooEFGBBJEFAAHJooooHoCCCoIoDDDoIo,22,3129,,7915200,114
oJBBLooJKoLMAAKooMCCDDDMIEEFFFIoGGHH,22,3032,116,30807000,434
FooIBBFooIJKGAAIJKGoCCJKGoHDDoooHEEE,22,2954,,14952400,211
