Code,Optimal-Steps,Tree-size,Steps,Time,Expanded
GBBBKoGoCCKoAAIJKoHoIJDDHEEJoLFFFooL,31,5244,63,72253400,1047
BBIoooGoICCCGAAJoKDDoJoKHooJEEHFFFoo,31,3149,50,34350500,386
oooGooooFGBBAAFGHJCCooHJEDDDIJEoooIo,31,1981,42,30271800,516
BBBKCCIooKDDIoAAoLIEEEoLooJFFMGGJHHM,31,1005,54,31044100,536
BBBoKooCCoKoAAHJoooGHJDDoGIEELFFIooL,30,24438,63,353776500,4879
ooIBBoGHICCLGHAAJLoDDoJMEEEoKMFFooKo,30,11292,59,200382000,2896
BBooKoGCCCKoGAAoKLHIJDDLHIJEEMFFFooM,30,7114,45,231641200,3106
EoooIKEBBBIKAAFGJLooFGJLoooHCCoooHDD,30,4985,51,115892100,1540
GoJBBBGoJCCCHAAKoLHIoKoLHIDDoMEEFFoM,30,3537,63,88428500,1248
BBHCCoDDHoJoGAAoJoGEEEJoGooIoooooIFF,30,2481,56,49655100,858
FBBHIKFoGHIKAAGHJLoCCCJLDDDoJLEEoooo,30,1563,40,21451800,341
BBBooIoEFooIoEFAAIooGHCCooGHooooGDDo,30,607,40,14256500,265
GBBJooGHoJCCGHIAALDDIoKLEEEoKMFFFooM,29,24132,65,49012600,762
EoHBBBEoHIoKFAAIJKFooIJLoGCCJLoGDDoo,29,13525,80,172163000,2367
HIBBCCHIJooMAAJoLMDDEELMoooKFFGGoKoo,29,9673,68,105830000,1655
GBBICCGDDIooAAHIooooHEEJooHooJFFoooJ,29,7253,73,116834300,1834
BBGHoJFoGHoJFAAHooFoCCCoDDDoIoEEEoIo,29,5137,48,103756400,1643
BBBIJoGooIJoGAAIooooHCCoDDHoKoEEFFKo,29,3920,40,12870700,215
oooJBBoHIJoLoHIAALCCDDKMGEEEKMGFFFKo,29,3145,50,39250500,572
BBBCCLDDIEELAAIJoMHFFJKMHGGJKooooooo,29,2530,53,58667000,929
FoIoooFoIBBBGAAJoLGHoJKLGHCCKMDDEEoM,29,1950,54,48091900,762
BBGCCoFoGoIoFAAoIoFDDDIooooHoooooHEE,29,1410,43,19590000,361
FoIoooFoIBBBGAAJooGHoJKLGHCCKLDDDEEL,29,795,47,24606200,414
IoJKBBIoJKLMIoAALMCCCDDMEEEFFoGGHHHo,29,283,31,8541700,160
BBBCCKoDDooKAAHooLGoHEELGFFIJooooIJo,28,21246,105,429218800,6434
oKBBCCoKoMDDIAAMoNIoLEENJoLFFNJGGHHo,28,13413,124,455140500,6350
oIBBCCoIDDLMAAJoLMHoJKoNHEEKoNFFoKGG,28,9653,47,19285900,277
HBBJCCHoIJDDAAIJKooEEoKLoFFFKLGGGooo,28,7168,35,55949000,801
BBBKMooCCKMoAAJLooIoJLDDIEEFFoGGHHoo,28,5985,58,64103600,993
GBBBKoGCCCKoAAIoKoHoIJDDHEEJoLFFFooL,28,4829,47,101379300,1570
BBBoIoCCCoIoAAHoIJoGHDDJoGEEoKFFFooK,28,3919,41,131163300,2034
HBBCCCHoIJDDAAIJoLoEEJKLoFFFKLGGoooo,28,3513,51,55718300,848
oIBBCCoIDDLoAAooLMEEFFLMooJKGGHHJKoo,28,2985,48,89784000,1342
GHBBBKGHCCoKGHAAoKDDIJooooIJEEooIFFF,28,2509,50,31502600,468
BBBCCoDDEEEoAAJKooooJKFFIoGGLoIHHHLo,28,1954,48,67741900,1120
GBBCCoGoHIDDAAHIoLoEEJKLFFFJKLoooooo,28,1493,35,34456400,571
FooIBBFGoIKoFGAAKLCCCJKLooHJooDDHEEo,28,1088,43,23003400,375
BBBooKGoCCoKGoAAoKHoIJDDHoIJooHEEFFF,28,721,41,21393900,376
ooHBBBooHCCoAAIJooGoIJDDGEEJoKGFFFoK,28,202,33,5101900,96
BBoJCCDDDJoLoHAAKLoHEEKLooIFFoGGIooo,27,24871,96,401339100,5597
BBIoooGHIoKoGHAAKLGCCCKLoooJDDEEoJFF,27,14551,41,68688500,1062
GIoKBBGIJKooHIJAAMHooCCMDDDoLNEEFFLN,27,11675,49,137437100,2166
BBBoKooCCoKoAAHooooGHDDooGIJEEFFIJoo,27,9769,61,194809700,3034
BBBooLGoCCKLGAAJKoHDDJKoHoIEEEFFIooo,27,7858,41,134384000,1975
FoooIJFBBBIJAAGHoKooGHoKoooHCCooDDEE,27,6631,48,78441400,1172
ooooIKBBBoIKFAAoJoFGCCJooGHDDoooHEEo,27,5556,68,84275300,1201
BBJKoNGoJKMNGAALMNHooLCCHIDDooHIEEFF,27,4934,50,84567600,1332
HBBCCoHDDJooAAIJooooIKEEFFFKLooGGGLo,27,4314,55,28328300,469
BBoKCCGooKDDGAAKoLHIJEELHIJooMFFFooM,27,3720,46,29215600,430
IBBKLoIoJKLMAAJooMCCCDDMEEEFFoooGGHH,27,3120,74,87019600,1391
BBBJoKoooJoKAAIooKHoICCCHDDoEEoFFGGG,27,2683,63,58941700,983
oooIBBoGHIoKoGHAAKCCDDJoFoooJLFEEEJL,27,2214,49,21763800,353
BBCCCMIDDKLMIAAKLNEEJFFNooJGGGHHHooo,27,1858,37,9604500,155
oGooooEGoIBBEAAIKoFCCJKLFoHJKLFoHDDL,27,1618,40,25104300,383
BBBIJKFooIJKFAAIJLGoHCCLGoHDDDEEEooo,27,1346,35,16691800,265
IBBCCMIDDooMJoKAAMJoKLEEJFFLooGGHHHo,27,1119,33,12099600,208
FoooJKFBBBJKAAHIJKGoHICCGDDDooEEoooo,27,821,38,20294800,354
BBBCCLHoDDKLHoAAKoHoIJEEFFIJoMGGGJoM,27,618,38,11497600,190
oBBBCCDDKEEMJoKAAMJFFFoMJGGLHHoooLII,27,143,29,4647800,87
GHBBBoGHoJCCGAAJoKooIDDKooIEEKooIFFo,26,22013,112,148027500,1688
GoBBCCGoJooLAAJooLHIDDDLHIoKEEFFoKoo,26,15298,101,60424000,907
BBBIoLoCCIJLAAHIJMGoHDDMGoEEKMFFooKo,26,12543,35,94124200,1296
BBooKooCCCKoAAIJKoooIJDDHEEEoLHFFGGL,26,10636,42,147751400,2179
EBBBIJEoFGIJAAFGIooooHoooooHCCooDDDo,26,8822,43,81685300,1241
BBoooKCCDDDKAAIooLooIEELHooJFFHGGJoo,26,7528,53,86219900,1311
ooGBBoEFGoHoEFAAHJoCCoIJDDDoIJoooooo,26,6552,50,123484100,1790
ooIoooFHIooKFHIAAKBBBJoKGooJCCGDDEEo,26,5863,55,41342100,585
BBBKoLCCCKoLAAJooMDDJooMIoEEFFIoGGHH,26,5129,35,24528700,353
oEBBJLoEooJLAAFHKMCCFHKMooGIoMooGIDD,26,4659,45,51245000,805
GBBJKoGooJKoAAIoKooHICCCoHDDEEFFFooo,26,4170,41,23017300,371
GBBCCoGoHIDDAAHIoKoEEIJKoFFFJKoooooo,26,3674,46,54983300,859
BBBJoKoCCJoKAAIooLHoIDDLHEEFFLGGGooo,26,3238,34,32652800,504
BBBKoLCCCKoLAAJooLDDJoooIoEEFFIGGHHH,26,2926,55,33553000,508
oFBBBJoFooIJAAooIKoGCCIKoGHoDDEEHooo,26,2548,47,31899900,508
GBBCCoGoHDDDAAHoJKoEEIJKFFFIJKoooooo,26,2237,45,48382700,831
GIoBBBGIoKCCGAAKLMHDDDLMHoJEENooJFFN,26,1989,33,17336000,254
HIBBBoHICCCMHIAALMDDJKLMooJKEEoFFGGo,26,1763,55,27178200,395
HoBBCCHDDDoLAAJooLIoJEEMIFFFKMGGGoKo,26,1516,32,22229300,356
BBCCCKDDDoJKAAooJLHEEoJLHoIFFFGGIooo,26,1348,49,21513000,350
ooHooKBBHooKoGAAoKoGIJCCDDIJooEEFFFo,26,1106,31,12770100,229
IJBBCCIJDDLoIJAALoEEoKLooooKFFGGHHoo,26,934,48,24736800,421
BBoJCCGIoJoLGIoAALGDDoKMHoooKMHEEFFF,26,756,32,22195600,371
HoJBBBHoJoLMIoAALMICCKDDEEEKoNFFFGGN,26,553,34,11040800,180
GBBCCKGoIooKAAIJoLDDDJoLHoooooHEEFFF,26,422,34,6768700,118
BBBCCLDDEEELGAAJKMGoIJKMHoIoKoHoIoFF,26,316,37,10855300,195
BBCCooooJKDDAAJKoMooJoLMHIEELMHIFFGG,25,39413,76,589643000,7502
BBoKLoCCoKLMGIAALMGIJooNHoJDDNHEEFFo,25,23736,47,313362700,4232
BBBoKLCCDDKLAAoJooHEEJooHoIFFFGGIooo,25,18402,46,46010600,612
GHBBBKGHCCJKGAAoJLDDIoJLooIEEoFFoooo,25,14763,132,566002800,7830
BBBCCoooIDDoAAIoJoEEEoJoHooFFoHooGGo,25,11972,113,290782100,4179
oBBoJooFGoJKoFGAAKCCCIoKooHIDDEEHooo,25,10609,81,74984400,1193
BBooooGHCCLMGHAALMoIDDLMoIJKEEFFJKoo,25,9332,62,253672400,3797
BBHIKLFoHIKLFAAJoLFGoJoooGCCooDDDEEo,25,8394,43,151178300,2398
BBHIKLFoHIKLFAAJoLFGoJoooGCCooDDEEEo,25,7449,54,139140800,2149
BBBoJKCCCoJKGHAAJLGHoooLGoIDDoEEIoFF,25,6902,49,210129700,3003
GBBJKoGooJKoAAIoKooHICCCoHDDEEFFoooo,25,6306,55,32949200,519
oHoBBooHoCCLoHAAKLDDIJKLooIJEEoFFGGo,25,5833,40,37345800,537
oBBoCCDDJooLooJAALEEJKoLIFFKGGIHHHoo,25,5329,62,35776900,575
BBoJKLCCCJKLAAIooMooIooMHoDDEEHFFGGG,25,4790,40,48943700,733
FooIBBFCCIKLAAGJKLDDGJoMooHooMooHEEM,25,4363,32,9385600,142
BBBCCooooKDDoAAKoooIJKEEoIJFFLGGHHoL,25,3952,62,41462900,484
BBJLooHIJLCCHIAANoDDKMNoooKMEEoFFGGo,25,3691,33,30671500,499
oBBJooooIJCCAAIoooHoIDDKHEEEoKFFGGGK,25,3310,50,25072100,408
BBBIJKCCoIJKGAAoJLGoHooLGoHDDDEEFFoo,25,3025,43,99491200,1494
BBBoIKCCooIKoGAAJLoGHoJLooHDDLoEEFFo,25,2785,30,50980700,812
HBBBCCHoIDDKHoIAAKEEEJoKoooJFFoGGooo,25,2508,49,51994400,886
BBBCCLooJDDLooJAALIEEKFFIooKGGIoHHoo,25,2285,32,37642800,634
oHBBBKoHoooKAAIoJLCCIoJLGoIDDDGEEFFF,25,2076,32,9918900,161
HIBBCCHIooKLAAooKLDDEEKMooJFFMGGJooo,25,1890,39,48648700,795
HBBCCMHDDoLMHAAKLMEEJKLooIJFFFoIGGGo,25,1763,44,47602900,785
oHBBKLFHoIKLFAAIKMGCCJoMGooJooGDDEEo,25,1630,61,36647400,572
HJBBBoHJCCCMIJAALMIDDKLMoooKEEFFGGoo,25,1476,41,20187500,309
BBBJCCooIJoKAAIJoKHDDEELHFFooLGGoooo,25,1326,42,25516500,446
oBBBoooCCCoIAAGHoIooGHDDEEEHoJFFFooJ,25,1180,35,17598500,293
FHBBCCFHIJKLAAIJKLGooJDDGooooMGEEEoM,25,1005,52,31229000,550
GIoBBoGIooKLHIAAKLHCCoKMHoJDDMEEJFFM,25,890,33,16476100,286
IBBBCCIJDDDMIJAALMoJEELMoooKFFGGoKHH,25,731,31,13468700,236
oooooLGoIBBLGoIAAMHoJCCMHoJKDDoEEKFF,25,616,34,17248700,314
HBBBCCHJoooMHJAAoMIJDDoMIoKLEEFFKLGG,25,463,29,7770900,144
HBBBCCHoIDDKHoIAAKEEEJoKoFFJGGoooooo,25,340,31,11576300,223
HoJBBBHoJKLMIAAKLMICCDDNEEoooNFFFGGN,25,169,27,3489200,66
BBICCoGoIDDDGAAJoLoHoJKLoHEEKLoooFFF,24,47240,,1198455200,15374
HBBCCLHoJDDLAAJooLoIEEKooIFFKoGGGoKo,24,25113,47,39165900,490
ooIBBoooIJCCoAAJoooHoJDDoHEEKLFFGGKL,24,19248,45,43213400,602
GHBBCCGHoooLGHAAKLoDDJKLooIJEEFFIooo,24,16056,71,141489400,2032
EoooooEooHIJEAAHIJBBGHIooFGCCooFDDDo,24,13487,51,112485000,1603
BBCCCLHooooLHAAoKMDDJoKMoIJoEEoIFFGG,24,12179,54,83691200,1172
GBBoJKGoooJKAAIoJKoHICCCoHDDEEFFoooo,24,10924,49,30978700,460
HBBJKoHoIJKoAAIooLCCDDoLEEEFFLooooGG,24,9799,53,240090800,3337
GooJBBGCCJKLAAIoKLDDIoKMoHEEEMoHFFFo,24,8990,35,26833500,365
oFGoBBoFGooJAAGoIJECCCIJEDDHoooooHoo,24,8243,56,60652400,966
BBBIoooooICCoAAJKLDDHJKLGoHEEMGFFFoM,24,7598,37,20042400,269
BBHIoLEoHIKLEAAJKLFCCJooFGDDooFGoooo,24,7066,51,180932700,2828
oBBoJooCCCJKAAHIJKooHIDDEEEooLFFGGoL,24,6593,43,71053900,943
GBBCCoGooDDDAAoIJoEEEIJoooHoJKooHFFK,24,6120,47,136450700,1860
GHBBBKGHCCJKGAAoJKDDIoJoooIEEEFFoooo,24,5682,97,296412800,4616
HIoBBLHICCKLHAAoKLDDJoKoooJEEEFFGGoo,24,5290,69,68587000,905
oBBCCoDDEELooAAoLMoIFFLMoIJKGGHHJKoo,24,4906,53,95583100,1395
BBCCoooooJDDAAoJKLHEEEKLHoIFFLHoIGGG,24,4588,53,53611400,842
BBBooJoooooJAAHIoJGoHICCGDDEEoGFFFoo,24,4200,38,32132300,498
GoBBBoGoooJoGoAAJoCCHIJoooHIDDEEFFoo,24,3922,57,49432900,813
HBBJKoHoIJKLAAIooLCCCDDLEEoooooFFFGG,24,3677,61,58301700,909
oHBBooGHoooMGIAALMoICCLMoIJKDDEEJKFF,24,3456,42,58026500,932
oooooKFoHBBKFoHAALGoICCLGoIJDDoEEJoo,24,3282,45,22269500,367
GHooooGHBBKoGAAJKoCCIJKoooIDDooEEFFo,24,3109,69,50239700,743
FBBHCCFooHJoAAoIJKDDDIJKooGEEoooGooo,24,2911,42,28219800,486
BBBoKLoICCKLoIJAAMDDJooMHEEooMHFFFGG,24,2742,31,8062300,114
HBBJKoHoIJKLAAIooLCCCDDLEEEooooFFFGG,24,2564,55,68071700,1127
BBBoJoCCCoJoHAAoJKHoIDDKEEIFFLGGGooL,24,2400,40,79372100,903
ooIBBLHoICCLHAAJoLoooJDDEEEKooFFoKGG,24,2214,42,17276300,277
oEBBIKoEoGIKoAAGJLoCCHJLooFHJoooFDDD,24,2034,42,31408500,373
oGBBBJoGHooJAAHoooFoHCCCFDDIoKEEoIoK,24,1894,53,21209300,354
BBHoooGoHCCCGAAIJoDDoIJKEEFFFKoooooo,24,1788,36,7726800,124
BBBHIKoCCHIKAAGooLFoGDDLFoGoJLEEEoJo,24,1659,31,20110400,305
GoooooGBBIKoAAHIKoCCHJDDEEEJoLoFFFoL,24,1536,27,6731100,101
BBBCCKDDIooKAAIooLooooJLHEEoJLHFFFGG,24,1432,36,33636700,562
BBBCCLDDDJKLAAoJKMIEEFFMIooGGGIooHHH,24,1300,33,12758000,203
HoIJBBHoIJKLHoAAKLCCCDDLEEEoooFFGGoo,24,1148,36,28911700,496
HIBBCCHIKDDDAAKoLooJEELMoJFFFMGGGooM,24,1024,42,14422600,213
GBBCCoGoHIDDAAHIJooEEIJooFFFJooooooo,24,931,37,15913200,270
IBBBCCIooooLIAAoKLDDEEKLoJFFGGoJoHHH,24,844,31,9461300,152
IBBBCCIooLDDIAALooJKoLEEJKFFoMGGHHoM,24,739,42,11273100,193
FooIBBFoHIJKAAHoJKGCCCoLGooooLDDEEEL,24,671,29,7107500,120
IoBBCCIoDDEEAAKooMFFKoLMJGGGLNJHHooN,24,591,34,15797300,250
BBCCoooooIDDAAoIJoGEEEJoGoHoJoGoHFFF,24,501,36,16597000,318
EBBBJLEoGHJLAAGHKMFCCIKMFooIooFoDDDo,24,419,29,8077000,143
FBBJooFGHJoKFGHAAKCCIDDKooIEEEoooooo,24,317,31,13139100,250
BBCCCLDDEEKLGoAAKMGoIJKMHoIJoMHoIJFF,24,187,28,4272300,81
FoHBBBFoHICCFAAIJooGooJKoGDDJKEEoooo,23,67733,,1401185300,16803
oBBBoooooJCCAAIJoooHIDDLoHEEKLFFGGKL,23,31862,43,17592200,246
ooHBBBCCHIJKGAAIJKGooooKDDEEooooooFF,23,25568,56,133231800,1685
BBGoIoEFGoIJEFAAIJEooHoooooHCCDDDHoo,23,21312,52,234927000,3173
GBBCCKGooIoKAAHIooooHIDDEEEoJooFFFJo,23,18329,43,95254500,1296
BBHoooFGHCCCFGAAJLDDoIJLoooIKLoEEoKo,23,15950,47,54692000,722
BBIJooGHIJCCGHAAKMDDooKMEEooLoFFFoLo,23,14151,44,70687400,945
ooHBBBooHIoKAAHIoKoGoIJLFGCCJLFDDEEo,23,12780,35,130007400,1889
FBBBIJFCCCIJAAGHoKDDGHoKoooHEEoooooo,23,11569,39,99474600,1191
BBBIoKooGIoKAAGooLooHCCLEFHoJLEFDDJo,23,10669,27,12022900,159
BBHoJoFGHoJoFGAAJoooIoCCooIDDKEEEooK,23,9875,48,268483300,3951
BBBoJKCCooJKFHAAJLFHIooLGHIDDoGEEEoo,23,9256,39,200746200,2903
BBooLoGICCLMGIAALMHJKoDDHJKEENFFFooN,23,8564,29,166031600,2425
BBBoJLooIoJLAAIoKMCCDDKMGHoEEoGHoFFo,23,8179,65,96309200,1487
ooJBBBooJKCCAAJKLoHIDDLMHIEEEMFFGGoo,23,7726,45,16990900,248
IJBBCCIJDDoNooKAANEEKMoNooLMFFGGLHHo,23,7338,82,218076200,3356
ooBBJoFoCCJKFAAIJKGoHIDDGoHIoLEEEooL,23,6858,33,35295600,481
EBBIJKEoHIJKAAHoooFGCCDDFGoooLoGoooL,23,6342,48,26845400,493
oHoBBBGHCCoKGHAAoKGDDJoKooIJEEooIFFF,23,6032,51,49904300,692
oHoBBooHCCKoAAIoKMGoIJLMGDDJLMGEEFFF,23,5754,39,48079400,676
BBCCoJDDoooJAAoooKGEEEoKGoHIFFGoHIoo,23,5507,64,60856900,989
ooBBBoCCDDKoHAAJKoHEEJKoooIFFoGGIooo,23,5194,53,75797000,1242
BBooJoGCCCJoGAAoJKHoIDDKHoIEELFFFooL,23,4895,48,115416200,1720
ooJBBBCCJKDDHAAKooHIEEELoIFFoLGGoooL,23,4671,53,181359100,2325
BBBCCooooIooAAHIooGoHIDDGEEoJoFFFoJo,23,4522,85,86534600,1423
ooGHBBooGHCCAAGooIoDDDoIoEEooIoFFFoo,23,4318,40,70863600,1126
GBBBoLGoHCCLAAHIooooHIDDoEEJKoFFFJKo,23,4147,33,12315500,180
EBBHJoEoFHJoAAFIKoCCGIKLooGooLDDDooL,23,3915,36,55079900,842
oFBBIKoFGHIKAAGHJLCCGHJLEooooLEooDDo,23,3710,28,9940100,154
EFBBBJEFoooJEAAHIKCCGHIKooGDDDoooooo,23,3567,32,13181200,196
GBBCCCGoHIDDAAHIJKoooIJKoEEEJKooFFoo,23,3387,41,31944800,511
GoooIoGBBoIoAAHooJCCHooJDDDEEJFFFooo,23,3243,39,65144000,1053
GoHBBBGoHIooGAAIoooooICCDDEEoJFFFooJ,23,3057,27,11569000,192
GBBCCoGooIDDAAHIooooHJEEFFFJoKoooooK,23,2931,37,21116800,367
BBIooLFGIoKLFGAAKLFHoJCCoHoJooDDEEEo,23,2832,49,31033000,502
GIoBBBGIoooLHIAAKLHCCJKLHooJDDEEFFoo,23,2721,32,14111100,225
BBoooKCCCooKoHIAAKoHIJDDoEEJoooFFGGG,23,2608,36,29752700,491
FBBIKoFoHIKoAAHJooCCHJoLGooooLGDDEEL,23,2456,51,27703800,405
HBBBCCHJDDDLoJAAoLEEoKoLIooKFFIGGGoo,23,2337,42,30503900,521
GoHIBBGoHICCGoAAJKooooJKDDDEEKFFoooo,23,2217,52,44520100,705
FoGIooFoGIBBAAHooKCCHoJKDDDoJLEEEooL,23,2109,35,23125600,370
ooHBBBCCHIKLoAAIKLDDEEKLGooJooGFFJoo,23,1996,38,19831600,284
BBHCCoDDHoJoGAAoJoGEEIKLoooIKLFFFIKL,23,1906,39,26518800,377
BBJCCoooJoDDAAJoKLoIEEKLoIFFFLGGHHoo,23,1823,60,18504200,285
BBBooLFHJooLFHJAALCCCoKoGIooKoGIDDEE,23,1741,32,48769500,763
oIBBBMoICCCMoAAKLNDDJKLNHoJEEEHoFFGG,23,1652,24,8072600,119
BBCCLooDDDLoAAJKooEEJKFFIGGKoMIHHHoM,23,1542,35,14612500,208
BBCCJKDDDoJKAAHoJLoGHEELoGoIoooGoIFF,23,1464,38,16414100,253
BBBGIKoCCGIKAAFooLooFDDLooFHJLEEEHJo,23,1391,28,11777100,180
HBBKCCHIoKoLHIAAoLDDDooLooJEEEFFJGGG,23,1310,28,8567800,150
oBBBCCDDEELMAAoKLMFFFKLNJoGGGNJoHHII,23,1224,27,11049500,169
DBBGIoDoEGIJAAEHIJooFHoKooFHoKooFCCK,23,1154,35,7511500,131
HJBBCCHJDDMNHAAoMNEEKFFNIoKLooIGGLoo,23,1071,37,41160400,670
BBCCoLHooKoLHAAKoMHDDEEMIoJoFFIoJGGG,23,987,39,14152600,239
BBBJKLooIJKLAAIooMHCCDDMHooEEEHFFoGG,23,918,32,17279700,292
FoGHooFoGHBBFoAAIJooooIJCCDDDKEEoooK,23,845,29,8909300,164
HBBCCNHDDooNHJKAANIJKMooIJLMEEFFLGGo,23,776,37,22592500,402
BBCCCKDDDoJKAAIoJLEEIFFLHGGooLHooooo,23,721,38,20795400,382
BBCCCKGHooJKGHAAJLGoIoJLooIDDDEEFFoo,23,668,31,10205600,183
BBBHJKoooHJKAAGIJLCCGIoLFDDIoLFEEEoo,23,608,25,5774700,92
oHoBBoGHooLoGIAALooICCLooIJKDDEEJKFF,23,553,35,14599400,252
IBBBCCIKDDoMJKAAoMJEEFFMJooLGGHHoLoo,23,477,31,13852800,248
HBBBCCHJoooLHJAAoLIJDDoLIooKEEFFoKGG,23,411,25,5917400,110
GooIBBGCCIoJooHAAJooHDDDEEEFFKoooooK,23,334,28,5474100,102
BBBoHJooGoHJAAGooKEFGCCKEFooIKDDDoIo,23,216,26,7555000,140
oGHBBBoGHCCLAAHoJLFoDDJMFooIKMEEEIKM,23,106,25,2087700,36
HBBCCLHoJDDLAAJooLoIEEKooIFFKoGGooKo,22,47441,33,131768100,1550
oBBCCoooIDDKAAIooKooIEELHFFJoLHooJGG,22,31407,64,60447000,827
BBooKoHCCCKoHoJAALDDJooLoIEEELoIFFGG,22,26106,28,17306500,271
BBooKooHooKMoHAALMCCIJLoGoIJDDGEEJFF,22,21756,33,22639800,290
oHooBBoHCCoKoHAAoKDDIJoKGoIJEEGFFFoo,22,18823,78,109395400,1424
FBBBIJFCCCIJAAGHIKooGHoKoooHDDooEEoo,22,17084,56,121498600,1415
ooHBBBCCHoIKGAAoIKGDDoJoEEooJoFFFooo,22,15264,53,211191700,2906
oooIooGooIBBGAAoJKoCCCJKDDHoJoEEHFFo,22,13899,44,81520900,1120
BBCCoJDDHooJooHAAKGoHooKGooIEEGFFIoo,22,12601,55,120281100,1885
HoBBooHoCCCKAAoIJKDDDIJLEEFFJLGGoooo,22,11725,63,101464000,1346
DBBBIJDoFHIJAAFHoooEGHCCoEGooKoooooK,22,11083,35,39536500,533
ooHBBBCCHJooFAAJooFGIDDKoGIooKoGEEoK,22,10446,45,36364100,502
BBooLoGICCLoGIAALoHJKDDMHJKEEMFFFooM,22,9896,61,220562600,3288
GBBooKGCCoJKAAHoJKooHDDDooHIEEoFFIoo,22,9384,69,63669800,942
BBoIJooooIJoAAooKoGCCoKoGoHDDDEEHFFo,22,8783,61,185021300,2715
ooooooooFGIJAAFGIJBBFHIJECCHooEDDooo,22,8230,51,78586900,1220
BBIooLCCIoKLoHAAKLGHDDooGEEJFFoooJoo,22,7854,63,167663200,2528
ooGBBJooGCCJAAGoIoFDDHIoFooHooFooHEE,22,7501,43,34515400,500
FGooooFGooIJFGAAIJBBHoIoooHCCKoDDEEK,22,7057,31,22532700,314
BBBooJCCCDDJAAHooKGoHoIKGEEoIoooooFF,22,6736,65,156299400,2413
ooIBBBCCIooKHoIAAKHDDJoKoooJEEFFGGGo,22,6498,25,12016100,204
BBGoIoEFGoIoEFAAIoEooHoooooHCCDDDHoo,22,6183,73,64143700,863
oFGBBKoFGHJKAAGHJLECCCoLEooIoooooIDD,22,5908,35,39647800,651
BBCCCLHIoDDLHIAAKMEEFFKMooJoGGooJooo,22,5635,52,72035200,1073
EBBBoJEoGIoJAAGIooCCHIoooFHooooFDDDo,22,5410,31,16220000,255
ooIoooGHIooKGHIAAKBBBJoKoCCJDDoEEFFo,22,5193,38,31494600,554
BBCCJKDDDIJKGAAIoLGooooLGoHEEEFFHooo,22,5024,32,40198100,568
ooGBBBCCGoooAAGoooFDDHoIFooHoIEEoHoI,22,4812,41,56318000,863
HBBBCCHoDDKLHoAAKLooIEELFFIJooGGGJoo,22,4598,35,13030400,208
HBBCCoHDDDLoIJAALMIJEELMoooKFFGGGKoo,22,4452,29,12273300,192
oHBBCCoHDDoKAAIooKGoIEELGFFJoLoooJoL,22,4303,36,12333800,186
HBBCCoHDDJEEHAAJoKooIFFKooIooLGGIooL,22,4106,31,15411500,263
BBBoJKCCCoJKAAHooLFGHooLFGIoDDooIoEE,22,3946,67,88670400,1377
BBBJKoCCCJKLAAIoKLDDIEELHFFoooHGGooo,22,3779,38,146813800,2396
HBBCCCHoIoDDAAIooKoEEFFKGGGJoooooJoo,22,3635,54,29969800,505
HBBBCCHooKDDIAAKLMIoEELMFFJooNooJGGN,22,3477,52,37829800,559
