Code,Optimal-Steps,Tree-size,Steps,Time,Expanded
HIBBCCHIJooMAAJoLMDDEELMoooKFFGGoKoo,29,9673,,9043600,40
GBBICCGDDIooAAHIooooHEEJooHooJFFoooJ,29,7253,,43372800,182
BBGHoJFoGHoJFAAHooFoCCCoDDDoIoEEEoIo,29,5137,,19851600,65
BBBIJoGooIJoGAAIooooHCCoDDHoKoEEFFKo,29,3920,,5975600,23
oooJBBoHIJoLoHIAALCCDDKMGEEEKMGFFFKo,29,3145,,8722500,27
BBBCCLDDIEELAAIJoMHFFJKMHGGJKooooooo,29,2530,,15119800,39
FoIoooFoIBBBGAAJoLGHoJKLGHCCKMDDEEoM,29,1950,,338300,2
BBGCCoFoGoIoFAAoIoFDDDIooooHoooooHEE,29,1410,,14685900,60
FoIoooFoIBBBGAAJooGHoJKLGHCCKLDDDEEL,29,795,,17402800,82
IoJKBBIoJKLMIoAALMCCCDDMEEEFFoGGHHHo,29,283,,2556500,14
BBBCCKoDDooKAAHooLGoHEELGFFIJooooIJo,28,21246,,45808100,123
oKBBCCoKoMDDIAAMoNIoLEENJoLFFNJGGHHo,28,13413,,13270900,61
oIBBCCoIDDLMAAJoLMHoJKoNHEEKoNFFoKGG,28,9653,,13298400,33
HBBJCCHoIJDDAAIJKooEEoKLoFFFKLGGGooo,28,7168,,47861500,104
BBBKMooCCKMoAAJLooIoJLDDIEEFFoGGHHoo,28,5985,,57710300,157
GBBBKoGCCCKoAAIoKoHoIJDDHEEJoLFFFooL,28,4829,,1487200,4
BBBoIoCCCoIoAAHoIJoGHDDJoGEEoKFFFooK,28,3919,,52927200,141
HBBCCCHoIJDDAAIJoLoEEJKLoFFFKLGGoooo,28,3513,,24226100,58
oIBBCCoIDDLoAAooLMEEFFLMooJKGGHHJKoo,28,2985,,487900,3
GHBBBKGHCCoKGHAAoKDDIJooooIJEEooIFFF,28,2509,,2407000,17
BBBCCoDDEEEoAAJKooooJKFFIoGGLoIHHHLo,28,1954,,3492300,17
GBBCCoGoHIDDAAHIoLoEEJKLFFFJKLoooooo,28,1493,,14965800,41
FooIBBFGoIKoFGAAKLCCCJKLooHJooDDHEEo,28,1088,,5731500,28
BBBooKGoCCoKGoAAoKHoIJDDHoIJooHEEFFF,28,721,,8728300,40
ooHBBBooHCCoAAIJooGoIJDDGEEJoKGFFFoK,28,202,,1927900,12
BBoJCCDDDJoLoHAAKLoHEEKLooIFFoGGIooo,27,24871,,95889000,204
BBIoooGHIoKoGHAAKLGCCCKLoooJDDEEoJFF,27,14551,,3718000,11
GIoKBBGIJKooHIJAAMHooCCMDDDoLNEEFFLN,27,11675,,12432400,77
BBBoKooCCoKoAAHooooGHDDooGIJEEFFIJoo,27,9769,,63925300,194
BBBooLGoCCKLGAAJKoHDDJKoHoIEEEFFIooo,27,7858,,25702700,63
FoooIJFBBBIJAAGHoKooGHoKoooHCCooDDEE,27,6631,,33341300,107
ooooIKBBBoIKFAAoJoFGCCJooGHDDoooHEEo,27,5556,,15092100,59
BBJKoNGoJKMNGAALMNHooLCCHIDDooHIEEFF,27,4934,,6041800,28
HBBCCoHDDJooAAIJooooIKEEFFFKLooGGGLo,27,4314,,13288400,47
BBoKCCGooKDDGAAKoLHIJEELHIJooMFFFooM,27,3720,148,41117300,148
IBBKLoIoJKLMAAJooMCCCDDMEEEFFoooGGHH,27,3120,,24014300,89
BBBJoKoooJoKAAIooKHoICCCHDDoEEoFFGGG,27,2683,,33992000,137
oooIBBoGHIoKoGHAAKCCDDJoFoooJLFEEEJL,27,2214,,10607400,51
BBCCCMIDDKLMIAAKLNEEJFFNooJGGGHHHooo,27,1858,,643500,2
oGooooEGoIBBEAAIKoFCCJKLFoHJKLFoHDDL,27,1618,,3640700,16
BBBIJKFooIJKFAAIJLGoHCCLGoHDDDEEEooo,27,1346,,2534800,9
IBBCCMIDDooMJoKAAMJoKLEEJFFLooGGHHHo,27,1119,,1338100,12
FoooJKFBBBJKAAHIJKGoHICCGDDDooEEoooo,27,821,,6511200,10
BBBCCLHoDDKLHoAAKoHoIJEEFFIJoMGGGJoM,27,618,,4370300,15
oBBBCCDDKEEMJoKAAMJFFFoMJGGLHHoooLII,27,143,,5510800,29
GHBBBoGHoJCCGAAJoKooIDDKooIEEKooIFFo,26,22013,,9972700,30
GoBBCCGoJooLAAJooLHIDDDLHIoKEEFFoKoo,26,15298,,9026500,57
BBBIoLoCCIJLAAHIJMGoHDDMGoEEKMFFooKo,26,12543,,109264900,261
BBooKooCCCKoAAIJKoooIJDDHEEEoLHFFGGL,26,10636,,44799500,108
EBBBIJEoFGIJAAFGIooooHoooooHCCooDDDo,26,8822,,66068000,181
BBoooKCCDDDKAAIooLooIEELHooJFFHGGJoo,26,7528,,9982200,44
ooGBBoEFGoHoEFAAHJoCCoIJDDDoIJoooooo,26,6552,,27920800,107
ooIoooFHIooKFHIAAKBBBJoKGooJCCGDDEEo,26,5863,,1205000,12
BBBKoLCCCKoLAAJooMDDJooMIoEEFFIoGGHH,26,5129,,24487000,78
oEBBJLoEooJLAAFHKMCCFHKMooGIoMooGIDD,26,4659,,5698000,20
GBBJKoGooJKoAAIoKooHICCCoHDDEEFFFooo,26,4170,,13640800,43
GBBCCoGoHIDDAAHIoKoEEIJKoFFFJKoooooo,26,3674,,37771100,111
BBBJoKoCCJoKAAIooLHoIDDLHEEFFLGGGooo,26,3238,,27285600,85
BBBKoLCCCKoLAAJooLDDJoooIoEEFFIGGHHH,26,2926,,39957100,132
oFBBBJoFooIJAAooIKoGCCIKoGHoDDEEHooo,26,2548,116,29411200,116
GBBCCoGoHDDDAAHoJKoEEIJKFFFIJKoooooo,26,2237,,20353000,53
GIoBBBGIoKCCGAAKLMHDDDLMHoJEENooJFFN,26,1989,59,17623200,59
HIBBBoHICCCMHIAALMDDJKLMooJKEEoFFGGo,26,1763,,3777200,12
HoBBCCHDDDoLAAJooLIoJEEMIFFFKMGGGoKo,26,1516,,29181800,108
BBCCCKDDDoJKAAooJLHEEoJLHoIFFFGGIooo,26,1348,,2121500,10
ooHooKBBHooKoGAAoKoGIJCCDDIJooEEFFFo,26,1106,,796500,10
IJBBCCIJDDLoIJAALoEEoKLooooKFFGGHHoo,26,934,,2004600,12
BBoJCCGIoJoLGIoAALGDDoKMHoooKMHEEFFF,26,756,,11655300,52
HoJBBBHoJoLMIoAALMICCKDDEEEKoNFFFGGN,26,553,,8591200,23
GBBCCKGoIooKAAIJoLDDDJoLHoooooHEEFFF,26,422,,6727700,40
BBBCCLDDEEELGAAJKMGoIJKMHoIoKoHoIoFF,26,316,,6031900,38
BBCCooooJKDDAAJKoMooJoLMHIEELMHIFFGG,25,39413,,94787800,223
BBoKLoCCoKLMGIAALMGIJooNHoJDDNHEEFFo,25,23736,,101216000,287
BBBoKLCCDDKLAAoJooHEEJooHoIFFFGGIooo,25,18402,,24753800,50
GHBBBKGHCCJKGAAoJLDDIoJLooIEEoFFoooo,25,14763,245,67976700,245
BBBCCoooIDDoAAIoJoEEEoJoHooFFoHooGGo,25,11972,,78470400,310
oBBoJooFGoJKoFGAAKCCCIoKooHIDDEEHooo,25,10609,,3096600,24
BBooooGHCCLMGHAALMoIDDLMoIJKEEFFJKoo,25,9332,,21071200,44
BBHIKLFoHIKLFAAJoLFGoJoooGCCooDDDEEo,25,8394,,39852900,177
BBHIKLFoHIKLFAAJoLFGoJoooGCCooDDEEEo,25,7449,,30740500,129
BBBoJKCCCoJKGHAAJLGHoooLGoIDDoEEIoFF,25,6902,,30190900,112
GBBJKoGooJKoAAIoKooHICCCoHDDEEFFoooo,25,6306,,6225100,20
oHoBBooHoCCLoHAAKLDDIJKLooIJEEoFFGGo,25,5833,,3682200,24
oBBoCCDDJooLooJAALEEJKoLIFFKGGIHHHoo,25,5329,,1105700,7
BBoJKLCCCJKLAAIooMooIooMHoDDEEHFFGGG,25,4790,,11961100,28
FooIBBFCCIKLAAGJKLDDGJoMooHooMooHEEM,25,4363,,4945400,20
BBBCCooooKDDoAAKoooIJKEEoIJFFLGGHHoL,25,3952,,5658600,14
BBJLooHIJLCCHIAANoDDKMNoooKMEEoFFGGo,25,3691,,363400,3
oBBJooooIJCCAAIoooHoIDDKHEEEoKFFGGGK,25,3310,,6862200,20
BBBIJKCCoIJKGAAoJLGoHooLGoHDDDEEFFoo,25,3025,,87460700,212
BBBoIKCCooIKoGAAJLoGHoJLooHDDLoEEFFo,25,2785,,36700400,163
HBBBCCHoIDDKHoIAAKEEEJoKoooJFFoGGooo,25,2508,,2698200,20
BBBCCLooJDDLooJAALIEEKFFIooKGGIoHHoo,25,2285,,4268400,28
oHBBBKoHoooKAAIoJLCCIoJLGoIDDDGEEFFF,25,2076,,2091500,10
HIBBCCHIooKLAAooKLDDEEKMooJFFMGGJooo,25,1890,,4478100,24
HBBCCMHDDoLMHAAKLMEEJKLooIJFFFoIGGGo,25,1763,59,36603900,59
oHBBKLFHoIKLFAAIKMGCCJoMGooJooGDDEEo,25,1630,,24133700,125
HJBBBoHJCCCMIJAALMIDDKLMoooKEEFFGGoo,25,1476,,8302300,22
BBBJCCooIJoKAAIJoKHDDEELHFFooLGGoooo,25,1326,,19852900,67
oBBBoooCCCoIAAGHoIooGHDDEEEHoJFFFooJ,25,1180,,12968800,33
FHBBCCFHIJKLAAIJKLGooJDDGooooMGEEEoM,25,1005,,3985300,17
GIoBBoGIooKLHIAAKLHCCoKMHoJDDMEEJFFM,25,890,,6289200,28
IBBBCCIJDDDMIJAALMoJEELMoooKFFGGoKHH,25,731,,14454000,34
oooooLGoIBBLGoIAAMHoJCCMHoJKDDoEEKFF,25,616,,3922600,21
HBBBCCHJoooMHJAAoMIJDDoMIoKLEEFFKLGG,25,463,,2938500,12
HBBBCCHoIDDKHoIAAKEEEJoKoFFJGGoooooo,25,340,,2596400,22
HoJBBBHoJKLMIAAKLMICCDDNEEoooNFFFGGN,25,169,,4354000,14
BBICCoGoIDDDGAAJoLoHoJKLoHEEKLoooFFF,24,47240,,166391600,368
HBBCCLHoJDDLAAJooLoIEEKooIFFKoGGGoKo,24,25113,,4680900,15
ooIBBoooIJCCoAAJoooHoJDDoHEEKLFFGGKL,24,19248,,28876400,56
GHBBCCGHoooLGHAAKLoDDJKLooIJEEFFIooo,24,16056,172,60681800,172
EoooooEooHIJEAAHIJBBGHIooFGCCooFDDDo,24,13487,,60719800,167
BBCCCLHooooLHAAoKMDDJoKMoIJoEEoIFFGG,24,12179,,2078600,12
GBBoJKGoooJKAAIoJKoHICCCoHDDEEFFoooo,24,10924,,6915800,19
HBBJKoHoIJKoAAIooLCCDDoLEEEFFLooooGG,24,9799,,52083900,144
GooJBBGCCJKLAAIoKLDDIoKMoHEEEMoHFFFo,24,8990,,38804200,62
oFGoBBoFGooJAAGoIJECCCIJEDDHoooooHoo,24,8243,,20127700,47
BBBIoooooICCoAAJKLDDHJKLGoHEEMGFFFoM,24,7598,,14440900,28
BBHIoLEoHIKLEAAJKLFCCJooFGDDooFGoooo,24,7066,,3930900,21
oBBoJooCCCJKAAHIJKooHIDDEEEooLFFGGoL,24,6593,,41884100,72
GBBCCoGooDDDAAoIJoEEEIJoooHoJKooHFFK,24,6120,,51542500,159
GHBBBKGHCCJKGAAoJKDDIoJoooIEEEFFoooo,24,5682,,5636700,26
HIoBBLHICCKLHAAoKLDDJoKoooJEEEFFGGoo,24,5290,,12106400,57
oBBCCoDDEELooAAoLMoIFFLMoIJKGGHHJKoo,24,4906,,8307800,23
BBCCoooooJDDAAoJKLHEEEKLHoIFFLHoIGGG,24,4588,,11710700,21
BBBooJoooooJAAHIoJGoHICCGDDEEoGFFFoo,24,4200,,64044200,250
GoBBBoGoooJoGoAAJoCCHIJoooHIDDEEFFoo,24,3922,,10805900,48
HBBJKoHoIJKLAAIooLCCCDDLEEoooooFFFGG,24,3677,,42114100,135
oHBBooGHoooMGIAALMoICCLMoIJKDDEEJKFF,24,3456,,13351300,47
oooooKFoHBBKFoHAALGoICCLGoIJDDoEEJoo,24,3282,,16648600,76
GHooooGHBBKoGAAJKoCCIJKoooIDDooEEFFo,24,3109,,4248000,26
FBBHCCFooHJoAAoIJKDDDIJKooGEEoooGooo,24,2911,,9637300,28
BBBoKLoICCKLoIJAAMDDJooMHEEooMHFFFGG,24,2742,34,9238700,34
HBBJKoHoIJKLAAIooLCCCDDLEEEooooFFFGG,24,2564,,18337400,63
BBBoJoCCCoJoHAAoJKHoIDDKEEIFFLGGGooL,24,2400,,34061000,108
ooIBBLHoICCLHAAJoLoooJDDEEEKooFFoKGG,24,2214,,4665300,18
oEBBIKoEoGIKoAAGJLoCCHJLooFHJoooFDDD,24,2034,,15471000,79
oGBBBJoGHooJAAHoooFoHCCCFDDIoKEEoIoK,24,1894,,1533400,9
BBHoooGoHCCCGAAIJoDDoIJKEEFFFKoooooo,24,1788,,876100,5
BBBHIKoCCHIKAAGooLFoGDDLFoGoJLEEEoJo,24,1659,,7166900,24
GoooooGBBIKoAAHIKoCCHJDDEEEJoLoFFFoL,24,1536,,11675300,35
BBBCCKDDIooKAAIooLooooJLHEEoJLHFFFGG,24,1432,,16669300,69
BBBCCLDDDJKLAAoJKMIEEFFMIooGGGIooHHH,24,1300,,29003400,67
HoIJBBHoIJKLHoAAKLCCCDDLEEEoooFFGGoo,24,1148,,11273100,41
HIBBCCHIKDDDAAKoLooJEELMoJFFFMGGGooM,24,1024,,10431500,30
GBBCCoGoHIDDAAHIJooEEIJooFFFJooooooo,24,931,,8960300,37
IBBBCCIooooLIAAoKLDDEEKLoJFFGGoJoHHH,24,844,,6235800,19
IBBBCCIooLDDIAALooJKoLEEJKFFoMGGHHoM,24,739,,5413500,24
FooIBBFoHIJKAAHoJKGCCCoLGooooLDDEEEL,24,671,,8744700,32
IoBBCCIoDDEEAAKooMFFKoLMJGGGLNJHHooN,24,591,,5298200,16
BBCCoooooIDDAAoIJoGEEEJoGoHoJoGoHFFF,24,501,,1824400,8
EBBBJLEoGHJLAAGHKMFCCIKMFooIooFoDDDo,24,419,,10583500,30
FBBJooFGHJoKFGHAAKCCIDDKooIEEEoooooo,24,317,,4287800,23
BBCCCLDDEEKLGoAAKMGoIJKMHoIJoMHoIJFF,24,187,,4747500,27
FoHBBBFoHICCFAAIJooGooJKoGDDJKEEoooo,23,67733,,134877800,313
oBBBoooooJCCAAIJoooHIDDLoHEEKLFFGGKL,23,31862,,28371900,45
ooHBBBCCHIJKGAAIJKGooooKDDEEooooooFF,23,25568,,13026800,49
BBGoIoEFGoIJEFAAIJEooHoooooHCCDDDHoo,23,21312,,20049900,77
GBBCCKGooIoKAAHIooooHIDDEEEoJooFFFJo,23,18329,,5156500,24
BBHoooFGHCCCFGAAJLDDoIJLoooIKLoEEoKo,23,15950,,7747600,31
BBIJooGHIJCCGHAAKMDDooKMEEooLoFFFoLo,23,14151,,5595400,31
ooHBBBooHIoKAAHIoKoGoIJLFGCCJLFDDEEo,23,12780,,56442700,202
FBBBIJFCCCIJAAGHoKDDGHoKoooHEEoooooo,23,11569,,71506400,224
BBBIoKooGIoKAAGooLooHCCLEFHoJLEFDDJo,23,10669,,6378100,25
BBHoJoFGHoJoFGAAJoooIoCCooIDDKEEEooK,23,9875,,37736700,124
BBBoJKCCooJKFHAAJLFHIooLGHIDDoGEEEoo,23,9256,,69570300,290
BBooLoGICCLMGIAALMHJKoDDHJKEENFFFooN,23,8564,,103474200,271
BBBoJLooIoJLAAIoKMCCDDKMGHoEEoGHoFFo,23,8179,,24082500,76
ooJBBBooJKCCAAJKLoHIDDLMHIEEEMFFGGoo,23,7726,,13509700,15
IJBBCCIJDDoNooKAANEEKMoNooLMFFGGLHHo,23,7338,,8647500,52
ooBBJoFoCCJKFAAIJKGoHIDDGoHIoLEEEooL,23,6858,,22667200,50
EBBIJKEoHIJKAAHoooFGCCDDFGoooLoGoooL,23,6342,,2008800,11
oHoBBBGHCCoKGHAAoKGDDJoKooIJEEooIFFF,23,6032,,8293900,55
oHoBBooHCCKoAAIoKMGoIJLMGDDJLMGEEFFF,23,5754,,2738700,8
BBCCoJDDoooJAAoooKGEEEoKGoHIFFGoHIoo,23,5507,,4628300,24
ooBBBoCCDDKoHAAJKoHEEJKoooIFFoGGIooo,23,5194,,7824100,29
BBooJoGCCCJoGAAoJKHoIDDKHoIEELFFFooL,23,4895,,30209700,83
ooJBBBCCJKDDHAAKooHIEEELoIFFoLGGoooL,23,4671,,35562700,79
BBBCCooooIooAAHIooGoHIDDGEEoJoFFFoJo,23,4522,,38256700,97
ooGHBBooGHCCAAGooIoDDDoIoEEooIoFFFoo,23,4318,,19594300,69
GBBBoLGoHCCLAAHIooooHIDDoEEJKoFFFJKo,23,4147,,3096800,11
EBBHJoEoFHJoAAFIKoCCGIKLooGooLDDDooL,23,3915,,22996600,92
oFBBIKoFGHIKAAGHJLCCGHJLEooooLEooDDo,23,3710,,2170800,10
EFBBBJEFoooJEAAHIKCCGHIKooGDDDoooooo,23,3567,,1374500,5
GBBCCCGoHIDDAAHIJKoooIJKoEEEJKooFFoo,23,3387,,13687300,34
GoooIoGBBoIoAAHooJCCHooJDDDEEJFFFooo,23,3243,,23663100,94
GoHBBBGoHIooGAAIoooooICCDDEEoJFFFooJ,23,3057,,1175100,8
GBBCCoGooIDDAAHIooooHJEEFFFJoKoooooK,23,2931,,5035200,25
BBIooLFGIoKLFGAAKLFHoJCCoHoJooDDEEEo,23,2832,,19930800,93
GIoBBBGIoooLHIAAKLHCCJKLHooJDDEEFFoo,23,2721,,11280200,48
BBoooKCCCooKoHIAAKoHIJDDoEEJoooFFGGG,23,2608,,9535700,61
FBBIKoFoHIKoAAHJooCCHJoLGooooLGDDEEL,23,2456,,31593500,104
HBBBCCHJDDDLoJAAoLEEoKoLIooKFFIGGGoo,23,2337,,5974500,40
GoHIBBGoHICCGoAAJKooooJKDDDEEKFFoooo,23,2217,,8484800,29
FoGIooFoGIBBAAHooKCCHoJKDDDoJLEEEooL,23,2109,,5960700,18
ooHBBBCCHIKLoAAIKLDDEEKLGooJooGFFJoo,23,1996,,5365200,20
BBHCCoDDHoJoGAAoJoGEEIKLoooIKLFFFIKL,23,1906,,21999300,68
BBJCCoooJoDDAAJoKLoIEEKLoIFFFLGGHHoo,23,1823,,7218800,14
BBBooLFHJooLFHJAALCCCoKoGIooKoGIDDEE,23,1741,,3796200,25
oIBBBMoICCCMoAAKLNDDJKLNHoJEEEHoFFGG,23,1652,,48387700,85
BBCCLooDDDLoAAJKooEEJKFFIGGKoMIHHHoM,23,1542,,13724500,23
BBCCJKDDDoJKAAHoJLoGHEELoGoIoooGoIFF,23,1464,,16472500,44
BBBGIKoCCGIKAAFooLooFDDLooFHJLEEEHJo,23,1391,,5136800,16
HBBKCCHIoKoLHIAAoLDDDooLooJEEEFFJGGG,23,1310,,9855000,36
oBBBCCDDEELMAAoKLMFFFKLNJoGGGNJoHHII,23,1224,,31891600,78
DBBGIoDoEGIJAAEHIJooFHoKooFHoKooFCCK,23,1154,,2469100,13
HJBBCCHJDDMNHAAoMNEEKFFNIoKLooIGGLoo,23,1071,,1636000,7
BBCCoLHooKoLHAAKoMHDDEEMIoJoFFIoJGGG,23,987,,8497200,49
BBBJKLooIJKLAAIooMHCCDDMHooEEEHFFoGG,23,918,,13533400,31
FoGHooFoGHBBFoAAIJooooIJCCDDDKEEoooK,23,845,,5168900,21
HBBCCNHDDooNHJKAANIJKMooIJLMEEFFLGGo,23,776,,3154900,22
BBCCCKDDDoJKAAIoJLEEIFFLHGGooLHooooo,23,721,,6291600,28
BBCCCKGHooJKGHAAJLGoIoJLooIDDDEEFFoo,23,668,47,10510000,47
BBBHJKoooHJKAAGIJLCCGIoLFDDIoLFEEEoo,23,608,,9699800,40
oHoBBoGHooLoGIAALooICCLooIJKDDEEJKFF,23,553,,4665300,21
IBBBCCIKDDoMJKAAoMJEEFFMJooLGGHHoLoo,23,477,,3068900,22
HBBBCCHJoooLHJAAoLIJDDoLIooKEEFFoKGG,23,411,,1437900,7
GooIBBGCCIoJooHAAJooHDDDEEEFFKoooooK,23,334,,166600,2
BBBoHJooGoHJAAGooKEFGCCKEFooIKDDDoIo,23,216,,6033500,27
oGHBBBoGHCCLAAHoJLFoDDJMFooIKMEEEIKM,23,106,,7128800,23
HBBCCLHoJDDLAAJooLoIEEKooIFFKoGGooKo,22,47441,,48778900,164
oBBCCoooIDDKAAIooKooIEELHFFJoLHooJGG,22,31407,,25425600,92
BBooKoHCCCKoHoJAALDDJooLoIEEELoIFFGG,22,26106,,13213700,43
BBooKooHooKMoHAALMCCIJLoGoIJDDGEEJFF,22,21756,95,37620600,95
oHooBBoHCCoKoHAAoKDDIJoKGoIJEEGFFFoo,22,18823,,21443500,120
FBBBIJFCCCIJAAGHIKooGHoKoooHDDooEEoo,22,17084,,109469200,222
ooHBBBCCHoIKGAAoIKGDDoJoEEooJoFFFooo,22,15264,,146738800,358
oooIooGooIBBGAAoJKoCCCJKDDHoJoEEHFFo,22,13899,,3005400,13
BBCCoJDDHooJooHAAKGoHooKGooIEEGFFIoo,22,12601,,15904300,75
HoBBooHoCCCKAAoIJKDDDIJLEEFFJLGGoooo,22,11725,,114964300,273
DBBBIJDoFHIJAAFHoooEGHCCoEGooKoooooK,22,11083,,10422200,19
ooHBBBCCHJooFAAJooFGIDDKoGIooKoGEEoK,22,10446,,18958100,65
BBooLoGICCLoGIAALoHJKDDMHJKEEMFFFooM,22,9896,,16332200,33
GBBooKGCCoJKAAHoJKooHDDDooHIEEoFFIoo,22,9384,,7320300,19
BBoIJooooIJoAAooKoGCCoKoGoHDDDEEHFFo,22,8783,,39440400,143
ooooooooFGIJAAFGIJBBFHIJECCHooEDDooo,22,8230,,64258100,193
BBIooLCCIoKLoHAAKLGHDDooGEEJFFoooJoo,22,7854,,22942100,102
ooGBBJooGCCJAAGoIoFDDHIoFooHooFooHEE,22,7501,,4294900,12
FGooooFGooIJFGAAIJBBHoIoooHCCKoDDEEK,22,7057,,4798600,29
BBBooJCCCDDJAAHooKGoHoIKGEEoIoooooFF,22,6736,,38615200,145
ooIBBBCCIooKHoIAAKHDDJoKoooJEEFFGGGo,22,6498,,546000,5
BBGoIoEFGoIoEFAAIoEooHoooooHCCDDDHoo,22,6183,,6915600,39
oFGBBKoFGHJKAAGHJLECCCoLEooIoooooIDD,22,5908,,13378800,37
BBCCCLHIoDDLHIAAKMEEFFKMooJoGGooJooo,22,5635,61,16300900,61
EBBBoJEoGIoJAAGIooCCHIoooFHooooFDDDo,22,5410,,4027500,18
ooIoooGHIooKGHIAAKBBBJoKoCCJDDoEEFFo,22,5193,,3512500,28
BBCCJKDDDIJKGAAIoLGooooLGoHEEEFFHooo,22,5024,,117876100,237
ooGBBBCCGoooAAGoooFDDHoIFooHoIEEoHoI,22,4812,,18577500,69
HBBBCCHoDDKLHoAAKLooIEELFFIJooGGGJoo,22,4598,,3646100,18
HBBCCoHDDDLoIJAALMIJEELMoooKFFGGGKoo,22,4452,41,13663800,41
oHBBCCoHDDoKAAIooKGoIEELGFFJoLoooJoL,22,4303,,3238900,17
HBBCCoHDDJEEHAAJoKooIFFKooIooLGGIooL,22,4106,50,10910200,50
BBBoJKCCCoJKAAHooLFGHooLFGIoDDooIoEE,22,3946,,21647500,58
BBBJKoCCCJKLAAIoKLDDIEELHFFoooHGGooo,22,3779,,15745400,34
HBBCCCHoIoDDAAIooKoEEFFKGGGJoooooJoo,22,3635,,2955800,17
HBBBCCHooKDDIAAKLMIoEELMFFJooNooJGGN,22,3477,,6308800,24
HoIJBBHoIJKoHAAoKLCCoooLDDEEELFFFGGo,22,3338,,32395800,119
IBBKCCIDDKLMAAooLMEEFFLoooJGGoooJHHH,22,3229,,8955400,33
EoGoooEFGBBJEFAAHJooooHoCCCoIoDDDoIo,22,3129,,23638300,110
oJBBLooJKoLMAAKooMCCDDDMIEEFFFIoGGHH,22,3032,,15921100,64
FooIBBFooIJKGAAIJKGoCCJKGoHDDoooHEEE,22,2954,,6786900,12
BBLCCNKoLDDNKAAMooEEoMFFGGHHHoIIJJoo,22,2856,,11899500,44
BBBCCLDDDJKLAAoJKMIEEFFMIoGGooIHHHoo,22,2756,55,16307800,55
BBCCCJFGoooJFGAAIKDDHoIKooHEEEoooooo,22,2660,,3729800,15
