Code,Optimal-Steps,Tree-size,Steps,Time,Expanded
ooHBBBooHCCoAAIJooGoIJDDGEEJoKGFFFoK,28,202,29,10775800,64
BBoJCCDDDJoLoHAAKLoHEEKLooIFFoGGIooo,27,24871,,899813400,3043
BBIoooGHIoKoGHAAKLGCCCKLoooJDDEEoJFF,27,14551,,167000000,767
GIoKBBGIJKooHIJAAMHooCCMDDDoLNEEFFLN,27,11675,88,132865700,953
BBBoKooCCoKoAAHooooGHDDooGIJEEFFIJoo,27,9769,113,277426200,1337
BBBooLGoCCKLGAAJKoHDDJKoHoIEEEFFIooo,27,7858,39,71490800,246
FoooIJFBBBIJAAGHoKooGHoKoooHCCooDDEE,27,6631,93,207003700,1086
ooooIKBBBoIKFAAoJoFGCCJooGHDDoooHEEo,27,5556,,113221600,906
BBJKoNGoJKMNGAALMNHooLCCHIDDooHIEEFF,27,4934,79,175042000,946
HBBCCoHDDJooAAIJooooIKEEFFFKLooGGGLo,27,4314,41,52730000,321
BBoKCCGooKDDGAAKoLHIJEELHIJooMFFFooM,27,3720,39,59842600,297
IBBKLoIoJKLMAAJooMCCCDDMEEEFFoooGGHH,27,3120,62,120040200,689
BBBJoKoooJoKAAIooKHoICCCHDDoEEoFFGGG,27,2683,65,110569600,636
oooIBBoGHIoKoGHAAKCCDDJoFoooJLFEEEJL,27,2214,37,53223100,336
BBCCCMIDDKLMIAAKLNEEJFFNooJGGGHHHooo,27,1858,33,34641900,98
oGooooEGoIBBEAAIKoFCCJKLFoHJKLFoHDDL,27,1618,43,54795200,356
BBBIJKFooIJKFAAIJLGoHCCLGoHDDDEEEooo,27,1346,29,16659200,42
IBBCCMIDDooMJoKAAMJoKLEEJFFLooGGHHHo,27,1119,28,7338500,56
FoooJKFBBBJKAAHIJKGoHICCGDDDooEEoooo,27,821,32,39145700,138
BBBCCLHoDDKLHoAAKoHoIJEEFFIJoMGGGJoM,27,618,27,22040400,110
oBBBCCDDKEEMJoKAAMJFFFoMJGGLHHoooLII,27,143,30,8495600,54
GHBBBoGHoJCCGAAJoKooIDDKooIEEKooIFFo,26,22013,41,50451500,251
GoBBCCGoJooLAAJooLHIDDDLHIoKEEFFoKoo,26,15298,,72684200,626
BBBIoLoCCIJLAAHIJMGoHDDMGoEEKMFFooKo,26,12543,,370442200,1378
BBooKooCCCKoAAIJKoooIJDDHEEEoLHFFGGL,26,10636,,420893500,1283
EBBBIJEoFGIJAAFGIooooHoooooHCCooDDDo,26,8822,41,62764100,242
BBoooKCCDDDKAAIooLooIEELHooJFFHGGJoo,26,7528,55,74356300,484
ooGBBoEFGoHoEFAAHJoCCoIJDDDoIJoooooo,26,6552,,132903600,908
ooIoooFHIooKFHIAAKBBBJoKGooJCCGDDEEo,26,5863,33,27394700,195
BBBKoLCCCKoLAAJooMDDJooMIoEEFFIoGGHH,26,5129,,36313900,199
oEBBJLoEooJLAAFHKMCCFHKMooGIoMooGIDD,26,4659,66,93678100,656
GBBJKoGooJKoAAIoKooHICCCoHDDEEFFFooo,26,4170,34,35205000,201
GBBCCoGoHIDDAAHIoKoEEIJKoFFFJKoooooo,26,3674,,78068100,405
BBBJoKoCCJoKAAIooLHoIDDLHEEFFLGGGooo,26,3238,57,80847400,450
BBBKoLCCCKoLAAJooLDDJoooIoEEFFIGGHHH,26,2926,71,114661100,626
oFBBBJoFooIJAAooIKoGCCIKoGHoDDEEHooo,26,2548,33,23162500,138
GBBCCoGoHDDDAAHoJKoEEIJKFFFIJKoooooo,26,2237,,43848700,229
GIoBBBGIoKCCGAAKLMHDDDLMHoJEENooJFFN,26,1989,29,16092300,52
HIBBBoHICCCMHIAALMDDJKLMooJKEEoFFGGo,26,1763,43,63775100,319
HoBBCCHDDDoLAAJooLIoJEEMIFFFKMGGGoKo,26,1516,32,32924400,195
BBCCCKDDDoJKAAooJLHEEoJLHoIFFFGGIooo,26,1348,28,25835800,139
ooHooKBBHooKoGAAoKoGIJCCDDIJooEEFFFo,26,1106,32,25061600,217
IJBBCCIJDDLoIJAALoEEoKLooooKFFGGHHoo,26,934,29,24764600,168
BBoJCCGIoJoLGIoAALGDDoKMHoooKMHEEFFF,26,756,32,33131000,265
HoJBBBHoJoLMIoAALMICCKDDEEEKoNFFFGGN,26,553,28,21067500,61
GBBCCKGoIooKAAIJoLDDDJoLHoooooHEEFFF,26,422,34,13995300,115
BBBCCLDDEEELGAAJKMGoIJKMHoIoKoHoIoFF,26,316,32,13410300,126
BBCCooooJKDDAAJKoMooJoLMHIEELMHIFFGG,25,39413,,859518100,3065
BBoKLoCCoKLMGIAALMGIJooNHoJDDNHEEFFo,25,23736,,1044543700,3943
BBBoKLCCDDKLAAoJooHEEJooHoIFFFGGIooo,25,18402,54,214286600,544
GHBBBKGHCCJKGAAoJLDDIoJLooIEEoFFoooo,25,14763,61,119642200,577
BBBCCoooIDDoAAIoJoEEEoJoHooFFoHooGGo,25,11972,69,119446000,663
oBBoJooFGoJKoFGAAKCCCIoKooHIDDEEHooo,25,10609,63,128407700,621
BBooooGHCCLMGHAALMoIDDLMoIJKEEFFJKoo,25,9332,33,86419900,192
BBHIKLFoHIKLFAAJoLFGoJoooGCCooDDDEEo,25,8394,94,180730900,1126
BBHIKLFoHIKLFAAJoLFGoJoooGCCooDDEEEo,25,7449,,130483700,892
BBBoJKCCCoJKGHAAJLGHoooLGoIDDoEEIoFF,25,6902,117,268331200,1690
GBBJKoGooJKoAAIoKooHICCCoHDDEEFFoooo,25,6306,34,32636100,177
oHoBBooHoCCLoHAAKLDDIJKLooIJEEoFFGGo,25,5833,49,103234300,549
oBBoCCDDJooLooJAALEEJKoLIFFKGGIHHHoo,25,5329,56,47891700,447
BBoJKLCCCJKLAAIooMooIooMHoDDEEHFFGGG,25,4790,,126649300,513
FooIBBFCCIKLAAGJKLDDGJoMooHooMooHEEM,25,4363,33,24534300,178
BBBCCooooKDDoAAKoooIJKEEoIJFFLGGHHoL,25,3952,35,49260400,211
BBJLooHIJLCCHIAANoDDKMNoooKMEEoFFGGo,25,3691,29,15825200,76
oBBJooooIJCCAAIoooHoIDDKHEEEoKFFGGGK,25,3310,46,82709900,401
BBBIJKCCoIJKGAAoJLGoHooLGoHDDDEEFFoo,25,3025,61,187253500,706
BBBoIKCCooIKoGAAJLoGHoJLooHDDLoEEFFo,25,2785,60,77075300,529
HBBBCCHoIDDKHoIAAKEEEJoKoooJFFoGGooo,25,2508,25,11394400,90
BBBCCLooJDDLooJAALIEEKFFIooKGGIoHHoo,25,2285,29,10558200,76
oHBBBKoHoooKAAIoJLCCIoJLGoIDDDGEEFFF,25,2076,27,11155400,53
HIBBCCHIooKLAAooKLDDEEKMooJFFMGGJooo,25,1890,36,26642200,202
HBBCCMHDDoLMHAAKLMEEJKLooIJFFFoIGGGo,25,1763,32,46302500,100
oHBBKLFHoIKLFAAIKMGCCJoMGooJooGDDEEo,25,1630,49,72301000,536
HJBBBoHJCCCMIJAALMIDDKLMoooKEEFFGGoo,25,1476,49,79357800,414
BBBJCCooIJoKAAIJoKHDDEELHFFooLGGoooo,25,1326,47,54300100,310
oBBBoooCCCoIAAGHoIooGHDDEEEHoJFFFooJ,25,1180,27,38433900,180
FHBBCCFHIJKLAAIJKLGooJDDGooooMGEEEoM,25,1005,,92935100,532
GIoBBoGIooKLHIAAKLHCCoKMHoJDDMEEJFFM,25,890,37,28561200,195
IBBBCCIJDDDMIJAALMoJEELMoooKFFGGoKHH,25,731,28,19820000,77
oooooLGoIBBLGoIAAMHoJCCMHoJKDDoEEKFF,25,616,34,27716200,257
HBBBCCHJoooMHJAAoMIJDDoMIoKLEEFFKLGG,25,463,27,14256000,97
HBBBCCHoIDDKHoIAAKEEEJoKoFFJGGoooooo,25,340,26,8809700,72
HoJBBBHoJKLMIAAKLMICCDDNEEoooNFFFGGN,25,169,26,9827800,52
BBICCoGoIDDDGAAJoLoHoJKLoHEEKLoooFFF,24,47240,621,2043048200,7808
HBBCCLHoJDDLAAJooLoIEEKooIFFKoGGGoKo,24,25113,46,95734700,463
ooIBBoooIJCCoAAJoooHoJDDoHEEKLFFGGKL,24,19248,44,113906900,377
GHBBCCGHoooLGHAAKLoDDJKLooIJEEFFIooo,24,16056,37,69513200,282
EoooooEooHIJEAAHIJBBGHIooFGCCooFDDDo,24,13487,,374772700,1741
BBCCCLHooooLHAAoKMDDJoKMoIJoEEoIFFGG,24,12179,50,43416700,198
GBBoJKGoooJKAAIoJKoHICCCoHDDEEFFoooo,24,10924,30,37250800,182
HBBJKoHoIJKoAAIooLCCDDoLEEEFFLooooGG,24,9799,119,314985800,1478
GooJBBGCCJKLAAIoKLDDIoKMoHEEEMoHFFFo,24,8990,29,33489700,99
oFGoBBoFGooJAAGoIJECCCIJEDDHoooooHoo,24,8243,40,75266300,366
BBBIoooooICCoAAJKLDDHJKLGoHEEMGFFFoM,24,7598,34,51967500,217
BBHIoLEoHIKLEAAJKLFCCJooFGDDooFGoooo,24,7066,106,205430000,1198
oBBoJooCCCJKAAHIJKooHIDDEEEooLFFGGoL,24,6593,31,34498800,94
GBBCCoGooDDDAAoIJoEEEIJoooHoJKooHFFK,24,6120,92,254665700,1062
GHBBBKGHCCJKGAAoJKDDIoJoooIEEEFFoooo,24,5682,49,100084000,417
HIoBBLHICCKLHAAoKLDDJoKoooJEEEFFGGoo,24,5290,73,162211900,664
oBBCCoDDEELooAAoLMoIFFLMoIJKGGHHJKoo,24,4906,33,59041000,165
BBCCoooooJDDAAoJKLHEEEKLHoIFFLHoIGGG,24,4588,52,144780400,440
BBBooJoooooJAAHIoJGoHICCGDDEEoGFFFoo,24,4200,54,89189000,576
GoBBBoGoooJoGoAAJoCCHIJoooHIDDEEFFoo,24,3922,43,54730400,339
HBBJKoHoIJKLAAIooLCCCDDLEEoooooFFFGG,24,3677,,107428100,630
oHBBooGHoooMGIAALMoICCLMoIJKDDEEJKFF,24,3456,45,62291400,339
oooooKFoHBBKFoHAALGoICCLGoIJDDoEEJoo,24,3282,,63628400,520
GHooooGHBBKoGAAJKoCCIJKoooIDDooEEFFo,24,3109,53,100628800,554
FBBHCCFooHJoAAoIJKDDDIJKooGEEoooGooo,24,2911,32,50925200,255
BBBoKLoICCKLoIJAAMDDJooMHEEooMHFFFGG,24,2742,26,11868600,60
HBBJKoHoIJKLAAIooLCCCDDLEEEooooFFFGG,24,2564,49,89555200,538
BBBoJoCCCoJoHAAoJKHoIDDKEEIFFLGGGooL,24,2400,30,43259600,217
ooIBBLHoICCLHAAJoLoooJDDEEEKooFFoKGG,24,2214,29,26866200,170
oEBBIKoEoGIKoAAGJLoCCHJLooFHJoooFDDD,24,2034,47,66346500,507
oGBBBJoGHooJAAHoooFoHCCCFDDIoKEEoIoK,24,1894,30,28817800,157
BBHoooGoHCCCGAAIJoDDoIJKEEFFFKoooooo,24,1788,,25099300,120
BBBHIKoCCHIKAAGooLFoGDDLFoGoJLEEEoJo,24,1659,26,39151700,187
GoooooGBBIKoAAHIKoCCHJDDEEEJoLoFFFoL,24,1536,27,28372200,161
BBBCCKDDIooKAAIooLooooJLHEEoJLHFFFGG,24,1432,41,58240300,409
BBBCCLDDDJKLAAoJKMIEEFFMIooGGGIooHHH,24,1300,35,34463900,124
HoIJBBHoIJKLHoAAKLCCCDDLEEEoooFFGGoo,24,1148,30,38002800,256
HIBBCCHIKDDDAAKoLooJEELMoJFFFMGGGooM,24,1024,28,38393400,150
GBBCCoGoHIDDAAHIJooEEIJooFFFJooooooo,24,931,29,28377400,195
IBBBCCIooooLIAAoKLDDEEKLoJFFGGoJoHHH,24,844,26,11267800,37
IBBBCCIooLDDIAALooJKoLEEJKFFoMGGHHoM,24,739,32,17240400,112
FooIBBFoHIJKAAHoJKGCCCoLGooooLDDEEEL,24,671,28,29462200,201
IoBBCCIoDDEEAAKooMFFKoLMJGGGLNJHHooN,24,591,30,43467300,240
BBCCoooooIDDAAoIJoGEEEJoGoHoJoGoHFFF,24,501,30,27705300,219
EBBBJLEoGHJLAAGHKMFCCIKMFooIooFoDDDo,24,419,28,24397400,173
FBBJooFGHJoKFGHAAKCCIDDKooIEEEoooooo,24,317,26,15783000,147
BBCCCLDDEEKLGoAAKMGoIJKMHoIJoMHoIJFF,24,187,25,8155700,62
FoHBBBFoHICCFAAIJooGooJKoGDDJKEEoooo,23,67733,279,792339800,2932
oBBBoooooJCCAAIJoooHIDDLoHEEKLFFGGKL,23,31862,30,67900900,245
ooHBBBCCHIJKGAAIJKGooooKDDEEooooooFF,23,25568,132,416843900,1404
BBGoIoEFGoIJEFAAIJEooHoooooHCCDDDHoo,23,21312,62,133724200,646
GBBCCKGooIoKAAHIooooHIDDEEEoJooFFFJo,23,18329,124,311781600,1339
BBHoooFGHCCCFGAAJLDDoIJLoooIKLoEEoKo,23,15950,29,28318800,195
BBIJooGHIJCCGHAAKMDDooKMEEooLoFFFoLo,23,14151,,75304900,339
ooHBBBooHIoKAAHIoKoGoIJLFGCCJLFDDEEo,23,12780,,343454700,1566
FBBBIJFCCCIJAAGHoKDDGHoKoooHEEoooooo,23,11569,,231547800,1117
BBBIoKooGIoKAAGooLooHCCLEFHoJLEFDDJo,23,10669,26,29188200,146
BBHoJoFGHoJoFGAAJoooIoCCooIDDKEEEooK,23,9875,86,171339000,845
BBBoJKCCooJKFHAAJLFHIooLGHIDDoGEEEoo,23,9256,141,249307800,1335
BBooLoGICCLMGIAALMHJKoDDHJKEENFFFooN,23,8564,30,62855600,206
BBBoJLooIoJLAAIoKMCCDDKMGHoEEoGHoFFo,23,8179,,87456700,619
ooJBBBooJKCCAAJKLoHIDDLMHIEEEMFFGGoo,23,7726,41,86313900,201
IJBBCCIJDDoNooKAANEEKMoNooLMFFGGLHHo,23,7338,64,116711500,731
ooBBJoFoCCJKFAAIJKGoHIDDGoHIoLEEEooL,23,6858,31,42858000,132
EBBIJKEoHIJKAAHoooFGCCDDFGoooLoGoooL,23,6342,,32288600,363
oHoBBBGHCCoKGHAAoKGDDJoKooIJEEooIFFF,23,6032,52,73375700,488
oHoBBooHCCKoAAIoKMGoIJLMGDDJLMGEEFFF,23,5754,47,61798900,355
BBCCoJDDoooJAAoooKGEEEoKGoHIFFGoHIoo,23,5507,74,101455800,650
ooBBBoCCDDKoHAAJKoHEEJKoooIFFoGGIooo,23,5194,29,42239700,204
BBooJoGCCCJoGAAoJKHoIDDKHoIEELFFFooL,23,4895,28,32004800,103
ooJBBBCCJKDDHAAKooHIEEELoIFFoLGGoooL,23,4671,,93989400,381
BBBCCooooIooAAHIooGoHIDDGEEoJoFFFoJo,23,4522,60,121756000,545
ooGHBBooGHCCAAGooIoDDDoIoEEooIoFFFoo,23,4318,,55919900,372
GBBBoLGoHCCLAAHIooooHIDDoEEJKoFFFJKo,23,4147,27,13219100,67
EBBHJoEoFHJoAAFIKoCCGIKLooGooLDDDooL,23,3915,71,90719400,664
oFBBIKoFGHIKAAGHJLCCGHJLEooooLEooDDo,23,3710,30,19455300,130
EFBBBJEFoooJEAAHIKCCGHIKooGDDDoooooo,23,3567,28,18563400,74
GBBCCCGoHIDDAAHIJKoooIJKoEEEJKooFFoo,23,3387,,45234800,240
GoooIoGBBoIoAAHooJCCHooJDDDEEJFFFooo,23,3243,51,83462700,560
GoHBBBGoHIooGAAIoooooICCDDEEoJFFFooJ,23,3057,25,16217500,97
GBBCCoGooIDDAAHIooooHJEEFFFJoKoooooK,23,2931,31,32170000,239
BBIooLFGIoKLFGAAKLFHoJCCoHoJooDDEEEo,23,2832,55,80064700,581
GIoBBBGIoooLHIAAKLHCCJKLHooJDDEEFFoo,23,2721,31,29099900,196
BBoooKCCCooKoHIAAKoHIJDDoEEJoooFFGGG,23,2608,31,28600600,245
FBBIKoFoHIKoAAHJooCCHJoLGooooLGDDEEL,23,2456,66,116190900,648
HBBBCCHJDDDLoJAAoLEEoKoLIooKFFIGGGoo,23,2337,30,33791500,323
GoHIBBGoHICCGoAAJKooooJKDDDEEKFFoooo,23,2217,33,40556300,256
FoGIooFoGIBBAAHooKCCHoJKDDDoJLEEEooL,23,2109,,28935700,193
ooHBBBCCHIKLoAAIKLDDEEKLGooJooGFFJoo,23,1996,33,50077700,278
BBHCCoDDHoJoGAAoJoGEEIKLoooIKLFFFIKL,23,1906,51,107740600,599
BBJCCoooJoDDAAJoKLoIEEKLoIFFFLGGHHoo,23,1823,27,25232400,108
BBBooLFHJooLFHJAALCCCoKoGIooKoGIDDEE,23,1741,46,60448500,448
oIBBBMoICCCMoAAKLNDDJKLNHoJEEEHoFFGG,23,1652,29,43268200,111
BBCCLooDDDLoAAJKooEEJKFFIGGKoMIHHHoM,23,1542,30,45990100,128
BBCCJKDDDoJKAAHoJLoGHEELoGoIoooGoIFF,23,1464,30,32379400,163
BBBGIKoCCGIKAAFooLooFDDLooFHJLEEEHJo,23,1391,27,18447400,102
HBBKCCHIoKoLHIAAoLDDDooLooJEEEFFJGGG,23,1310,31,18305000,117
oBBBCCDDEELMAAoKLMFFFKLNJoGGGNJoHHII,23,1224,28,17978200,44
DBBGIoDoEGIJAAEHIJooFHoKooFHoKooFCCK,23,1154,28,7847900,53
HJBBCCHJDDMNHAAoMNEEKFFNIoKLooIGGLoo,23,1071,38,14799100,92
BBCCoLHooKoLHAAKoMHDDEEMIoJoFFIoJGGG,23,987,37,22130500,203
BBBJKLooIJKLAAIooMHCCDDMHooEEEHFFoGG,23,918,35,41525800,239
FoGHooFoGHBBFoAAIJooooIJCCDDDKEEoooK,23,845,28,14838900,125
HBBCCNHDDooNHJKAANIJKMooIJLMEEFFLGGo,23,776,33,21827300,221
BBCCCKDDDoJKAAIoJLEEIFFLHGGooLHooooo,23,721,26,29123100,228
BBCCCKGHooJKGHAAJLGoIoJLooIDDDEEFFoo,23,668,25,15610700,102
BBBHJKoooHJKAAGIJLCCGIoLFDDIoLFEEEoo,23,608,26,17202700,98
oHoBBoGHooLoGIAALooICCLooIJKDDEEJKFF,23,553,26,14614700,90
IBBBCCIKDDoMJKAAoMJEEFFMJooLGGHHoLoo,23,477,28,12091100,97
HBBBCCHJoooLHJAAoLIJDDoLIooKEEFFoKGG,23,411,25,9518800,68
GooIBBGCCIoJooHAAJooHDDDEEEFFKoooooK,23,334,26,8116000,81
BBBoHJooGoHJAAGooKEFGCCKEFooIKDDDoIo,23,216,25,15550000,119
oGHBBBoGHCCLAAHoJLFoDDJMFooIKMEEEIKM,23,106,23,6594500,26
HBBCCLHoJDDLAAJooLoIEEKooIFFKoGGooKo,22,47441,57,124048100,637
oBBCCoooIDDKAAIooKooIEELHFFJoLHooJGG,22,31407,118,228107900,1209
BBooKoHCCCKoHoJAALDDJooLoIEEELoIFFGG,22,26106,28,30349400,120
BBooKooHooKMoHAALMCCIJLoGoIJDDGEEJFF,22,21756,30,46377000,136
oHooBBoHCCoKoHAAoKDDIJoKGoIJEEGFFFoo,22,18823,,170516400,1043
FBBBIJFCCCIJAAGHIKooGHoKoooHDDooEEoo,22,17084,,497006800,2004
ooHBBBCCHoIKGAAoIKGDDoJoEEooJoFFFooo,22,15264,,420331400,2193
oooIooGooIBBGAAoJKoCCCJKDDHoJoEEHFFo,22,13899,,137884000,847
BBCCoJDDHooJooHAAKGoHooKGooIEEGFFIoo,22,12601,,163638200,1139
HoBBooHoCCCKAAoIJKDDDIJLEEFFJLGGoooo,22,11725,,226843800,1077
DBBBIJDoFHIJAAFHoooEGHCCoEGooKoooooK,22,11083,40,60353800,349
ooHBBBCCHJooFAAJooFGIDDKoGIooKoGEEoK,22,10446,44,72877300,373
BBooLoGICCLoGIAALoHJKDDMHJKEEMFFFooM,22,9896,44,118924400,464
GBBooKGCCoJKAAHoJKooHDDDooHIEEoFFIoo,22,9384,26,20581300,100
BBoIJooooIJoAAooKoGCCoKoGoHDDDEEHFFo,22,8783,72,141749900,799
ooooooooFGIJAAFGIJBBFHIJECCHooEDDooo,22,8230,,165770400,833
BBIooLCCIoKLoHAAKLGHDDooGEEJFFoooJoo,22,7854,37,56977600,259
ooGBBJooGCCJAAGoIoFDDHIoFooHooFooHEE,22,7501,40,41953100,221
FGooooFGooIJFGAAIJBBHoIoooHCCKoDDEEK,22,7057,42,63442800,409
BBBooJCCCDDJAAHooKGoHoIKGEEoIoooooFF,22,6736,95,179807100,1110
ooIBBBCCIooKHoIAAKHDDJoKoooJEEFFGGGo,22,6498,35,23893300,200
BBGoIoEFGoIoEFAAIoEooHoooooHCCDDDHoo,22,6183,27,34885700,236
oFGBBKoFGHJKAAGHJLECCCoLEooIoooooIDD,22,5908,31,21295900,97
BBCCCLHIoDDLHIAAKMEEFFKMooJoGGooJooo,22,5635,28,13087100,60
EBBBoJEoGIoJAAGIooCCHIoooFHooooFDDDo,22,5410,30,29468900,189
ooIoooGHIooKGHIAAKBBBJoKoCCJDDoEEFFo,22,5193,32,31506600,262
BBCCJKDDDIJKGAAIoLGooooLGoHEEEFFHooo,22,5024,78,232622600,811
ooGBBBCCGoooAAGoooFDDHoIFooHoIEEoHoI,22,4812,62,73086300,463
HBBBCCHoDDKLHoAAKLooIEELFFIJooGGGJoo,22,4598,28,23888900,125
HBBCCoHDDDLoIJAALMIJEELMoooKFFGGGKoo,22,4452,23,16829100,70
oHBBCCoHDDoKAAIooKGoIEELGFFJoLoooJoL,22,4303,23,9188500,60
HBBCCoHDDJEEHAAJoKooIFFKooIooLGGIooL,22,4106,26,16155000,111
BBBoJKCCCoJKAAHooLFGHooLFGIoDDooIoEE,22,3946,,99243800,427
BBBJKoCCCJKLAAIoKLDDIEELHFFoooHGGooo,22,3779,73,207364800,763
HBBCCCHoIoDDAAIooKoEEFFKGGGJoooooJoo,22,3635,37,40641400,264
HBBBCCHooKDDIAAKLMIoEELMFFJooNooJGGN,22,3477,37,30985000,189
HoIJBBHoIJKoHAAoKLCCoooLDDEEELFFFGGo,22,3338,65,93979700,613
IBBKCCIDDKLMAAooLMEEFFLoooJGGoooJHHH,22,3229,27,32992900,115
