Code,Optimal-Steps,Tree-size,Steps,Time,Expanded
BBoJCCGIoJoLGIoAALGDDoKMHoooKMHEEFFF,26,756,,1563700,23
HoJBBBHoJoLMIoAALMICCKDDEEEKoNFFFGGN,26,553,,871300,15
GBBCCKGoIooKAAIJoLDDDJoLHoooooHEEFFF,26,422,,2509100,41
BBBCCLDDEEELGAAJKMGoIJKMHoIoKoHoIoFF,26,316,,1929400,29
BBCCooooJKDDAAJKoMooJoLMHIEELMHIFFGG,25,39413,,9649000,113
BBoKLoCCoKLMGIAALMGIJooNHoJDDNHEEFFo,25,23736,,13215500,132
BBBoKLCCDDKLAAoJooHEEJooHoIFFFGGIooo,25,18402,,7172600,90
GHBBBKGHCCJKGAAoJLDDIoJLooIEEoFFoooo,25,14763,,109477200,991
BBBCCoooIDDoAAIoJoEEEoJoHooFFoHooGGo,25,11972,,35023300,347
oBBoJooFGoJKoFGAAKCCCIoKooHIDDEEHooo,25,10609,,2453800,37
BBooooGHCCLMGHAALMoIDDLMoIJKEEFFJKoo,25,9332,,12054200,122
BBHIKLFoHIKLFAAJoLFGoJoooGCCooDDDEEo,25,8394,,12399100,134
BBHIKLFoHIKLFAAJoLFGoJoooGCCooDDEEEo,25,7449,,20699600,224
BBBoJKCCCoJKGHAAJLGHoooLGoIDDoEEIoFF,25,6902,,26800500,267
GBBJKoGooJKoAAIoKooHICCCoHDDEEFFoooo,25,6306,,3716700,51
oHoBBooHoCCLoHAAKLDDIJKLooIJEEoFFGGo,25,5833,,1704900,24
oBBoCCDDJooLooJAALEEJKoLIFFKGGIHHHoo,25,5329,,854400,14
BBoJKLCCCJKLAAIooMooIooMHoDDEEHFFGGG,25,4790,,9491600,110
FooIBBFCCIKLAAGJKLDDGJoMooHooMooHEEM,25,4363,,1226200,16
BBBCCooooKDDoAAKoooIJKEEoIJFFLGGHHoL,25,3952,,4988600,71
BBJLooHIJLCCHIAANoDDKMNoooKMEEoFFGGo,25,3691,,176800,3
oBBJooooIJCCAAIoooHoIDDKHEEEoKFFGGGK,25,3310,177,14133300,177
BBBIJKCCoIJKGAAoJLGoHooLGoHDDDEEFFoo,25,3025,,2893800,37
BBBoIKCCooIKoGAAJLoGHoJLooHDDLoEEFFo,25,2785,,6215900,72
HBBBCCHoIDDKHoIAAKEEEJoKoooJFFoGGooo,25,2508,,924000,15
BBBCCLooJDDLooJAALIEEKFFIooKGGIoHHoo,25,2285,,7052200,94
oHBBBKoHoooKAAIoJLCCIoJLGoIDDDGEEFFF,25,2076,,3137900,48
HIBBCCHIooKLAAooKLDDEEKMooJFFMGGJooo,25,1890,,941900,11
HBBCCMHDDoLMHAAKLMEEJKLooIJFFFoIGGGo,25,1763,,7168800,87
oHBBKLFHoIKLFAAIKMGCCJoMGooJooGDDEEo,25,1630,,5187200,63
HJBBBoHJCCCMIJAALMIDDKLMoooKEEFFGGoo,25,1476,,7650100,99
BBBJCCooIJoKAAIJoKHDDEELHFFooLGGoooo,25,1326,,2666100,35
oBBBoooCCCoIAAGHoIooGHDDEEEHoJFFFooJ,25,1180,,1629300,22
FHBBCCFHIJKLAAIJKLGooJDDGooooMGEEEoM,25,1005,,663300,10
GIoBBoGIooKLHIAAKLHCCoKMHoJDDMEEJFFM,25,890,,2365400,32
IBBBCCIJDDDMIJAALMoJEELMoooKFFGGoKHH,25,731,,2475100,38
oooooLGoIBBLGoIAAMHoJCCMHoJKDDoEEKFF,25,616,,2039200,30
HBBBCCHJoooMHJAAoMIJDDoMIoKLEEFFKLGG,25,463,,756300,12
HBBBCCHoIDDKHoIAAKEEEJoKoFFJGGoooooo,25,340,,702000,11
HoJBBBHoJKLMIAAKLMICCDDNEEoooNFFFGGN,25,169,,284600,5
BBICCoGoIDDDGAAJoLoHoJKLoHEEKLoooFFF,24,47240,,3472100,41
HBBCCLHoJDDLAAJooLoIEEKooIFFKoGGGoKo,24,25113,,2877400,40
ooIBBoooIJCCoAAJoooHoJDDoHEEKLFFGGKL,24,19248,,4118600,56
GHBBCCGHoooLGHAAKLoDDJKLooIJEEFFIooo,24,16056,,11023000,125
EoooooEooHIJEAAHIJBBGHIooFGCCooFDDDo,24,13487,,4430300,49
BBCCCLHooooLHAAoKMDDJoKMoIJoEEoIFFGG,24,12179,,904400,16
GBBoJKGoooJKAAIoJKoHICCCoHDDEEFFoooo,24,10924,,4755800,65
HBBJKoHoIJKoAAIooLCCDDoLEEEFFLooooGG,24,9799,,11381400,135
GooJBBGCCJKLAAIoKLDDIoKMoHEEEMoHFFFo,24,8990,,3396100,45
oFGoBBoFGooJAAGoIJECCCIJEDDHoooooHoo,24,8243,,4491100,51
BBBIoooooICCoAAJKLDDHJKLGoHEEMGFFFoM,24,7598,,7960100,98
BBHIoLEoHIKLEAAJKLFCCJooFGDDooFGoooo,24,7066,,11264500,124
oBBoJooCCCJKAAHIJKooHIDDEEEooLFFGGoL,24,6593,,8102000,91
GBBCCoGooDDDAAoIJoEEEIJoooHoJKooHFFK,24,6120,,33583400,320
GHBBBKGHCCJKGAAoJKDDIoJoooIEEEFFoooo,24,5682,,52011100,528
HIoBBLHICCKLHAAoKLDDJoKoooJEEEFFGGoo,24,5290,,21377500,217
oBBCCoDDEELooAAoLMoIFFLMoIJKGGHHJKoo,24,4906,,1214800,18
BBCCoooooJDDAAoJKLHEEEKLHoIFFLHoIGGG,24,4588,,772800,12
BBBooJoooooJAAHIoJGoHICCGDDEEoGFFFoo,24,4200,117,9911200,117
GoBBBoGoooJoGoAAJoCCHIJoooHIDDEEFFoo,24,3922,,6692600,79
HBBJKoHoIJKLAAIooLCCCDDLEEoooooFFFGG,24,3677,,5429700,63
oHBBooGHoooMGIAALMoICCLMoIJKDDEEJKFF,24,3456,,6283200,76
oooooKFoHBBKFoHAALGoICCLGoIJDDoEEJoo,24,3282,,1836900,30
GHooooGHBBKoGAAJKoCCIJKoooIDDooEEFFo,24,3109,,2383500,33
FBBHCCFooHJoAAoIJKDDDIJKooGEEoooGooo,24,2911,,379700,6
BBBoKLoICCKLoIJAAMDDJooMHEEooMHFFFGG,24,2742,,171700,3
HBBJKoHoIJKLAAIooLCCCDDLEEEooooFFFGG,24,2564,,1984800,26
BBBoJoCCCoJoHAAoJKHoIDDKEEIFFLGGGooL,24,2400,,9796900,105
ooIBBLHoICCLHAAJoLoooJDDEEEKooFFoKGG,24,2214,,3051400,44
oEBBIKoEoGIKoAAGJLoCCHJLooFHJoooFDDD,24,2034,,4073200,50
oGBBBJoGHooJAAHoooFoHCCCFDDIoKEEoIoK,24,1894,,1198100,20
BBHoooGoHCCCGAAIJoDDoIJKEEFFFKoooooo,24,1788,,235000,4
BBBHIKoCCHIKAAGooLFoGDDLFoGoJLEEEoJo,24,1659,,2051500,28
GoooooGBBIKoAAHIKoCCHJDDEEEJoLoFFFoL,24,1536,57,4335100,57
BBBCCKDDIooKAAIooLooooJLHEEoJLHFFFGG,24,1432,,5258000,64
BBBCCLDDDJKLAAoJKMIEEFFMIooGGGIooHHH,24,1300,,5151600,66
HoIJBBHoIJKLHoAAKLCCCDDLEEEoooFFGGoo,24,1148,,3580000,47
HIBBCCHIKDDDAAKoLooJEELMoJFFFMGGGooM,24,1024,,810700,14
GBBCCoGoHIDDAAHIJooEEIJooFFFJooooooo,24,931,,2466500,35
IBBBCCIooooLIAAoKLDDEEKLoJFFGGoJoHHH,24,844,46,3365700,46
IBBBCCIooLDDIAALooJKoLEEJKFFoMGGHHoM,24,739,,921200,15
FooIBBFoHIJKAAHoJKGCCCoLGooooLDDEEEL,24,671,,1192300,19
IoBBCCIoDDEEAAKooMFFKoLMJGGGLNJHHooN,24,591,,3915400,53
BBCCoooooIDDAAoIJoGEEEJoGoHoJoGoHFFF,24,501,,1724600,26
EBBBJLEoGHJLAAGHKMFCCIKMFooIooFoDDDo,24,419,,1433800,21
FBBJooFGHJoKFGHAAKCCIDDKooIEEEoooooo,24,317,,658000,11
BBCCCLDDEEKLGoAAKMGoIJKMHoIJoMHoIJFF,24,187,,1024600,18
FoHBBBFoHICCFAAIJooGooJKoGDDJKEEoooo,23,67733,,34441400,295
oBBBoooooJCCAAIJoooHIDDLoHEEKLFFGGKL,23,31862,,7130200,78
ooHBBBCCHIJKGAAIJKGooooKDDEEooooooFF,23,25568,,7018700,80
BBGoIoEFGoIJEFAAIJEooHoooooHCCDDDHoo,23,21312,,864900,13
GBBCCKGooIoKAAHIooooHIDDEEEoJooFFFJo,23,18329,,1616600,27
BBHoooFGHCCCFGAAJLDDoIJLoooIKLoEEoKo,23,15950,,1170300,18
BBIJooGHIJCCGHAAKMDDooKMEEooLoFFFoLo,23,14151,,30290600,298
ooHBBBooHIoKAAHIoKoGoIJLFGCCJLFDDEEo,23,12780,,17619700,174
FBBBIJFCCCIJAAGHoKDDGHoKoooHEEoooooo,23,11569,,2366100,29
BBBIoKooGIoKAAGooLooHCCLEFHoJLEFDDJo,23,10669,,6397300,89
BBHoJoFGHoJoFGAAJoooIoCCooIDDKEEEooK,23,9875,,25338700,250
BBBoJKCCooJKFHAAJLFHIooLGHIDDoGEEEoo,23,9256,,51777400,536
BBooLoGICCLMGIAALMHJKoDDHJKEENFFFooN,23,8564,,30535800,308
BBBoJLooIoJLAAIoKMCCDDKMGHoEEoGHoFFo,23,8179,,19826500,220
ooJBBBooJKCCAAJKLoHIDDLMHIEEEMFFGGoo,23,7726,,6071800,75
IJBBCCIJDDoNooKAANEEKMoNooLMFFGGLHHo,23,7338,,12874200,141
ooBBJoFoCCJKFAAIJKGoHIDDGoHIoLEEEooL,23,6858,,46111000,476
EBBIJKEoHIJKAAHoooFGCCDDFGoooLoGoooL,23,6342,,4765400,72
oHoBBBGHCCoKGHAAoKGDDJoKooIJEEooIFFF,23,6032,,3118300,46
oHoBBooHCCKoAAIoKMGoIJLMGDDJLMGEEFFF,23,5754,,5087800,60
BBCCoJDDoooJAAoooKGEEEoKGoHIFFGoHIoo,23,5507,,2753100,33
ooBBBoCCDDKoHAAJKoHEEJKoooIFFoGGIooo,23,5194,,7290400,94
BBooJoGCCCJoGAAoJKHoIDDKHoIEELFFFooL,23,4895,,19113200,200
ooJBBBCCJKDDHAAKooHIEEELoIFFoLGGoooL,23,4671,,5620000,71
BBBCCooooIooAAHIooGoHIDDGEEoJoFFFoJo,23,4522,,4698300,56
ooGHBBooGHCCAAGooIoDDDoIoEEooIoFFFoo,23,4318,,6425700,80
GBBBoLGoHCCLAAHIooooHIDDoEEJKoFFFJKo,23,4147,,1085400,18
EBBHJoEoFHJoAAFIKoCCGIKLooGooLDDDooL,23,3915,,10044600,111
oFBBIKoFGHIKAAGHJLCCGHJLEooooLEooDDo,23,3710,,4974800,59
EFBBBJEFoooJEAAHIKCCGHIKooGDDDoooooo,23,3567,,630600,10
GBBCCCGoHIDDAAHIJKoooIJKoEEEJKooFFoo,23,3387,,10556200,129
GoooIoGBBoIoAAHooJCCHooJDDDEEJFFFooo,23,3243,,10584300,118
GoHBBBGoHIooGAAIoooooICCDDEEoJFFFooJ,23,3057,,1019600,18
GBBCCoGooIDDAAHIooooHJEEFFFJoKoooooK,23,2931,,1908600,27
BBIooLFGIoKLFGAAKLFHoJCCoHoJooDDEEEo,23,2832,,3339800,45
GIoBBBGIoooLHIAAKLHCCJKLHooJDDEEFFoo,23,2721,,3783400,50
BBoooKCCCooKoHIAAKoHIJDDoEEJoooFFGGG,23,2608,,3311900,43
FBBIKoFoHIKoAAHJooCCHJoLGooooLGDDEEL,23,2456,,7834600,88
HBBBCCHJDDDLoJAAoLEEoKoLIooKFFIGGGoo,23,2337,,3243700,48
GoHIBBGoHICCGoAAJKooooJKDDDEEKFFoooo,23,2217,,2293500,31
FoGIooFoGIBBAAHooKCCHoJKDDDoJLEEEooL,23,2109,,5728900,65
ooHBBBCCHIKLoAAIKLDDEEKLGooJooGFFJoo,23,1996,,4421000,53
BBHCCoDDHoJoGAAoJoGEEIKLoooIKLFFFIKL,23,1906,,610100,8
BBJCCoooJoDDAAJoKLoIEEKLoIFFFLGGHHoo,23,1823,,2064900,31
BBBooLFHJooLFHJAALCCCoKoGIooKoGIDDEE,23,1741,,1689600,25
oIBBBMoICCCMoAAKLNDDJKLNHoJEEEHoFFGG,23,1652,,292600,5
BBCCLooDDDLoAAJKooEEJKFFIGGKoMIHHHoM,23,1542,,2126200,31
BBCCJKDDDoJKAAHoJLoGHEELoGoIoooGoIFF,23,1464,,2817200,34
BBBGIKoCCGIKAAFooLooFDDLooFHJLEEEHJo,23,1391,,1320100,21
HBBKCCHIoKoLHIAAoLDDDooLooJEEEFFJGGG,23,1310,,1084200,17
oBBBCCDDEELMAAoKLMFFFKLNJoGGGNJoHHII,23,1224,,1961100,26
DBBGIoDoEGIJAAEHIJooFHoKooFHoKooFCCK,23,1154,,1200800,20
HJBBCCHJDDMNHAAoMNEEKFFNIoKLooIGGLoo,23,1071,,434300,7
BBCCoLHooKoLHAAKoMHDDEEMIoJoFFIoJGGG,23,987,,3091700,45
BBBJKLooIJKLAAIooMHCCDDMHooEEEHFFoGG,23,918,,7173400,95
FoGHooFoGHBBFoAAIJooooIJCCDDDKEEoooK,23,845,,1644200,24
HBBCCNHDDooNHJKAANIJKMooIJLMEEFFLGGo,23,776,,4481700,67
BBCCCKDDDoJKAAIoJLEEIFFLHGGooLHooooo,23,721,,3237500,48
BBCCCKGHooJKGHAAJLGoIoJLooIDDDEEFFoo,23,668,,1150000,17
BBBHJKoooHJKAAGIJLCCGIoLFDDIoLFEEEoo,23,608,,2114200,31
oHoBBoGHooLoGIAALooICCLooIJKDDEEJKFF,23,553,,2912500,42
IBBBCCIKDDoMJKAAoMJEEFFMJooLGGHHoLoo,23,477,,3385500,49
HBBBCCHJoooLHJAAoLIJDDoLIooKEEFFoKGG,23,411,,447800,7
GooIBBGCCIoJooHAAJooHDDDEEEFFKoooooK,23,334,,102700,2
BBBoHJooGoHJAAGooKEFGCCKEFooIKDDDoIo,23,216,,1507000,23
oGHBBBoGHCCLAAHoJLFoDDJMFooIKMEEEIKM,23,106,,1204100,19
HBBCCLHoJDDLAAJooLoIEEKooIFFKoGGooKo,22,47441,,92079300,799
oBBCCoooIDDKAAIooKooIEELHFFJoLHooJGG,22,31407,,9342300,100
BBooKoHCCCKoHoJAALDDJooLoIEEELoIFFGG,22,26106,,3510200,47
BBooKooHooKMoHAALMCCIJLoGoIJDDGEEJFF,22,21756,165,15490700,165
oHooBBoHCCoKoHAAoKDDIJoKGoIJEEGFFFoo,22,18823,,6745300,81
FBBBIJFCCCIJAAGHIKooGHoKoooHDDooEEoo,22,17084,,15425000,162
ooHBBBCCHoIKGAAoIKGDDoJoEEooJoFFFooo,22,15264,,31551800,334
oooIooGooIBBGAAoJKoCCCJKDDHoJoEEHFFo,22,13899,,16877000,167
BBCCoJDDHooJooHAAKGoHooKGooIEEGFFIoo,22,12601,,11485600,131
HoBBooHoCCCKAAoIJKDDDIJLEEFFJLGGoooo,22,11725,533,54948600,533
DBBBIJDoFHIJAAFHoooEGHCCoEGooKoooooK,22,11083,,1562700,21
ooHBBBCCHJooFAAJooFGIDDKoGIooKoGEEoK,22,10446,,6874200,78
BBooLoGICCLoGIAALoHJKDDMHJKEEMFFFooM,22,9896,,17167900,174
GBBooKGCCoJKAAHoJKooHDDDooHIEEoFFIoo,22,9384,,3282400,42
BBoIJooooIJoAAooKoGCCoKoGoHDDDEEHFFo,22,8783,,4609600,61
ooooooooFGIJAAFGIJBBFHIJECCHooEDDooo,22,8230,,10837700,111
BBIooLCCIoKLoHAAKLGHDDooGEEJFFoooJoo,22,7854,,19322800,224
ooGBBJooGCCJAAGoIoFDDHIoFooHooFooHEE,22,7501,,6030300,79
FGooooFGooIJFGAAIJBBHoIoooHCCKoDDEEK,22,7057,76,6996100,76
BBBooJCCCDDJAAHooKGoHoIKGEEoIoooooFF,22,6736,,30983000,319
ooIBBBCCIooKHoIAAKHDDJoKoooJEEFFGGGo,22,6498,,262300,5
BBGoIoEFGoIoEFAAIoEooHoooooHCCDDDHoo,22,6183,,343400,6
oFGBBKoFGHJKAAGHJLECCCoLEooIoooooIDD,22,5908,,7378100,94
BBCCCLHIoDDLHIAAKMEEFFKMooJoGGooJooo,22,5635,202,17904200,202
EBBBoJEoGIoJAAGIooCCHIoooFHooooFDDDo,22,5410,,3795200,49
ooIoooGHIooKGHIAAKBBBJoKoCCJDDoEEFFo,22,5193,,3397800,48
BBCCJKDDDIJKGAAIoLGooooLGoHEEEFFHooo,22,5024,,7436300,89
ooGBBBCCGoooAAGoooFDDHoIFooHoIEEoHoI,22,4812,,13915200,149
HBBBCCHoDDKLHoAAKLooIEELFFIJooGGGJoo,22,4598,,1304000,18
HBBCCoHDDDLoIJAALMIJEELMoooKFFGGGKoo,22,4452,,2473200,32
oHBBCCoHDDoKAAIooKGoIEELGFFJoLoooJoL,22,4303,,331200,6
HBBCCoHDDJEEHAAJoKooIFFKooIooLGGIooL,22,4106,,933800,15
BBBoJKCCCoJKAAHooLFGHooLFGIoDDooIoEE,22,3946,,7498100,81
BBBJKoCCCJKLAAIoKLDDIEELHFFoooHGGooo,22,3779,,8393600,94
HBBCCCHoIoDDAAIooKoEEFFKGGGJoooooJoo,22,3635,,1380200,21
HBBBCCHooKDDIAAKLMIoEELMFFJooNooJGGN,22,3477,,4154500,58
HoIJBBHoIJKoHAAoKLCCoooLDDEEELFFFGGo,22,3338,,9160200,107
IBBKCCIDDKLMAAooLMEEFFLoooJGGoooJHHH,22,3229,,2636300,37
EoGoooEFGBBJEFAAHJooooHoCCCoIoDDDoIo,22,3129,,4934100,62
oJBBLooJKoLMAAKooMCCDDDMIEEFFFIoGGHH,22,3032,,1537000,23
FooIBBFooIJKGAAIJKGoCCJKGoHDDoooHEEE,22,2954,,4352000,55
BBLCCNKoLDDNKAAMooEEoMFFGGHHHoIIJJoo,22,2856,,2880000,39
BBBCCLDDDJKLAAoJKMIEEFFMIoGGooIHHHoo,22,2756,,2660300,33
BBCCCJFGoooJFGAAIKDDHoIKooHEEEoooooo,22,2660,,705700,11
BBCCKLEGooKLEGAAKMooIJoMFHIJooFHIJDD,22,2559,,2926700,36
