Code,Optimal-Steps,Tree-size,Steps,Time,Expanded
GoJBBBGoJCCCHAAKoLHIoKoLHIDDoMEEFFoM,30,3537,52,161991200,1575
BBHCCoDDHoJoGAAoJoGEEEJoGooIoooooIFF,30,2481,47,81363100,674
FBBHIKFoGHIKAAGHJLoCCCJLDDDoJLEEoooo,30,1563,33,67161600,606
BBBooIoEFooIoEFAAIooGHCCooGHooooGDDo,30,607,36,26572200,302
GBBJooGHoJCCGHIAALDDIoKLEEEoKMFFFooM,29,24132,38,89614500,583
EoHBBBEoHIoKFAAIJKFooIJLoGCCJLoGDDoo,29,13525,51,571224300,3810
HIBBCCHIJooMAAJoLMDDEELMoooKFFGGoKoo,29,9673,50,100162200,611
GBBICCGDDIooAAHIooooHEEJooHooJFFoooJ,29,7253,59,150879800,1194
BBGHoJFoGHoJFAAHooFoCCCoDDDoIoEEEoIo,29,5137,34,306302400,2362
BBBIJoGooIJoGAAIooooHCCoDDHoKoEEFFKo,29,3920,38,35598700,184
oooJBBoHIJoLoHIAALCCDDKMGEEEKMGFFFKo,29,3145,31,278720900,2104
BBBCCLDDIEELAAIJoMHFFJKMHGGJKooooooo,29,2530,36,110499700,790
FoIoooFoIBBBGAAJoLGHoJKLGHCCKMDDEEoM,29,1950,43,121387200,960
BBGCCoFoGoIoFAAoIoFDDDIooooHoooooHEE,29,1410,36,39222100,358
FoIoooFoIBBBGAAJooGHoJKLGHCCKLDDDEEL,29,795,46,52810500,439
IoJKBBIoJKLMIoAALMCCCDDMEEEFFoGGHHHo,29,283,31,14983600,128
BBBCCKoDDooKAAHooLGoHEELGFFIJooooIJo,28,21246,42,988519100,7514
oKBBCCoKoMDDIAAMoNIoLEENJoLFFNJGGHHo,28,13413,37,205470500,1727
oIBBCCoIDDLMAAJoLMHoJKoNHEEKoNFFoKGG,28,9653,36,47597700,258
HBBJCCHoIJDDAAIJKooEEoKLoFFFKLGGGooo,28,7168,38,300634000,1947
BBBKMooCCKMoAAJLooIoJLDDIEEFFoGGHHoo,28,5985,51,233702800,1704
GBBBKoGCCCKoAAIoKoHoIJDDHEEJoLFFFooL,28,4829,38,140580800,589
BBBoIoCCCoIoAAHoIJoGHDDJoGEEoKFFFooK,28,3919,34,218274900,1466
HBBCCCHoIJDDAAIJoLoEEJKLoFFFKLGGoooo,28,3513,36,135384900,915
oIBBCCoIDDLoAAooLMEEFFLMooJKGGHHJKoo,28,2985,30,29204500,128
GHBBBKGHCCoKGHAAoKDDIJooooIJEEooIFFF,28,2509,34,83484700,787
BBBCCoDDEEEoAAJKooooJKFFIoGGLoIHHHLo,28,1954,44,103318400,788
GBBCCoGoHIDDAAHIoLoEEJKLFFFJKLoooooo,28,1493,34,88995700,629
FooIBBFGoIKoFGAAKLCCCJKLooHJooDDHEEo,28,1088,34,44545600,372
BBBooKGoCCoKGoAAoKHoIJDDHoIJooHEEFFF,28,721,32,42145500,390
ooHBBBooHCCoAAIJooGoIJDDGEEJoKGFFFoK,28,202,29,10494500,64
BBoJCCDDDJoLoHAAKLoHEEKLooIFFoGGIooo,27,24871,35,1819060200,12290
BBIoooGHIoKoGHAAKLGCCCKLoooJDDEEoJFF,27,14551,41,97932600,462
GIoKBBGIJKooHIJAAMHooCCMDDDoLNEEFFLN,27,11675,42,180548100,1792
BBBoKooCCoKoAAHooooGHDDooGIJEEFFIJoo,27,9769,36,415087300,3507
BBBooLGoCCKLGAAJKoHDDJKoHoIEEEFFIooo,27,7858,31,74567400,295
FoooIJFBBBIJAAGHoKooGHoKoooHCCooDDEE,27,6631,38,343824400,3089
ooooIKBBBoIKFAAoJoFGCCJooGHDDoooHEEo,27,5556,47,148963700,1343
BBJKoNGoJKMNGAALMNHooLCCHIDDooHIEEFF,27,4934,38,208292600,1568
HBBCCoHDDJooAAIJooooIKEEFFFKLooGGGLo,27,4314,31,74872800,609
BBoKCCGooKDDGAAKoLHIJEELHIJooMFFFooM,27,3720,39,54542600,312
IBBKLoIoJKLMAAJooMCCCDDMEEEFFoooGGHH,27,3120,33,158174900,1379
BBBJoKoooJoKAAIooKHoICCCHDDoEEoFFGGG,27,2683,38,148016100,1162
oooIBBoGHIoKoGHAAKCCDDJoFoooJLFEEEJL,27,2214,36,67364200,528
BBCCCMIDDKLMIAAKLNEEJFFNooJGGGHHHooo,27,1858,33,35560100,98
oGooooEGoIBBEAAIKoFCCJKLFoHJKLFoHDDL,27,1618,37,67168900,489
BBBIJKFooIJKFAAIJLGoHCCLGoHDDDEEEooo,27,1346,29,17605900,42
IBBCCMIDDooMJoKAAMJoKLEEJFFLooGGHHHo,27,1119,28,7551400,56
FoooJKFBBBJKAAHIJKGoHICCGDDDooEEoooo,27,821,31,40106500,152
BBBCCLHoDDKLHoAAKoHoIJEEFFIJoMGGGJoM,27,618,27,22233900,110
oBBBCCDDKEEMJoKAAMJFFFoMJGGLHHoooLII,27,143,30,8596700,54
GHBBBoGHoJCCGAAJoKooIDDKooIEEKooIFFo,26,22013,44,64224800,375
GoBBCCGoJooLAAJooLHIDDDLHIoKEEFFoKoo,26,15298,33,50336300,498
BBBIoLoCCIJLAAHIJMGoHDDMGoEEKMFFooKo,26,12543,35,576944000,4250
BBooKooCCCKoAAIJKoooIJDDHEEEoLHFFGGL,26,10636,29,464006900,2334
EBBBIJEoFGIJAAFGIooooHoooooHCCooDDDo,26,8822,35,117911400,631
BBoooKCCDDDKAAIooLooIEELHooJFFHGGJoo,26,7528,34,37914800,386
ooGBBoEFGoHoEFAAHJoCCoIJDDDoIJoooooo,26,6552,40,279478900,2994
ooIoooFHIooKFHIAAKBBBJoKGooJCCGDDEEo,26,5863,29,30413900,265
BBBKoLCCCKoLAAJooMDDJooMIoEEFFIoGGHH,26,5129,38,83762500,482
oEBBJLoEooJLAAFHKMCCFHKMooGIoMooGIDD,26,4659,34,133151800,1334
GBBJKoGooJKoAAIoKooHICCCoHDDEEFFFooo,26,4170,34,35586500,216
GBBCCoGoHIDDAAHIoKoEEIJKoFFFJKoooooo,26,3674,38,119363600,864
BBBJoKoCCJoKAAIooLHoIDDLHEEFFLGGGooo,26,3238,31,103664000,827
BBBKoLCCCKoLAAJooLDDJoooIoEEFFIGGHHH,26,2926,38,167246100,1361
oFBBBJoFooIJAAooIKoGCCIKoGHoDDEEHooo,26,2548,32,23735800,149
GBBCCoGoHDDDAAHoJKoEEIJKFFFIJKoooooo,26,2237,35,69774000,439
GIoBBBGIoKCCGAAKLMHDDDLMHoJEENooJFFN,26,1989,29,16117600,52
HIBBBoHICCCMHIAALMDDJKLMooJKEEoFFGGo,26,1763,32,85991200,494
HoBBCCHDDDoLAAJooLIoJEEMIFFFKMGGGoKo,26,1516,28,36709000,229
BBCCCKDDDoJKAAooJLHEEoJLHoIFFFGGIooo,26,1348,27,27551100,151
ooHooKBBHooKoGAAoKoGIJCCDDIJooEEFFFo,26,1106,33,23881600,196
IJBBCCIJDDLoIJAALoEEoKLooooKFFGGHHoo,26,934,29,25595800,173
BBoJCCGIoJoLGIoAALGDDoKMHoooKMHEEFFF,26,756,32,39667700,390
HoJBBBHoJoLMIoAALMICCKDDEEEKoNFFFGGN,26,553,28,21487800,61
GBBCCKGoIooKAAIJoLDDDJoLHoooooHEEFFF,26,422,34,13979500,115
BBBCCLDDEEELGAAJKMGoIJKMHoIoKoHoIoFF,26,316,32,13298600,126
BBCCooooJKDDAAJKoMooJoLMHIEELMHIFFGG,25,39413,57,1463083000,9200
BBoKLoCCoKLMGIAALMGIJooNHoJDDNHEEFFo,25,23736,35,751185000,4030
BBBoKLCCDDKLAAoJooHEEJooHoIFFFGGIooo,25,18402,49,250612200,766
GHBBBKGHCCJKGAAoJLDDIoJLooIEEoFFoooo,25,14763,32,185034500,1271
BBBCCoooIDDoAAIoJoEEEoJoHooFFoHooGGo,25,11972,37,203803900,1416
oBBoJooFGoJKoFGAAKCCCIoKooHIDDEEHooo,25,10609,39,65105800,421
BBooooGHCCLMGHAALMoIDDLMoIJKEEFFJKoo,25,9332,28,98844700,260
BBHIKLFoHIKLFAAJoLFGoJoooGCCooDDDEEo,25,8394,33,271239200,2502
BBHIKLFoHIKLFAAJoLFGoJoooGCCooDDEEEo,25,7449,36,293842200,2618
BBBoJKCCCoJKGHAAJLGHoooLGoIDDoEEIoFF,25,6902,41,407663300,4025
GBBJKoGooJKoAAIoKooHICCCoHDDEEFFoooo,25,6306,28,36740800,216
oHoBBooHoCCLoHAAKLDDIJKLooIJEEoFFGGo,25,5833,33,137790700,1033
oBBoCCDDJooLooJAALEEJKoLIFFKGGIHHHoo,25,5329,42,70711600,756
BBoJKLCCCJKLAAIooMooIooMHoDDEEHFFGGG,25,4790,34,174457800,1204
FooIBBFCCIKLAAGJKLDDGJoMooHooMooHEEM,25,4363,33,25118400,190
BBBCCooooKDDoAAKoooIJKEEoIJFFLGGHHoL,25,3952,38,47727200,230
BBJLooHIJLCCHIAANoDDKMNoooKMEEoFFGGo,25,3691,29,39511200,76
oBBJooooIJCCAAIoooHoIDDKHEEEoKFFGGGK,25,3310,40,98973000,574
BBBIJKCCoIJKGAAoJLGoHooLGoHDDDEEFFoo,25,3025,30,295324800,1936
BBBoIKCCooIKoGAAJLoGHoJLooHDDLoEEFFo,25,2785,32,108224800,1094
HBBBCCHoIDDKHoIAAKEEEJoKoooJFFoGGooo,25,2508,25,11861000,90
BBBCCLooJDDLooJAALIEEKFFIooKGGIoHHoo,25,2285,29,11154300,76
oHBBBKoHoooKAAIoJLCCIoJLGoIDDDGEEFFF,25,2076,27,10329900,53
HIBBCCHIooKLAAooKLDDEEKMooJFFMGGJooo,25,1890,36,28582200,228
HBBCCMHDDoLMHAAKLMEEJKLooIJFFFoIGGGo,25,1763,31,49603900,108
oHBBKLFHoIKLFAAIKMGCCJoMGooJooGDDEEo,25,1630,26,90179800,887
HJBBBoHJCCCMIJAALMIDDKLMoooKEEFFGGoo,25,1476,31,72228600,412
BBBJCCooIJoKAAIJoKHDDEELHFFooLGGoooo,25,1326,34,51284800,338
oBBBoooCCCoIAAGHoIooGHDDEEEHoJFFFooJ,25,1180,27,56972300,310
FHBBCCFHIJKLAAIJKLGooJDDGooooMGEEEoM,25,1005,36,47249800,276
GIoBBoGIooKLHIAAKLHCCoKMHoJDDMEEJFFM,25,890,29,29397400,237
IBBBCCIJDDDMIJAALMoJEELMoooKFFGGoKHH,25,731,28,18865900,77
oooooLGoIBBLGoIAAMHoJCCMHoJKDDoEEKFF,25,616,34,29412300,283
HBBBCCHJoooMHJAAoMIJDDoMIoKLEEFFKLGG,25,463,27,13012400,97
HBBBCCHoIDDKHoIAAKEEEJoKoFFJGGoooooo,25,340,26,8785000,72
HoJBBBHoJKLMIAAKLMICCDDNEEoooNFFFGGN,25,169,26,9754900,52
BBICCoGoIDDDGAAJoLoHoJKLoHEEKLoooFFF,24,47240,53,3137297700,24099
HBBCCLHoJDDLAAJooLoIEEKooIFFKoGGGoKo,24,25113,44,116482100,704
ooIBBoooIJCCoAAJoooHoJDDoHEEKLFFGGKL,24,19248,40,139255900,604
GHBBCCGHoooLGHAAKLoDDJKLooIJEEFFIooo,24,16056,32,87223900,416
EoooooEooHIJEAAHIJBBGHIooFGCCooFDDDo,24,13487,31,77638500,418
BBCCCLHooooLHAAoKMDDJoKMoIJoEEoIFFGG,24,12179,50,42841500,198
GBBoJKGoooJKAAIoJKoHICCCoHDDEEFFoooo,24,10924,28,38161500,233
HBBJKoHoIJKoAAIooLCCDDoLEEEFFLooooGG,24,9799,36,383992100,2837
GooJBBGCCJKLAAIoKLDDIoKMoHEEEMoHFFFo,24,8990,29,34168600,104
oFGoBBoFGooJAAGoIJECCCIJEDDHoooooHoo,24,8243,30,94533500,690
BBBIoooooICCoAAJKLDDHJKLGoHEEMGFFFoM,24,7598,31,55305300,268
BBHIoLEoHIKLEAAJKLFCCJooFGDDooFGoooo,24,7066,38,338821200,2862
oBBoJooCCCJKAAHIJKooHIDDEEEooLFFGGoL,24,6593,31,35384800,94
GBBCCoGooDDDAAoIJoEEEIJoooHoJKooHFFK,24,6120,29,379361200,2563
GHBBBKGHCCJKGAAoJKDDIoJoooIEEEFFoooo,24,5682,35,122558000,620
HIoBBLHICCKLHAAoKLDDJoKoooJEEEFFGGoo,24,5290,28,266084400,1623
oBBCCoDDEELooAAoLMoIFFLMoIJKGGHHJKoo,24,4906,29,56956900,195
BBCCoooooJDDAAoJKLHEEEKLHoIFFLHoIGGG,24,4588,31,109053100,332
BBBooJoooooJAAHIoJGoHICCGDDEEoGFFFoo,24,4200,35,160938100,1298
GoBBBoGoooJoGoAAJoCCHIJoooHIDDEEFFoo,24,3922,37,67095900,471
HBBJKoHoIJKLAAIooLCCCDDLEEoooooFFFGG,24,3677,36,170164500,1435
oHBBooGHoooMGIAALMoICCLMoIJKDDEEJKFF,24,3456,42,93603900,569
oooooKFoHBBKFoHAALGoICCLGoIJDDoEEJoo,24,3282,34,110940300,1171
GHooooGHBBKoGAAJKoCCIJKoooIDDooEEFFo,24,3109,33,97771000,684
FBBHCCFooHJoAAoIJKDDDIJKooGEEoooGooo,24,2911,25,57705200,411
BBBoKLoICCKLoIJAAMDDJooMHEEooMHFFFGG,24,2742,26,11518600,60
HBBJKoHoIJKLAAIooLCCCDDLEEEooooFFFGG,24,2564,25,118082500,1041
BBBoJoCCCoJoHAAoJKHoIDDKEEIFFLGGGooL,24,2400,29,54689000,336
ooIBBLHoICCLHAAJoLoooJDDEEEKooFFoKGG,24,2214,34,30711500,210
oEBBIKoEoGIKoAAGJLoCCHJLooFHJoooFDDD,24,2034,29,91572200,967
oGBBBJoGHooJAAHoooFoHCCCFDDIoKEEoIoK,24,1894,30,27268700,157
BBHoooGoHCCCGAAIJoDDoIJKEEFFFKoooooo,24,1788,30,37618800,220
BBBHIKoCCHIKAAGooLFoGDDLFoGoJLEEEoJo,24,1659,24,40790800,247
GoooooGBBIKoAAHIKoCCHJDDEEEJoLoFFFoL,24,1536,26,30747500,217
BBBCCKDDIooKAAIooLooooJLHEEoJLHFFFGG,24,1432,30,72403800,692
BBBCCLDDDJKLAAoJKMIEEFFMIooGGGIooHHH,24,1300,35,36165200,124
HoIJBBHoIJKLHoAAKLCCCDDLEEEoooFFGGoo,24,1148,25,43228300,352
HIBBCCHIKDDDAAKoLooJEELMoJFFFMGGGooM,24,1024,28,38121300,150
GBBCCoGoHIDDAAHIJooEEIJooFFFJooooooo,24,931,27,32434600,260
IBBBCCIooooLIAAoKLDDEEKLoJFFGGoJoHHH,24,844,26,10706200,37
IBBBCCIooLDDIAALooJKoLEEJKFFoMGGHHoM,24,739,32,17647600,112
FooIBBFoHIJKAAHoJKGCCCoLGooooLDDEEEL,24,671,24,33494700,262
IoBBCCIoDDEEAAKooMFFKoLMJGGGLNJHHooN,24,591,27,46770400,298
BBCCoooooIDDAAoIJoGEEEJoGoHoJoGoHFFF,24,501,27,30848300,278
EBBBJLEoGHJLAAGHKMFCCIKMFooIooFoDDDo,24,419,27,25510600,189
FBBJooFGHJoKFGHAAKCCIDDKooIEEEoooooo,24,317,26,16630600,151
BBCCCLDDEEKLGoAAKMGoIJKMHoIJoMHoIJFF,24,187,25,8316900,62
FoHBBBFoHICCFAAIJooGooJKoGDDJKEEoooo,23,67733,56,1432645200,8908
oBBBoooooJCCAAIJoooHIDDLoHEEKLFFGGKL,23,31862,31,76663800,323
ooHBBBCCHIJKGAAIJKGooooKDDEEooooooFF,23,25568,36,601742300,3384
BBGoIoEFGoIJEFAAIJEooHoooooHCCDDDHoo,23,21312,27,89972400,678
GBBCCKGooIoKAAHIooooHIDDEEEoJooFFFJo,23,18329,38,392989200,2855
BBHoooFGHCCCFGAAJLDDoIJLoooIKLoEEoKo,23,15950,32,46491600,309
BBIJooGHIJCCGHAAKMDDooKMEEooLoFFFoLo,23,14151,44,167973600,813
ooHBBBooHIoKAAHIoKoGoIJLFGCCJLFDDEEo,23,12780,29,218860100,1397
FBBBIJFCCCIJAAGHoKDDGHoKoooHEEoooooo,23,11569,32,176168300,1016
BBBIoKooGIoKAAGooLooHCCLEFHoJLEFDDJo,23,10669,26,28944700,147
BBHoJoFGHoJoFGAAJoooIoCCooIDDKEEEooK,23,9875,42,342047000,2637
BBBoJKCCooJKFHAAJLFHIooLGHIDDoGEEEoo,23,9256,37,361187900,2639
BBooLoGICCLMGIAALMHJKoDDHJKEENFFFooN,23,8564,24,157455000,755
BBBoJLooIoJLAAIoKMCCDDKMGHoEEoGHoFFo,23,8179,35,234325300,1971
ooJBBBooJKCCAAJKLoHIDDLMHIEEEMFFGGoo,23,7726,35,90691900,279
IJBBCCIJDDoNooKAANEEKMoNooLMFFGGLHHo,23,7338,31,74619400,626
ooBBJoFoCCJKFAAIJKGoHIDDGoHIoLEEEooL,23,6858,28,47055000,167
EBBIJKEoHIJKAAHoooFGCCDDFGoooLoGoooL,23,6342,34,28259700,277
oHoBBBGHCCoKGHAAoKGDDJoKooIJEEooIFFF,23,6032,33,124240400,1102
oHoBBooHCCKoAAIoKMGoIJLMGDDJLMGEEFFF,23,5754,41,83893800,545
BBCCoJDDoooJAAoooKGEEEoKGoHIFFGoHIoo,23,5507,32,113441000,908
ooBBBoCCDDKoHAAJKoHEEJKoooIFFoGGIooo,23,5194,28,40510400,197
BBooJoGCCCJoGAAoJKHoIDDKHoIEELFFFooL,23,4895,28,30764600,103
ooJBBBCCJKDDHAAKooHIEEELoIFFoLGGoooL,23,4671,34,140943300,947
BBBCCooooIooAAHIooGoHIDDGEEoJoFFFoJo,23,4522,26,108562200,599
ooGHBBooGHCCAAGooIoDDDoIoEEooIoFFFoo,23,4318,27,70882600,352
GBBBoLGoHCCLAAHIooooHIDDoEEJKoFFFJKo,23,4147,27,13443900,67
EBBHJoEoFHJoAAFIKoCCGIKLooGooLDDDooL,23,3915,29,132791900,1357
oFBBIKoFGHIKAAGHJLCCGHJLEooooLEooDDo,23,3710,30,23001000,160
EFBBBJEFoooJEAAHIKCCGHIKooGDDDoooooo,23,3567,28,18926800,74
GBBCCCGoHIDDAAHIJKoooIJKoEEEJKooFFoo,23,3387,35,68768200,455
GoooIoGBBoIoAAHooJCCHooJDDDEEJFFFooo,23,3243,32,115244700,1132
GoHBBBGoHIooGAAIoooooICCDDEEoJFFFooJ,23,3057,25,15981800,97
GBBCCoGooIDDAAHIooooHJEEFFFJoKoooooK,23,2931,31,51712700,447
BBIooLFGIoKLFGAAKLFHoJCCoHoJooDDEEEo,23,2832,32,98382900,803
GIoBBBGIoooLHIAAKLHCCJKLHooJDDEEFFoo,23,2721,31,41937800,266
BBoooKCCCooKoHIAAKoHIJDDoEEJoooFFGGG,23,2608,30,38442800,363
FBBIKoFoHIKoAAHJooCCHJoLGooooLGDDEEL,23,2456,30,85913700,545
HBBBCCHJDDDLoJAAoLEEoKoLIooKFFIGGGoo,23,2337,30,36842200,358
GoHIBBGoHICCGoAAJKooooJKDDDEEKFFoooo,23,2217,25,44682100,345
FoGIooFoGIBBAAHooKCCHoJKDDDoJLEEEooL,23,2109,27,39709400,325
ooHBBBCCHIKLoAAIKLDDEEKLGooJooGFFJoo,23,1996,28,56072700,365
BBHCCoDDHoJoGAAoJoGEEIKLoooIKLFFFIKL,23,1906,26,140916600,1193
BBJCCoooJoDDAAJoKLoIEEKLoIFFFLGGHHoo,23,1823,28,25612900,113
BBBooLFHJooLFHJAALCCCoKoGIooKoGIDDEE,23,1741,33,78081200,737
oIBBBMoICCCMoAAKLNDDJKLNHoJEEEHoFFGG,23,1652,29,44413400,115
BBCCLooDDDLoAAJKooEEJKFFIGGKoMIHHHoM,23,1542,30,47343400,142
BBCCJKDDDoJKAAHoJLoGHEELoGoIoooGoIFF,23,1464,31,33213500,170
BBBGIKoCCGIKAAFooLooFDDLooFHJLEEEHJo,23,1391,27,18764400,102
HBBKCCHIoKoLHIAAoLDDDooLooJEEEFFJGGG,23,1310,31,18381700,117
oBBBCCDDEELMAAoKLMFFFKLNJoGGGNJoHHII,23,1224,28,17916400,44
DBBGIoDoEGIJAAEHIJooFHoKooFHoKooFCCK,23,1154,28,8063200,53
HJBBCCHJDDMNHAAoMNEEKFFNIoKLooIGGLoo,23,1071,38,15077500,92
BBCCoLHooKoLHAAKoMHDDEEMIoJoFFIoJGGG,23,987,37,21976300,203
BBBJKLooIJKLAAIooMHCCDDMHooEEEHFFoGG,23,918,28,48138000,321
FoGHooFoGHBBFoAAIJooooIJCCDDDKEEoooK,23,845,28,15007400,126
HBBCCNHDDooNHJKAANIJKMooIJLMEEFFLGGo,23,776,30,28931800,306
BBCCCKDDDoJKAAIoJLEEIFFLHGGooLHooooo,23,721,29,34392700,303
BBCCCKGHooJKGHAAJLGoIoJLooIDDDEEFFoo,23,668,26,16343300,109
BBBHJKoooHJKAAGIJLCCGIoLFDDIoLFEEEoo,23,608,26,15990400,98
oHoBBoGHooLoGIAALooICCLooIJKDDEEJKFF,23,553,26,14454900,91
IBBBCCIKDDoMJKAAoMJEEFFMJooLGGHHoLoo,23,477,28,11726300,97
HBBBCCHJoooLHJAAoLIJDDoLIooKEEFFoKGG,23,411,25,9926100,68
GooIBBGCCIoJooHAAJooHDDDEEEFFKoooooK,23,334,26,8152200,81
BBBoHJooGoHJAAGooKEFGCCKEFooIKDDDoIo,23,216,25,16193500,130
oGHBBBoGHCCLAAHoJLFoDDJMFooIKMEEEIKM,23,106,23,6548800,26
HBBCCLHoJDDLAAJooLoIEEKooIFFKoGGooKo,22,47441,33,154042100,1062
oBBCCoooIDDKAAIooKooIEELHFFJoLHooJGG,22,31407,55,142494200,762
BBooKoHCCCKoHoJAALDDJooLoIEEELoIFFGG,22,26106,28,28912300,120
BBooKooHooKMoHAALMCCIJLoGoIJDDGEEJFF,22,21756,25,44782000,154
oHooBBoHCCoKoHAAoKDDIJoKGoIJEEGFFFoo,22,18823,40,310697100,2856
FBBBIJFCCCIJAAGHIKooGHoKoooHDDooEEoo,22,17084,29,149090600,578
ooHBBBCCHoIKGAAoIKGDDoJoEEooJoFFFooo,22,15264,43,605774800,5160
oooIooGooIBBGAAoJKoCCCJKDDHoJoEEHFFo,22,13899,26,159423600,1200
BBCCoJDDHooJooHAAKGoHooKGooIEEGFFIoo,22,12601,41,531626500,5518
HoBBooHoCCCKAAoIJKDDDIJLEEFFJLGGoooo,22,11725,28,389225700,3265
DBBBIJDoFHIJAAFHoooEGHCCoEGooKoooooK,22,11083,26,80781800,603
ooHBBBCCHJooFAAJooFGIDDKoGIooKoGEEoK,22,10446,47,93919500,686
BBooLoGICCLoGIAALoHJKDDMHJKEEMFFFooM,22,9896,30,166197000,938
GBBooKGCCoJKAAHoJKooHDDDooHIEEoFFIoo,22,9384,26,19811800,100
BBoIJooooIJoAAooKoGCCoKoGoHDDDEEHFFo,22,8783,39,209273900,1738
ooooooooFGIJAAFGIJBBFHIJECCHooEDDooo,22,8230,28,251107700,2125
BBIooLCCIoKLoHAAKLGHDDooGEEJFFoooJoo,22,7854,34,135752300,718
ooGBBJooGCCJAAGoIoFDDHIoFooHooFooHEE,22,7501,32,44945700,252
FGooooFGooIJFGAAIJBBHoIoooHCCKoDDEEK,22,7057,25,86499700,758
BBBooJCCCDDJAAHooKGoHoIKGEEoIoooooFF,22,6736,35,290349800,2958
ooIBBBCCIooKHoIAAKHDDJoKoooJEEFFGGGo,22,6498,37,37912100,287
BBGoIoEFGoIoEFAAIoEooHoooooHCCDDDHoo,22,6183,29,38496400,311
oFGBBKoFGHJKAAGHJLECCCoLEooIoooooIDD,22,5908,31,21700900,97
BBCCCLHIoDDLHIAAKMEEFFKMooJoGGooJooo,22,5635,28,13266300,60
EBBBoJEoGIoJAAGIooCCHIoooFHooooFDDDo,22,5410,32,39185500,297
ooIoooGHIooKGHIAAKBBBJoKoCCJDDoEEFFo,22,5193,22,36126500,343
BBCCJKDDDIJKGAAIoLGooooLGoHEEEFFHooo,22,5024,29,181375900,735
ooGBBBCCGoooAAGoooFDDHoIFooHoIEEoHoI,22,4812,42,103636200,856
HBBBCCHoDDKLHoAAKLooIEELFFIJooGGGJoo,22,4598,28,22917000,125
HBBCCoHDDDLoIJAALMIJEELMoooKFFGGGKoo,22,4452,23,15975500,70
oHBBCCoHDDoKAAIooKGoIEELGFFJoLoooJoL,22,4303,23,8816700,60
HBBCCoHDDJEEHAAJoKooIFFKooIooLGGIooL,22,4106,26,15446400,111
BBBoJKCCCoJKAAHooLFGHooLFGIoDDooIoEE,22,3946,39,156643200,1166
BBBJKoCCCJKLAAIoKLDDIEELHFFoooHGGooo,22,3779,31,243901100,1394
HBBCCCHoIoDDAAIooKoEEFFKGGGJoooooJoo,22,3635,38,43911600,299
HBBBCCHooKDDIAAKLMIoEELMFFJooNooJGGN,22,3477,25,31485400,198
