Code,Optimal-Steps,Tree-size,Steps,Time,Expanded
HBBCCCHoIJDDAAIJoLoEEJKLoFFFKLGGoooo,28,3513,,29173100,46
oIBBCCoIDDLoAAooLMEEFFLMooJKGGHHJKoo,28,2985,,17276000,54
GHBBBKGHCCoKGHAAoKDDIJooooIJEEooIFFF,28,2509,,12496800,67
BBBCCoDDEEEoAAJKooooJKFFIoGGLoIHHHLo,28,1954,,22650900,73
GBBCCoGoHIDDAAHIoLoEEJKLFFFJKLoooooo,28,1493,,45408400,87
FooIBBFGoIKoFGAAKLCCCJKLooHJooDDHEEo,28,1088,,10478500,36
BBBooKGoCCoKGoAAoKHoIJDDHoIJooHEEFFF,28,721,,11915300,42
ooHBBBooHCCoAAIJooGoIJDDGEEJoKGFFFoK,28,202,,5803500,22
BBoJCCDDDJoLoHAAKLoHEEKLooIFFoGGIooo,27,24871,,262198800,413
BBIoooGHIoKoGHAAKLGCCCKLoooJDDEEoJFF,27,14551,,29754400,54
GIoKBBGIJKooHIJAAMHooCCMDDDoLNEEFFLN,27,11675,,44176100,278
BBBoKooCCoKoAAHooooGHDDooGIJEEFFIJoo,27,9769,,127305600,313
BBBooLGoCCKLGAAJKoHDDJKoHoIEEEFFIooo,27,7858,,14663400,25
FoooIJFBBBIJAAGHoKooGHoKoooHCCooDDEE,27,6631,,44208100,115
ooooIKBBBoIKFAAoJoFGCCJooGHDDoooHEEo,27,5556,,48840300,161
BBJKoNGoJKMNGAALMNHooLCCHIDDooHIEEFF,27,4934,,36229100,116
HBBCCoHDDJooAAIJooooIKEEFFFKLooGGGLo,27,4314,,40161300,105
BBoKCCGooKDDGAAKoLHIJEELHIJooMFFFooM,27,3720,,92881500,191
IBBKLoIoJKLMAAJooMCCCDDMEEEFFoooGGHH,27,3120,,17159300,47
BBBJoKoooJoKAAIooKHoICCCHDDoEEoFFGGG,27,2683,,38706000,97
oooIBBoGHIoKoGHAAKCCDDJoFoooJLFEEEJL,27,2214,,36679200,117
BBCCCMIDDKLMIAAKLNEEJFFNooJGGGHHHooo,27,1858,29,68172200,112
oGooooEGoIBBEAAIKoFCCJKLFoHJKLFoHDDL,27,1618,,12516900,35
BBBIJKFooIJKFAAIJLGoHCCLGoHDDDEEEooo,27,1346,27,72578800,115
IBBCCMIDDooMJoKAAMJoKLEEJFFLooGGHHHo,27,1119,,3054800,18
FoooJKFBBBJKAAHIJKGoHICCGDDDooEEoooo,27,821,,9685000,7
BBBCCLHoDDKLHoAAKoHoIJEEFFIJoMGGGJoM,27,618,,7591400,18
oBBBCCDDKEEMJoKAAMJFFFoMJGGLHHoooLII,27,143,29,28064400,91
GHBBBoGHoJCCGAAJoKooIDDKooIEEKooIFFo,26,22013,,12965000,28
GoBBCCGoJooLAAJooLHIDDDLHIoKEEFFoKoo,26,15298,,26326700,127
BBBIoLoCCIJLAAHIJMGoHDDMGoEEKMFFooKo,26,12543,,104419800,173
BBooKooCCCKoAAIJKoooIJDDHEEEoLHFFGGL,26,10636,,58476300,70
EBBBIJEoFGIJAAFGIooooHoooooHCCooDDDo,26,8822,,50708600,108
BBoooKCCDDDKAAIooLooIEELHooJFFHGGJoo,26,7528,,18495100,79
ooGBBoEFGoHoEFAAHJoCCoIJDDDoIJoooooo,26,6552,,70909700,214
ooIoooFHIooKFHIAAKBBBJoKGooJCCGDDEEo,26,5863,,3575100,25
BBBKoLCCCKoLAAJooMDDJooMIoEEFFIoGGHH,26,5129,,16847200,33
oEBBJLoEooJLAAFHKMCCFHKMooGIoMooGIDD,26,4659,,121076200,362
GBBJKoGooJKoAAIoKooHICCCoHDDEEFFFooo,26,4170,,23062100,45
GBBCCoGoHIDDAAHIoKoEEIJKoFFFJKoooooo,26,3674,,65476800,121
BBBJoKoCCJoKAAIooLHoIDDLHEEFFLGGGooo,26,3238,,42720400,91
BBBKoLCCCKoLAAJooLDDJoooIoEEFFIGGHHH,26,2926,,105155100,211
oFBBBJoFooIJAAooIKoGCCIKoGHoDDEEHooo,26,2548,,8047900,32
GBBCCoGoHDDDAAHoJKoEEIJKFFFIJKoooooo,26,2237,,30287900,55
GIoBBBGIoKCCGAAKLMHDDDLMHoJEENooJFFN,26,1989,30,50322700,106
HIBBBoHICCCMHIAALMDDJKLMooJKEEoFFGGo,26,1763,,31374200,48
HoBBCCHDDDoLAAJooLIoJEEMIFFFKMGGGoKo,26,1516,,21912200,60
BBCCCKDDDoJKAAooJLHEEoJLHoIFFFGGIooo,26,1348,,8312900,22
ooHooKBBHooKoGAAoKoGIJCCDDIJooEEFFFo,26,1106,,1871300,16
IJBBCCIJDDLoIJAALoEEoKLooooKFFGGHHoo,26,934,,7086600,25
BBoJCCGIoJoLGIoAALGDDoKMHoooKMHEEFFF,26,756,,25155700,99
HoJBBBHoJoLMIoAALMICCKDDEEEKoNFFFGGN,26,553,41,90301800,142
GBBCCKGoIooKAAIJoLDDDJoLHoooooHEEFFF,26,422,,23760400,83
BBBCCLDDEEELGAAJKMGoIJKMHoIoKoHoIoFF,26,316,,11864400,55
BBCCooooJKDDAAJKoMooJoLMHIEELMHIFFGG,25,39413,,39257800,57
BBoKLoCCoKLMGIAALMGIJooNHoJDDNHEEFFo,25,23736,,31673100,81
BBBoKLCCDDKLAAoJooHEEJooHoIFFFGGIooo,25,18402,,26018100,30
GHBBBKGHCCJKGAAoJLDDIoJLooIEEoFFoooo,25,14763,,13681700,50
BBBCCoooIDDoAAIoJoEEEoJoHooFFoHooGGo,25,11972,,45848600,134
oBBoJooFGoJKoFGAAKCCCIoKooHIDDEEHooo,25,10609,,9506800,55
BBooooGHCCLMGHAALMoIDDLMoIJKEEFFJKoo,25,9332,,19520100,31
BBHIKLFoHIKLFAAJoLFGoJoooGCCooDDDEEo,25,8394,,7026700,28
BBHIKLFoHIKLFAAJoLFGoJoooGCCooDDEEEo,25,7449,,6850100,28
BBBoJKCCCoJKGHAAJLGHoooLGoIDDoEEIoFF,25,6902,,51830900,175
GBBJKoGooJKoAAIoKooHICCCoHDDEEFFoooo,25,6306,,22110200,48
oHoBBooHoCCLoHAAKLDDIJKLooIJEEoFFGGo,25,5833,,17529200,65
oBBoCCDDJooLooJAALEEJKoLIFFKGGIHHHoo,25,5329,,11391700,65
BBoJKLCCCJKLAAIooMooIooMHoDDEEHFFGGG,25,4790,,51913900,88
FooIBBFCCIKLAAGJKLDDGJoMooHooMooHEEM,25,4363,,22625800,55
BBBCCooooKDDoAAKoooIJKEEoIJFFLGGHHoL,25,3952,,32797500,62
BBJLooHIJLCCHIAANoDDKMNoooKMEEoFFGGo,25,3691,,5854800,24
oBBJooooIJCCAAIoooHoIDDKHEEEoKFFGGGK,25,3310,,58667500,104
BBBIJKCCoIJKGAAoJLGoHooLGoHDDDEEFFoo,25,3025,,23637500,73
BBBoIKCCooIKoGAAJLoGHoJLooHDDLoEEFFo,25,2785,,69433600,189
HBBBCCHoIDDKHoIAAKEEEJoKoooJFFoGGooo,25,2508,,2597400,13
BBBCCLooJDDLooJAALIEEKFFIooKGGIoHHoo,25,2285,,14039000,62
oHBBBKoHoooKAAIoJLCCIoJLGoIDDDGEEFFF,25,2076,,5963000,18
HIBBCCHIooKLAAooKLDDEEKMooJFFMGGJooo,25,1890,,12489700,56
HBBCCMHDDoLMHAAKLMEEJKLooIJFFFoIGGGo,25,1763,,42047900,43
oHBBKLFHoIKLFAAIKMGCCJoMGooJooGDDEEo,25,1630,,18189200,62
HJBBBoHJCCCMIJAALMIDDKLMoooKEEFFGGoo,25,1476,,85025600,131
BBBJCCooIJoKAAIJoKHDDEELHFFooLGGoooo,25,1326,,29665900,58
oBBBoooCCCoIAAGHoIooGHDDEEEHoJFFFooJ,25,1180,,21473100,30
FHBBCCFHIJKLAAIJKLGooJDDGooooMGEEEoM,25,1005,,20766000,50
GIoBBoGIooKLHIAAKLHCCoKMHoJDDMEEJFFM,25,890,,27914700,84
IBBBCCIJDDDMIJAALMoJEELMoooKFFGGoKHH,25,731,,39620300,54
oooooLGoIBBLGoIAAMHoJCCMHoJKDDoEEKFF,25,616,,22335400,101
HBBBCCHJoooMHJAAoMIJDDoMIoKLEEFFKLGG,25,463,,26689000,81
HBBBCCHoIDDKHoIAAKEEEJoKoFFJGGoooooo,25,340,,3239100,18
HoJBBBHoJKLMIAAKLMICCDDNEEoooNFFFGGN,25,169,,15532300,30
BBICCoGoIDDDGAAJoLoHoJKLoHEEKLoooFFF,24,47240,,170076300,271
HBBCCLHoJDDLAAJooLoIEEKooIFFKoGGGoKo,24,25113,,28006700,49
ooIBBoooIJCCoAAJoooHoJDDoHEEKLFFGGKL,24,19248,,65095000,75
GHBBCCGHoooLGHAAKLoDDJKLooIJEEFFIooo,24,16056,,57928300,160
EoooooEooHIJEAAHIJBBGHIooFGCCooFDDDo,24,13487,,33152000,57
BBCCCLHooooLHAAoKMDDJoKMoIJoEEoIFFGG,24,12179,,12790100,41
GBBoJKGoooJKAAIoJKoHICCCoHDDEEFFoooo,24,10924,,20446200,34
HBBJKoHoIJKoAAIooLCCDDoLEEEFFLooooGG,24,9799,,59330400,108
GooJBBGCCJKLAAIoKLDDIoKMoHEEEMoHFFFo,24,8990,45,122599600,178
oFGoBBoFGooJAAGoIJECCCIJEDDHoooooHoo,24,8243,,22221100,41
BBBIoooooICCoAAJKLDDHJKLGoHEEMGFFFoM,24,7598,,38147300,52
BBHIoLEoHIKLEAAJKLFCCJooFGDDooFGoooo,24,7066,,5753300,22
oBBoJooCCCJKAAHIJKooHIDDEEEooLFFGGoL,24,6593,,90966200,115
GBBCCoGooDDDAAoIJoEEEIJoooHoJKooHFFK,24,6120,,113852500,269
GHBBBKGHCCJKGAAoJKDDIoJoooIEEEFFoooo,24,5682,,18941400,62
HIoBBLHICCKLHAAoKLDDJoKoooJEEEFFGGoo,24,5290,,6283200,24
oBBCCoDDEELooAAoLMoIFFLMoIJKGGHHJKoo,24,4906,,15275900,29
BBCCoooooJDDAAoJKLHEEEKLHoIFFLHoIGGG,24,4588,,250237300,220
BBBooJoooooJAAHIoJGoHICCGDDEEoGFFFoo,24,4200,,86653100,232
GoBBBoGoooJoGoAAJoCCHIJoooHIDDEEFFoo,24,3922,,25649600,76
HBBJKoHoIJKLAAIooLCCCDDLEEoooooFFFGG,24,3677,,36935000,79
oHBBooGHoooMGIAALMoICCLMoIJKDDEEJKFF,24,3456,,26933800,69
oooooKFoHBBKFoHAALGoICCLGoIJDDoEEJoo,24,3282,,49649900,204
GHooooGHBBKoGAAJKoCCIJKoooIDDooEEFFo,24,3109,,13614300,55
FBBHCCFooHJoAAoIJKDDDIJKooGEEoooGooo,24,2911,,22942200,53
BBBoKLoICCKLoIJAAMDDJooMHEEooMHFFFGG,24,2742,26,38540800,97
HBBJKoHoIJKLAAIooLCCCDDLEEEooooFFFGG,24,2564,,17855200,46
BBBoJoCCCoJoHAAoJKHoIDDKEEIFFLGGGooL,24,2400,,63072700,139
ooIBBLHoICCLHAAJoLoooJDDEEEKooFFoKGG,24,2214,,18135400,44
oEBBIKoEoGIKoAAGJLoCCHJLooFHJoooFDDD,24,2034,,37020200,131
oGBBBJoGHooJAAHoooFoHCCCFDDIoKEEoIoK,24,1894,,26184600,54
BBHoooGoHCCCGAAIJoDDoIJKEEFFFKoooooo,24,1788,,2869600,9
BBBHIKoCCHIKAAGooLFoGDDLFoGoJLEEEoJo,24,1659,,45863600,85
GoooooGBBIKoAAHIKoCCHJDDEEEJoLoFFFoL,24,1536,,21369200,46
BBBCCKDDIooKAAIooLooooJLHEEoJLHFFFGG,24,1432,,23827300,64
BBBCCLDDDJKLAAoJKMIEEFFMIooGGGIooHHH,24,1300,,92315500,150
HoIJBBHoIJKLHoAAKLCCCDDLEEEoooFFGGoo,24,1148,,19656500,55
HIBBCCHIKDDDAAKoLooJEELMoJFFFMGGGooM,24,1024,,86618900,133
GBBCCoGoHIDDAAHIJooEEIJooFFFJooooooo,24,931,,24391800,55
IBBBCCIooooLIAAoKLDDEEKLoJFFGGoJoHHH,24,844,29,52980200,120
IBBBCCIooLDDIAALooJKoLEEJKFFoMGGHHoM,24,739,,24822900,64
FooIBBFoHIJKAAHoJKGCCCoLGooooLDDEEEL,24,671,,39521600,110
IoBBCCIoDDEEAAKooMFFKoLMJGGGLNJHHooN,24,591,,29899300,61
BBCCoooooIDDAAoIJoGEEEJoGoHoJoGoHFFF,24,501,,28281300,96
EBBBJLEoGHJLAAGHKMFCCIKMFooIooFoDDDo,24,419,,28712800,51
FBBJooFGHJoKFGHAAKCCIDDKooIEEEoooooo,24,317,,3741100,22
BBCCCLDDEEKLGoAAKMGoIJKMHoIJoMHoIJFF,24,187,,10689600,40
FoHBBBFoHICCFAAIJooGooJKoGDDJKEEoooo,23,67733,,64120000,114
oBBBoooooJCCAAIJoooHIDDLoHEEKLFFGGKL,23,31862,,43962200,47
ooHBBBCCHIJKGAAIJKGooooKDDEEooooooFF,23,25568,,25751000,68
BBGoIoEFGoIJEFAAIJEooHoooooHCCDDDHoo,23,21312,,13067500,49
GBBCCKGooIoKAAHIooooHIDDEEEoJooFFFJo,23,18329,,14764700,37
BBHoooFGHCCCFGAAJLDDoIJLoooIKLoEEoKo,23,15950,,13756300,46
BBIJooGHIJCCGHAAKMDDooKMEEooLoFFFoLo,23,14151,,3954000,18
ooHBBBooHIoKAAHIoKoGoIJLFGCCJLFDDEEo,23,12780,,64868600,129
FBBBIJFCCCIJAAGHoKDDGHoKoooHEEoooooo,23,11569,,58303500,170
BBBIoKooGIoKAAGooLooHCCLEFHoJLEFDDJo,23,10669,,82941500,222
BBHoJoFGHoJoFGAAJoooIoCCooIDDKEEEooK,23,9875,,38081100,91
BBBoJKCCooJKFHAAJLFHIooLGHIDDoGEEEoo,23,9256,,65757800,183
BBooLoGICCLMGIAALMHJKoDDHJKEENFFFooN,23,8564,,44401300,74
BBBoJLooIoJLAAIoKMCCDDKMGHoEEoGHoFFo,23,8179,,96257700,191
ooJBBBooJKCCAAJKLoHIDDLMHIEEEMFFGGoo,23,7726,,90026400,67
IJBBCCIJDDoNooKAANEEKMoNooLMFFGGLHHo,23,7338,,30958200,155
ooBBJoFoCCJKFAAIJKGoHIDDGoHIoLEEEooL,23,6858,,24157500,39
EBBIJKEoHIJKAAHoooFGCCDDFGoooLoGoooL,23,6342,,8209900,25
oHoBBBGHCCoKGHAAoKGDDJoKooIJEEooIFFF,23,6032,,32313100,156
oHoBBooHCCKoAAIoKMGoIJLMGDDJLMGEEFFF,23,5754,,11094200,21
BBCCoJDDoooJAAoooKGEEEoKGoHIFFGoHIoo,23,5507,,148414200,348
ooBBBoCCDDKoHAAJKoHEEJKoooIFFoGGIooo,23,5194,,15766000,36
BBooJoGCCCJoGAAoJKHoIDDKHoIEELFFFooL,23,4895,41,86065800,162
ooJBBBCCJKDDHAAKooHIEEELoIFFoLGGoooL,23,4671,,96116500,138
BBBCCooooIooAAHIooGoHIDDGEEoJoFFFoJo,23,4522,,16839200,40
ooGHBBooGHCCAAGooIoDDDoIoEEooIoFFFoo,23,4318,,23952500,51
GBBBoLGoHCCLAAHIooooHIDDoEEJKoFFFJKo,23,4147,,12166600,27
EBBHJoEoFHJoAAFIKoCCGIKLooGooLDDDooL,23,3915,,29564800,89
oFBBIKoFGHIKAAGHJLCCGHJLEooooLEooDDo,23,3710,,11010300,36
EFBBBJEFoooJEAAHIKCCGHIKooGDDDoooooo,23,3567,25,51861900,112
GBBCCCGoHIDDAAHIJKoooIJKoEEEJKooFFoo,23,3387,,53196800,83
GoooIoGBBoIoAAHooJCCHooJDDDEEJFFFooo,23,3243,,8491600,25
GoHBBBGoHIooGAAIoooooICCDDEEoJFFFooJ,23,3057,,4379300,21
GBBCCoGooIDDAAHIooooHJEEFFFJoKoooooK,23,2931,,11625000,41
BBIooLFGIoKLFGAAKLFHoJCCoHoJooDDEEEo,23,2832,,30349400,104
GIoBBBGIoooLHIAAKLHCCJKLHooJDDEEFFoo,23,2721,,30234800,84
BBoooKCCCooKoHIAAKoHIJDDoEEJoooFFGGG,23,2608,,6303000,31
FBBIKoFoHIKoAAHJooCCHJoLGooooLGDDEEL,23,2456,,30629300,21
HBBBCCHJDDDLoJAAoLEEoKoLIooKFFIGGGoo,23,2337,,42892400,171
GoHIBBGoHICCGoAAJKooooJKDDDEEKFFoooo,23,2217,,13547000,29
FoGIooFoGIBBAAHooKCCHoJKDDDoJLEEEooL,23,2109,,47695500,105
ooHBBBCCHIKLoAAIKLDDEEKLGooJooGFFJoo,23,1996,,12504300,37
BBHCCoDDHoJoGAAoJoGEEIKLoooIKLFFFIKL,23,1906,,24844800,77
BBJCCoooJoDDAAJoKLoIEEKLoIFFFLGGHHoo,23,1823,,30501100,39
BBBooLFHJooLFHJAALCCCoKoGIooKoGIDDEE,23,1741,,85730300,254
oIBBBMoICCCMoAAKLNDDJKLNHoJEEEHoFFGG,23,1652,23,68819900,93
BBCCLooDDDLoAAJKooEEJKFFIGGKoMIHHHoM,23,1542,,60658300,59
BBCCJKDDDoJKAAHoJLoGHEELoGoIoooGoIFF,23,1464,,32416400,60
BBBGIKoCCGIKAAFooLooFDDLooFHJLEEEHJo,23,1391,,17727500,34
HBBKCCHIoKoLHIAAoLDDDooLooJEEEFFJGGG,23,1310,,8339200,28
oBBBCCDDEELMAAoKLMFFFKLNJoGGGNJoHHII,23,1224,23,69853300,109
DBBGIoDoEGIJAAEHIJooFHoKooFHoKooFCCK,23,1154,,7836600,27
HJBBCCHJDDMNHAAoMNEEKFFNIoKLooIGGLoo,23,1071,53,47315600,166
BBCCoLHooKoLHAAKoMHDDEEMIoJoFFIoJGGG,23,987,,21313700,69
BBBJKLooIJKLAAIooMHCCDDMHooEEEHFFoGG,23,918,,92899400,156
FoGHooFoGHBBFoAAIJooooIJCCDDDKEEoooK,23,845,,17557800,49
HBBCCNHDDooNHJKAANIJKMooIJLMEEFFLGGo,23,776,,42700300,230
BBCCCKDDDoJKAAIoJLEEIFFLHGGooLHooooo,23,721,,10015600,29
BBCCCKGHooJKGHAAJLGoIoJLooIDDDEEFFoo,23,668,,14684500,37
BBBHJKoooHJKAAGIJLCCGIoLFDDIoLFEEEoo,23,608,,24787000,48
oHoBBoGHooLoGIAALooICCLooIJKDDEEJKFF,23,553,,10963100,32
IBBBCCIKDDoMJKAAoMJEEFFMJooLGGHHoLoo,23,477,,9854000,54
HBBBCCHJoooLHJAAoLIJDDoLIooKEEFFoKGG,23,411,29,29468900,118
GooIBBGCCIoJooHAAJooHDDDEEEFFKoooooK,23,334,,9096100,54
BBBoHJooGoHJAAGooKEFGCCKEFooIKDDDoIo,23,216,,23401200,66
oGHBBBoGHCCLAAHoJLFoDDJMFooIKMEEEIKM,23,106,23,25819700,67
HBBCCLHoJDDLAAJooLoIEEKooIFFKoGGooKo,22,47441,,31506000,71
oBBCCoooIDDKAAIooKooIEELHFFJoLHooJGG,22,31407,,123029000,377
BBooKoHCCCKoHoJAALDDJooLoIEEELoIFFGG,22,26106,,44480600,83
BBooKooHooKMoHAALMCCIJLoGoIJDDGEEJFF,22,21756,,52224300,93
oHooBBoHCCoKoHAAoKDDIJoKGoIJEEGFFFoo,22,18823,,67833800,333
FBBBIJFCCCIJAAGHIKooGHoKoooHDDooEEoo,22,17084,,131808100,211
ooHBBBCCHoIKGAAoIKGDDoJoEEooJoFFFooo,22,15264,,271738900,582
oooIooGooIBBGAAoJKoCCCJKDDHoJoEEHFFo,22,13899,,18286800,46
BBCCoJDDHooJooHAAKGoHooKGooIEEGFFIoo,22,12601,,101536300,418
HoBBooHoCCCKAAoIJKDDDIJLEEFFJLGGoooo,22,11725,,90739800,159
DBBBIJDoFHIJAAFHoooEGHCCoEGooKoooooK,22,11083,,9870500,30
ooHBBBCCHJooFAAJooFGIDDKoGIooKoGEEoK,22,10446,,23183500,58
BBooLoGICCLoGIAALoHJKDDMHJKEEMFFFooM,22,9896,,44990700,71
GBBooKGCCoJKAAHoJKooHDDDooHIEEoFFIoo,22,9384,,44059300,92
BBoIJooooIJoAAooKoGCCoKoGoHDDDEEHFFo,22,8783,,75261500,189
ooooooooFGIJAAFGIJBBFHIJECCHooEDDooo,22,8230,,20761000,41
BBIooLCCIoKLoHAAKLGHDDooGEEJFFoooJoo,22,7854,,34891800,133
ooGBBJooGCCJAAGoIoFDDHIoFooHooFooHEE,22,7501,,35296100,82
FGooooFGooIJFGAAIJBBHoIoooHCCKoDDEEK,22,7057,,8072700,40
BBBooJCCCDDJAAHooKGoHoIKGEEoIoooooFF,22,6736,,91789800,233
ooIBBBCCIooKHoIAAKHDDJoKoooJEEFFGGGo,22,6498,,18113000,86
BBGoIoEFGoIoEFAAIoEooHoooooHCCDDDHoo,22,6183,,8947300,42
oFGBBKoFGHJKAAGHJLECCCoLEooIoooooIDD,22,5908,,48305400,102
BBCCCLHIoDDLHIAAKMEEFFKMooJoGGooJooo,22,5635,,3483800,16
EBBBoJEoGIoJAAGIooCCHIoooFHooooFDDDo,22,5410,,37838800,103
ooIoooGHIooKGHIAAKBBBJoKoCCJDDoEEFFo,22,5193,,8819800,56
BBCCJKDDDIJKGAAIoLGooooLGoHEEEFFHooo,22,5024,,12624300,24
ooGBBBCCGoooAAGoooFDDHoIFooHoIEEoHoI,22,4812,,40949900,112
HBBBCCHoDDKLHoAAKLooIEELFFIJooGGGJoo,22,4598,,18324800,55
HBBCCoHDDDLoIJAALMIJEELMoooKFFGGGKoo,22,4452,33,57456600,108
oHBBCCoHDDoKAAIooKGoIEELGFFJoLoooJoL,22,4303,,9197900,28
HBBCCoHDDJEEHAAJoKooIFFKooIooLGGIooL,22,4106,,7655000,28
BBBoJKCCCoJKAAHooLFGHooLFGIoDDooIoEE,22,3946,,43277600,58
BBBJKoCCCJKLAAIoKLDDIEELHFFoooHGGooo,22,3779,,19885900,22
HBBCCCHoIoDDAAIooKoEEFFKGGGJoooooJoo,22,3635,,8998300,34
HBBBCCHooKDDIAAKLMIoEELMFFJooNooJGGN,22,3477,,34113400,74
HoIJBBHoIJKoHAAoKLCCoooLDDEEELFFFGGo,22,3338,,15048800,44
IBBKCCIDDKLMAAooLMEEFFLoooJGGoooJHHH,22,3229,,11736400,27
EoGoooEFGBBJEFAAHJooooHoCCCoIoDDDoIo,22,3129,,44868100,206
oJBBLooJKoLMAAKooMCCDDDMIEEFFFIoGGHH,22,3032,33,39532800,139
FooIBBFooIJKGAAIJKGoCCJKGoHDDoooHEEE,22,2954,27,82367700,126
BBLCCNKoLDDNKAAMooEEoMFFGGHHHoIIJJoo,22,2856,61,99018300,265
BBBCCLDDDJKLAAoJKMIEEFFMIoGGooIHHHoo,22,2756,,44093600,105
BBCCCJFGoooJFGAAIKDDHoIKooHEEEoooooo,22,2660,,7892600,21
