Code,Optimal-Steps,Tree-size,Steps,Time,Expanded
BBBCCLDDIEELAAIJoMHFFJKMHGGJKooooooo,29,2530,,72537800,292
FoIoooFoIBBBGAAJoLGHoJKLGHCCKMDDEEoM,29,1950,,68943300,347
BBGCCoFoGoIoFAAoIoFDDDIooooHoooooHEE,29,1410,,2735300,25
FoIoooFoIBBBGAAJooGHoJKLGHCCKLDDDEEL,29,795,,26732200,155
IoJKBBIoJKLMIoAALMCCCDDMEEEFFoGGHHHo,29,283,,9254100,64
BBBCCKoDDooKAAHooLGoHEELGFFIJooooIJo,28,21246,,406337200,1430
oKBBCCoKoMDDIAAMoNIoLEENJoLFFNJGGHHo,28,13413,186,130038900,635
oIBBCCoIDDLMAAJoLMHoJKoNHEEKoNFFoKGG,28,9653,53,39496100,147
HBBJCCHoIJDDAAIJKooEEoKLoFFFKLGGGooo,28,7168,,128727700,348
BBBKMooCCKMoAAJLooIoJLDDIEEFFoGGHHoo,28,5985,,86881600,308
GBBBKoGCCCKoAAIoKoHoIJDDHEEJoLFFFooL,28,4829,92,96765100,273
BBBoIoCCCoIoAAHoIJoGHDDJoGEEoKFFFooK,28,3919,,147955500,583
HBBCCCHoIJDDAAIJoLoEEJKLoFFFKLGGoooo,28,3513,,77282400,284
oIBBCCoIDDLoAAooLMEEFFLMooJKGGHHJKoo,28,2985,,7983100,49
GHBBBKGHCCoKGHAAoKDDIJooooIJEEooIFFF,28,2509,,21611200,143
BBBCCoDDEEEoAAJKooooJKFFIoGGLoIHHHLo,28,1954,79,53939900,259
GBBCCoGoHIDDAAHIoLoEEJKLFFFJKLoooooo,28,1493,,53066600,222
FooIBBFGoIKoFGAAKLCCCJKLooHJooDDHEEo,28,1088,,20141700,108
BBBooKGoCCoKGoAAoKHoIJDDHoIJooHEEFFF,28,721,37,19032800,109
ooHBBBooHCCoAAIJooGoIJDDGEEJoKGFFFoK,28,202,,2434500,23
BBoJCCDDDJoLoHAAKLoHEEKLooIFFoGGIooo,27,24871,,1033761400,3133
BBIoooGHIoKoGHAAKLGCCCKLoooJDDEEoJFF,27,14551,,15010300,66
GIoKBBGIJKooHIJAAMHooCCMDDDoLNEEFFLN,27,11675,,36059800,287
BBBoKooCCoKoAAHooooGHDDooGIJEEFFIJoo,27,9769,,214702700,883
BBBooLGoCCKLGAAJKoHDDJKoHoIEEEFFIooo,27,7858,42,45071100,114
FoooIJFBBBIJAAGHoKooGHoKoooHCCooDDEE,27,6631,,195915600,860
ooooIKBBBoIKFAAoJoFGCCJooGHDDoooHEEo,27,5556,,54823800,318
BBJKoNGoJKMNGAALMNHooLCCHIDDooHIEEFF,27,4934,,74601400,350
HBBCCoHDDJooAAIJooooIKEEFFFKLooGGGLo,27,4314,,34522100,171
BBoKCCGooKDDGAAKoLHIJEELHIJooMFFFooM,27,3720,53,31841700,124
IBBKLoIoJKLMAAJooMCCCDDMEEEFFoooGGHH,27,3120,,71792700,319
BBBJoKoooJoKAAIooKHoICCCHDDoEEoFFGGG,27,2683,,70684800,302
oooIBBoGHIoKoGHAAKCCDDJoFoooJLFEEEJL,27,2214,,30278700,136
BBCCCMIDDKLMIAAKLNEEJFFNooJGGGHHHooo,27,1858,39,29549700,71
oGooooEGoIBBEAAIKoFCCJKLFoHJKLFoHDDL,27,1618,81,47964600,252
BBBIJKFooIJKFAAIJLGoHCCLGoHDDDEEEooo,27,1346,29,16667500,42
IBBCCMIDDooMJoKAAMJoKLEEJFFLooGGHHHo,27,1119,28,7517700,56
FoooJKFBBBJKAAHIJKGoHICCGDDDooEEoooo,27,821,43,37542900,101
BBBCCLHoDDKLHoAAKoHoIJEEFFIJoMGGGJoM,27,618,,8639400,42
oBBBCCDDKEEMJoKAAMJFFFoMJGGLHHoooLII,27,143,30,8560100,54
GHBBBoGHoJCCGAAJoKooIDDKooIEEKooIFFo,26,22013,,22930200,95
GoBBCCGoJooLAAJooLHIDDDLHIoKEEFFoKoo,26,15298,,59512700,428
BBBIoLoCCIJLAAHIJMGoHDDMGoEEKMFFooKo,26,12543,,251856100,787
BBooKooCCCKoAAIJKoooIJDDHEEEoLHFFGGL,26,10636,,335087800,842
EBBBIJEoFGIJAAFGIooooHoooooHCCooDDDo,26,8822,,198285100,845
BBoooKCCDDDKAAIooLooIEELHooJFFHGGJoo,26,7528,,15232100,111
ooGBBoEFGoHoEFAAHJoCCoIJDDDoIJoooooo,26,6552,,79495400,401
ooIoooFHIooKFHIAAKBBBJoKGooJCCGDDEEo,26,5863,,20670900,134
BBBKoLCCCKoLAAJooMDDJooMIoEEFFIoGGHH,26,5129,,16838400,62
oEBBJLoEooJLAAFHKMCCFHKMooGIoMooGIDD,26,4659,,72594700,439
GBBJKoGooJKoAAIoKooHICCCoHDDEEFFFooo,26,4170,,17936900,83
GBBCCoGoHIDDAAHIoKoEEIJKoFFFJKoooooo,26,3674,100,75480000,293
BBBJoKoCCJoKAAIooLHoIDDLHEEFFLGGGooo,26,3238,81,60547900,252
BBBKoLCCCKoLAAJooLDDJoooIoEEFFIGGHHH,26,2926,,126611800,590
oFBBBJoFooIJAAooIKoGCCIKoGHoDDEEHooo,26,2548,38,21295000,99
GBBCCoGoHDDDAAHoJKoEEIJKFFFIJKoooooo,26,2237,74,58170000,213
GIoBBBGIoKCCGAAKLMHDDDLMHoJEENooJFFN,26,1989,29,16261600,52
HIBBBoHICCCMHIAALMDDJKLMooJKEEoFFGGo,26,1763,,85903800,296
HoBBCCHDDDoLAAJooLIoJEEMIFFFKMGGGoKo,26,1516,,10283000,67
BBCCCKDDDoJKAAooJLHEEoJLHoIFFFGGIooo,26,1348,29,15387200,71
ooHooKBBHooKoGAAoKoGIJCCDDIJooEEFFFo,26,1106,,9435900,76
IJBBCCIJDDLoIJAALoEEoKLooooKFFGGHHoo,26,934,42,20332300,113
BBoJCCGIoJoLGIoAALGDDoKMHoooKMHEEFFF,26,756,,23873700,153
HoJBBBHoJoLMIoAALMICCKDDEEEKoNFFFGGN,26,553,31,19490100,57
GBBCCKGoIooKAAIJoLDDDJoLHoooooHEEFFF,26,422,30,10608700,79
BBBCCLDDEEELGAAJKMGoIJKMHoIoKoHoIoFF,26,316,,5364200,46
BBCCooooJKDDAAJKoMooJoLMHIEELMHIFFGG,25,39413,,505314400,1431
BBoKLoCCoKLMGIAALMGIJooNHoJDDNHEEFFo,25,23736,,683947700,2068
BBBoKLCCDDKLAAoJooHEEJooHoIFFFGGIooo,25,18402,,25349100,64
GHBBBKGHCCJKGAAoJLDDIoJLooIEEoFFoooo,25,14763,151,118467700,492
BBBCCoooIDDoAAIoJoEEEoJoHooFFoHooGGo,25,11972,235,162335000,832
oBBoJooFGoJKoFGAAKCCCIoKooHIDDEEHooo,25,10609,,3574900,33
BBooooGHCCLMGHAALMoIDDLMoIJKEEFFJKoo,25,9332,,94329400,197
BBHIKLFoHIKLFAAJoLFGoJoooGCCooDDDEEo,25,8394,,95650800,560
BBHIKLFoHIKLFAAJoLFGoJoooGCCooDDEEEo,25,7449,,107648100,588
BBBoJKCCCoJKGHAAJLGHoooLGoIDDoEEIoFF,25,6902,,209850300,1080
GBBJKoGooJKoAAIoKooHICCCoHDDEEFFoooo,25,6306,,25350800,118
oHoBBooHoCCLoHAAKLDDIJKLooIJEEoFFGGo,25,5833,106,75758100,347
oBBoCCDDJooLooJAALEEJKoLIFFKGGIHHHoo,25,5329,,33043100,269
BBoJKLCCCJKLAAIooMooIooMHoDDEEHFFGGG,25,4790,,109377100,378
FooIBBFCCIKLAAGJKLDDGJoMooHooMooHEEM,25,4363,,9425300,46
BBBCCooooKDDoAAKoooIJKEEoIJFFLGGHHoL,25,3952,48,38850400,136
BBJLooHIJLCCHIAANoDDKMNoooKMEEoFFGGo,25,3691,32,15292400,69
oBBJooooIJCCAAIoooHoIDDKHEEEoKFFGGGK,25,3310,103,74585600,287
BBBIJKCCoIJKGAAoJLGoHooLGoHDDDEEFFoo,25,3025,139,143278900,436
BBBoIKCCooIKoGAAJLoGHoJLooHDDLoEEFFo,25,2785,,44343300,241
HBBBCCHoIDDKHoIAAKEEEJoKoooJFFoGGooo,25,2508,28,10301900,68
BBBCCLooJDDLooJAALIEEKFFIooKGGIoHHoo,25,2285,29,10754400,71
oHBBBKoHoooKAAIoJLCCIoJLGoIDDDGEEFFF,25,2076,27,10305200,51
HIBBCCHIooKLAAooKLDDEEKMooJFFMGGJooo,25,1890,,12880500,97
HBBCCMHDDoLMHAAKLMEEJKLooIJFFFoIGGGo,25,1763,34,35879700,68
oHBBKLFHoIKLFAAIKMGCCJoMGooJooGDDEEo,25,1630,,55000700,342
HJBBBoHJCCCMIJAALMIDDKLMoooKEEFFGGoo,25,1476,,13531900,58
BBBJCCooIJoKAAIJoKHDDEELHFFooLGGoooo,25,1326,70,45477700,192
oBBBoooCCCoIAAGHoIooGHDDEEEHoJFFFooJ,25,1180,31,21923900,72
FHBBCCFHIJKLAAIJKLGooJDDGooooMGEEEoM,25,1005,,32128600,145
GIoBBoGIooKLHIAAKLHCCoKMHoJDDMEEJFFM,25,890,48,21927400,111
IBBBCCIJDDDMIJAALMoJEELMoooKFFGGoKHH,25,731,28,16874700,58
oooooLGoIBBLGoIAAMHoJCCMHoJKDDoEEKFF,25,616,,17965700,132
HBBBCCHJoooMHJAAoMIJDDoMIoKLEEFFKLGG,25,463,32,11948300,81
HBBBCCHoIDDKHoIAAKEEEJoKoFFJGGoooooo,25,340,26,7970700,59
HoJBBBHoJKLMIAAKLMICCDDNEEoooNFFFGGN,25,169,26,8424700,39
BBICCoGoIDDDGAAJoLoHoJKLoHEEKLoooFFF,24,47240,,1589861800,4916
HBBCCLHoJDDLAAJooLoIEEKooIFFKoGGGoKo,24,25113,,67273200,256
ooIBBoooIJCCoAAJoooHoJDDoHEEKLFFGGKL,24,19248,,50420100,137
GHBBCCGHoooLGHAAKLoDDJKLooIJEEFFIooo,24,16056,82,72740900,245
EoooooEooHIJEAAHIJBBGHIooFGCCooFDDDo,24,13487,64,57176600,170
BBCCCLHooooLHAAoKMDDJoKMoIJoEEoIFFGG,24,12179,41,24627100,110
GBBoJKGoooJKAAIoJKoHICCCoHDDEEFFoooo,24,10924,45,30564900,111
HBBJKoHoIJKoAAIooLCCDDoLEEEFFLooooGG,24,9799,,167793200,615
GooJBBGCCJKLAAIoKLDDIoKMoHEEEMoHFFFo,24,8990,61,60256600,136
oFGoBBoFGooJAAGoIJECCCIJEDDHoooooHoo,24,8243,,58014700,231
BBBIoooooICCoAAJKLDDHJKLGoHEEMGFFFoM,24,7598,65,51001200,168
BBHIoLEoHIKLEAAJKLFCCJooFGDDooFGoooo,24,7066,,95233500,534
oBBoJooCCCJKAAHIJKooHIDDEEEooLFFGGoL,24,6593,30,29512800,72
GBBCCoGooDDDAAoIJoEEEIJoooHoJKooHFFK,24,6120,,271275000,1062
GHBBBKGHCCJKGAAoJKDDIoJoooIEEEFFoooo,24,5682,98,82754400,296
HIoBBLHICCKLHAAoKLDDJoKoooJEEEFFGGoo,24,5290,,9544200,67
oBBCCoDDEELooAAoLMoIFFLMoIJKGGHHJKoo,24,4906,55,64480900,160
BBCCoooooJDDAAoJKLHEEEKLHoIFFLHoIGGG,24,4588,86,111689700,234
BBBooJoooooJAAHIoJGoHICCGDDEEoGFFFoo,24,4200,133,79240400,442
GoBBBoGoooJoGoAAJoCCHIJoooHIDDEEFFoo,24,3922,85,52418400,250
HBBJKoHoIJKLAAIooLCCCDDLEEoooooFFFGG,24,3677,,72774100,320
oHBBooGHoooMGIAALMoICCLMoIJKDDEEJKFF,24,3456,,36726500,186
oooooKFoHBBKFoHAALGoICCLGoIJDDoEEJoo,24,3282,,41104900,253
GHooooGHBBKoGAAJKoCCIJKoooIDDooEEFFo,24,3109,96,62536400,285
FBBHCCFooHJoAAoIJKDDDIJKooGEEoooGooo,24,2911,46,33548700,133
BBBoKLoICCKLoIJAAMDDJooMHEEooMHFFFGG,24,2742,26,11853900,60
HBBJKoHoIJKLAAIooLCCCDDLEEEooooFFFGG,24,2564,,75139300,363
BBBoJoCCCoJoHAAoJKHoIDDKEEIFFLGGGooL,24,2400,,65987200,319
ooIBBLHoICCLHAAJoLoooJDDEEEKooFFoKGG,24,2214,,11794700,57
oEBBIKoEoGIKoAAGJLoCCHJLooFHJoooFDDD,24,2034,,51226000,322
oGBBBJoGHooJAAHoooFoHCCCFDDIoKEEoIoK,24,1894,,21461100,103
BBHoooGoHCCCGAAIJoDDoIJKEEFFFKoooooo,24,1788,,20985800,87
BBBHIKoCCHIKAAGooLFoGDDLFoGoJLEEEoJo,24,1659,45,34233500,128
GoooooGBBIKoAAHIKoCCHJDDEEEJoLoFFFoL,24,1536,,20705000,97
BBBCCKDDIooKAAIooLooooJLHEEoJLHFFFGG,24,1432,,20185900,104
BBBCCLDDDJKLAAoJKMIEEFFMIooGGGIooHHH,24,1300,44,31186100,102
HoIJBBHoIJKLHoAAKLCCCDDLEEEoooFFGGoo,24,1148,,19387800,110
HIBBCCHIKDDDAAKoLooJEELMoJFFFMGGGooM,24,1024,,30163300,113
GBBCCoGoHIDDAAHIJooEEIJooFFFJooooooo,24,931,33,18793000,88
IBBBCCIooooLIAAoKLDDEEKLoJFFGGoJoHHH,24,844,27,11476900,38
IBBBCCIooLDDIAALooJKoLEEJKFFoMGGHHoM,24,739,41,27805800,105
FooIBBFoHIJKAAHoJKGCCCoLGooooLDDEEEL,24,671,,29412300,160
IoBBCCIoDDEEAAKooMFFKoLMJGGGLNJHHooN,24,591,,23898100,110
BBCCoooooIDDAAoIJoGEEEJoGoHoJoGoHFFF,24,501,46,30054000,131
EBBBJLEoGHJLAAGHKMFCCIKMFooIooFoDDDo,24,419,44,23008200,124
FBBJooFGHJoKFGHAAKCCIDDKooIEEEoooooo,24,317,,6362900,53
BBCCCLDDEEKLGoAAKMGoIJKMHoIJoMHoIJFF,24,187,25,8519600,57
FoHBBBFoHICCFAAIJooGooJKoGDDJKEEoooo,23,67733,506,559145200,1767
oBBBoooooJCCAAIJoooHIDDLoHEEKLFFGGKL,23,31862,63,75056300,192
ooHBBBCCHIJKGAAIJKGooooKDDEEooooooFF,23,25568,310,403779600,1085
BBGoIoEFGoIJEFAAIJEooHoooooHCCDDDHoo,23,21312,219,187593300,711
GBBCCKGooIoKAAHIooooHIDDEEEoJooFFFJo,23,18329,228,227371700,744
BBHoooFGHCCCFGAAJLDDoIJLoooIKLoEEoKo,23,15950,,15869300,87
BBIJooGHIJCCGHAAKMDDooKMEEooLoFFFoLo,23,14151,79,73085300,221
ooHBBBooHIoKAAHIoKoGoIJLFGCCJLFDDEEo,23,12780,109,84086700,348
FBBBIJFCCCIJAAGHoKDDGHoKoooHEEoooooo,23,11569,,176265400,692
BBBIoKooGIoKAAGooLooHCCLEFHoJLEFDDJo,23,10669,36,26772700,105
BBHoJoFGHoJoFGAAJoooIoCCooIDDKEEEooK,23,9875,,80899700,310
BBBoJKCCooJKFHAAJLFHIooLGHIDDoGEEEoo,23,9256,333,242552300,1141
BBooLoGICCLMGIAALMHJKoDDHJKEENFFFooN,23,8564,330,275018300,1052
BBBoJLooIoJLAAIoKMCCDDKMGHoEEoGHoFFo,23,8179,,44050200,212
ooJBBBooJKCCAAJKLoHIDDLMHIEEEMFFGGoo,23,7726,57,77362100,146
IJBBCCIJDDoNooKAANEEKMoNooLMFFGGLHHo,23,7338,153,97950900,509
ooBBJoFoCCJKFAAIJKGoHIDDGoHIoLEEEooL,23,6858,74,72561400,210
EBBIJKEoHIJKAAHoooFGCCDDFGoooLoGoooL,23,6342,,13195500,97
oHoBBBGHCCoKGHAAoKGDDJoKooIJEEooIFFF,23,6032,,50245100,310
oHoBBooHCCKoAAIoKMGoIJLMGDDJLMGEEFFF,23,5754,126,77802500,360
BBCCoJDDoooJAAoooKGEEEoKGoHIFFGoHIoo,23,5507,,86746100,419
ooBBBoCCDDKoHAAJKoHEEJKoooIFFoGGIooo,23,5194,,14979900,65
BBooJoGCCCJoGAAoJKHoIDDKHoIEELFFFooL,23,4895,28,24240200,67
ooJBBBCCJKDDHAAKooHIEEELoIFFoLGGoooL,23,4671,125,103049500,386
BBBCCooooIooAAHIooGoHIDDGEEoJoFFFoJo,23,4522,,63362800,221
ooGHBBooGHCCAAGooIoDDDoIoEEooIoFFFoo,23,4318,,19741300,75
GBBBoLGoHCCLAAHIooooHIDDoEEJKoFFFJKo,23,4147,,5833400,32
EBBHJoEoFHJoAAFIKoCCGIKLooGooLDDDooL,23,3915,,68118800,434
oFBBIKoFGHIKAAGHJLCCGHJLEooooLEooDDo,23,3710,,25251500,136
EFBBBJEFoooJEAAHIKCCGHIKooGDDDoooooo,23,3567,28,17818100,56
GBBCCCGoHIDDAAHIJKoooIJKoEEEJKooFFoo,23,3387,,41157000,157
GoooIoGBBoIoAAHooJCCHooJDDDEEJFFFooo,23,3243,128,73757100,401
GoHBBBGoHIooGAAIoooooICCDDEEoJFFFooJ,23,3057,,3163100,25
GBBCCoGooIDDAAHIooooHJEEFFFJoKoooooK,23,2931,,7032900,48
BBIooLFGIoKLFGAAKLFHoJCCoHoJooDDEEEo,23,2832,,38528000,221
GIoBBBGIoooLHIAAKLHCCJKLHooJDDEEFFoo,23,2721,58,30398800,153
BBoooKCCCooKoHIAAKoHIJDDoEEJoooFFGGG,23,2608,,13685600,101
FBBIKoFoHIKoAAHJooCCHJoLGooooLGDDEEL,23,2456,,85072700,376
HBBBCCHJDDDLoJAAoLEEoKoLIooKFFIGGGoo,23,2337,,7225400,59
GoHIBBGoHICCGoAAJKooooJKDDDEEKFFoooo,23,2217,,23099000,112
FoGIooFoGIBBAAHooKCCHoJKDDDoJLEEEooL,23,2109,,22720400,126
ooHBBBCCHIKLoAAIKLDDEEKLGooJooGFFJoo,23,1996,,18446700,95
BBHCCoDDHoJoGAAoJoGEEIKLoooIKLFFFIKL,23,1906,,76953800,356
BBJCCoooJoDDAAJoKLoIEEKLoIFFFLGGHHoo,23,1823,33,22735000,75
BBBooLFHJooLFHJAALCCCoKoGIooKoGIDDEE,23,1741,,32469200,161
oIBBBMoICCCMoAAKLNDDJKLNHoJEEEHoFFGG,23,1652,64,73598800,165
BBCCLooDDDLoAAJKooEEJKFFIGGKoMIHHHoM,23,1542,33,33538500,77
BBCCJKDDDoJKAAHoJLoGHEELoGoIoooGoIFF,23,1464,,25454000,99
BBBGIKoCCGIKAAFooLooFDDLooFHJLEEEHJo,23,1391,,8533700,38
HBBKCCHIoKoLHIAAoLDDDooLooJEEEFFJGGG,23,1310,37,18379800,92
oBBBCCDDEELMAAoKLMFFFKLNJoGGGNJoHHII,23,1224,28,18888100,44
DBBGIoDoEGIJAAEHIJooFHoKooFHoKooFCCK,23,1154,28,8994500,52
HJBBCCHJDDMNHAAoMNEEKFFNIoKLooIGGLoo,23,1071,,9473300,63
BBCCoLHooKoLHAAKoMHDDEEMIoJoFFIoJGGG,23,987,52,21066400,173
BBBJKLooIJKLAAIooMHCCDDMHooEEEHFFoGG,23,918,,30562000,121
FoGHooFoGHBBFoAAIJooooIJCCDDDKEEoooK,23,845,31,11942600,68
HBBCCNHDDooNHJKAANIJKMooIJLMEEFFLGGo,23,776,,21542700,194
BBCCCKDDDoJKAAIoJLEEIFFLHGGooLHooooo,23,721,55,23713600,147
BBCCCKGHooJKGHAAJLGoIoJLooIDDDEEFFoo,23,668,27,12930200,64
BBBHJKoooHJKAAGIJLCCGIoLFDDIoLFEEEoo,23,608,,9474700,39
oHoBBoGHooLoGIAALooICCLooIJKDDEEJKFF,23,553,,6110600,42
IBBBCCIKDDoMJKAAoMJEEFFMJooLGGHHoLoo,23,477,27,9109000,70
HBBBCCHJoooLHJAAoLIJDDoLIooKEEFFoKGG,23,411,26,8873900,60
GooIBBGCCIoJooHAAJooHDDDEEEFFKoooooK,23,334,26,7013200,56
BBBoHJooGoHJAAGooKEFGCCKEFooIKDDDoIo,23,216,,7286200,43
oGHBBBoGHCCLAAHoJLFoDDJMFooIKMEEEIKM,23,106,23,6435800,26
HBBCCLHoJDDLAAJooLoIEEKooIFFKoGGooKo,22,47441,111,80736700,354
oBBCCoooIDDKAAIooKooIEELHFFJoLHooJGG,22,31407,190,166076800,667
BBooKoHCCCKoHoJAALDDJooLoIEEELoIFFGG,22,26106,47,37070700,132
BBooKooHooKMoHAALMCCIJLoGoIJDDGEEJFF,22,21756,93,104058100,290
oHooBBoHCCoKoHAAoKDDIJoKGoIJEEGFFFoo,22,18823,,110156500,580
FBBBIJFCCCIJAAGHIKooGHoKoooHDDooEEoo,22,17084,,285928400,825
ooHBBBCCHoIKGAAoIKGDDoJoEEooJoFFFooo,22,15264,386,320755700,1364
oooIooGooIBBGAAoJKoCCCJKDDHoJoEEHFFo,22,13899,79,53198400,240
BBCCoJDDHooJooHAAKGoHooKGooIEEGFFIoo,22,12601,,176144900,784
HoBBooHoCCCKAAoIJKDDDIJLEEFFJLGGoooo,22,11725,,157268700,526
DBBBIJDoFHIJAAFHoooEGHCCoEGooKoooooK,22,11083,67,45520700,214
ooHBBBCCHJooFAAJooFGIDDKoGIooKoGEEoK,22,10446,89,55896200,271
BBooLoGICCLoGIAALoHJKDDMHJKEEMFFFooM,22,9896,213,204971800,727
GBBooKGCCoJKAAHoJKooHDDDooHIEEoFFIoo,22,9384,,12773800,55
BBoIJooooIJoAAooKoGCCoKoGoHDDDEEHFFo,22,8783,176,131011600,599
ooooooooFGIJAAFGIJBBFHIJECCHooEDDooo,22,8230,,108679300,438
BBIooLCCIoKLoHAAKLGHDDooGEEJFFoooJoo,22,7854,64,53396100,212
ooGBBJooGCCJAAGoIoFDDHIoFooHooFooHEE,22,7501,90,73300200,285
FGooooFGooIJFGAAIJBBHoIoooHCCKoDDEEK,22,7057,99,57424100,311
BBBooJCCCDDJAAHooKGoHoIKGEEoIoooooFF,22,6736,,101668000,515
ooIBBBCCIooKHoIAAKHDDJoKoooJEEFFGGGo,22,6498,38,13451200,102
BBGoIoEFGoIoEFAAIoEooHoooooHCCDDDHoo,22,6183,44,22996500,132
oFGBBKoFGHJKAAGHJLECCCoLEooIoooooIDD,22,5908,,78520700,345
BBCCCLHIoDDLHIAAKMEEFFKMooJoGGooJooo,22,5635,50,30662600,135
EBBBoJEoGIoJAAGIooCCHIoooFHooooFDDDo,22,5410,,7121100,44
ooIoooGHIooKGHIAAKBBBJoKoCCJDDoEEFFo,22,5193,,17457300,137
BBCCJKDDDIJKGAAIoLGooooLGoHEEEFFHooo,22,5024,138,178658600,453
ooGBBBCCGoooAAGoooFDDHoIFooHoIEEoHoI,22,4812,,88553500,462
HBBBCCHoDDKLHoAAKLooIEELFFIJooGGGJoo,22,4598,,13653100,67
HBBCCoHDDDLoIJAALMIJEELMoooKFFGGGKoo,22,4452,28,16794300,68
oHBBCCoHDDoKAAIooKGoIEELGFFJoLoooJoL,22,4303,27,9932800,63
HBBCCoHDDJEEHAAJoKooIFFKooIooLGGIooL,22,4106,35,18406700,83
BBBoJKCCCoJKAAHooLFGHooLFGIoDDooIoEE,22,3946,,66763400,271
BBBJKoCCCJKLAAIoKLDDIEELHFFoooHGGooo,22,3779,,22713100,61
HBBCCCHoIoDDAAIooKoEEFFKGGGJoooooJoo,22,3635,44,24287400,126
HBBBCCHooKDDIAAKLMIoEELMFFJooNooJGGN,22,3477,,20796200,94
HoIJBBHoIJKoHAAoKLCCoooLDDEEELFFFGGo,22,3338,,47287100,235
IBBKCCIDDKLMAAooLMEEFFLoooJGGoooJHHH,22,3229,,25299700,92
EoGoooEFGBBJEFAAHJooooHoCCCoIoDDDoIo,22,3129,,31295300,192
oJBBLooJKoLMAAKooMCCDDDMIEEFFFIoGGHH,22,3032,32,14694100,73
FooIBBFooIJKGAAIJKGoCCJKGoHDDoooHEEE,22,2954,23,16355300,36
