Code,Optimal-Steps,Tree-size,Steps,Time,Expanded
BBooLoGICCLMGIAALMHJKoDDHJKEENFFFooN,23,8564,,222857700,3179
BBBoJLooIoJLAAIoKMCCDDKMGHoEEoGHoFFo,23,8179,,71163000,1084
ooJBBBooJKCCAAJKLoHIDDLMHIEEEMFFGGoo,23,7726,33,54674600,783
IJBBCCIJDDoNooKAANEEKMoNooLMFFGGLHHo,23,7338,134,266637900,3947
ooBBJoFoCCJKFAAIJKGoHIDDGoHIoLEEEooL,23,6858,32,70346400,997
EBBIJKEoHIJKAAHoooFGCCDDFGoooLoGoooL,23,6342,,24934900,448
oHoBBBGHCCoKGHAAoKGDDJoKooIJEEooIFFF,23,6032,,193316300,2431
oHoBBooHCCKoAAIoKMGoIJLMGDDJLMGEEFFF,23,5754,57,109862400,1589
BBCCoJDDoooJAAoooKGEEEoKGoHIFFGoHIoo,23,5507,,16965800,262
ooBBBoCCDDKoHAAJKoHEEJKoooIFFoGGIooo,23,5194,50,81440900,1187
BBooJoGCCCJoGAAoJKHoIDDKHoIEELFFFooL,23,4895,125,233405000,3311
ooJBBBCCJKDDHAAKooHIEEELoIFFoLGGoooL,23,4671,,196130400,2671
BBBCCooooIooAAHIooGoHIDDGEEoJoFFFoJo,23,4522,68,121809800,1872
ooGHBBooGHCCAAGooIoDDDoIoEEooIoFFFoo,23,4318,,58713400,861
GBBBoLGoHCCLAAHIooooHIDDoEEJKoFFFJKo,23,4147,25,36026700,523
EBBHJoEoFHJoAAFIKoCCGIKLooGooLDDDooL,23,3915,38,78330500,1181
oFBBIKoFGHIKAAGHJLCCGHJLEooooLEooDDo,23,3710,23,43162900,663
EFBBBJEFoooJEAAHIKCCGHIKooGDDDoooooo,23,3567,23,33344500,519
GBBCCCGoHIDDAAHIJKoooIJKoEEEJKooFFoo,23,3387,36,60521600,870
GoooIoGBBoIoAAHooJCCHooJDDDEEJFFFooo,23,3243,,61909900,918
GoHBBBGoHIooGAAIoooooICCDDEEoJFFFooJ,23,3057,26,31402600,514
GBBCCoGooIDDAAHIooooHJEEFFFJoKoooooK,23,2931,29,37217500,630
BBIooLFGIoKLFGAAKLFHoJCCoHoJooDDEEEo,23,2832,53,77954100,1241
GIoBBBGIoooLHIAAKLHCCJKLHooJDDEEFFoo,23,2721,25,42030200,690
BBoooKCCCooKoHIAAKoHIJDDoEEJoooFFGGG,23,2608,34,62786600,972
FBBIKoFoHIKoAAHJooCCHJoLGooooLGDDEEL,23,2456,28,52636400,812
HBBBCCHJDDDLoJAAoLEEoKoLIooKFFIGGGoo,23,2337,40,64217900,1020
GoHIBBGoHICCGoAAJKooooJKDDDEEKFFoooo,23,2217,,51807900,811
FoGIooFoGIBBAAHooKCCHoJKDDDoJLEEEooL,23,2109,29,35215700,553
ooHBBBCCHIKLoAAIKLDDEEKLGooJooGFFJoo,23,1996,24,37927300,605
BBHCCoDDHoJoGAAoJoGEEIKLoooIKLFFFIKL,23,1906,27,44700100,674
BBJCCoooJoDDAAJoKLoIEEKLoIFFFLGGHHoo,23,1823,32,55413300,877
BBBooLFHJooLFHJAALCCCoKoGIooKoGIDDEE,23,1741,34,55159300,930
oIBBBMoICCCMoAAKLNDDJKLNHoJEEEHoFFGG,23,1652,27,31056900,502
BBCCLooDDDLoAAJKooEEJKFFIGGKoMIHHHoM,23,1542,29,49513400,761
BBCCJKDDDoJKAAHoJLoGHEELoGoIoooGoIFF,23,1464,26,32844800,535
BBBGIKoCCGIKAAFooLooFDDLooFHJLEEEHJo,23,1391,23,33217800,516
HBBKCCHIoKoLHIAAoLDDDooLooJEEEFFJGGG,23,1310,24,22425600,387
oBBBCCDDEELMAAoKLMFFFKLNJoGGGNJoHHII,23,1224,26,38047300,615
DBBGIoDoEGIJAAEHIJooFHoKooFHoKooFCCK,23,1154,24,19154800,328
HJBBCCHJDDMNHAAoMNEEKFFNIoKLooIGGLoo,23,1071,32,41052500,654
BBCCoLHooKoLHAAKoMHDDEEMIoJoFFIoJGGG,23,987,28,30476200,527
BBBJKLooIJKLAAIooMHCCDDMHooEEEHFFoGG,23,918,26,41717000,683
FoGHooFoGHBBFoAAIJooooIJCCDDDKEEoooK,23,845,23,26166100,417
HBBCCNHDDooNHJKAANIJKMooIJLMEEFFLGGo,23,776,28,25840100,439
BBCCCKDDDoJKAAIoJLEEIFFLHGGooLHooooo,23,721,24,28212500,483
BBCCCKGHooJKGHAAJLGoIoJLooIDDDEEFFoo,23,668,24,27812600,485
BBBHJKoooHJKAAGIJLCCGIoLFDDIoLFEEEoo,23,608,23,24237600,395
oHoBBoGHooLoGIAALooICCLooIJKDDEEJKFF,23,553,25,29425000,475
IBBBCCIKDDoMJKAAoMJEEFFMJooLGGHHoLoo,23,477,24,18731400,309
HBBBCCHJoooLHJAAoLIJDDoLIooKEEFFoKGG,23,411,23,16447500,283
GooIBBGCCIoJooHAAJooHDDDEEEFFKoooooK,23,334,23,11003400,202
BBBoHJooGoHJAAGooKEFGCCKEFooIKDDDoIo,23,216,24,12325400,208
oGHBBBoGHCCLAAHoJLFoDDJMFooIKMEEEIKM,23,106,23,4584700,86
HBBCCLHoJDDLAAJooLoIEEKooIFFKoGGooKo,22,47441,74,178593700,2326
oBBCCoooIDDKAAIooKooIEELHFFJoLHooJGG,22,31407,88,182807200,2711
BBooKoHCCCKoHoJAALDDJooLoIEEELoIFFGG,22,26106,25,42668000,631
BBooKooHooKMoHAALMCCIJLoGoIJDDGEEJFF,22,21756,22,41661500,581
oHooBBoHCCoKoHAAoKDDIJoKGoIJEEGFFFoo,22,18823,121,342968300,4646
FBBBIJFCCCIJAAGHIKooGHoKoooHDDooEEoo,22,17084,65,169704700,1994
ooHBBBCCHoIKGAAoIKGDDoJoEEooJoFFFooo,22,15264,,325903400,4265
oooIooGooIBBGAAoJKoCCCJKDDHoJoEEHFFo,22,13899,117,210770400,2958
BBCCoJDDHooJooHAAKGoHooKGooIEEGFFIoo,22,12601,83,149455300,2322
HoBBooHoCCCKAAoIJKDDDIJLEEFFJLGGoooo,22,11725,113,247851800,3297
DBBBIJDoFHIJAAFHoooEGHCCoEGooKoooooK,22,11083,34,71579700,996
ooHBBBCCHJooFAAJooFGIDDKoGIooKoGEEoK,22,10446,59,143328300,2112
BBooLoGICCLoGIAALoHJKDDMHJKEEMFFFooM,22,9896,,349376800,4868
GBBooKGCCoJKAAHoJKooHDDDooHIEEoFFIoo,22,9384,55,94949200,1393
BBoIJooooIJoAAooKoGCCoKoGoHDDDEEHFFo,22,8783,86,167185400,2483
ooooooooFGIJAAFGIJBBFHIJECCHooEDDooo,22,8230,54,113280200,1646
BBIooLCCIoKLoHAAKLGHDDooGEEJFFoooJoo,22,7854,63,126741200,1908
ooGBBJooGCCJAAGoIoFDDHIoFooHooFooHEE,22,7501,30,63560000,915
FGooooFGooIJFGAAIJBBHoIoooHCCKoDDEEK,22,7057,28,55376100,829
BBBooJCCCDDJAAHooKGoHoIKGEEoIoooooFF,22,6736,,127288900,1731
ooIBBBCCIooKHoIAAKHDDJoKoooJEEFFGGGo,22,6498,26,29235700,482
BBGoIoEFGoIoEFAAIoEooHoooooHCCDDDHoo,22,6183,25,53154900,830
oFGBBKoFGHJKAAGHJLECCCoLEooIoooooIDD,22,5908,,60361800,964
BBCCCLHIoDDLHIAAKMEEFFKMooJoGGooJooo,22,5635,,123053200,1813
EBBBoJEoGIoJAAGIooCCHIoooFHooooFDDDo,22,5410,25,38675000,620
ooIoooGHIooKGHIAAKBBBJoKoCCJDDoEEFFo,22,5193,,23845400,415
BBCCJKDDDIJKGAAIoLGooooLGoHEEEFFHooo,22,5024,34,99413300,1088
ooGBBBCCGoooAAGoooFDDHoIFooHoIEEoHoI,22,4812,,71017900,1059
HBBBCCHoDDKLHoAAKLooIEELFFIJooGGGJoo,22,4598,23,26559400,405
HBBCCoHDDDLoIJAALMIJEELMoooKFFGGGKoo,22,4452,22,33343700,505
oHBBCCoHDDoKAAIooKGoIEELGFFJoLoooJoL,22,4303,22,17639200,302
HBBCCoHDDJEEHAAJoKooIFFKooIooLGGIooL,22,4106,23,28095100,464
BBBoJKCCCoJKAAHooLFGHooLFGIoDDooIoEE,22,3946,55,112691800,1639
BBBJKoCCCJKLAAIoKLDDIEELHFFoooHGGooo,22,3779,,151006700,2270
HBBCCCHoIoDDAAIooKoEEFFKGGGJoooooJoo,22,3635,35,54705200,904
HBBBCCHooKDDIAAKLMIoEELMFFJooNooJGGN,22,3477,,10864300,173
HoIJBBHoIJKoHAAoKLCCoooLDDEEELFFFGGo,22,3338,,75075700,1159
