Code,Optimal-Steps,Tree-size,Steps,Time,Expanded
GBBCCoGoHIDDAAHIJooEEIJooFFFJooooooo,24,931,,5048600,11
IBBBCCIooooLIAAoKLDDEEKLoJFFGGoJoHHH,24,844,,4037700,10
IBBBCCIooLDDIAALooJKoLEEJKFFoMGGHHoM,24,739,,3778600,14
FooIBBFoHIJKAAHoJKGCCCoLGooooLDDEEEL,24,671,,3877300,14
IoBBCCIoDDEEAAKooMFFKoLMJGGGLNJHHooN,24,591,,5915900,12
BBCCoooooIDDAAoIJoGEEEJoGoHoJoGoHFFF,24,501,,3852400,11
EBBBJLEoGHJLAAGHKMFCCIKMFooIooFoDDDo,24,419,,4405900,8
FBBJooFGHJoKFGHAAKCCIDDKooIEEEoooooo,24,317,,805800,6
BBCCCLDDEEKLGoAAKMGoIJKMHoIJoMHoIJFF,24,187,,4077800,17
FoHBBBFoHICCFAAIJooGooJKoGDDJKEEoooo,23,67733,,2471400,5
oBBBoooooJCCAAIJoooHIDDLoHEEKLFFGGKL,23,31862,,5668700,6
ooHBBBCCHIJKGAAIJKGooooKDDEEooooooFF,23,25568,,2842100,6
BBGoIoEFGoIJEFAAIJEooHoooooHCCDDDHoo,23,21312,,962800,6
GBBCCKGooIoKAAHIooooHIDDEEEoJooFFFJo,23,18329,,2113800,6
BBHoooFGHCCCFGAAJLDDoIJLoooIKLoEEoKo,23,15950,,2756400,11
BBIJooGHIJCCGHAAKMDDooKMEEooLoFFFoLo,23,14151,,1005900,5
ooHBBBooHIoKAAHIoKoGoIJLFGCCJLFDDEEo,23,12780,,14185000,24
FBBBIJFCCCIJAAGHoKDDGHoKoooHEEoooooo,23,11569,,6029500,14
BBBIoKooGIoKAAGooLooHCCLEFHoJLEFDDJo,23,10669,,1481100,6
BBHoJoFGHoJoFGAAJoooIoCCooIDDKEEEooK,23,9875,,2901800,7
BBBoJKCCooJKFHAAJLFHIooLGHIDDoGEEEoo,23,9256,,2431600,8
BBooLoGICCLMGIAALMHJKoDDHJKEENFFFooN,23,8564,,6136700,12
BBBoJLooIoJLAAIoKMCCDDKMGHoEEoGHoFFo,23,8179,,5444800,10
ooJBBBooJKCCAAJKLoHIDDLMHIEEEMFFGGoo,23,7726,,18445300,12
IJBBCCIJDDoNooKAANEEKMoNooLMFFGGLHHo,23,7338,,1538600,7
ooBBJoFoCCJKFAAIJKGoHIDDGoHIoLEEEooL,23,6858,,9322000,18
EBBIJKEoHIJKAAHoooFGCCDDFGoooLoGoooL,23,6342,,1055500,4
oHoBBBGHCCoKGHAAoKGDDJoKooIJEEooIFFF,23,6032,,3081500,12
oHoBBooHCCKoAAIoKMGoIJLMGDDJLMGEEFFF,23,5754,,4123900,8
BBCCoJDDoooJAAoooKGEEEoKGoHIFFGoHIoo,23,5507,,1761600,7
ooBBBoCCDDKoHAAJKoHEEJKoooIFFoGGIooo,23,5194,,6132500,15
BBooJoGCCCJoGAAoJKHoIDDKHoIEELFFFooL,23,4895,,7298000,12
ooJBBBCCJKDDHAAKooHIEEELoIFFoLGGoooL,23,4671,,7763500,11
BBBCCooooIooAAHIooGoHIDDGEEoJoFFFoJo,23,4522,,2110900,8
ooGHBBooGHCCAAGooIoDDDoIoEEooIoFFFoo,23,4318,,7143400,15
GBBBoLGoHCCLAAHIooooHIDDoEEJKoFFFJKo,23,4147,,4623400,12
EBBHJoEoFHJoAAFIKoCCGIKLooGooLDDDooL,23,3915,,3059100,9
oFBBIKoFGHIKAAGHJLCCGHJLEooooLEooDDo,23,3710,,2164500,7
EFBBBJEFoooJEAAHIKCCGHIKooGDDDoooooo,23,3567,,1371200,4
GBBCCCGoHIDDAAHIJKoooIJKoEEEJKooFFoo,23,3387,,8680100,14
GoooIoGBBoIoAAHooJCCHooJDDDEEJFFFooo,23,3243,,2219700,7
GoHBBBGoHIooGAAIoooooICCDDEEoJFFFooJ,23,3057,,1248000,7
GBBCCoGooIDDAAHIooooHJEEFFFJoKoooooK,23,2931,,1740900,8
BBIooLFGIoKLFGAAKLFHoJCCoHoJooDDEEEo,23,2832,,1673200,11
GIoBBBGIoooLHIAAKLHCCJKLHooJDDEEFFoo,23,2721,,1132300,4
BBoooKCCCooKoHIAAKoHIJDDoEEJoooFFGGG,23,2608,,597300,3
FBBIKoFoHIKoAAHJooCCHJoLGooooLGDDEEL,23,2456,,2062500,6
HBBBCCHJDDDLoJAAoLEEoKoLIooKFFIGGGoo,23,2337,,1588700,8
GoHIBBGoHICCGoAAJKooooJKDDDEEKFFoooo,23,2217,,3944300,9
FoGIooFoGIBBAAHooKCCHoJKDDDoJLEEEooL,23,2109,,3187800,8
ooHBBBCCHIKLoAAIKLDDEEKLGooJooGFFJoo,23,1996,,5373700,16
BBHCCoDDHoJoGAAoJoGEEIKLoooIKLFFFIKL,23,1906,,2411300,8
BBJCCoooJoDDAAJoKLoIEEKLoIFFFLGGHHoo,23,1823,,8666400,11
BBBooLFHJooLFHJAALCCCoKoGIooKoGIDDEE,23,1741,,818200,5
oIBBBMoICCCMoAAKLNDDJKLNHoJEEEHoFFGG,23,1652,,8734300,10
BBCCLooDDDLoAAJKooEEJKFFIGGKoMIHHHoM,23,1542,,5665900,10
BBCCJKDDDoJKAAHoJLoGHEELoGoIoooGoIFF,23,1464,,4204500,7
BBBGIKoCCGIKAAFooLooFDDLooFHJLEEEHJo,23,1391,,2157500,6
HBBKCCHIoKoLHIAAoLDDDooLooJEEEFFJGGG,23,1310,,1662200,7
oBBBCCDDEELMAAoKLMFFFKLNJoGGGNJoHHII,23,1224,,15151100,22
DBBGIoDoEGIJAAEHIJooFHoKooFHoKooFCCK,23,1154,,1521000,5
HJBBCCHJDDMNHAAoMNEEKFFNIoKLooIGGLoo,23,1071,,6274100,18
BBCCoLHooKoLHAAKoMHDDEEMIoJoFFIoJGGG,23,987,,4583800,15
BBBJKLooIJKLAAIooMHCCDDMHooEEEHFFoGG,23,918,,4288200,8
FoGHooFoGHBBFoAAIJooooIJCCDDDKEEoooK,23,845,,2775300,8
HBBCCNHDDooNHJKAANIJKMooIJLMEEFFLGGo,23,776,,830400,5
BBCCCKDDDoJKAAIoJLEEIFFLHGGooLHooooo,23,721,,3284400,9
BBCCCKGHooJKGHAAJLGoIoJLooIDDDEEFFoo,23,668,,1074000,4
BBBHJKoooHJKAAGIJLCCGIoLFDDIoLFEEEoo,23,608,,8668500,17
oHoBBoGHooLoGIAALooICCLooIJKDDEEJKFF,23,553,,1154300,3
IBBBCCIKDDoMJKAAoMJEEFFMJooLGGHHoLoo,23,477,,579100,4
HBBBCCHJoooLHJAAoLIJDDoLIooKEEFFoKGG,23,411,,1165100,4
GooIBBGCCIoJooHAAJooHDDDEEEFFKoooooK,23,334,,377800,3
BBBoHJooGoHJAAGooKEFGCCKEFooIKDDDoIo,23,216,,945800,4
oGHBBBoGHCCLAAHoJLFoDDJMFooIKMEEEIKM,23,106,,10909900,21
HBBCCLHoJDDLAAJooLoIEEKooIFFKoGGooKo,22,47441,,3800200,8
oBBCCoooIDDKAAIooKooIEELHFFJoLHooJGG,22,31407,,1426500,6
BBooKoHCCCKoHoJAALDDJooLoIEEELoIFFGG,22,26106,,1588500,7
BBooKooHooKMoHAALMCCIJLoGoIJDDGEEJFF,22,21756,,975200,5
oHooBBoHCCoKoHAAoKDDIJoKGoIJEEGFFFoo,22,18823,,871600,3
FBBBIJFCCCIJAAGHIKooGHoKoooHDDooEEoo,22,17084,,16299000,26
ooHBBBCCHoIKGAAoIKGDDoJoEEooJoFFFooo,22,15264,,1379700,6
oooIooGooIBBGAAoJKoCCCJKDDHoJoEEHFFo,22,13899,,2058600,5
BBCCoJDDHooJooHAAKGoHooKGooIEEGFFIoo,22,12601,,659700,6
HoBBooHoCCCKAAoIJKDDDIJLEEFFJLGGoooo,22,11725,,7860600,13
DBBBIJDoFHIJAAFHoooEGHCCoEGooKoooooK,22,11083,,1911700,8
ooHBBBCCHJooFAAJooFGIDDKoGIooKoGEEoK,22,10446,,4223300,9
BBooLoGICCLoGIAALoHJKDDMHJKEEMFFFooM,22,9896,,3534400,7
GBBooKGCCoJKAAHoJKooHDDDooHIEEoFFIoo,22,9384,,15729600,29
BBoIJooooIJoAAooKoGCCoKoGoHDDDEEHFFo,22,8783,,1135600,4
ooooooooFGIJAAFGIJBBFHIJECCHooEDDooo,22,8230,,3480700,7
BBIooLCCIoKLoHAAKLGHDDooGEEJFFoooJoo,22,7854,,1807500,5
ooGBBJooGCCJAAGoIoFDDHIoFooHooFooHEE,22,7501,,3046600,7
FGooooFGooIJFGAAIJBBHoIoooHCCKoDDEEK,22,7057,,1240200,6
BBBooJCCCDDJAAHooKGoHoIKGEEoIoooooFF,22,6736,,2146700,6
ooIBBBCCIooKHoIAAKHDDJoKoooJEEFFGGGo,22,6498,,430600,3
BBGoIoEFGoIoEFAAIoEooHoooooHCCDDDHoo,22,6183,,473400,4
oFGBBKoFGHJKAAGHJLECCCoLEooIoooooIDD,22,5908,,5575800,9
BBCCCLHIoDDLHIAAKMEEFFKMooJoGGooJooo,22,5635,,2281200,11
EBBBoJEoGIoJAAGIooCCHIoooFHooooFDDDo,22,5410,,4770000,13
ooIoooGHIooKGHIAAKBBBJoKoCCJDDoEEFFo,22,5193,,557300,4
BBCCJKDDDIJKGAAIoLGooooLGoHEEEFFHooo,22,5024,,4800800,10
ooGBBBCCGoooAAGoooFDDHoIFooHoIEEoHoI,22,4812,,3000800,10
HBBBCCHoDDKLHoAAKLooIEELFFIJooGGGJoo,22,4598,,3231800,10
HBBCCoHDDDLoIJAALMIJEELMoooKFFGGGKoo,22,4452,,5387700,14
oHBBCCoHDDoKAAIooKGoIEELGFFJoLoooJoL,22,4303,,709800,4
HBBCCoHDDJEEHAAJoKooIFFKooIooLGGIooL,22,4106,,830400,3
BBBoJKCCCoJKAAHooLFGHooLFGIoDDooIoEE,22,3946,,6115200,11
BBBJKoCCCJKLAAIoKLDDIEELHFFoooHGGooo,22,3779,,5694700,7
HBBCCCHoIoDDAAIooKoEEFFKGGGJoooooJoo,22,3635,,2015700,8
HBBBCCHooKDDIAAKLMIoEELMFFJooNooJGGN,22,3477,,6048500,12
HoIJBBHoIJKoHAAoKLCCoooLDDEEELFFFGGo,22,3338,,1718000,5
IBBKCCIDDKLMAAooLMEEFFLoooJGGoooJHHH,22,3229,,3080500,9
EoGoooEFGBBJEFAAHJooooHoCCCoIoDDDoIo,22,3129,,1195900,6
oJBBLooJKoLMAAKooMCCDDDMIEEFFFIoGGHH,22,3032,,10977100,35
FooIBBFooIJKGAAIJKGoCCJKGoHDDoooHEEE,22,2954,,6599600,8
BBLCCNKoLDDNKAAMooEEoMFFGGHHHoIIJJoo,22,2856,,2751800,8
BBBCCLDDDJKLAAoJKMIEEFFMIoGGooIHHHoo,22,2756,,11068200,21
BBCCCJFGoooJFGAAIKDDHoIKooHEEEoooooo,22,2660,,729200,4
BBCCKLEGooKLEGAAKMooIJoMFHIJooFHIJDD,22,2559,,1413000,8
