Code,Optimal-Steps,Tree-size,Steps,Time,Expanded
GBBJKoGooJKoAAIoKooHICCCoHDDEEFFFooo,26,4170,28,311677800,703
GBBCCoGoHIDDAAHIoKoEEIJKoFFFJKoooooo,26,3674,,465596400,753
BBBJoKoCCJoKAAIooLHoIDDLHEEFFLGGGooo,26,3238,44,566386200,1046
BBBKoLCCCKoLAAJooLDDJoooIoEEFFIGGHHH,26,2926,,630752000,1347
oFBBBJoFooIJAAooIKoGCCIKoGHoDDEEHooo,26,2548,29,233337500,739
GBBCCoGoHDDDAAHoJKoEEIJKFFFIJKoooooo,26,2237,,241452500,362
GIoBBBGIoKCCGAAKLMHDDDLMHoJEENooJFFN,26,1989,27,289289100,529
HIBBBoHICCCMHIAALMDDJKLMooJKEEoFFGGo,26,1763,44,706821500,1119
HoBBCCHDDDoLAAJooLIoJEEMIFFFKMGGGoKo,26,1516,27,259982400,585
BBCCCKDDDoJKAAooJLHEEoJLHoIFFFGGIooo,26,1348,26,204658200,473
ooHooKBBHooKoGAAoKoGIJCCDDIJooEEFFFo,26,1106,27,150880700,550
IJBBCCIJDDLoIJAALoEEoKLooooKFFGGHHoo,26,934,26,207584100,596
BBoJCCGIoJoLGIoAALGDDoKMHoooKMHEEFFF,26,756,27,140540100,504
HoJBBBHoJoLMIoAALMICCKDDEEEKoNFFFGGN,26,553,26,240311400,361
GBBCCKGoIooKAAIJoLDDDJoLHoooooHEEFFF,26,422,26,64119700,303
BBBCCLDDEEELGAAJKMGoIJKMHoIoKoHoIoFF,26,316,26,65040300,297
BBCCooooJKDDAAJKoMooJoLMHIEELMHIFFGG,25,39413,408,6938552100,10157
BBoKLoCCoKLMGIAALMGIJooNHoJDDNHEEFFo,25,23736,512,8643860000,11763
BBBoKLCCDDKLAAoJooHEEJooHoIFFFGGIooo,25,18402,39,988542300,1191
GHBBBKGHCCJKGAAoJLDDIoJLooIEEoFFoooo,25,14763,73,835710200,2059
BBBCCoooIDDoAAIoJoEEEoJoHooFFoHooGGo,25,11972,45,484994800,1330
oBBoJooFGoJKoFGAAKCCCIoKooHIDDEEHooo,25,10609,32,390471200,755
BBooooGHCCLMGHAALMoIDDLMoIJKEEFFJKoo,25,9332,25,702247900,739
BBHIKLFoHIKLFAAJoLFGoJoooGCCooDDDEEo,25,8394,,785242000,2080
BBHIKLFoHIKLFAAJoLFGoJoooGCCooDDEEEo,25,7449,,732284200,1967
BBBoJKCCCoJKGHAAJLGHoooLGoIDDoEEIoFF,25,6902,,1662742300,3934
GBBJKoGooJKoAAIoKooHICCCoHDDEEFFoooo,25,6306,28,341018900,727
oHoBBooHoCCLoHAAKLDDIJKLooIJEEoFFGGo,25,5833,49,562134400,1436
oBBoCCDDJooLooJAALEEJKoLIFFKGGIHHHoo,25,5329,40,221306400,942
BBoJKLCCCJKLAAIooMooIooMHoDDEEHFFGGG,25,4790,,889923200,1140
FooIBBFCCIKLAAGJKLDDGJoMooHooMooHEEM,25,4363,25,195362100,528
BBBCCooooKDDoAAKoooIJKEEoIJFFLGGHHoL,25,3952,26,408158700,763
BBJLooHIJLCCHIAANoDDKMNoooKMEEoFFGGo,25,3691,25,152053900,373
oBBJooooIJCCAAIoooHoIDDKHEEEoKFFGGGK,25,3310,36,547949800,1047
BBBIJKCCoIJKGAAoJLGoHooLGoHDDDEEFFoo,25,3025,,1370999500,1815
BBBoIKCCooIKoGAAJLoGHoJLooHDDLoEEFFo,25,2785,,383019000,1064
HBBBCCHoIDDKHoIAAKEEEJoKoooJFFoGGooo,25,2508,25,161851200,510
BBBCCLooJDDLooJAALIEEKFFIooKGGIoHHoo,25,2285,25,101445900,388
oHBBBKoHoooKAAIoJLCCIoJLGoIDDDGEEFFF,25,2076,25,141553600,390
HIBBCCHIooKLAAooKLDDEEKMooJFFMGGJooo,25,1890,25,226489400,578
HBBCCMHDDoLMHAAKLMEEJKLooIJFFFoIGGGo,25,1763,25,786009600,704
oHBBKLFHoIKLFAAIKMGCCJoMGooJooGDDEEo,25,1630,45,370189100,1143
HJBBBoHJCCCMIJAALMIDDKLMoooKEEFFGGoo,25,1476,31,421247300,838
BBBJCCooIJoKAAIJoKHDDEELHFFooLGGoooo,25,1326,30,328671200,738
oBBBoooCCCoIAAGHoIooGHDDEEEHoJFFFooJ,25,1180,25,292808800,545
FHBBCCFHIJKLAAIJKLGooJDDGooooMGEEEoM,25,1005,,99175400,188
GIoBBoGIooKLHIAAKLHCCoKMHoJDDMEEJFFM,25,890,27,159763200,485
IBBBCCIJDDDMIJAALMoJEELMoooKFFGGoKHH,25,731,25,296342700,526
oooooLGoIBBLGoIAAMHoJCCMHoJKDDoEEKFF,25,616,25,86332600,416
HBBBCCHJoooMHJAAoMIJDDoMIoKLEEFFKLGG,25,463,25,64540300,265
HBBBCCHoIDDKHoIAAKEEEJoKoFFJGGoooooo,25,340,25,71141900,287
HoJBBBHoJKLMIAAKLMICCDDNEEoooNFFFGGN,25,169,25,72879100,148
BBICCoGoIDDDGAAJoLoHoJKLoHEEKLoooFFF,24,47240,,7953120600,10825
HBBCCLHoJDDLAAJooLoIEEKooIFFKoGGGoKo,24,25113,54,814210200,1500
ooIBBoooIJCCoAAJoooHoJDDoHEEKLFFGGKL,24,19248,42,944732700,1148
GHBBCCGHoooLGHAAKLoDDJKLooIJEEFFIooo,24,16056,42,525043700,976
EoooooEooHIJEAAHIJBBGHIooFGCCooFDDDo,24,13487,39,611173000,1144
BBCCCLHooooLHAAoKMDDJoKMoIJoEEoIFFGG,24,12179,24,233383400,527
GBBoJKGoooJKAAIoJKoHICCCoHDDEEFFoooo,24,10924,27,373940900,752
HBBJKoHoIJKoAAIooLCCDDoLEEEFFLooooGG,24,9799,,2398917200,3718
GooJBBGCCJKLAAIoKLDDIoKMoHEEEMoHFFFo,24,8990,26,675678100,856
oFGoBBoFGooJAAGoIJECCCIJEDDHoooooHoo,24,8243,44,592518000,1023
BBBIoooooICCoAAJKLDDHJKLGoHEEMGFFFoM,24,7598,27,414617400,692
BBHIoLEoHIKLEAAJKLFCCJooFGDDooFGoooo,24,7066,,133387600,476
oBBoJooCCCJKAAHIJKooHIDDEEEooLFFGGoL,24,6593,24,535941200,724
GBBCCoGooDDDAAoIJoEEEIJoooHoJKooHFFK,24,6120,78,1097106800,2259
GHBBBKGHCCJKGAAoJKDDIoJoooIEEEFFoooo,24,5682,39,673852900,1123
HIoBBLHICCKLHAAoKLDDJoKoooJEEEFFGGoo,24,5290,88,1389803200,2226
oBBCCoDDEELooAAoLMoIFFLMoIJKGGHHJKoo,24,4906,26,488121400,680
BBCCoooooJDDAAoJKLHEEEKLHoIFFLHoIGGG,24,4588,30,836032600,870
BBBooJoooooJAAHIoJGoHICCGDDEEoGFFFoo,24,4200,,792135300,1921
GoBBBoGoooJoGoAAJoCCHIJoooHIDDEEFFoo,24,3922,39,432382600,1038
HBBJKoHoIJKLAAIooLCCCDDLEEoooooFFFGG,24,3677,66,768380700,1590
oHBBooGHoooMGIAALMoICCLMoIJKDDEEJKFF,24,3456,,107706200,255
oooooKFoHBBKFoHAALGoICCLGoIJDDoEEJoo,24,3282,,258431900,987
GHooooGHBBKoGAAJKoCCIJKoooIDDooEEFFo,24,3109,45,499639800,1213
FBBHCCFooHJoAAoIJKDDDIJKooGEEoooGooo,24,2911,36,424216300,848
BBBoKLoICCKLoIJAAMDDJooMHEEooMHFFFGG,24,2742,24,129305300,356
HBBJKoHoIJKLAAIooLCCCDDLEEEooooFFFGG,24,2564,60,603073600,1355
BBBoJoCCCoJoHAAoJKHoIDDKEEIFFLGGGooL,24,2400,25,298905800,739
ooIBBLHoICCLHAAJoLoooJDDEEEKooFFoKGG,24,2214,26,206863000,545
oEBBIKoEoGIKoAAGJLoCCHJLooFHJoooFDDD,24,2034,50,340188800,1090
oGBBBJoGHooJAAHoooFoHCCCFDDIoKEEoIoK,24,1894,25,235869700,452
BBHoooGoHCCCGAAIJoDDoIJKEEFFFKoooooo,24,1788,,150067800,198
BBBHIKoCCHIKAAGooLFoGDDLFoGoJLEEEoJo,24,1659,,128328200,198
GoooooGBBIKoAAHIKoCCHJDDEEEJoLoFFFoL,24,1536,24,237979600,488
BBBCCKDDIooKAAIooLooooJLHEEoJLHFFFGG,24,1432,,245794700,624
BBBCCLDDDJKLAAoJKMIEEFFMIooGGGIooHHH,24,1300,24,334649500,619
HoIJBBHoIJKLHoAAKLCCCDDLEEEoooFFGGoo,24,1148,32,279002600,724
HIBBCCHIKDDDAAKoLooJEELMoJFFFMGGGooM,24,1024,25,323649700,493
GBBCCoGoHIDDAAHIJooEEIJooFFFJooooooo,24,931,25,219972000,564
IBBBCCIooooLIAAoKLDDEEKLoJFFGGoJoHHH,24,844,24,217605700,498
IBBBCCIooLDDIAALooJKoLEEJKFFoMGGHHoM,24,739,24,115543700,317
FooIBBFoHIJKAAHoJKGCCCoLGooooLDDEEEL,24,671,24,170303100,492
IoBBCCIoDDEEAAKooMFFKoLMJGGGLNJHHooN,24,591,25,253637900,487
BBCCoooooIDDAAoIJoGEEEJoGoHoJoGoHFFF,24,501,25,150586000,402
EBBBJLEoGHJLAAGHKMFCCIKMFooIooFoDDDo,24,419,24,112452000,279
FBBJooFGHJoKFGHAAKCCIDDKooIEEEoooooo,24,317,24,89969400,314
BBCCCLDDEEKLGoAAKMGoIJKMHoIJoMHoIJFF,24,187,24,32070700,133
FoHBBBFoHICCFAAIJooGooJKoGDDJKEEoooo,23,67733,,3766471800,6013
oBBBoooooJCCAAIJoooHIDDLoHEEKLFFGGKL,23,31862,28,584326600,792
ooHBBBCCHIJKGAAIJKGooooKDDEEooooooFF,23,25568,,2413476700,3298
BBGoIoEFGoIJEFAAIJEooHoooooHCCDDDHoo,23,21312,,53543300,176
GBBCCKGooIoKAAHIooooHIDDEEEoJooFFFJo,23,18329,,1456577200,2107
BBHoooFGHCCCFGAAJLDDoIJLoooIKLoEEoKo,23,15950,23,260882200,664
BBIJooGHIJCCGHAAKMDDooKMEEooLoFFFoLo,23,14151,28,497242000,809
ooHBBBooHIoKAAHIoKoGoIJLFGCCJLFDDEEo,23,12780,,418198600,844
FBBBIJFCCCIJAAGHoKDDGHoKoooHEEoooooo,23,11569,106,1383744100,2518
BBBIoKooGIoKAAGooLooHCCLEFHoJLEFDDJo,23,10669,24,248419500,652
BBHoJoFGHoJoFGAAJoooIoCCooIDDKEEEooK,23,9875,66,833952100,1956
BBBoJKCCooJKFHAAJLFHIooLGHIDDoGEEEoo,23,9256,161,1714601100,4080
BBooLoGICCLMGIAALMHJKoDDHJKEENFFFooN,23,8564,24,439435100,753
BBBoJLooIoJLAAIoKMCCDDKMGHoEEoGHoFFo,23,8179,73,853140600,2053
ooJBBBooJKCCAAJKLoHIDDLMHIEEEMFFGGoo,23,7726,35,1047148600,877
IJBBCCIJDDoNooKAANEEKMoNooLMFFGGLHHo,23,7338,53,593446400,1559
ooBBJoFoCCJKFAAIJKGoHIDDGoHIoLEEEooL,23,6858,24,444497200,766
EBBIJKEoHIJKAAHoooFGCCDDFGoooLoGoooL,23,6342,,85392700,438
oHoBBBGHCCoKGHAAoKGDDJoKooIJEEooIFFF,23,6032,,290330600,942
oHoBBooHCCKoAAIoKMGoIJLMGDDJLMGEEFFF,23,5754,49,499403700,1196
BBCCoJDDoooJAAoooKGEEEoKGoHIFFGoHIoo,23,5507,,580662800,1475
ooBBBoCCDDKoHAAJKoHEEJKoooIFFoGGIooo,23,5194,24,339517000,693
BBooJoGCCCJoGAAoJKHoIDDKHoIEELFFFooL,23,4895,23,329888300,705
ooJBBBCCJKDDHAAKooHIEEELoIFFoLGGoooL,23,4671,53,854703000,1311
BBBCCooooIooAAHIooGoHIDDGEEoJoFFFoJo,23,4522,,556807600,990
ooGHBBooGHCCAAGooIoDDDoIoEEooIoFFFoo,23,4318,29,378230900,906
GBBBoLGoHCCLAAHIooooHIDDoEEJKoFFFJKo,23,4147,23,199980300,404
EBBHJoEoFHJoAAFIKoCCGIKLooGooLDDDooL,23,3915,63,506662600,1507
oFBBIKoFGHIKAAGHJLCCGHJLEooooLEooDDo,23,3710,23,206004200,612
EFBBBJEFoooJEAAHIKCCGHIKooGDDDoooooo,23,3567,23,257675600,617
GBBCCCGoHIDDAAHIJKoooIJKoEEEJKooFFoo,23,3387,41,607270100,898
GoooIoGBBoIoAAHooJCCHooJDDDEEJFFFooo,23,3243,60,547017700,1444
GoHBBBGoHIooGAAIoooooICCDDEEoJFFFooJ,23,3057,23,190916200,471
GBBCCoGooIDDAAHIooooHJEEFFFJoKoooooK,23,2931,,116697400,330
BBIooLFGIoKLFGAAKLFHoJCCoHoJooDDEEEo,23,2832,,165181000,483
GIoBBBGIoooLHIAAKLHCCJKLHooJDDEEFFoo,23,2721,26,234467700,723
BBoooKCCCooKoHIAAKoHIJDDoEEJoooFFGGG,23,2608,,75213900,284
FBBIKoFoHIKoAAHJooCCHJoLGooooLGDDEEL,23,2456,38,441970900,962
HBBBCCHJDDDLoJAAoLEEoKoLIooKFFIGGGoo,23,2337,24,181062000,563
GoHIBBGoHICCGoAAJKooooJKDDDEEKFFoooo,23,2217,33,394257600,764
FoGIooFoGIBBAAHooKCCHoJKDDDoJLEEEooL,23,2109,30,258082200,587
ooHBBBCCHIKLoAAIKLDDEEKLGooJooGFFJoo,23,1996,29,292369000,658
BBHCCoDDHoJoGAAoJoGEEIKLoooIKLFFFIKL,23,1906,,509989100,1004
BBJCCoooJoDDAAJoKLoIEEKLoIFFFLGGHHoo,23,1823,23,333351900,609
BBBooLFHJooLFHJAALCCCoKoGIooKoGIDDEE,23,1741,39,337589400,937
oIBBBMoICCCMoAAKLNDDJKLNHoJEEEHoFFGG,23,1652,23,373764900,450
BBCCLooDDDLoAAJKooEEJKFFIGGKoMIHHHoM,23,1542,25,693958500,634
BBCCJKDDDoJKAAHoJLoGHEELoGoIoooGoIFF,23,1464,26,233648300,535
BBBGIKoCCGIKAAFooLooFDDLooFHJLEEEHJo,23,1391,23,225513000,567
HBBKCCHIoKoLHIAAoLDDDooLooJEEEFFJGGG,23,1310,23,160478600,366
oBBBCCDDEELMAAoKLMFFFKLNJoGGGNJoHHII,23,1224,23,390987200,646
DBBGIoDoEGIJAAEHIJooFHoKooFHoKooFCCK,23,1154,23,81737700,333
HJBBCCHJDDMNHAAoMNEEKFFNIoKLooIGGLoo,23,1071,23,136087900,417
BBCCoLHooKoLHAAKoMHDDEEMIoJoFFIoJGGG,23,987,23,98262700,463
BBBJKLooIJKLAAIooMHCCDDMHooEEEHFFoGG,23,918,30,373120700,665
FoGHooFoGHBBFoAAIJooooIJCCDDDKEEoooK,23,845,24,134597600,380
HBBCCNHDDooNHJKAANIJKMooIJLMEEFFLGGo,23,776,25,81165400,439
BBCCCKDDDoJKAAIoJLEEIFFLHGGooLHooooo,23,721,24,134121200,485
BBCCCKGHooJKGHAAJLGoIoJLooIDDDEEFFoo,23,668,24,151628100,530
BBBHJKoooHJKAAGIJLCCGIoLFDDIoLFEEEoo,23,608,23,148776400,387
oHoBBoGHooLoGIAALooICCLooIJKDDEEJKFF,23,553,23,186720000,444
IBBBCCIKDDoMJKAAoMJEEFFMJooLGGHHoLoo,23,477,23,94750800,313
HBBBCCHJoooLHJAAoLIJDDoLIooKEEFFoKGG,23,411,23,68206000,293
GooIBBGCCIoJooHAAJooHDDDEEEFFKoooooK,23,334,23,44685800,202
BBBoHJooGoHJAAGooKEFGCCKEFooIKDDDoIo,23,216,24,66376400,208
oGHBBBoGHCCLAAHoJLFoDDJMFooIKMEEEIKM,23,106,23,34210800,86
HBBCCLHoJDDLAAJooLoIEEKooIFFKoGGooKo,22,47441,79,914995400,1913
oBBCCoooIDDKAAIooKooIEELHFFJoLHooJGG,22,31407,56,735677100,1819
BBooKoHCCCKoHoJAALDDJooLoIEEELoIFFGG,22,26106,22,482460500,714
BBooKooHooKMoHAALMCCIJLoGoIJDDGEEJFF,22,21756,23,352876000,626
oHooBBoHCCoKoHAAoKDDIJoKGoIJEEGFFFoo,22,18823,96,1049305600,2830
FBBBIJFCCCIJAAGHIKooGHoKoooHDDooEEoo,22,17084,26,515985600,847
ooHBBBCCHoIKGAAoIKGDDoJoEEooJoFFFooo,22,15264,,2871199000,5589
oooIooGooIBBGAAoJKoCCCJKDDHoJoEEHFFo,22,13899,,861759600,2181
BBCCoJDDHooJooHAAKGoHooKGooIEEGFFIoo,22,12601,,666683400,2378
HoBBooHoCCCKAAoIJKDDDIJLEEFFJLGGoooo,22,11725,,1853354700,2932
DBBBIJDoFHIJAAFHoooEGHCCoEGooKoooooK,22,11083,34,383345600,909
ooHBBBCCHJooFAAJooFGIDDKoGIooKoGEEoK,22,10446,42,446818100,1109
BBooLoGICCLoGIAALoHJKDDMHJKEEMFFFooM,22,9896,83,1324223900,2129
GBBooKGCCoJKAAHoJKooHDDDooHIEEoFFIoo,22,9384,22,335591100,670
BBoIJooooIJoAAooKoGCCoKoGoHDDDEEHFFo,22,8783,84,951207000,2314
ooooooooFGIJAAFGIJBBFHIJECCHooEDDooo,22,8230,,1235854000,2190
BBIooLCCIoKLoHAAKLGHDDooGEEJFFoooJoo,22,7854,27,358844900,883
ooGBBJooGCCJAAGoIoFDDHIoFooHooFooHEE,22,7501,22,288028900,592
FGooooFGooIJFGAAIJBBHoIoooHCCKoDDEEK,22,7057,,290581700,708
BBBooJCCCDDJAAHooKGoHoIKGEEoIoooooFF,22,6736,,1005815700,2462
ooIBBBCCIooKHoIAAKHDDJoKoooJEEFFGGGo,22,6498,27,157200900,510
BBGoIoEFGoIoEFAAIoEooHoooooHCCDDDHoo,22,6183,,252736600,738
oFGBBKoFGHJKAAGHJLECCCoLEooIoooooIDD,22,5908,22,276671200,600
BBCCCLHIoDDLHIAAKMEEFFKMooJoGGooJooo,22,5635,23,197590700,602
EBBBoJEoGIoJAAGIooCCHIoooFHooooFDDDo,22,5410,22,208081300,543
ooIoooGHIooKGHIAAKBBBJoKoCCJDDoEEFFo,22,5193,30,227633700,785
BBCCJKDDDIJKGAAIoLGooooLGoHEEEFFHooo,22,5024,54,1253690200,1582
ooGBBBCCGoooAAGoooFDDHoIFooHoIEEoHoI,22,4812,,585564700,1542
HBBBCCHoDDKLHoAAKLooIEELFFIJooGGGJoo,22,4598,22,224667000,499
HBBCCoHDDDLoIJAALMIJEELMoooKFFGGGKoo,22,4452,22,276933700,466
oHBBCCoHDDoKAAIooKGoIEELGFFJoLoooJoL,22,4303,22,72038500,334
HBBCCoHDDJEEHAAJoKooIFFKooIooLGGIooL,22,4106,22,169176200,506
BBBoJKCCCoJKAAHooLFGHooLFGIoDDooIoEE,22,3946,,538796900,950
BBBJKoCCCJKLAAIoKLDDIEELHFFoooHGGooo,22,3779,65,1408062500,1609
HBBCCCHoIoDDAAIooKoEEFFKGGGJoooooJoo,22,3635,30,291542200,753
HBBBCCHooKDDIAAKLMIoEELMFFJooNooJGGN,22,3477,,85350100,168
