Code,Optimal-Steps,Tree-size,Steps,Time,Expanded
BBBoKooCCoKoAAHJoooGHJDDoGIEELFFIooL,30,24438,,5603189000,7279
ooIBBoGHICCLGHAAJLoDDoJMEEEoKMFFooKo,30,11292,57,1253182600,2669
BBooKoGCCCKoGAAoKLHIJDDLHIJEEMFFFooM,30,7114,74,2318551500,3604
EoooIKEBBBIKAAFGJLooFGJLoooHCCoooHDD,30,4985,,874451400,1739
GoJBBBGoJCCCHAAKoLHIoKoLHIDDoMEEFFoM,30,3537,,443532100,1516
BBHCCoDDHoJoGAAoJoGEEEJoGooIoooooIFF,30,2481,34,476500000,1156
FBBHIKFoGHIKAAGHJLoCCCJLDDDoJLEEoooo,30,1563,33,412783500,1070
BBBooIoEFooIoEFAAIooGHCCooGHooooGDDo,30,607,30,111474300,443
GBBJooGHoJCCGHIAALDDIoKLEEEoKMFFFooM,29,24132,,138744300,421
EoHBBBEoHIoKFAAIJKFooIJLoGCCJLoGDDoo,29,13525,128,3742590000,5786
HIBBCCHIJooMAAJoLMDDEELMoooKFFGGoKoo,29,9673,35,729498800,1508
GBBICCGDDIooAAHIooooHEEJooHooJFFoooJ,29,7253,,1105151300,2799
BBGHoJFoGHoJFAAHooFoCCCoDDDoIoEEEoIo,29,5137,,1464270400,2262
BBBIJoGooIJoGAAIooooHCCoDDHoKoEEFFKo,29,3920,29,400366900,819
oooJBBoHIJoLoHIAALCCDDKMGEEEKMGFFFKo,29,3145,,513651500,694
BBBCCLDDIEELAAIJoMHFFJKMHGGJKooooooo,29,2530,40,654968400,1344
FoIoooFoIBBBGAAJoLGHoJKLGHCCKMDDEEoM,29,1950,41,585257500,1365
BBGCCoFoGoIoFAAoIoFDDDIooooHoooooHEE,29,1410,30,214875900,641
FoIoooFoIBBBGAAJooGHoJKLGHCCKLDDDEEL,29,795,34,233239500,682
IoJKBBIoJKLMIoAALMCCCDDMEEEFFoGGHHHo,29,283,29,74588100,280
BBBCCKoDDooKAAHooLGoHEELGFFIJooooIJo,28,21246,,4942695800,7738
oKBBCCoKoMDDIAAMoNIoLEENJoLFFNJGGHHo,28,13413,42,844272000,2179
oIBBCCoIDDLMAAJoLMHoJKoNHEEKoNFFoKGG,28,9653,28,542665100,1110
HBBJCCHoIJDDAAIJKooEEoKLoFFFKLGGGooo,28,7168,63,2255824200,2786
BBBKMooCCKMoAAJLooIoJLDDIEEFFoGGHHoo,28,5985,,744519500,1254
GBBBKoGCCCKoAAIoKoHoIJDDHEEJoLFFFooL,28,4829,35,1168082200,1381
BBBoIoCCCoIoAAHoIJoGHDDJoGEEoKFFFooK,28,3919,65,1488615000,2706
HBBCCCHoIJDDAAIJoLoEEJKLoFFFKLGGoooo,28,3513,,575908500,730
oIBBCCoIDDLoAAooLMEEFFLMooJKGGHHJKoo,28,2985,28,576408700,851
GHBBBKGHCCoKGHAAoKDDIJooooIJEEooIFFF,28,2509,39,513789500,1349
BBBCCoDDEEEoAAJKooooJKFFIoGGLoIHHHLo,28,1954,31,463830200,1087
GBBCCoGoHIDDAAHIoLoEEJKLFFFJKLoooooo,28,1493,,347946800,585
FooIBBFGoIKoFGAAKLCCCJKLooHJooDDHEEo,28,1088,,134774600,313
BBBooKGoCCoKGoAAoKHoIJDDHoIJooHEEFFF,28,721,28,184785000,634
ooHBBBooHCCoAAIJooGoIJDDGEEJoKGFFFoK,28,202,28,62843100,169
BBoJCCDDDJoLoHAAKLoHEEKLooIFFoGGIooo,27,24871,,9609483600,11425
BBIoooGHIoKoGHAAKLGCCCKLoooJDDEEoJFF,27,14551,27,705127100,1147
GIoKBBGIJKooHIJAAMHooCCMDDDoLNEEFFLN,27,11675,,146575400,850
BBBoKooCCoKoAAHooooGHDDooGIJEEFFIJoo,27,9769,,1877864800,3456
BBBooLGoCCKLGAAJKoHDDJKoHoIEEEFFIooo,27,7858,29,1069450800,1388
FoooIJFBBBIJAAGHoKooGHoKoooHCCooDDEE,27,6631,,1409969600,2745
ooooIKBBBoIKFAAoJoFGCCJooGHDDoooHEEo,27,5556,30,443919700,1417
BBJKoNGoJKMNGAALMNHooLCCHIDDooHIEEFF,27,4934,46,1060591900,2071
HBBCCoHDDJooAAIJooooIKEEFFFKLooGGGLo,27,4314,32,434986800,930
BBoKCCGooKDDGAAKoLHIJEELHIJooMFFFooM,27,3720,33,565442000,1195
IBBKLoIoJKLMAAJooMCCCDDMEEEFFoooGGHH,27,3120,46,862976900,2065
BBBJoKoooJoKAAIooKHoICCCHDDoEEoFFGGG,27,2683,40,803487400,1835
oooIBBoGHIoKoGHAAKCCDDJoFoooJLFEEEJL,27,2214,30,486420300,1127
BBCCCMIDDKLMIAAKLNEEJFFNooJGGGHHHooo,27,1858,27,687867600,942
oGooooEGoIBBEAAIKoFCCJKLFoHJKLFoHDDL,27,1618,30,439515900,1068
BBBIJKFooIJKFAAIJLGoHCCLGoHDDDEEEooo,27,1346,27,664694500,869
IBBCCMIDDooMJoKAAMJoKLEEJFFLooGGHHHo,27,1119,27,181643400,509
FoooJKFBBBJKAAHIJKGoHICCGDDDooEEoooo,27,821,27,590272700,676
BBBCCLHoDDKLHoAAKoHoIJEEFFIJoMGGGJoM,27,618,27,225296600,495
oBBBCCDDKEEMJoKAAMJFFFoMJGGLHHoooLII,27,143,27,37777700,121
GHBBBoGHoJCCGAAJoKooIDDKooIEEKooIFFo,26,22013,,470301700,1131
GoBBCCGoJooLAAJooLHIDDDLHIoKEEFFoKoo,26,15298,28,330237800,1156
BBBIoLoCCIJLAAHIJMGoHDDMGoEEKMFFooKo,26,12543,115,3276682800,4676
BBooKooCCCKoAAIJKoooIJDDHEEEoLHFFGGL,26,10636,,3502461600,3075
EBBBIJEoFGIJAAFGIooooHoooooHCCooDDDo,26,8822,43,1076472900,2131
BBoooKCCDDDKAAIooLooIEELHooJFFHGGJoo,26,7528,26,321679000,989
ooGBBoEFGoHoEFAAHJoCCoIJDDDoIJoooooo,26,6552,,842044700,2768
ooIoooFHIooKFHIAAKBBBJoKGooJCCGDDEEo,26,5863,30,344601200,1029
BBBKoLCCCKoLAAJooMDDJooMIoEEFFIoGGHH,26,5129,30,627352200,1161
oEBBJLoEooJLAAFHKMCCFHKMooGIoMooGIDD,26,4659,40,534012500,1676
GBBJKoGooJKoAAIoKooHICCCoHDDEEFFFooo,26,4170,26,386591500,872
GBBCCoGoHIDDAAHIoKoEEIJKoFFFJKoooooo,26,3674,,459400000,737
BBBJoKoCCJoKAAIooLHoIDDLHEEFFLGGGooo,26,3238,,399164600,705
BBBKoLCCCKoLAAJooLDDJoooIoEEFFIGGHHH,26,2926,52,922051700,1973
oFBBBJoFooIJAAooIKoGCCIKoGHoDDEEHooo,26,2548,28,374414500,1078
GBBCCoGoHDDDAAHoJKoEEIJKFFFIJKoooooo,26,2237,30,761821000,1055
GIoBBBGIoKCCGAAKLMHDDDLMHoJEENooJFFN,26,1989,26,401223500,690
HIBBBoHICCCMHIAALMDDJKLMooJKEEoFFGGo,26,1763,29,579121600,1078
HoBBCCHDDDoLAAJooLIoJEEMIFFFKMGGGoKo,26,1516,27,460139100,930
BBCCCKDDDoJKAAooJLHEEoJLHoIFFFGGIooo,26,1348,26,298464000,663
ooHooKBBHooKoGAAoKoGIJCCDDIJooEEFFFo,26,1106,26,191042200,699
IJBBCCIJDDLoIJAALoEEoKLooooKFFGGHHoo,26,934,26,273669600,754
BBoJCCGIoJoLGIoAALGDDoKMHoooKMHEEFFF,26,756,26,158402500,565
HoJBBBHoJoLMIoAALMICCKDDEEEKoNFFFGGN,26,553,26,257417000,385
GBBCCKGoIooKAAIJoLDDDJoLHoooooHEEFFF,26,422,26,64451600,303
BBBCCLDDEEELGAAJKMGoIJKMHoIoKoHoIoFF,26,316,26,65156900,297
BBCCooooJKDDAAJKoMooJoLMHIEELMHIFFGG,25,39413,309,9776188100,13604
BBoKLoCCoKLMGIAALMGIJooNHoJDDNHEEFFo,25,23736,277,9069420400,12192
BBBoKLCCDDKLAAoJooHEEJooHoIFFFGGIooo,25,18402,36,1638437900,2001
GHBBBKGHCCJKGAAoJLDDIoJLooIEEoFFoooo,25,14763,51,1172886900,2600
BBBCCoooIDDoAAIoJoEEEoJoHooFFoHooGGo,25,11972,34,610045300,1687
oBBoJooFGoJKoFGAAKCCCIoKooHIDDEEHooo,25,10609,31,558578200,1025
BBooooGHCCLMGHAALMoIDDLMoIJKEEFFJKoo,25,9332,25,1224628900,1263
BBHIKLFoHIKLFAAJoLFGoJoooGCCooDDDEEo,25,8394,75,1215149000,3164
BBHIKLFoHIKLFAAJoLFGoJoooGCCooDDEEEo,25,7449,72,1241923400,3069
BBBoJKCCCoJKGHAAJLGHoooLGoIDDoEEIoFF,25,6902,,1669555500,4001
GBBJKoGooJKoAAIoKooHICCCoHDDEEFFoooo,25,6306,25,431314600,922
oHoBBooHoCCLoHAAKLDDIJKLooIJEEoFFGGo,25,5833,37,743269000,1850
oBBoCCDDJooLooJAALEEJKoLIFFKGGIHHHoo,25,5329,33,304456000,1185
BBoJKLCCCJKLAAIooMooIooMHoDDEEHFFGGG,25,4790,42,1130474800,1585
FooIBBFCCIKLAAGJKLDDGJoMooHooMooHEEM,25,4363,25,237012400,641
BBBCCooooKDDoAAKoooIJKEEoIJFFLGGHHoL,25,3952,25,579045700,1043
BBJLooHIJLCCHIAANoDDKMNoooKMEEoFFGGo,25,3691,25,211545100,519
oBBJooooIJCCAAIoooHoIDDKHEEEoKFFGGGK,25,3310,25,604994200,1163
BBBIJKCCoIJKGAAoJLGoHooLGoHDDDEEFFoo,25,3025,47,1456914900,2085
BBBoIKCCooIKoGAAJLoGHoJLooHDDLoEEFFo,25,2785,42,430334300,1293
HBBBCCHoIDDKHoIAAKEEEJoKoooJFFoGGooo,25,2508,25,216749900,589
BBBCCLooJDDLooJAALIEEKFFIooKGGIoHHoo,25,2285,25,251860000,801
oHBBBKoHoooKAAIoJLCCIoJLGoIDDDGEEFFF,25,2076,25,164362100,467
HIBBCCHIooKLAAooKLDDEEKMooJFFMGGJooo,25,1890,25,319361800,861
HBBCCMHDDoLMHAAKLMEEJKLooIJFFFoIGGGo,25,1763,25,1253633100,1052
oHBBKLFHoIKLFAAIKMGCCJoMGooJooGDDEEo,25,1630,35,472785100,1421
HJBBBoHJCCCMIJAALMIDDKLMoooKEEFFGGoo,25,1476,26,571892400,1078
BBBJCCooIJoKAAIJoKHDDEELHFFooLGGoooo,25,1326,27,428130300,968
oBBBoooCCCoIAAGHoIooGHDDEEEHoJFFFooJ,25,1180,25,445927000,785
FHBBCCFHIJKLAAIJKLGooJDDGooooMGEEEoM,25,1005,29,435984700,792
GIoBBoGIooKLHIAAKLHCCoKMHoJDDMEEJFFM,25,890,25,176287700,554
IBBBCCIJDDDMIJAALMoJEELMoooKFFGGoKHH,25,731,25,348004400,643
oooooLGoIBBLGoIAAMHoJCCMHoJKDDoEEKFF,25,616,25,93548800,441
HBBBCCHJoooMHJAAoMIJDDoMIoKLEEFFKLGG,25,463,25,67956500,289
HBBBCCHoIDDKHoIAAKEEEJoKoFFJGGoooooo,25,340,25,71529000,287
HoJBBBHoJKLMIAAKLMICCDDNEEoooNFFFGGN,25,169,25,72796800,148
BBICCoGoIDDDGAAJoLoHoJKLoHEEKLoooFFF,24,47240,,18724968900,23903
HBBCCLHoJDDLAAJooLoIEEKooIFFKoGGGoKo,24,25113,33,963754700,1696
ooIBBoooIJCCoAAJoooHoJDDoHEEKLFFGGKL,24,19248,27,1026823300,1291
GHBBCCGHoooLGHAAKLoDDJKLooIJEEFFIooo,24,16056,32,830195900,1485
EoooooEooHIJEAAHIJBBGHIooFGCCooFDDDo,24,13487,,2779551300,3801
BBCCCLHooooLHAAoKMDDJoKMoIJoEEoIFFGG,24,12179,24,356914400,798
GBBoJKGoooJKAAIoJKoHICCCoHDDEEFFoooo,24,10924,25,533207100,1085
HBBJKoHoIJKoAAIooLCCDDoLEEEFFLooooGG,24,9799,111,2849537500,4595
GooJBBGCCJKLAAIoKLDDIoKMoHEEEMoHFFFo,24,8990,25,1165160300,1395
oFGoBBoFGooJAAGoIJECCCIJEDDHoooooHoo,24,8243,38,836603300,1605
BBBIoooooICCoAAJKLDDHJKLGoHEEMGFFFoM,24,7598,24,540013000,990
BBHIoLEoHIKLEAAJKLFCCJooFGDDooFGoooo,24,7066,74,1387584600,3250
oBBoJooCCCJKAAHIJKooHIDDEEEooLFFGGoL,24,6593,24,983493300,1253
GBBCCoGooDDDAAoIJoEEEIJoooHoJKooHFFK,24,6120,73,1672287800,3300
GHBBBKGHCCJKGAAoJKDDIoJoooIEEEFFoooo,24,5682,26,686015900,1166
HIoBBLHICCKLHAAoKLDDJoKoooJEEEFFGGoo,24,5290,55,1456360000,2382
oBBCCoDDEELooAAoLMoIFFLMoIJKGGHHJKoo,24,4906,25,797609700,1077
BBCCoooooJDDAAoJKLHEEEKLHoIFFLHoIGGG,24,4588,27,1075886100,1148
BBBooJoooooJAAHIoJGoHICCGDDEEoGFFFoo,24,4200,34,553940700,1401
GoBBBoGoooJoGoAAJoCCHIJoooHIDDEEFFoo,24,3922,29,550512600,1295
HBBJKoHoIJKLAAIooLCCCDDLEEoooooFFFGG,24,3677,54,975394500,2144
oHBBooGHoooMGIAALMoICCLMoIJKDDEEJKFF,24,3456,28,687116500,1311
oooooKFoHBBKFoHAALGoICCLGoIJDDoEEJoo,24,3282,44,353003900,1363
GHooooGHBBKoGAAJKoCCIJKoooIDDooEEFFo,24,3109,34,582063700,1497
FBBHCCFooHJoAAoIJKDDDIJKooGEEoooGooo,24,2911,24,458621800,913
BBBoKLoICCKLoIJAAMDDJooMHEEooMHFFFGG,24,2742,24,160546100,442
HBBJKoHoIJKLAAIooLCCCDDLEEEooooFFFGG,24,2564,39,685127300,1616
BBBoJoCCCoJoHAAoJKHoIDDKEEIFFLGGGooL,24,2400,24,475992300,1110
ooIBBLHoICCLHAAJoLoooJDDEEEKooFFoKGG,24,2214,24,289119500,699
oEBBIKoEoGIKoAAGJLoCCHJLooFHJoooFDDD,24,2034,34,358903100,1142
oGBBBJoGHooJAAHoooFoHCCCFDDIoKEEoIoK,24,1894,24,361480200,637
BBHoooGoHCCCGAAIJoDDoIJKEEFFFKoooooo,24,1788,,153581400,203
BBBHIKoCCHIKAAGooLFoGDDLFoGoJLEEEoJo,24,1659,24,445193500,962
GoooooGBBIKoAAHIKoCCHJDDEEEJoLoFFFoL,24,1536,24,349647100,657
BBBCCKDDIooKAAIooLooooJLHEEoJLHFFFGG,24,1432,29,307984600,913
BBBCCLDDDJKLAAoJKMIEEFFMIooGGGIooHHH,24,1300,24,520170700,951
HoIJBBHoIJKLHoAAKLCCCDDLEEEoooFFGGoo,24,1148,24,329743200,848
HIBBCCHIKDDDAAKoLooJEELMoJFFFMGGGooM,24,1024,24,442426000,655
GBBCCoGoHIDDAAHIJooEEIJooFFFJooooooo,24,931,24,289248700,725
IBBBCCIooooLIAAoKLDDEEKLoJFFGGoJoHHH,24,844,24,315014500,670
IBBBCCIooLDDIAALooJKoLEEJKFFoMGGHHoM,24,739,24,148181600,394
FooIBBFoHIJKAAHoJKGCCCoLGooooLDDEEEL,24,671,24,177736000,520
IoBBCCIoDDEEAAKooMFFKoLMJGGGLNJHHooN,24,591,24,299184700,531
BBCCoooooIDDAAoIJoGEEEJoGoHoJoGoHFFF,24,501,24,156306800,413
EBBBJLEoGHJLAAGHKMFCCIKMFooIooFoDDDo,24,419,24,113178500,279
FBBJooFGHJoKFGHAAKCCIDDKooIEEEoooooo,24,317,24,89794800,314
BBCCCLDDEEKLGoAAKMGoIJKMHoIJoMHoIJFF,24,187,24,32142500,133
FoHBBBFoHICCFAAIJooGooJKoGDDJKEEoooo,23,67733,276,7990246400,12430
oBBBoooooJCCAAIJoooHIDDLoHEEKLFFGGKL,23,31862,23,882542600,1123
ooHBBBCCHIJKGAAIJKGooooKDDEEooooooFF,23,25568,89,3124458000,4327
BBGoIoEFGoIJEFAAIJEooHoooooHCCDDDHoo,23,21312,43,910675400,1905
GBBCCKGooIoKAAHIooooHIDDEEEoJooFFFJo,23,18329,,1720251300,2423
BBHoooFGHCCCFGAAJLDDoIJLoooIKLoEEoKo,23,15950,23,347437200,951
BBIJooGHIJCCGHAAKMDDooKMEEooLoFFFoLo,23,14151,24,758841600,1187
ooHBBBooHIoKAAHIoKoGoIJLFGCCJLFDDEEo,23,12780,,527509500,936
FBBBIJFCCCIJAAGHoKDDGHoKoooHEEoooooo,23,11569,60,1388555400,2593
BBBIoKooGIoKAAGooLooHCCLEFHoJLEFDDJo,23,10669,23,371997300,928
BBHoJoFGHoJoFGAAJoooIoCCooIDDKEEEooK,23,9875,57,1311077500,2868
BBBoJKCCooJKFHAAJLFHIooLGHIDDoGEEEoo,23,9256,90,1716986800,4266
BBooLoGICCLMGIAALMHJKoDDHJKEENFFFooN,23,8564,24,790469500,1315
BBBoJLooIoJLAAIoKMCCDDKMGHoEEoGHoFFo,23,8179,,402909300,943
ooJBBBooJKCCAAJKLoHIDDLMHIEEEMFFGGoo,23,7726,30,1419165600,1183
IJBBCCIJDDoNooKAANEEKMoNooLMFFGGLHHo,23,7338,28,548534600,1481
ooBBJoFoCCJKFAAIJKGoHIDDGoHIoLEEEooL,23,6858,24,774633400,1291
EBBIJKEoHIJKAAHoooFGCCDDFGoooLoGoooL,23,6342,24,118830600,628
oHoBBBGHCCoKGHAAoKGDDJoKooIJEEooIFFF,23,6032,,344460200,1091
oHoBBooHCCKoAAIoKMGoIJLMGDDJLMGEEFFF,23,5754,23,422427800,991
BBCCoJDDoooJAAoooKGEEEoKGoHIFFGoHIoo,23,5507,45,590929600,1851
ooBBBoCCDDKoHAAJKoHEEJKoooIFFoGGIooo,23,5194,23,502790400,1002
BBooJoGCCCJoGAAoJKHoIDDKHoIEELFFFooL,23,4895,23,578264200,1193
ooJBBBCCJKDDHAAKooHIEEELoIFFoLGGoooL,23,4671,34,890888300,1375
BBBCCooooIooAAHIooGoHIDDGEEoJoFFFoJo,23,4522,36,856576300,1610
ooGHBBooGHCCAAGooIoDDDoIoEEooIoFFFoo,23,4318,24,497656900,1143
GBBBoLGoHCCLAAHIooooHIDDoEEJKoFFFJKo,23,4147,23,308528100,580
EBBHJoEoFHJoAAFIKoCCGIKLooGooLDDDooL,23,3915,,446106800,1340
oFBBIKoFGHIKAAGHJLCCGHJLEooooLEooDDo,23,3710,23,370223900,959
EFBBBJEFoooJEAAHIKCCGHIKooGDDDoooooo,23,3567,23,348201800,898
GBBCCCGoHIDDAAHIJKoooIJKoEEEJKooFFoo,23,3387,,285680400,393
GoooIoGBBoIoAAHooJCCHooJDDDEEJFFFooo,23,3243,39,666372200,1723
GoHBBBGoHIooGAAIoooooICCDDEEoJFFFooJ,23,3057,23,296679200,699
GBBCCoGooIDDAAHIooooHJEEFFFJoKoooooK,23,2931,24,310336900,882
BBIooLFGIoKLFGAAKLFHoJCCoHoJooDDEEEo,23,2832,42,586443100,1514
GIoBBBGIoooLHIAAKLHCCJKLHooJDDEEFFoo,23,2721,24,436534600,1121
BBoooKCCCooKoHIAAKoHIJDDoEEJoooFFGGG,23,2608,23,310342300,833
FBBIKoFoHIKoAAHJooCCHJoLGooooLGDDEEL,23,2456,26,459954700,1082
HBBBCCHJDDDLoJAAoLEEoKoLIooKFFIGGGoo,23,2337,23,287819900,837
GoHIBBGoHICCGoAAJKooooJKDDDEEKFFoooo,23,2217,26,505916000,964
FoGIooFoGIBBAAHooKCCHoJKDDDoJLEEEooL,23,2109,,128957600,266
ooHBBBCCHIKLoAAIKLDDEEKLGooJooGFFJoo,23,1996,24,454882700,965
BBHCCoDDHoJoGAAoJoGEEIKLoooIKLFFFIKL,23,1906,,512811000,1021
BBJCCoooJoDDAAJoKLoIEEKLoIFFFLGGHHoo,23,1823,23,476909100,881
BBBooLFHJooLFHJAALCCCoKoGIooKoGIDDEE,23,1741,26,405400000,1069
oIBBBMoICCCMoAAKLNDDJKLNHoJEEEHoFFGG,23,1652,23,493089800,590
BBCCLooDDDLoAAJKooEEJKFFIGGKoMIHHHoM,23,1542,23,1138084200,924
BBCCJKDDDoJKAAHoJLoGHEELoGoIoooGoIFF,23,1464,23,281286400,652
BBBGIKoCCGIKAAFooLooFDDLooFHJLEEEHJo,23,1391,23,301085900,754
HBBKCCHIoKoLHIAAoLDDDooLooJEEEFFJGGG,23,1310,23,149237600,418
oBBBCCDDEELMAAoKLMFFFKLNJoGGGNJoHHII,23,1224,23,501124500,848
DBBGIoDoEGIJAAEHIJooFHoKooFHoKooFCCK,23,1154,23,106810400,431
HJBBCCHJDDMNHAAoMNEEKFFNIoKLooIGGLoo,23,1071,23,203983100,604
BBCCoLHooKoLHAAKoMHDDEEMIoJoFFIoJGGG,23,987,23,118228600,571
BBBJKLooIJKLAAIooMHCCDDMHooEEEHFFoGG,23,918,25,402784500,714
FoGHooFoGHBBFoAAIJooooIJCCDDDKEEoooK,23,845,23,182136300,494
HBBCCNHDDooNHJKAANIJKMooIJLMEEFFLGGo,23,776,24,81428700,439
BBCCCKDDDoJKAAIoJLEEIFFLHGGooLHooooo,23,721,23,145048600,547
BBCCCKGHooJKGHAAJLGoIoJLooIDDDEEFFoo,23,668,23,165885900,602
BBBHJKoooHJKAAGIJLCCGIoLFDDIoLFEEEoo,23,608,23,164520400,427
oHoBBoGHooLoGIAALooICCLooIJKDDEEJKFF,23,553,23,214466000,510
IBBBCCIKDDoMJKAAoMJEEFFMJooLGGHHoLoo,23,477,23,118656600,381
HBBBCCHJoooLHJAAoLIJDDoLIooKEEFFoKGG,23,411,23,75267000,329
GooIBBGCCIoJooHAAJooHDDDEEEFFKoooooK,23,334,23,65648300,202
BBBoHJooGoHJAAGooKEFGCCKEFooIKDDDoIo,23,216,23,66546300,208
oGHBBBoGHCCLAAHoJLFoDDJMFooIKMEEEIKM,23,106,23,34096200,86
HBBCCLHoJDDLAAJooLoIEEKooIFFKoGGooKo,22,47441,,618068700,1267
oBBCCoooIDDKAAIooKooIEELHFFJoLHooJGG,22,31407,32,640174000,1596
BBooKoHCCCKoHoJAALDDJooLoIEEELoIFFGG,22,26106,22,617209600,937
BBooKooHooKMoHAALMCCIJLoGoIJDDGEEJFF,22,21756,22,517680300,920
oHooBBoHCCoKoHAAoKDDIJoKGoIJEEGFFFoo,22,18823,,826885700,2489
FBBBIJFCCCIJAAGHIKooGHoKoooHDDooEEoo,22,17084,23,768620300,1245
ooHBBBCCHoIKGAAoIKGDDoJoEEooJoFFFooo,22,15264,,1858851400,4008
oooIooGooIBBGAAoJKoCCCJKDDHoJoEEHFFo,22,13899,36,728473500,1792
BBCCoJDDHooJooHAAKGoHooKGooIEEGFFIoo,22,12601,,1814737700,4632
HoBBooHoCCCKAAoIJKDDDIJLEEFFJLGGoooo,22,11725,,2001386000,3074
DBBBIJDoFHIJAAFHoooEGHCCoEGooKoooooK,22,11083,27,461889300,1266
ooHBBBCCHJooFAAJooFGIDDKoGIooKoGEEoK,22,10446,29,511834100,1280
BBooLoGICCLoGIAALoHJKDDMHJKEEMFFFooM,22,9896,36,1176117000,1861
GBBooKGCCoJKAAHoJKooHDDDooHIEEoFFIoo,22,9384,22,544935200,1030
BBoIJooooIJoAAooKoGCCoKoGoHDDDEEHFFo,22,8783,50,1038583600,2455
ooooooooFGIJAAFGIJBBFHIJECCHooEDDooo,22,8230,67,1471331800,2734
BBIooLCCIoKLoHAAKLGHDDooGEEJFFoooJoo,22,7854,25,556052000,1354
ooGBBJooGCCJAAGoIoFDDHIoFooHooFooHEE,22,7501,22,512210700,977
FGooooFGooIJFGAAIJBBHoIoooHCCKoDDEEK,22,7057,34,568735700,1523
BBBooJCCCDDJAAHooKGoHoIKGEEoIoooooFF,22,6736,,747199800,1847
ooIBBBCCIooKHoIAAKHDDJoKoooJEEFFGGGo,22,6498,24,215519800,635
BBGoIoEFGoIoEFAAIoEooHoooooHCCDDDHoo,22,6183,26,352298300,1016
oFGBBKoFGHJKAAGHJLECCCoLEooIoooooIDD,22,5908,22,417855300,933
BBCCCLHIoDDLHIAAKMEEFFKMooJoGGooJooo,22,5635,23,330537200,974
EBBBoJEoGIoJAAGIooCCHIoooFHooooFDDDo,22,5410,22,344325600,808
ooIoooGHIooKGHIAAKBBBJoKoCCJDDoEEFFo,22,5193,30,306770700,1059
BBCCJKDDDIJKGAAIoLGooooLGoHEEEFFHooo,22,5024,39,1398024900,1910
ooGBBBCCGoooAAGoooFDDHoIFooHoIEEoHoI,22,4812,,617684400,1577
HBBBCCHoDDKLHoAAKLooIEELFFIJooGGGJoo,22,4598,22,320076500,692
HBBCCoHDDDLoIJAALMIJEELMoooKFFGGGKoo,22,4452,22,424093400,678
oHBBCCoHDDoKAAIooKGoIEELGFFJoLoooJoL,22,4303,22,88733200,439
HBBCCoHDDJEEHAAJoKooIFFKooIooLGGIooL,22,4106,22,226740600,659
BBBoJKCCCoJKAAHooLFGHooLFGIoDDooIoEE,22,3946,,788560700,1487
BBBJKoCCCJKLAAIoKLDDIEELHFFoooHGGooo,22,3779,,1247233200,1401
