Code,Optimal-Steps,Tree-size,Steps,Time,Expanded
ooIBBBCCIJKoHAAJKoHooJDDEEFFoLGGGooL,31,15523,297,595602400,1869
GoIBBBGoIJoKGAAJoKCCDDoKoHEEoooHFFoo,31,7995,,28273000,147
GBBBKoGoCCKoAAIJKoHoIJDDHEEJoLFFFooL,31,5244,40,55903200,131
BBIoooGoICCCGAAJoKDDoJoKHooJEEHFFFoo,31,3149,,74532100,320
oooGooooFGBBAAFGHJCCooHJEDDDIJEoooIo,31,1981,,41874500,262
BBBKCCIooKDDIoAAoLIEEEoLooJFFMGGJHHM,31,1005,62,44967300,326
BBBoKooCCoKoAAHJoooGHJDDoGIEELFFIooL,30,24438,,793707900,2800
ooIBBoGHICCLGHAAJLoDDoJMEEEoKMFFooKo,30,11292,,85071500,387
BBooKoGCCCKoGAAoKLHIJDDLHIJEEMFFFooM,30,7114,,400798500,1674
EoooIKEBBBIKAAFGJLooFGJLoooHCCoooHDD,30,4985,,128216200,659
GoJBBBGoJCCCHAAKoLHIoKoLHIDDoMEEFFoM,30,3537,77,72186700,433
BBHCCoDDHoJoGAAoJoGEEEJoGooIoooooIFF,30,2481,73,58976900,358
FBBHIKFoGHIKAAGHJLoCCCJLDDDoJLEEoooo,30,1563,,38155200,236
BBBooIoEFooIoEFAAIooGHCCooGHooooGDDo,30,607,38,21576000,206
GBBJooGHoJCCGHIAALDDIoKLEEEoKMFFFooM,29,24132,62,77907300,367
EoHBBBEoHIoKFAAIJKFooIJLoGCCJLoGDDoo,29,13525,,439308600,1730
HIBBCCHIJooMAAJoLMDDEELMoooKFFGGoKoo,29,9673,83,73755600,364
GBBICCGDDIooAAHIooooHEEJooHooJFFoooJ,29,7253,,169589400,1012
BBGHoJFoGHoJFAAHooFoCCCoDDDoIoEEEoIo,29,5137,143,201676300,887
BBBIJoGooIJoGAAIooooHCCoDDHoKoEEFFKo,29,3920,57,57505200,262
oooJBBoHIJoLoHIAALCCDDKMGEEEKMGFFFKo,29,3145,,88720700,366
BBBCCLDDIEELAAIJoMHFFJKMHGGJKooooooo,29,2530,,65549500,299
FoIoooFoIBBBGAAJoLGHoJKLGHCCKMDDEEoM,29,1950,,91308700,504
BBGCCoFoGoIoFAAoIoFDDDIooooHoooooHEE,29,1410,,30237800,226
FoIoooFoIBBBGAAJooGHoJKLGHCCKLDDDEEL,29,795,53,39819800,245
IoJKBBIoJKLMIoAALMCCCDDMEEEFFoGGHHHo,29,283,31,13954800,107
BBBCCKoDDooKAAHooLGoHEELGFFIJooooIJo,28,21246,,602107500,2291
oKBBCCoKoMDDIAAMoNIoLEENJoLFFNJGGHHo,28,13413,,104848500,557
oIBBCCoIDDLMAAJoLMHoJKoNHEEKoNFFoKGG,28,9653,42,41575800,178
HBBJCCHoIJDDAAIJKooEEoKLoFFFKLGGGooo,28,7168,108,183126200,608
BBBKMooCCKMoAAJLooIoJLDDIEEFFoGGHHoo,28,5985,,92937000,354
GBBBKoGCCCKoAAIoKoHoIJDDHEEJoLFFFooL,28,4829,,125565800,434
BBBoIoCCCoIoAAHoIJoGHDDJoGEEoKFFFooK,28,3919,101,144527200,581
HBBCCCHoIJDDAAIJoLoEEJKLoFFFKLGGoooo,28,3513,,73185900,269
oIBBCCoIDDLoAAooLMEEFFLMooJKGGHHJKoo,28,2985,33,24444600,107
GHBBBKGHCCoKGHAAoKDDIJooooIJEEooIFFF,28,2509,67,60066000,369
BBBCCoDDEEEoAAJKooooJKFFIoGGLoIHHHLo,28,1954,67,79544900,403
GBBCCoGoHIDDAAHIoLoEEJKLFFFJKLoooooo,28,1493,,55694100,255
FooIBBFGoIKoFGAAKLCCCJKLooHJooDDHEEo,28,1088,45,36644800,205
BBBooKGoCCoKGoAAoKHoIJDDHoIJooHEEFFF,28,721,33,25110700,171
ooHBBBooHCCoAAIJooGoIJDDGEEJoKGFFFoK,28,202,29,10306400,64
BBoJCCDDDJoLoHAAKLoHEEKLooIFFoGGIooo,27,24871,,887127500,2759
BBIoooGHIoKoGHAAKLGCCCKLoooJDDEEoJFF,27,14551,104,136296500,532
GIoKBBGIJKooHIJAAMHooCCMDDDoLNEEFFLN,27,11675,131,120802400,774
BBBoKooCCoKoAAHooooGHDDooGIJEEFFIJoo,27,9769,,250800000,1098
BBBooLGoCCKLGAAJKoHDDJKoHoIEEEFFIooo,27,7858,49,71054800,211
FoooIJFBBBIJAAGHoKooGHoKoooHCCooDDEE,27,6631,,210157100,1051
ooooIKBBBoIKFAAoJoFGCCJooGHDDoooHEEo,27,5556,,29758700,185
BBJKoNGoJKMNGAALMNHooLCCHIDDooHIEEFF,27,4934,151,180991300,874
HBBCCoHDDJooAAIJooooIKEEFFFKLooGGGLo,27,4314,,42282300,232
BBoKCCGooKDDGAAKoLHIJEELHIJooMFFFooM,27,3720,42,43947300,171
IBBKLoIoJKLMAAJooMCCCDDMEEEFFoooGGHH,27,3120,,109412600,592
BBBJoKoooJoKAAIooKHoICCCHDDoEEoFFGGG,27,2683,,117640200,604
oooIBBoGHIoKoGHAAKCCDDJoFoooJLFEEEJL,27,2214,,33991000,212
BBCCCMIDDKLMIAAKLNEEJFFNooJGGGHHHooo,27,1858,37,36050300,89
oGooooEGoIBBEAAIKoFCCJKLFoHJKLFoHDDL,27,1618,,18245100,109
BBBIJKFooIJKFAAIJLGoHCCLGoHDDDEEEooo,27,1346,29,16671800,42
IBBCCMIDDooMJoKAAMJoKLEEJFFLooGGHHHo,27,1119,28,7364200,56
FoooJKFBBBJKAAHIJKGoHICCGDDDooEEoooo,27,821,36,39020500,122
BBBCCLHoDDKLHoAAKoHoIJEEFFIJoMGGGJoM,27,618,34,21302400,95
oBBBCCDDKEEMJoKAAMJFFFoMJGGLHHoooLII,27,143,30,8502200,54
GHBBBoGHoJCCGAAJoKooIDDKooIEEKooIFFo,26,22013,52,55664600,236
GoBBCCGoJooLAAJooLHIDDDLHIoKEEFFoKoo,26,15298,36,17748800,135
BBBIoLoCCIJLAAHIJMGoHDDMGoEEKMFFooKo,26,12543,,373384600,1392
BBooKooCCCKoAAIJKoooIJDDHEEEoLHFFGGL,26,10636,,401168000,1076
EBBBIJEoFGIJAAFGIooooHoooooHCCooDDDo,26,8822,,291550800,1265
BBoooKCCDDDKAAIooLooIEELHooJFFHGGJoo,26,7528,36,23759900,156
ooGBBoEFGoHoEFAAHJoCCoIJDDDoIJoooooo,26,6552,,90994700,557
ooIoooFHIooKFHIAAKBBBJoKGooJCCGDDEEo,26,5863,40,27859500,176
BBBKoLCCCKoLAAJooMDDJooMIoEEFFIoGGHH,26,5129,,29896000,141
oEBBJLoEooJLAAFHKMCCFHKMooGIoMooGIDD,26,4659,,77538800,491
GBBJKoGooJKoAAIoKooHICCCoHDDEEFFFooo,26,4170,36,32162800,158
GBBCCoGoHIDDAAHIoKoEEIJKoFFFJKoooooo,26,3674,,71301000,307
BBBJoKoCCJoKAAIooLHoIDDLHEEFFLGGGooo,26,3238,,60185200,298
BBBKoLCCCKoLAAJooLDDJoooIoEEFFIGGHHH,26,2926,118,122765000,616
oFBBBJoFooIJAAooIKoGCCIKoGHoDDEEHooo,26,2548,33,18237000,103
GBBCCoGoHDDDAAHoJKoEEIJKFFFIJKoooooo,26,2237,,40573500,185
GIoBBBGIoKCCGAAKLMHDDDLMHoJEENooJFFN,26,1989,29,16141500,52
HIBBBoHICCCMHIAALMDDJKLMooJKEEoFFGGo,26,1763,,103494600,453
HoBBCCHDDDoLAAJooLIoJEEMIFFFKMGGGoKo,26,1516,,55322500,298
BBCCCKDDDoJKAAooJLHEEoJLHoIFFFGGIooo,26,1348,28,22151900,111
ooHooKBBHooKoGAAoKoGIJCCDDIJooEEFFFo,26,1106,,13562200,120
IJBBCCIJDDLoIJAALoEEoKLooooKFFGGHHoo,26,934,34,25852900,160
BBoJCCGIoJoLGIoAALGDDoKMHoooKMHEEFFF,26,756,,28448200,211
HoJBBBHoJoLMIoAALMICCKDDEEEKoNFFFGGN,26,553,28,20795600,61
GBBCCKGoIooKAAIJoLDDDJoLHoooooHEEFFF,26,422,34,13638000,115
BBBCCLDDEEELGAAJKMGoIJKMHoIoKoHoIoFF,26,316,32,12435200,115
BBCCooooJKDDAAJKoMooJoLMHIEELMHIFFGG,25,39413,,499866500,1737
BBoKLoCCoKLMGIAALMGIJooNHoJDDNHEEFFo,25,23736,,876084200,3066
BBBoKLCCDDKLAAoJooHEEJooHoIFFFGGIooo,25,18402,70,139448300,333
GHBBBKGHCCJKGAAoJLDDIoJLooIEEoFFoooo,25,14763,54,72245400,290
BBBCCoooIDDoAAIoJoEEEoJoHooFFoHooGGo,25,11972,,63811100,337
oBBoJooFGoJKoFGAAKCCCIoKooHIDDEEHooo,25,10609,,20692100,149
BBooooGHCCLMGHAALMoIDDLMoIJKEEFFJKoo,25,9332,40,97540200,181
BBHIKLFoHIKLFAAJoLFGoJoooGCCooDDDEEo,25,8394,,140371500,837
BBHIKLFoHIKLFAAJoLFGoJoooGCCooDDEEEo,25,7449,144,164779200,902
BBBoJKCCCoJKGHAAJLGHoooLGoIDDoEEIoFF,25,6902,,234475200,1311
GBBJKoGooJKoAAIoKooHICCCoHDDEEFFoooo,25,6306,36,31480700,144
oHoBBooHoCCLoHAAKLDDIJKLooIJEEoFFGGo,25,5833,79,94444400,457
oBBoCCDDJooLooJAALEEJKoLIFFKGGIHHHoo,25,5329,,33510600,306
BBoJKLCCCJKLAAIooMooIooMHoDDEEHFFGGG,25,4790,,113785500,435
FooIBBFCCIKLAAGJKLDDGJoMooHooMooHEEM,25,4363,31,22211500,135
BBBCCooooKDDoAAKoooIJKEEoIJFFLGGHHoL,25,3952,44,54780200,241
BBJLooHIJLCCHIAANoDDKMNoooKMEEoFFGGo,25,3691,28,15836300,75
oBBJooooIJCCAAIoooHoIDDKHEEEoKFFGGGK,25,3310,78,90541000,383
BBBIJKCCoIJKGAAoJLGoHooLGoHDDDEEFFoo,25,3025,,231832400,857
BBBoIKCCooIKoGAAJLoGHoJLooHDDLoEEFFo,25,2785,,54378600,364
HBBBCCHoIDDKHoIAAKEEEJoKoooJFFoGGooo,25,2508,27,11484500,91
BBBCCLooJDDLooJAALIEEKFFIooKGGIoHHoo,25,2285,29,10673300,76
oHBBBKoHoooKAAIoJLCCIoJLGoIDDDGEEFFF,25,2076,27,10059600,53
HIBBCCHIooKLAAooKLDDEEKMooJFFMGGJooo,25,1890,,27993000,234
HBBCCMHDDoLMHAAKLMEEJKLooIJFFFoIGGGo,25,1763,33,42764600,83
oHBBKLFHoIKLFAAIKMGCCJoMGooJooGDDEEo,25,1630,79,87443800,460
HJBBBoHJCCCMIJAALMIDDKLMoooKEEFFGGoo,25,1476,,15084100,79
BBBJCCooIJoKAAIJoKHDDEELHFFooLGGoooo,25,1326,48,45445700,210
oBBBoooCCCoIAAGHoIooGHDDEEEHoJFFFooJ,25,1180,29,28661400,113
FHBBCCFHIJKLAAIJKLGooJDDGooooMGEEEoM,25,1005,,70992000,367
GIoBBoGIooKLHIAAKLHCCoKMHoJDDMEEJFFM,25,890,35,24513500,146
IBBBCCIJDDDMIJAALMoJEELMoooKFFGGoKHH,25,731,29,19255300,65
oooooLGoIBBLGoIAAMHoJCCMHoJKDDoEEKFF,25,616,39,22998100,183
HBBBCCHJoooMHJAAoMIJDDoMIoKLEEFFKLGG,25,463,30,13204200,94
HBBBCCHoIDDKHoIAAKEEEJoKoFFJGGoooooo,25,340,26,8814300,72
HoJBBBHoJKLMIAAKLMICCDDNEEoooNFFFGGN,25,169,26,9781300,51
BBICCoGoIDDDGAAJoLoHoJKLoHEEKLoooFFF,24,47240,,1956700100,6802
HBBCCLHoJDDLAAJooLoIEEKooIFFKoGGGoKo,24,25113,54,73637700,287
ooIBBoooIJCCoAAJoooHoJDDoHEEKLFFGGKL,24,19248,60,110790400,325
GHBBCCGHoooLGHAAKLoDDJKLooIJEEFFIooo,24,16056,57,63340100,234
EoooooEooHIJEAAHIJBBGHIooFGCCooFDDDo,24,13487,,295959800,1154
BBCCCLHooooLHAAoKMDDJoKMoIJoEEoIFFGG,24,12179,43,32808300,169
GBBoJKGoooJKAAIoJKoHICCCoHDDEEFFoooo,24,10924,32,30664200,118
HBBJKoHoIJKoAAIooLCCDDoLEEEFFLooooGG,24,9799,243,330717100,1409
GooJBBGCCJKLAAIoKLDDIoKMoHEEEMoHFFFo,24,8990,30,31328200,86
oFGoBBoFGooJAAGoIJECCCIJEDDHoooooHoo,24,8243,73,81083500,392
BBBIoooooICCoAAJKLDDHJKLGoHEEMGFFFoM,24,7598,47,57971000,223
BBHIoLEoHIKLEAAJKLFCCJooFGDDooFGoooo,24,7066,,190571700,1032
oBBoJooCCCJKAAHIJKooHIDDEEEooLFFGGoL,24,6593,27,30711000,79
GBBCCoGooDDDAAoIJoEEEIJoooHoJKooHFFK,24,6120,243,331842100,1424
GHBBBKGHCCJKGAAoJKDDIoJoooIEEEFFoooo,24,5682,56,79158500,306
HIoBBLHICCKLHAAoKLDDJoKoooJEEEFFGGoo,24,5290,,10703800,89
oBBCCoDDEELooAAoLMoIFFLMoIJKGGHHJKoo,24,4906,33,47590900,124
BBCCoooooJDDAAoJKLHEEEKLHoIFFLHoIGGG,24,4588,63,113703400,290
BBBooJoooooJAAHIoJGoHICCGDDEEoGFFFoo,24,4200,84,86345200,467
GoBBBoGoooJoGoAAJoCCHIJoooHIDDEEFFoo,24,3922,55,53411000,272
HBBJKoHoIJKLAAIooLCCCDDLEEoooooFFFGG,24,3677,112,115802700,616
oHBBooGHoooMGIAALMoICCLMoIJKDDEEJKFF,24,3456,78,86739100,417
oooooKFoHBBKFoHAALGoICCLGoIJDDoEEJoo,24,3282,,60908700,443
GHooooGHBBKoGAAJKoCCIJKoooIDDooEEFFo,24,3109,63,69876200,351
FBBHCCFooHJoAAoIJKDDDIJKooGEEoooGooo,24,2911,48,49803900,225
BBBoKLoICCKLoIJAAMDDJooMHEEooMHFFFGG,24,2742,26,11717600,60
HBBJKoHoIJKLAAIooLCCCDDLEEEooooFFFGG,24,2564,,73743700,400
BBBoJoCCCoJoHAAoJKHoIDDKEEIFFLGGGooL,24,2400,,133009000,681
ooIBBLHoICCLHAAJoLoooJDDEEEKooFFoKGG,24,2214,36,24129300,143
oEBBIKoEoGIKoAAGJLoCCHJLooFHJoooFDDD,24,2034,,53960600,364
oGBBBJoGHooJAAHoooFoHCCCFDDIoKEEoIoK,24,1894,33,28482200,150
BBHoooGoHCCCGAAIJoDDoIJKEEFFFKoooooo,24,1788,,22232400,103
BBBHIKoCCHIKAAGooLFoGDDLFoGoJLEEEoJo,24,1659,35,37739000,165
GoooooGBBIKoAAHIKoCCHJDDEEEJoLoFFFoL,24,1536,,30219400,161
BBBCCKDDIooKAAIooLooooJLHEEoJLHFFFGG,24,1432,,34949900,202
BBBCCLDDDJKLAAoJKMIEEFFMIooGGGIooHHH,24,1300,33,31613900,99
HoIJBBHoIJKLHoAAKLCCCDDLEEEoooFFGGoo,24,1148,44,36052200,209
HIBBCCHIKDDDAAKoLooJEELMoJFFFMGGGooM,24,1024,37,50951200,183
GBBCCoGoHIDDAAHIJooEEIJooFFFJooooooo,24,931,,21643700,136
IBBBCCIooooLIAAoKLDDEEKLoJFFGGoJoHHH,24,844,26,10753600,37
IBBBCCIooLDDIAALooJKoLEEJKFFoMGGHHoM,24,739,33,18699800,110
FooIBBFoHIJKAAHoJKGCCCoLGooooLDDEEEL,24,671,29,23925300,134
IoBBCCIoDDEEAAKooMFFKoLMJGGGLNJHHooN,24,591,,25296400,134
BBCCoooooIDDAAoIJoGEEEJoGoHoJoGoHFFF,24,501,32,24163100,153
EBBBJLEoGHJLAAGHKMFCCIKMFooIooFoDDDo,24,419,37,24751900,145
FBBJooFGHJoKFGHAAKCCIDDKooIEEEoooooo,24,317,29,13650200,110
BBCCCLDDEEKLGoAAKMGoIJKMHoIJoMHoIJFF,24,187,25,8639200,62
FoHBBBFoHICCFAAIJooGooJKoGDDJKEEoooo,23,67733,555,1026662100,3418
oBBBoooooJCCAAIJoooHIDDLoHEEKLFFGGKL,23,31862,41,72419900,202
ooHBBBCCHIJKGAAIJKGooooKDDEEooooooFF,23,25568,193,372293800,1117
BBGoIoEFGoIJEFAAIJEooHoooooHCCDDDHoo,23,21312,121,152929300,655
GBBCCKGooIoKAAHIooooHIDDEEEoJooFFFJo,23,18329,178,280639200,1061
BBHoooFGHCCCFGAAJLDDoIJLoooIKLoEEoKo,23,15950,43,32279800,187
BBIJooGHIJCCGHAAKMDDooKMEEooLoFFFoLo,23,14151,,69993000,262
ooHBBBooHIoKAAHIoKoGoIJLFGCCJLFDDEEo,23,12780,,40482200,178
FBBBIJFCCCIJAAGHoKDDGHoKoooHEEoooooo,23,11569,,183240900,770
BBBIoKooGIoKAAGooLooHCCLEFHoJLEFDDJo,23,10669,32,32541900,140
BBHoJoFGHoJoFGAAJoooIoCCooIDDKEEEooK,23,9875,201,244463700,1196
BBBoJKCCooJKFHAAJLFHIooLGHIDDoGEEEoo,23,9256,193,231728500,1165
BBooLoGICCLMGIAALMHJKoDDHJKEENFFFooN,23,8564,177,261028400,1010
BBBoJLooIoJLAAIoKMCCDDKMGHoEEoGHoFFo,23,8179,115,117817700,663
ooJBBBooJKCCAAJKLoHIDDLMHIEEEMFFGGoo,23,7726,44,77336100,145
IJBBCCIJDDoNooKAANEEKMoNooLMFFGGLHHo,23,7338,77,70978200,422
ooBBJoFoCCJKFAAIJKGoHIDDGoHIoLEEEooL,23,6858,32,37248500,102
EBBIJKEoHIJKAAHoooFGCCDDFGoooLoGoooL,23,6342,35,16778500,149
oHoBBBGHCCoKGHAAoKGDDJoKooIJEEooIFFF,23,6032,,12680400,111
oHoBBooHCCKoAAIoKMGoIJLMGDDJLMGEEFFF,23,5754,77,73533800,402
BBCCoJDDoooJAAoooKGEEEoKGoHIFFGoHIoo,23,5507,95,95785700,531
ooBBBoCCDDKoHAAJKoHEEJKoooIFFoGGIooo,23,5194,33,28794100,116
BBooJoGCCCJoGAAoJKHoIDDKHoIEELFFFooL,23,4895,27,26355600,79
ooJBBBCCJKDDHAAKooHIEEELoIFFoLGGoooL,23,4671,,130118600,439
BBBCCooooIooAAHIooGoHIDDGEEoJoFFFoJo,23,4522,95,113921600,471
ooGHBBooGHCCAAGooIoDDDoIoEEooIoFFFoo,23,4318,,48612800,231
GBBBoLGoHCCLAAHIooooHIDDoEEJKoFFFJKo,23,4147,27,13110000,61
EBBHJoEoFHJoAAFIKoCCGIKLooGooLDDDooL,23,3915,92,89729400,572
oFBBIKoFGHIKAAGHJLCCGHJLEooooLEooDDo,23,3710,41,33984000,210
EFBBBJEFoooJEAAHIKCCGHIKooGDDDoooooo,23,3567,29,19343200,64
GBBCCCGoHIDDAAHIJKoooIJKoEEEJKooFFoo,23,3387,,40516500,185
GoooIoGBBoIoAAHooJCCHooJDDDEEJFFFooo,23,3243,,74138300,459
GoHBBBGoHIooGAAIoooooICCDDEEoJFFFooJ,23,3057,26,13257600,81
GBBCCoGooIDDAAHIooooHJEEFFFJoKoooooK,23,2931,,25799900,188
BBIooLFGIoKLFGAAKLFHoJCCoHoJooDDEEEo,23,2832,,64611800,411
GIoBBBGIoooLHIAAKLHCCJKLHooJDDEEFFoo,23,2721,42,34664000,201
BBoooKCCCooKoHIAAKoHIJDDoEEJoooFFGGG,23,2608,38,27927500,204
FBBIKoFoHIKoAAHJooCCHJoLGooooLGDDEEL,23,2456,72,85140000,390
HBBBCCHJDDDLoJAAoLEEoKoLIooKFFIGGGoo,23,2337,,20672800,176
GoHIBBGoHICCGoAAJKooooJKDDDEEKFFoooo,23,2217,40,35235100,175
FoGIooFoGIBBAAHooKCCHoJKDDDoJLEEEooL,23,2109,,22129700,129
ooHBBBCCHIKLoAAIKLDDEEKLGooJooGFFJoo,23,1996,43,44517700,223
BBHCCoDDHoJoGAAoJoGEEIKLoooIKLFFFIKL,23,1906,73,85720400,414
BBJCCoooJoDDAAJoKLoIEEKLoIFFFLGGHHoo,23,1823,28,23483900,90
BBBooLFHJooLFHJAALCCCoKoGIooKoGIDDEE,23,1741,51,52389300,316
oIBBBMoICCCMoAAKLNDDJKLNHoJEEEHoFFGG,23,1652,59,85696100,220
BBCCLooDDDLoAAJKooEEJKFFIGGKoMIHHHoM,23,1542,31,39234000,96
BBCCJKDDDoJKAAHoJLoGHEELoGoIoooGoIFF,23,1464,42,39257300,171
BBBGIKoCCGIKAAFooLooFDDLooFHJLEEEHJo,23,1391,26,18804100,90
HBBKCCHIoKoLHIAAoLDDDooLooJEEEFFJGGG,23,1310,30,18171700,103
oBBBCCDDEELMAAoKLMFFFKLNJoGGGNJoHHII,23,1224,28,18724500,44
DBBGIoDoEGIJAAEHIJooFHoKooFHoKooFCCK,23,1154,28,8319700,53
HJBBCCHJDDMNHAAoMNEEKFFNIoKLooIGGLoo,23,1071,38,15503000,92
BBCCoLHooKoLHAAKoMHDDEEMIoJoFFIoJGGG,23,987,,19143200,168
BBBJKLooIJKLAAIooMHCCDDMHooEEEHFFoGG,23,918,45,40481200,188
FoGHooFoGHBBFoAAIJooooIJCCDDDKEEoooK,23,845,28,13752800,103
HBBCCNHDDooNHJKAANIJKMooIJLMEEFFLGGo,23,776,,20223000,195
BBCCCKDDDoJKAAIoJLEEIFFLHGGooLHooooo,23,721,42,27874400,205
BBCCCKGHooJKGHAAJLGoIoJLooIDDDEEFFoo,23,668,27,16647900,91
BBBHJKoooHJKAAGIJLCCGIoLFDDIoLFEEEoo,23,608,25,13633900,75
oHoBBoGHooLoGIAALooICCLooIJKDDEEJKFF,23,553,29,12837700,74
IBBBCCIKDDoMJKAAoMJEEFFMJooLGGHHoLoo,23,477,27,9507600,77
HBBBCCHJoooLHJAAoLIJDDoLIooKEEFFoKGG,23,411,25,9332500,68
GooIBBGCCIoJooHAAJooHDDDEEEFFKoooooK,23,334,26,7402500,68
BBBoHJooGoHJAAGooKEFGCCKEFooIKDDDoIo,23,216,25,14056100,98
oGHBBBoGHCCLAAHoJLFoDDJMFooIKMEEEIKM,23,106,23,6554800,26
HBBCCLHoJDDLAAJooLoIEEKooIFFKoGGooKo,22,47441,91,115780600,541
oBBCCoooIDDKAAIooKooIEELHFFJoLHooJGG,22,31407,97,114628400,469
BBooKoHCCCKoHoJAALDDJooLoIEEELoIFFGG,22,26106,28,26168200,104
BBooKooHooKMoHAALMCCIJLoGoIJDDGEEJFF,22,21756,35,34857700,127
oHooBBoHCCoKoHAAoKDDIJoKGoIJEEGFFFoo,22,18823,,50097500,402
FBBBIJFCCCIJAAGHIKooGHoKoooHDDooEEoo,22,17084,,433147200,1517
ooHBBBCCHoIKGAAoIKGDDoJoEEooJoFFFooo,22,15264,183,261524300,1085
oooIooGooIBBGAAoJKoCCCJKDDHoJoEEHFFo,22,13899,,131475300,772
BBCCoJDDHooJooHAAKGoHooKGooIEEGFFIoo,22,12601,,243872800,1316
HoBBooHoCCCKAAoIJKDDDIJLEEFFJLGGoooo,22,11725,169,249580900,1034
DBBBIJDoFHIJAAFHoooEGHCCoEGooKoooooK,22,11083,,10806900,68
ooHBBBCCHJooFAAJooFGIDDKoGIooKoGEEoK,22,10446,54,55152600,266
BBooLoGICCLoGIAALoHJKDDMHJKEEMFFFooM,22,9896,113,169230700,633
GBBooKGCCoJKAAHoJKooHDDDooHIEEoFFIoo,22,9384,119,205307600,575
BBoIJooooIJoAAooKoGCCoKoGoHDDDEEHFFo,22,8783,142,181144000,851
ooooooooFGIJAAFGIJBBFHIJECCHooEDDooo,22,8230,124,164681100,763
BBIooLCCIoKLoHAAKLGHDDooGEEJFFoooJoo,22,7854,41,49628500,222
ooGBBJooGCCJAAGoIoFDDHIoFooHooFooHEE,22,7501,,80092400,351
FGooooFGooIJFGAAIJBBHoIoooHCCKoDDEEK,22,7057,,60402900,379
BBBooJCCCDDJAAHooKGoHoIKGEEoIoooooFF,22,6736,143,158938900,836
ooIBBBCCIooKHoIAAKHDDJoKoooJEEFFGGGo,22,6498,51,31362300,201
BBGoIoEFGoIoEFAAIoEooHoooooHCCDDDHoo,22,6183,,171131800,992
oFGBBKoFGHJKAAGHJLECCCoLEooIoooooIDD,22,5908,27,18041200,74
BBCCCLHIoDDLHIAAKMEEFFKMooJoGGooJooo,22,5635,28,12905300,60
EBBBoJEoGIoJAAGIooCCHIoooFHooooFDDDo,22,5410,,23381500,148
ooIoooGHIooKGHIAAKBBBJoKoCCJDDoEEFFo,22,5193,45,30628500,230
BBCCJKDDDIJKGAAIoLGooooLGoHEEEFFHooo,22,5024,,242553400,796
ooGBBBCCGoooAAGoooFDDHoIFooHoIEEoHoI,22,4812,,86985800,548
HBBBCCHoDDKLHoAAKLooIEELFFIJooGGGJoo,22,4598,37,26584300,133
HBBCCoHDDDLoIJAALMIJEELMoooKFFGGGKoo,22,4452,23,18795300,74
oHBBCCoHDDoKAAIooKGoIEELGFFJoLoooJoL,22,4303,23,8923100,60
HBBCCoHDDJEEHAAJoKooIFFKooIooLGGIooL,22,4106,34,17554300,112
BBBoJKCCCoJKAAHooLFGHooLFGIoDDooIoEE,22,3946,,70313200,317
BBBJKoCCCJKLAAIoKLDDIEELHFFoooHGGooo,22,3779,104,191711000,618
HBBCCCHoIoDDAAIooKoEEFFKGGGJoooooJoo,22,3635,40,35685400,202
HBBBCCHooKDDIAAKLMIoEELMFFJooNooJGGN,22,3477,40,27274600,139
HoIJBBHoIJKoHAAoKLCCoooLDDEEELFFFGGo,22,3338,72,75152000,409
IBBKCCIDDKLMAAooLMEEFFLoooJGGoooJHHH,22,3229,39,40994900,145
EoGoooEFGBBJEFAAHJooooHoCCCoIoDDDoIo,22,3129,51,41679100,274
