Code,Optimal-Steps,Tree-size,Steps,Time,Expanded
GBBBKoGCCCKoAAIoKoHoIJDDHEEJoLFFFooL,28,4829,31,196966200,2777
BBBoIoCCCoIoAAHoIJoGHDDJoGEEoKFFFooK,28,3919,31,233049500,3105
HBBCCCHoIJDDAAIJoLoEEJKLoFFFKLGGoooo,28,3513,28,195449200,2674
oIBBCCoIDDLoAAooLMEEFFLMooJKGGHHJKoo,28,2985,31,185497000,2308
GHBBBKGHCCoKGHAAoKDDIJooooIJEEooIFFF,28,2509,28,131926100,1986
BBBCCoDDEEEoAAJKooooJKFFIoGGLoIHHHLo,28,1954,28,91733400,1375
GBBCCoGoHIDDAAHIoLoEEJKLFFFJKLoooooo,28,1493,28,81685900,1126
FooIBBFGoIKoFGAAKLCCCJKLooHJooDDHEEo,28,1088,28,65010300,1014
BBBooKGoCCoKGoAAoKHoIJDDHoIJooHEEFFF,28,721,28,36712200,646
ooHBBBooHCCoAAIJooGoIJDDGEEJoKGFFFoK,28,202,28,9291500,169
BBoJCCDDDJoLoHAAKLoHEEKLooIFFoGGIooo,27,24871,,1067027000,12866
BBIoooGHIoKoGHAAKLGCCCKLoooJDDEEoJFF,27,14551,27,183568400,2338
GIoKBBGIJKooHIJAAMHooCCMDDDoLNEEFFLN,27,11675,30,182185200,2754
BBBoKooCCoKoAAHooooGHDDooGIJEEFFIJoo,27,9769,28,291837500,3850
BBBooLGoCCKLGAAJKoHDDJKoHoIEEEFFIooo,27,7858,29,311113400,3924
FoooIJFBBBIJAAGHoKooGHoKoooHCCooDDEE,27,6631,28,259747300,3647
ooooIKBBBoIKFAAoJoFGCCJooGHDDoooHEEo,27,5556,30,275278200,3514
BBJKoNGoJKMNGAALMNHooLCCHIDDooHIEEFF,27,4934,28,200590900,2724
HBBCCoHDDJooAAIJooooIKEEFFFKLooGGGLo,27,4314,27,73273600,1146
BBoKCCGooKDDGAAKoLHIJEELHIJooMFFFooM,27,3720,27,117132100,1669
IBBKLoIoJKLMAAJooMCCCDDMEEEFFoooGGHH,27,3120,27,189692800,2901
BBBJoKoooJoKAAIooKHoICCCHDDoEEoFFGGG,27,2683,27,167413600,2315
oooIBBoGHIoKoGHAAKCCDDJoFoooJLFEEEJL,27,2214,27,107032300,1699
BBCCCMIDDKLMIAAKLNEEJFFNooJGGGHHHooo,27,1858,27,89860600,1378
oGooooEGoIBBEAAIKoFCCJKLFoHJKLFoHDDL,27,1618,27,100907500,1577
BBBIJKFooIJKFAAIJLGoHCCLGoHDDDEEEooo,27,1346,27,79869800,1240
IBBCCMIDDooMJoKAAMJoKLEEJFFLooGGHHHo,27,1119,27,29983100,530
FoooJKFBBBJKAAHIJKGoHICCGDDDooEEoooo,27,821,27,41338000,682
BBBCCLHoDDKLHoAAKoHoIJEEFFIJoMGGGJoM,27,618,27,51993000,526
oBBBCCDDKEEMJoKAAMJFFFoMJGGLHHoooLII,27,143,27,6668200,121
GHBBBoGHoJCCGAAJoKooIDDKooIEEKooIFFo,26,22013,47,465325700,6109
GoBBCCGoJooLAAJooLHIDDDLHIoKEEFFoKoo,26,15298,29,196386700,2741
BBBIoLoCCIJLAAHIJMGoHDDMGoEEKMFFooKo,26,12543,27,308982500,4289
BBooKooCCCKoAAIJKoooIJDDHEEEoLHFFGGL,26,10636,28,320844000,4047
EBBBIJEoFGIJAAFGIooooHoooooHCCooDDDo,26,8822,27,319345800,3914
BBoooKCCDDDKAAIooLooIEELHooJFFHGGJoo,26,7528,26,123286400,1483
ooGBBoEFGoHoEFAAHJoCCoIJDDDoIJoooooo,26,6552,,178628900,2530
ooIoooFHIooKFHIAAKBBBJoKGooJCCGDDEEo,26,5863,27,158083800,2048
BBBKoLCCCKoLAAJooMDDJooMIoEEFFIoGGHH,26,5129,28,133893100,1924
oEBBJLoEooJLAAFHKMCCFHKMooGIoMooGIDD,26,4659,26,121380500,1864
GBBJKoGooJKoAAIoKooHICCCoHDDEEFFFooo,26,4170,26,81250700,1263
GBBCCoGoHIDDAAHIoKoEEIJKoFFFJKoooooo,26,3674,26,210248300,2727
BBBJoKoCCJoKAAIooLHoIDDLHEEFFLGGGooo,26,3238,26,108062000,1579
BBBKoLCCCKoLAAJooLDDJoooIoEEFFIGGHHH,26,2926,32,148253900,2243
oFBBBJoFooIJAAooIKoGCCIKoGHoDDEEHooo,26,2548,26,162371500,2134
GBBCCoGoHDDDAAHoJKoEEIJKFFFIJKoooooo,26,2237,26,96379700,1486
GIoBBBGIoKCCGAAKLMHDDDLMHoJEENooJFFN,26,1989,26,83641700,1223
HIBBBoHICCCMHIAALMDDJKLMooJKEEoFFGGo,26,1763,26,109600800,1656
HoBBCCHDDDoLAAJooLIoJEEMIFFFKMGGGoKo,26,1516,26,74881000,1190
BBCCCKDDDoJKAAooJLHEEoJLHoIFFFGGIooo,26,1348,26,87359500,1013
ooHooKBBHooKoGAAoKoGIJCCDDIJooEEFFFo,26,1106,26,52413200,896
IJBBCCIJDDLoIJAALoEEoKLooooKFFGGHHoo,26,934,26,54659800,880
BBoJCCGIoJoLGIoAALGDDoKMHoooKMHEEFFF,26,756,26,32425100,565
HoJBBBHoJoLMIoAALMICCKDDEEEKoNFFFGGN,26,553,26,22596200,385
GBBCCKGoIooKAAIJoLDDDJoLHoooooHEEFFF,26,422,26,15534900,303
BBBCCLDDEEELGAAJKMGoIJKMHoIoKoHoIoFF,26,316,26,16308900,297
BBCCooooJKDDAAJKoMooJoLMHIEELMHIFFGG,25,39413,,240111300,3266
BBoKLoCCoKLMGIAALMGIJooNHoJDDNHEEFFo,25,23736,30,444219600,5432
BBBoKLCCDDKLAAoJooHEEJooHoIFFFGGIooo,25,18402,30,339014200,4076
GHBBBKGHCCJKGAAoJLDDIoJLooIEEoFFoooo,25,14763,68,872456000,10695
BBBCCoooIDDoAAIoJoEEEoJoHooFFoHooGGo,25,11972,,430893000,5308
oBBoJooFGoJKoFGAAKCCCIoKooHIDDEEHooo,25,10609,25,104964600,1621
BBooooGHCCLMGHAALMoIDDLMoIJKEEFFJKoo,25,9332,36,370258500,4726
BBHIKLFoHIKLFAAJoLFGoJoooGCCooDDDEEo,25,8394,29,294541900,4075
BBHIKLFoHIKLFAAJoLFGoJoooGCCooDDEEEo,25,7449,29,262130800,3905
BBBoJKCCCoJKGHAAJLGHoooLGoIDDoEEIoFF,25,6902,42,347362700,4578
GBBJKoGooJKoAAIoKooHICCCoHDDEEFFoooo,25,6306,25,107934300,1617
oHoBBooHoCCLoHAAKLDDIJKLooIJEEoFFGGo,25,5833,26,214188700,2847
oBBoCCDDJooLooJAALEEJKoLIFFKGGIHHHoo,25,5329,27,128085800,2028
BBoJKLCCCJKLAAIooMooIooMHoDDEEHFFGGG,25,4790,25,179321900,2208
FooIBBFCCIKLAAGJKLDDGJoMooHooMooHEEM,25,4363,25,79547100,1119
BBBCCooooKDDoAAKoooIJKEEoIJFFLGGHHoL,25,3952,25,109943700,1600
BBJLooHIJLCCHIAANoDDKMNoooKMEEoFFGGo,25,3691,25,54755100,841
oBBJooooIJCCAAIoooHoIDDKHEEEoKFFGGGK,25,3310,25,155471300,2085
BBBIJKCCoIJKGAAoJLGoHooLGoHDDDEEFFoo,25,3025,27,188601900,2751
BBBoIKCCooIKoGAAJLoGHoJLooHDDLoEEFFo,25,2785,25,88590800,1373
HBBBCCHoIDDKHoIAAKEEEJoKoooJFFoGGooo,25,2508,25,88433200,1418
BBBCCLooJDDLooJAALIEEKFFIooKGGIoHHoo,25,2285,25,67829400,1076
oHBBBKoHoooKAAIoJLCCIoJLGoIDDDGEEFFF,25,2076,25,58474400,644
HIBBCCHIooKLAAooKLDDEEKMooJFFMGGJooo,25,1890,25,99219800,1595
HBBCCMHDDoLMHAAKLMEEJKLooIJFFFoIGGGo,25,1763,25,113682000,1694
oHBBKLFHoIKLFAAIKMGCCJoMGooJooGDDEEo,25,1630,25,106142300,1602
HJBBBoHJCCCMIJAALMIDDKLMoooKEEFFGGoo,25,1476,25,92833800,1447
BBBJCCooIJoKAAIJoKHDDEELHFFooLGGoooo,25,1326,25,65189000,1052
oBBBoooCCCoIAAGHoIooGHDDEEEHoJFFFooJ,25,1180,25,65130400,988
FHBBCCFHIJKLAAIJKLGooJDDGooooMGEEEoM,25,1005,25,49841900,827
GIoBBoGIooKLHIAAKLHCCoKMHoJDDMEEJFFM,25,890,25,39885900,674
IBBBCCIJDDDMIJAALMoJEELMoooKFFGGoKHH,25,731,25,42829300,698
oooooLGoIBBLGoIAAMHoJCCMHoJKDDoEEKFF,25,616,25,24490400,441
HBBBCCHJoooMHJAAoMIJDDoMIoKLEEFFKLGG,25,463,25,16448900,289
HBBBCCHoIDDKHoIAAKEEEJoKoFFJGGoooooo,25,340,25,15501400,287
HoJBBBHoJKLMIAAKLMICCDDNEEoooNFFFGGN,25,169,25,7962200,148
BBICCoGoIDDDGAAJoLoHoJKLoHEEKLoooFFF,24,47240,,2172713300,23855
HBBCCLHoJDDLAAJooLoIEEKooIFFKoGGGoKo,24,25113,42,568848500,6959
ooIBBoooIJCCoAAJoooHoJDDoHEEKLFFGGKL,24,19248,24,211904600,2562
GHBBCCGHoooLGHAAKLoDDJKLooIJEEFFIooo,24,16056,27,228428300,3295
EoooooEooHIJEAAHIJBBGHIooFGCCooFDDDo,24,13487,24,261658000,3308
BBCCCLHooooLHAAoKMDDJoKMoIJoEEoIFFGG,24,12179,25,172502900,2210
GBBoJKGoooJKAAIoJKoHICCCoHDDEEFFoooo,24,10924,24,136686500,1989
HBBJKoHoIJKoAAIooLCCDDoLEEEFFLooooGG,24,9799,,365570400,4634
GooJBBGCCJKLAAIoKLDDIoKMoHEEEMoHFFFo,24,8990,24,216233300,2637
oFGoBBoFGooJAAGoIJECCCIJEDDHoooooHoo,24,8243,31,165889400,2435
BBBIoooooICCoAAJKLDDHJKLGoHEEMGFFFoM,24,7598,24,150741100,2068
BBHIoLEoHIKLEAAJKLFCCJooFGDDooFGoooo,24,7066,31,277374600,3865
oBBoJooCCCJKAAHIJKooHIDDEEEooLFFGGoL,24,6593,24,266019600,3223
GBBCCoGooDDDAAoIJoEEEIJoooHoJKooHFFK,24,6120,42,438995300,5478
GHBBBKGHCCJKGAAoJKDDIoJoooIEEEFFoooo,24,5682,,354988400,4509
HIoBBLHICCKLHAAoKLDDJoKoooJEEEFFGGoo,24,5290,33,335676800,4431
oBBCCoDDEELooAAoLMoIFFLMoIJKGGHHJKoo,24,4906,28,196010800,2627
BBCCoooooJDDAAoJKLHEEEKLHoIFFLHoIGGG,24,4588,27,203592100,2575
BBBooJoooooJAAHIoJGoHICCGDDEEoGFFFoo,24,4200,24,185639200,2794
GoBBBoGoooJoGoAAJoCCHIJoooHIDDEEFFoo,24,3922,24,204476700,2778
HBBJKoHoIJKLAAIooLCCCDDLEEoooooFFFGG,24,3677,24,195894800,2914
oHBBooGHoooMGIAALMoICCLMoIJKDDEEJKFF,24,3456,24,204125800,2700
oooooKFoHBBKFoHAALGoICCLGoIJDDoEEJoo,24,3282,24,62156900,1064
GHooooGHBBKoGAAJKoCCIJKoooIDDooEEFFo,24,3109,25,153516600,2296
FBBHCCFooHJoAAoIJKDDDIJKooGEEoooGooo,24,2911,24,71993000,1129
BBBoKLoICCKLoIJAAMDDJooMHEEooMHFFFGG,24,2742,24,57693500,579
HBBJKoHoIJKLAAIooLCCCDDLEEEooooFFFGG,24,2564,24,154598200,2347
BBBoJoCCCoJoHAAoJKHoIDDKEEIFFLGGGooL,24,2400,24,151275800,2210
ooIBBLHoICCLHAAJoLoooJDDEEEKooFFoKGG,24,2214,24,46863600,767
oEBBIKoEoGIKoAAGJLoCCHJLooFHJoooFDDD,24,2034,24,76642800,1190
oGBBBJoGHooJAAHoooFoHCCCFDDIoKEEoIoK,24,1894,24,52722800,825
BBHoooGoHCCCGAAIJoDDoIJKEEFFFKoooooo,24,1788,24,93403400,1109
BBBHIKoCCHIKAAGooLFoGDDLFoGoJLEEEoJo,24,1659,24,103097400,1477
GoooooGBBIKoAAHIKoCCHJDDEEEJoLoFFFoL,24,1536,24,56827500,858
BBBCCKDDIooKAAIooLooooJLHEEoJLHFFFGG,24,1432,24,66638500,1041
BBBCCLDDDJKLAAoJKMIEEFFMIooGGGIooHHH,24,1300,24,61737000,983
HoIJBBHoIJKLHoAAKLCCCDDLEEEoooFFGGoo,24,1148,24,67434200,1080
HIBBCCHIKDDDAAKoLooJEELMoJFFFMGGGooM,24,1024,24,65161400,1015
GBBCCoGoHIDDAAHIJooEEIJooFFFJooooooo,24,931,24,49205100,815
IBBBCCIooooLIAAoKLDDEEKLoJFFGGoJoHHH,24,844,24,65445300,738
IBBBCCIooLDDIAALooJKoLEEJKFFoMGGHHoM,24,739,24,23611300,404
FooIBBFoHIJKAAHoJKGCCCoLGooooLDDEEEL,24,671,24,29610600,520
IoBBCCIoDDEEAAKooMFFKoLMJGGGLNJHHooN,24,591,24,33373800,531
BBCCoooooIDDAAoIJoGEEEJoGoHoJoGoHFFF,24,501,24,22682200,413
EBBBJLEoGHJLAAGHKMFCCIKMFooIooFoDDDo,24,419,24,15495500,279
FBBJooFGHJoKFGHAAKCCIDDKooIEEEoooooo,24,317,24,16546700,314
BBCCCLDDEEKLGoAAKMGoIJKMHoIJoMHoIJFF,24,187,24,6414700,133
FoHBBBFoHICCFAAIJooGooJKoGDDJKEEoooo,23,67733,134,2051473000,22519
oBBBoooooJCCAAIJoooHIDDLoHEEKLFFGGKL,23,31862,23,177105500,2449
ooHBBBCCHIJKGAAIJKGooooKDDEEooooooFF,23,25568,31,446441300,5148
BBGoIoEFGoIJEFAAIJEooHoooooHCCDDDHoo,23,21312,26,316234800,3888
GBBCCKGooIoKAAHIooooHIDDEEEoJooFFFJo,23,18329,30,344996400,4206
BBHoooFGHCCCFGAAJLDDoIJLoooIKLoEEoKo,23,15950,23,151137800,2081
BBIJooGHIJCCGHAAKMDDooKMEEooLoFFFoLo,23,14151,23,185273500,2139
ooHBBBooHIoKAAHIoKoGoIJLFGCCJLFDDEEo,23,12780,25,311111300,4061
FBBBIJFCCCIJAAGHoKDDGHoKoooHEEoooooo,23,11569,24,193456400,2735
BBBIoKooGIoKAAGooLooHCCLEFHoJLEFDDJo,23,10669,23,179780800,2184
BBHoJoFGHoJoFGAAJoooIoCCooIDDKEEEooK,23,9875,26,270019000,3702
BBBoJKCCooJKFHAAJLFHIooLGHIDDoGEEEoo,23,9256,37,421314100,5312
BBooLoGICCLMGIAALMHJKoDDHJKEENFFFooN,23,8564,24,247315600,3517
BBBoJLooIoJLAAIoKMCCDDKMGHoEEoGHoFFo,23,8179,23,176861900,2313
ooJBBBooJKCCAAJKLoHIDDLMHIEEEMFFGGoo,23,7726,23,123126000,1676
IJBBCCIJDDoNooKAANEEKMoNooLMFFGGLHHo,23,7338,36,348211600,4795
ooBBJoFoCCJKFAAIJKGoHIDDGoHIoLEEEooL,23,6858,24,223235100,3096
EBBIJKEoHIJKAAHoooFGCCDDFGoooLoGoooL,23,6342,23,38734200,700
oHoBBBGHCCoKGHAAoKGDDJoKooIJEEooIFFF,23,6032,27,218979700,2860
oHoBBooHCCKoAAIoKMGoIJLMGDDJLMGEEFFF,23,5754,23,125723300,1842
BBCCoJDDoooJAAoooKGEEEoKGoHIFFGoHIoo,23,5507,23,151983500,2009
ooBBBoCCDDKoHAAJKoHEEJKoooIFFoGGIooo,23,5194,25,156919300,2210
BBooJoGCCCJoGAAoJKHoIDDKHoIEELFFFooL,23,4895,24,259633300,3362
ooJBBBCCJKDDHAAKooHIEEELoIFFoLGGoooL,23,4671,34,267281800,3646
BBBCCooooIooAAHIooGoHIDDGEEoJoFFFoJo,23,4522,24,195829400,2630
ooGHBBooGHCCAAGooIoDDDoIoEEooIoFFFoo,23,4318,23,146744300,2099
GBBBoLGoHCCLAAHIooooHIDDoEEJKoFFFJKo,23,4147,23,109239000,1230
EBBHJoEoFHJoAAFIKoCCGIKLooGooLDDDooL,23,3915,24,182748800,2682
oFBBIKoFGHIKAAGHJLCCGHJLEooooLEooDDo,23,3710,23,113999500,1663
EFBBBJEFoooJEAAHIKCCGHIKooGDDDoooooo,23,3567,23,119990600,1526
GBBCCCGoHIDDAAHIJKoooIJKoEEEJKooFFoo,23,3387,23,121352800,1719
GoooIoGBBoIoAAHooJCCHooJDDDEEJFFFooo,23,3243,23,146871600,2147
GoHBBBGoHIooGAAIoooooICCDDEEoJFFFooJ,23,3057,23,93663200,1132
GBBCCoGooIDDAAHIooooHJEEFFFJoKoooooK,23,2931,23,52306300,884
BBIooLFGIoKLFGAAKLFHoJCCoHoJooDDEEEo,23,2832,23,112116400,1747
GIoBBBGIoooLHIAAKLHCCJKLHooJDDEEFFoo,23,2721,23,106191400,1667
BBoooKCCCooKoHIAAKoHIJDDoEEJoooFFGGG,23,2608,23,108087600,1588
FBBIKoFoHIKoAAHJooCCHJoLGooooLGDDEEL,23,2456,25,177260400,2315
HBBBCCHJDDDLoJAAoLEEoKoLIooKFFIGGGoo,23,2337,23,70352700,1109
GoHIBBGoHICCGoAAJKooooJKDDDEEKFFoooo,23,2217,23,137498500,2001
FoGIooFoGIBBAAHooKCCHoJKDDDoJLEEEooL,23,2109,23,70731000,1062
ooHBBBCCHIKLoAAIKLDDEEKLGooJooGFFJoo,23,1996,23,140743000,1874
BBHCCoDDHoJoGAAoJoGEEIKLoooIKLFFFIKL,23,1906,23,99274600,1438
BBJCCoooJoDDAAJoKLoIEEKLoIFFFLGGHHoo,23,1823,23,103114600,1587
BBBooLFHJooLFHJAALCCCoKoGIooKoGIDDEE,23,1741,23,94068900,1573
oIBBBMoICCCMoAAKLNDDJKLNHoJEEEHoFFGG,23,1652,23,59530900,922
BBCCLooDDDLoAAJKooEEJKFFIGGKoMIHHHoM,23,1542,23,98304100,1458
BBCCJKDDDoJKAAHoJLoGHEELoGoIoooGoIFF,23,1464,23,64146200,705
BBBGIKoCCGIKAAFooLooFDDLooFHJLEEEHJo,23,1391,23,81718900,1226
HBBKCCHIoKoLHIAAoLDDDooLooJEEEFFJGGG,23,1310,23,30977800,526
oBBBCCDDEELMAAoKLMFFFKLNJoGGGNJoHHII,23,1224,23,66406500,1084
DBBGIoDoEGIJAAEHIJooFHoKooFHoKooFCCK,23,1154,23,30139100,508
HJBBCCHJDDMNHAAoMNEEKFFNIoKLooIGGLoo,23,1071,23,64816000,1034
BBCCoLHooKoLHAAKoMHDDEEMIoJoFFIoJGGG,23,987,23,33957400,592
BBBJKLooIJKLAAIooMHCCDDMHooEEEHFFoGG,23,918,23,43767400,718
FoGHooFoGHBBFoAAIJooooIJCCDDDKEEoooK,23,845,23,31964000,511
HBBCCNHDDooNHJKAANIJKMooIJLMEEFFLGGo,23,776,23,25595200,439
BBCCCKDDDoJKAAIoJLEEIFFLHGGooLHooooo,23,721,23,32169500,561
BBCCCKGHooJKGHAAJLGoIoJLooIDDDEEFFoo,23,668,23,35799000,632
BBBHJKoooHJKAAGIJLCCGIoLFDDIoLFEEEoo,23,608,23,28478700,444
oHoBBoGHooLoGIAALooICCLooIJKDDEEJKFF,23,553,23,31500200,515
IBBBCCIKDDoMJKAAoMJEEFFMJooLGGHHoLoo,23,477,23,22698100,381
HBBBCCHJoooLHJAAoLIJDDoLIooKEEFFoKGG,23,411,23,18945000,331
GooIBBGCCIoJooHAAJooHDDDEEEFFKoooooK,23,334,23,10714100,202
BBBoHJooGoHJAAGooKEFGCCKEFooIKDDDoIo,23,216,23,11740700,208
oGHBBBoGHCCLAAHoJLFoDDJMFooIKMEEEIKM,23,106,23,4552500,86
HBBCCLHoJDDLAAJooLoIEEKooIFFKoGGooKo,22,47441,25,266504500,3203
oBBCCoooIDDKAAIooKooIEELHFFJoLHooJGG,22,31407,23,231952700,3065
BBooKoHCCCKoHoJAALDDJooLoIEEELoIFFGG,22,26106,22,104728800,1451
BBooKooHooKMoHAALMCCIJLoGoIJDDGEEJFF,22,21756,22,224160400,2662
oHooBBoHCCoKoHAAoKDDIJoKGoIJEEGFFFoo,22,18823,39,478254400,6043
FBBBIJFCCCIJAAGHIKooGHoKoooHDDooEEoo,22,17084,31,360682900,4526
ooHBBBCCHoIKGAAoIKGDDoJoEEooJoFFFooo,22,15264,32,421642800,4902
oooIooGooIBBGAAoJKoCCCJKDDHoJoEEHFFo,22,13899,23,236703600,3313
BBCCoJDDHooJooHAAKGoHooKGooIEEGFFIoo,22,12601,,228752300,3065
HoBBooHoCCCKAAoIJKDDDIJLEEFFJLGGoooo,22,11725,31,370140500,4621
DBBBIJDoFHIJAAFHoooEGHCCoEGooKoooooK,22,11083,23,208349700,2611
ooHBBBCCHJooFAAJooFGIDDKoGIooKoGEEoK,22,10446,27,227678100,3323
BBooLoGICCLoGIAALoHJKDDMHJKEEMFFFooM,22,9896,36,452909800,5684
GBBooKGCCoJKAAHoJKooHDDDooHIEEoFFIoo,22,9384,23,186041500,2510
BBoIJooooIJoAAooKoGCCoKoGoHDDDEEHFFo,22,8783,28,271567300,3626
ooooooooFGIJAAFGIJBBFHIJECCHooEDDooo,22,8230,25,277111900,3617
BBIooLCCIoKLoHAAKLGHDDooGEEJFFoooJoo,22,7854,27,263112500,3506
ooGBBJooGCCJAAGoIoFDDHIoFooHooFooHEE,22,7501,22,133234200,1879
FGooooFGooIJFGAAIJBBHoIoooHCCKoDDEEK,22,7057,22,132471300,1943
BBBooJCCCDDJAAHooKGoHoIKGEEoIoooooFF,22,6736,26,284949200,3555
ooIBBBCCIooKHoIAAKHDDJoKoooJEEFFGGGo,22,6498,22,94123200,1404
BBGoIoEFGoIoEFAAIoEooHoooooHCCDDDHoo,22,6183,25,235308200,3107
oFGBBKoFGHJKAAGHJLECCCoLEooIoooooIDD,22,5908,,108551400,1683
BBCCCLHIoDDLHIAAKMEEFFKMooJoGGooJooo,22,5635,24,201221200,2642
EBBBoJEoGIoJAAGIooCCHIoooFHooooFDDDo,22,5410,22,77596300,1191
ooIoooGHIooKGHIAAKBBBJoKoCCJDDoEEFFo,22,5193,23,142522700,2119
BBCCJKDDDIJKGAAIoLGooooLGoHEEEFFHooo,22,5024,22,219258100,2673
ooGBBBCCGoooAAGoooFDDHoIFooHoIEEoHoI,22,4812,26,206346500,2633
HBBBCCHoDDKLHoAAKLooIEELFFIJooGGGJoo,22,4598,22,63615300,967
HBBCCoHDDDLoIJAALMIJEELMoooKFFGGGKoo,22,4452,22,86314300,1248
oHBBCCoHDDoKAAIooKGoIEELGFFJoLoooJoL,22,4303,22,41576900,680
HBBCCoHDDJEEHAAJoKooIFFKooIooLGGIooL,22,4106,22,48292200,769
BBBoJKCCCoJKAAHooLFGHooLFGIoDDooIoEE,22,3946,25,194109000,2533
