Code,Optimal-Steps,Tree-size,Steps,Time,Expanded
GBBJooGHoJCCGHIAALDDIoKLEEEoKMFFFooM,29,24132,38,91016500,583
EoHBBBEoHIoKFAAIJKFooIJLoGCCJLoGDDoo,29,13525,73,485790700,2331
HIBBCCHIJooMAAJoLMDDEELMoooKFFGGoKoo,29,9673,50,100318100,611
GBBICCGDDIooAAHIooooHEEJooHooJFFoooJ,29,7253,61,157782000,1024
BBGHoJFoGHoJFAAHooFoCCCoDDDoIoEEEoIo,29,5137,43,243853800,1628
BBBIJoGooIJoGAAIooooHCCoDDHoKoEEFFKo,29,3920,38,35217600,184
oooJBBoHIJoLoHIAALCCDDKMGEEEKMGFFFKo,29,3145,,311018700,2050
BBBCCLDDIEELAAIJoMHFFJKMHGGJKooooooo,29,2530,40,115993600,770
FoIoooFoIBBBGAAJoLGHoJKLGHCCKMDDEEoM,29,1950,45,111345000,788
BBGCCoFoGoIoFAAoIoFDDDIooooHoooooHEE,29,1410,36,39126400,358
FoIoooFoIBBBGAAJooGHoJKLGHCCKLDDDEEL,29,795,46,52039000,439
IoJKBBIoJKLMIoAALMCCCDDMEEEFFoGGHHHo,29,283,31,14775700,128
BBBCCKoDDooKAAHooLGoHEELGFFIJooooIJo,28,21246,94,777094000,4438
oKBBCCoKoMDDIAAMoNIoLEENJoLFFNJGGHHo,28,13413,59,213191800,1715
oIBBCCoIDDLMAAJoLMHoJKoNHEEKoNFFoKGG,28,9653,36,47203500,258
HBBJCCHoIJDDAAIJKooEEoKLoFFFKLGGGooo,28,7168,40,259224000,1316
BBBKMooCCKMoAAJLooIoJLDDIEEFFoGGHHoo,28,5985,50,226363500,1538
GBBBKoGCCCKoAAIoKoHoIJDDHEEJoLFFFooL,28,4829,38,136678100,578
BBBoIoCCCoIoAAHoIJoGHDDJoGEEoKFFFooK,28,3919,38,177343200,906
HBBCCCHoIJDDAAIJoLoEEJKLoFFFKLGGoooo,28,3513,37,132005200,804
oIBBCCoIDDLoAAooLMEEFFLMooJKGGHHJKoo,28,2985,30,29639700,128
GHBBBKGHCCoKGHAAoKDDIJooooIJEEooIFFF,28,2509,41,79076800,712
BBBCCoDDEEEoAAJKooooJKFFIoGGLoIHHHLo,28,1954,44,102770300,781
GBBCCoGoHIDDAAHIoLoEEJKLFFFJKLoooooo,28,1493,32,86333000,592
FooIBBFGoIKoFGAAKLCCCJKLooHJooDDHEEo,28,1088,34,44133200,372
BBBooKGoCCoKGoAAoKHoIJDDHoIJooHEEFFF,28,721,32,41356600,390
ooHBBBooHCCoAAIJooGoIJDDGEEJoKGFFFoK,28,202,29,10178100,64
BBoJCCDDDJoLoHAAKLoHEEKLooIFFoGGIooo,27,24871,135,1472770200,6611
BBIoooGHIoKoGHAAKLGCCCKLoooJDDEEoJFF,27,14551,41,97369900,462
GIoKBBGIJKooHIJAAMHooCCMDDDoLNEEFFLN,27,11675,57,170540100,1556
BBBoKooCCoKoAAHooooGHDDooGIJEEFFIJoo,27,9769,51,344963800,2268
BBBooLGoCCKLGAAJKoHDDJKoHoIEEEFFIooo,27,7858,31,70960000,290
FoooIJFBBBIJAAGHoKooGHoKoooHCCooDDEE,27,6631,,267061100,1787
ooooIKBBBoIKFAAoJoFGCCJooGHDDoooHEEo,27,5556,,218389600,2023
BBJKoNGoJKMNGAALMNHooLCCHIDDooHIEEFF,27,4934,45,193299400,1255
HBBCCoHDDJooAAIJooooIKEEFFFKLooGGGLo,27,4314,31,73660600,583
BBoKCCGooKDDGAAKoLHIJEELHIJooMFFFooM,27,3720,39,55321900,312
IBBKLoIoJKLMAAJooMCCCDDMEEEFFoooGGHH,27,3120,34,145427300,1075
BBBJoKoooJoKAAIooKHoICCCHDDoEEoFFGGG,27,2683,40,137023400,961
oooIBBoGHIoKoGHAAKCCDDJoFoooJLFEEEJL,27,2214,36,67473900,528
BBCCCMIDDKLMIAAKLNEEJFFNooJGGGHHHooo,27,1858,33,35535500,98
oGooooEGoIBBEAAIKoFCCJKLFoHJKLFoHDDL,27,1618,37,68635000,489
BBBIJKFooIJKFAAIJLGoHCCLGoHDDDEEEooo,27,1346,29,16960600,42
IBBCCMIDDooMJoKAAMJoKLEEJFFLooGGHHHo,27,1119,28,7395400,56
FoooJKFBBBJKAAHIJKGoHICCGDDDooEEoooo,27,821,31,39989200,152
BBBCCLHoDDKLHoAAKoHoIJEEFFIJoMGGGJoM,27,618,27,22068700,110
oBBBCCDDKEEMJoKAAMJFFFoMJGGLHHoooLII,27,143,30,8868200,54
GHBBBoGHoJCCGAAJoKooIDDKooIEEKooIFFo,26,22013,44,63533800,375
GoBBCCGoJooLAAJooLHIDDDLHIoKEEFFoKoo,26,15298,33,44620400,430
BBBIoLoCCIJLAAHIJMGoHDDMGoEEKMFFooKo,26,12543,56,458112700,2395
BBooKooCCCKoAAIJKoooIJDDHEEEoLHFFGGL,26,10636,40,427278300,1571
EBBBIJEoFGIJAAFGIooooHoooooHCCooDDDo,26,8822,35,117647900,625
BBoooKCCDDDKAAIooLooIEELHooJFFHGGJoo,26,7528,34,38179400,386
ooGBBoEFGoHoEFAAHJoCCoIJDDDoIJoooooo,26,6552,41,205798000,1850
ooIoooFHIooKFHIAAKBBBJoKGooJCCGDDEEo,26,5863,29,30783500,265
BBBKoLCCCKoLAAJooMDDJooMIoEEFFIoGGHH,26,5129,38,82700600,482
oEBBJLoEooJLAAFHKMCCFHKMooGIoMooGIDD,26,4659,35,120239200,1108
GBBJKoGooJKoAAIoKooHICCCoHDDEEFFFooo,26,4170,34,35608800,216
GBBCCoGoHIDDAAHIoKoEEIJKoFFFJKoooooo,26,3674,37,105603500,693
BBBJoKoCCJoKAAIooLHoIDDLHEEFFLGGGooo,26,3238,30,97931300,736
BBBKoLCCCKoLAAJooLDDJoooIoEEFFIGGHHH,26,2926,49,165907100,967
oFBBBJoFooIJAAooIKoGCCIKoGHoDDEEHooo,26,2548,32,23626900,149
GBBCCoGoHDDDAAHoJKoEEIJKFFFIJKoooooo,26,2237,35,69809000,439
GIoBBBGIoKCCGAAKLMHDDDLMHoJEENooJFFN,26,1989,29,16423500,52
HIBBBoHICCCMHIAALMDDJKLMooJKEEoFFGGo,26,1763,32,81958500,471
HoBBCCHDDDoLAAJooLIoJEEMIFFFKMGGGoKo,26,1516,28,36708500,229
BBCCCKDDDoJKAAooJLHEEoJLHoIFFFGGIooo,26,1348,27,27499300,151
ooHooKBBHooKoGAAoKoGIJCCDDIJooEEFFFo,26,1106,33,23517700,196
IJBBCCIJDDLoIJAALoEEoKLooooKFFGGHHoo,26,934,29,25890300,173
BBoJCCGIoJoLGIoAALGDDoKMHoooKMHEEFFF,26,756,32,40617600,390
HoJBBBHoJoLMIoAALMICCKDDEEEKoNFFFGGN,26,553,28,21664600,61
GBBCCKGoIooKAAIJoLDDDJoLHoooooHEEFFF,26,422,34,14054300,115
BBBCCLDDEEELGAAJKMGoIJKMHoIoKoHoIoFF,26,316,32,13567500,126
BBCCooooJKDDAAJKoMooJoLMHIEELMHIFFGG,25,39413,80,1097197200,4741
BBoKLoCCoKLMGIAALMGIJooNHoJDDNHEEFFo,25,23736,111,1199512400,5525
BBBoKLCCDDKLAAoJooHEEJooHoIFFFGGIooo,25,18402,47,221404700,679
GHBBBKGHCCJKGAAoJLDDIoJLooIEEoFFoooo,25,14763,38,175557200,1089
BBBCCoooIDDoAAIoJoEEEoJoHooFFoHooGGo,25,11972,46,175806500,1184
oBBoJooFGoJKoFGAAKCCCIoKooHIDDEEHooo,25,10609,39,66890500,421
BBooooGHCCLMGHAALMoIDDLMoIJKEEFFJKoo,25,9332,28,97946900,260
BBHIKLFoHIKLFAAJoLFGoJoooGCCooDDDEEo,25,8394,50,228521800,1834
BBHIKLFoHIKLFAAJoLFGoJoooGCCooDDEEEo,25,7449,55,257400500,2021
BBBoJKCCCoJKGHAAJLGHoooLGoIDDoEEIoFF,25,6902,,297680600,2156
GBBJKoGooJKoAAIoKooHICCCoHDDEEFFoooo,25,6306,28,34783000,216
oHoBBooHoCCLoHAAKLDDIJKLooIJEEoFFGGo,25,5833,37,123668200,900
oBBoCCDDJooLooJAALEEJKoLIFFKGGIHHHoo,25,5329,40,66930100,744
BBoJKLCCCJKLAAIooMooIooMHoDDEEHFFGGG,25,4790,34,152571500,863
FooIBBFCCIKLAAGJKLDDGJoMooHooMooHEEM,25,4363,33,25266400,190
BBBCCooooKDDoAAKoooIJKEEoIJFFLGGHHoL,25,3952,38,48527000,230
BBJLooHIJLCCHIAANoDDKMNoooKMEEoFFGGo,25,3691,29,15712300,76
oBBJooooIJCCAAIoooHoIDDKHEEEoKFFGGGK,25,3310,40,99003200,574
BBBIJKCCoIJKGAAoJLGoHooLGoHDDDEEFFoo,25,3025,37,240302800,1167
BBBoIKCCooIKoGAAJLoGHoJLooHDDLoEEFFo,25,2785,32,96259700,860
HBBBCCHoIDDKHoIAAKEEEJoKoooJFFoGGooo,25,2508,25,11572100,90
BBBCCLooJDDLooJAALIEEKFFIooKGGIoHHoo,25,2285,29,10823000,76
oHBBBKoHoooKAAIoJLCCIoJLGoIDDDGEEFFF,25,2076,27,10420100,53
HIBBCCHIooKLAAooKLDDEEKMooJFFMGGJooo,25,1890,36,29536700,228
HBBCCMHDDoLMHAAKLMEEJKLooIJFFFoIGGGo,25,1763,31,48443600,108
oHBBKLFHoIKLFAAIKMGCCJoMGooJooGDDEEo,25,1630,31,91175800,884
HJBBBoHJCCCMIJAALMIDDKLMoooKEEFFGGoo,25,1476,31,71770600,412
BBBJCCooIJoKAAIJoKHDDEELHFFooLGGoooo,25,1326,34,50011700,338
oBBBoooCCCoIAAGHoIooGHDDEEEHoJFFFooJ,25,1180,27,57002200,310
FHBBCCFHIJKLAAIJKLGooJDDGooooMGEEEoM,25,1005,36,46763600,276
GIoBBoGIooKLHIAAKLHCCoKMHoJDDMEEJFFM,25,890,29,30071000,237
IBBBCCIJDDDMIJAALMoJEELMoooKFFGGoKHH,25,731,28,19322900,77
oooooLGoIBBLGoIAAMHoJCCMHoJKDDoEEKFF,25,616,34,28730100,283
HBBBCCHJoooMHJAAoMIJDDoMIoKLEEFFKLGG,25,463,27,13251300,97
HBBBCCHoIDDKHoIAAKEEEJoKoFFJGGoooooo,25,340,26,8508600,72
HoJBBBHoJKLMIAAKLMICCDDNEEoooNFFFGGN,25,169,26,9523800,52
BBICCoGoIDDDGAAJoLoHoJKLoHEEKLoooFFF,24,47240,184,2157328300,9536
HBBCCLHoJDDLAAJooLoIEEKooIFFKoGGGoKo,24,25113,44,116036400,704
ooIBBoooIJCCoAAJoooHoJDDoHEEKLFFGGKL,24,19248,40,139866500,604
GHBBCCGHoooLGHAAKLoDDJKLooIJEEFFIooo,24,16056,32,87629300,416
EoooooEooHIJEAAHIJBBGHIooFGCCooFDDDo,24,13487,,431186300,2530
BBCCCLHooooLHAAoKMDDJoKMoIJoEEoIFFGG,24,12179,50,43147200,198
GBBoJKGoooJKAAIoJKoHICCCoHDDEEFFoooo,24,10924,28,38789000,233
HBBJKoHoIJKoAAIooLCCDDoLEEEFFLooooGG,24,9799,43,351023200,1939
GooJBBGCCJKLAAIoKLDDIoKMoHEEEMoHFFFo,24,8990,29,34543800,104
oFGoBBoFGooJAAGoIJECCCIJEDDHoooooHoo,24,8243,36,91591000,617
BBBIoooooICCoAAJKLDDHJKLGoHEEMGFFFoM,24,7598,31,55569900,268
BBHIoLEoHIKLEAAJKLFCCJooFGDDooFGoooo,24,7066,45,292268800,2031
oBBoJooCCCJKAAHIJKooHIDDEEEooLFFGGoL,24,6593,31,35584600,94
GBBCCoGooDDDAAoIJoEEEIJoooHoJKooHFFK,24,6120,55,373593100,2151
GHBBBKGHCCJKGAAoJKDDIoJoooIEEEFFoooo,24,5682,34,119666000,610
HIoBBLHICCKLHAAoKLDDJoKoooJEEEFFGGoo,24,5290,36,240924900,1201
oBBCCoDDEELooAAoLMoIFFLMoIJKGGHHJKoo,24,4906,29,58979500,195
BBCCoooooJDDAAoJKLHEEEKLHoIFFLHoIGGG,24,4588,31,111325800,332
BBBooJoooooJAAHIoJGoHICCGDDEEoGFFFoo,24,4200,38,131596800,1109
GoBBBoGoooJoGoAAJoCCHIJoooHIDDEEFFoo,24,3922,37,68333100,471
HBBJKoHoIJKLAAIooLCCCDDLEEoooooFFFGG,24,3677,42,143616600,1056
oHBBooGHoooMGIAALMoICCLMoIJKDDEEJKFF,24,3456,42,92162300,569
oooooKFoHBBKFoHAALGoICCLGoIJDDoEEJoo,24,3282,48,106383300,1026
GHooooGHBBKoGAAJKoCCIJKoooIDDooEEFFo,24,3109,34,96428300,565
FBBHCCFooHJoAAoIJKDDDIJKooGEEoooGooo,24,2911,25,59277300,411
BBBoKLoICCKLoIJAAMDDJooMHEEooMHFFFGG,24,2742,26,11533700,60
HBBJKoHoIJKLAAIooLCCCDDLEEEooooFFFGG,24,2564,30,112725400,892
BBBoJoCCCoJoHAAoJKHoIDDKEEIFFLGGGooL,24,2400,29,55296300,336
ooIBBLHoICCLHAAJoLoooJDDEEEKooFFoKGG,24,2214,34,31663200,210
oEBBIKoEoGIKoAAGJLoCCHJLooFHJoooFDDD,24,2034,29,83394700,780
oGBBBJoGHooJAAHoooFoHCCCFDDIoKEEoIoK,24,1894,30,47608100,157
BBHoooGoHCCCGAAIJoDDoIJKEEFFFKoooooo,24,1788,30,38871800,220
BBBHIKoCCHIKAAGooLFoGDDLFoGoJLEEEoJo,24,1659,24,41916000,247
GoooooGBBIKoAAHIKoCCHJDDEEEJoLoFFFoL,24,1536,26,31615200,217
BBBCCKDDIooKAAIooLooooJLHEEoJLHFFFGG,24,1432,30,70710500,654
BBBCCLDDDJKLAAoJKMIEEFFMIooGGGIooHHH,24,1300,35,34324500,124
HoIJBBHoIJKLHoAAKLCCCDDLEEEoooFFGGoo,24,1148,25,42218500,352
HIBBCCHIKDDDAAKoLooJEELMoJFFFMGGGooM,24,1024,28,38260700,150
GBBCCoGoHIDDAAHIJooEEIJooFFFJooooooo,24,931,27,31976500,260
IBBBCCIooooLIAAoKLDDEEKLoJFFGGoJoHHH,24,844,26,11452100,37
IBBBCCIooLDDIAALooJKoLEEJKFFoMGGHHoM,24,739,32,17356500,112
FooIBBFoHIJKAAHoJKGCCCoLGooooLDDEEEL,24,671,24,34560100,262
IoBBCCIoDDEEAAKooMFFKoLMJGGGLNJHHooN,24,591,27,46816600,298
BBCCoooooIDDAAoIJoGEEEJoGoHoJoGoHFFF,24,501,27,31038800,278
EBBBJLEoGHJLAAGHKMFCCIKMFooIooFoDDDo,24,419,27,26187800,189
FBBJooFGHJoKFGHAAKCCIDDKooIEEEoooooo,24,317,26,16479000,151
BBCCCLDDEEKLGoAAKMGoIJKMHoIJoMHoIJFF,24,187,25,8252800,62
FoHBBBFoHICCFAAIJooGooJKoGDDJKEEoooo,23,67733,160,1422524100,6424
oBBBoooooJCCAAIJoooHIDDLoHEEKLFFGGKL,23,31862,31,74488100,323
ooHBBBCCHIJKGAAIJKGooooKDDEEooooooFF,23,25568,55,499810800,2365
BBGoIoEFGoIJEFAAIJEooHoooooHCCDDDHoo,23,21312,28,93699900,579
GBBCCKGooIoKAAHIooooHIDDEEEoJooFFFJo,23,18329,68,344539900,1842
BBHoooFGHCCCFGAAJLDDoIJLoooIKLoEEoKo,23,15950,32,47677000,309
BBIJooGHIJCCGHAAKMDDooKMEEooLoFFFoLo,23,14151,44,164142600,813
ooHBBBooHIoKAAHIoKoGoIJLFGCCJLFDDEEo,23,12780,40,191791500,997
FBBBIJFCCCIJAAGHoKDDGHoKoooHEEoooooo,23,11569,32,175841000,957
BBBIoKooGIoKAAGooLooHCCLEFHoJLEFDDJo,23,10669,26,29378300,147
BBHoJoFGHoJoFGAAJoooIoCCooIDDKEEEooK,23,9875,49,275583600,1823
BBBoJKCCooJKFHAAJLFHIooLGHIDDoGEEEoo,23,9256,38,268692300,1725
BBooLoGICCLMGIAALMHJKoDDHJKEENFFFooN,23,8564,24,159821100,635
BBBoJLooIoJLAAIoKMCCDDKMGHoEEoGHoFFo,23,8179,51,195477500,1556
ooJBBBooJKCCAAJKLoHIDDLMHIEEEMFFGGoo,23,7726,35,91608600,279
IJBBCCIJDDoNooKAANEEKMoNooLMFFGGLHHo,23,7338,31,75321900,626
ooBBJoFoCCJKFAAIJKGoHIDDGoHIoLEEEooL,23,6858,28,47822900,167
EBBIJKEoHIJKAAHoooFGCCDDFGoooLoGoooL,23,6342,34,27373700,277
oHoBBBGHCCoKGHAAoKGDDJoKooIJEEooIFFF,23,6032,43,120989600,961
oHoBBooHCCKoAAIoKMGoIJLMGDDJLMGEEFFF,23,5754,45,79147000,525
BBCCoJDDoooJAAoooKGEEEoKGoHIFFGoHIoo,23,5507,42,117368200,967
ooBBBoCCDDKoHAAJKoHEEJKoooIFFoGGIooo,23,5194,28,39729400,197
BBooJoGCCCJoGAAoJKHoIDDKHoIEELFFFooL,23,4895,28,30080600,103
ooJBBBCCJKDDHAAKooHIEEELoIFFoLGGoooL,23,4671,29,127789200,791
BBBCCooooIooAAHIooGoHIDDGEEoJoFFFoJo,23,4522,32,139237000,897
ooGHBBooGHCCAAGooIoDDDoIoEEooIoFFFoo,23,4318,27,71240900,352
GBBBoLGoHCCLAAHIooooHIDDoEEJKoFFFJKo,23,4147,27,13297300,67
EBBHJoEoFHJoAAFIKoCCGIKLooGooLDDDooL,23,3915,30,111804300,983
oFBBIKoFGHIKAAGHJLCCGHJLEooooLEooDDo,23,3710,30,23389200,160
EFBBBJEFoooJEAAHIKCCGHIKooGDDDoooooo,23,3567,28,18884400,74
GBBCCCGoHIDDAAHIJKoooIJKoEEEJKooFFoo,23,3387,35,68227600,455
GoooIoGBBoIoAAHooJCCHooJDDDEEJFFFooo,23,3243,33,99679600,842
GoHBBBGoHIooGAAIoooooICCDDEEoJFFFooJ,23,3057,25,15915900,97
GBBCCoGooIDDAAHIooooHJEEFFFJoKoooooK,23,2931,31,51937500,443
BBIooLFGIoKLFGAAKLFHoJCCoHoJooDDEEEo,23,2832,32,92792200,803
GIoBBBGIoooLHIAAKLHCCJKLHooJDDEEFFoo,23,2721,31,41820400,266
BBoooKCCCooKoHIAAKoHIJDDoEEJoooFFGGG,23,2608,30,38472100,363
FBBIKoFoHIKoAAHJooCCHJoLGooooLGDDEEL,23,2456,30,85222000,545
HBBBCCHJDDDLoJAAoLEEoKoLIooKFFIGGGoo,23,2337,30,36393200,358
GoHIBBGoHICCGoAAJKooooJKDDDEEKFFoooo,23,2217,25,44733600,345
FoGIooFoGIBBAAHooKCCHoJKDDDoJLEEEooL,23,2109,28,39721200,316
ooHBBBCCHIKLoAAIKLDDEEKLGooJooGFFJoo,23,1996,28,56062500,365
BBHCCoDDHoJoGAAoJoGEEIKLoooIKLFFFIKL,23,1906,27,129546700,962
BBJCCoooJoDDAAJoKLoIEEKLoIFFFLGGHHoo,23,1823,28,25603900,113
BBBooLFHJooLFHJAALCCCoKoGIooKoGIDDEE,23,1741,33,76758700,715
oIBBBMoICCCMoAAKLNDDJKLNHoJEEEHoFFGG,23,1652,29,45482300,115
BBCCLooDDDLoAAJKooEEJKFFIGGKoMIHHHoM,23,1542,30,47616400,142
BBCCJKDDDoJKAAHoJLoGHEELoGoIoooGoIFF,23,1464,31,33144200,170
BBBGIKoCCGIKAAFooLooFDDLooFHJLEEEHJo,23,1391,27,18789300,102
HBBKCCHIoKoLHIAAoLDDDooLooJEEEFFJGGG,23,1310,31,18762900,117
oBBBCCDDEELMAAoKLMFFFKLNJoGGGNJoHHII,23,1224,28,18302700,44
DBBGIoDoEGIJAAEHIJooFHoKooFHoKooFCCK,23,1154,28,8242300,53
HJBBCCHJDDMNHAAoMNEEKFFNIoKLooIGGLoo,23,1071,38,14686200,92
BBCCoLHooKoLHAAKoMHDDEEMIoJoFFIoJGGG,23,987,37,22263800,203
BBBJKLooIJKLAAIooMHCCDDMHooEEEHFFoGG,23,918,28,47399700,321
FoGHooFoGHBBFoAAIJooooIJCCDDDKEEoooK,23,845,28,14867100,126
HBBCCNHDDooNHJKAANIJKMooIJLMEEFFLGGo,23,776,30,27493700,306
BBCCCKDDDoJKAAIoJLEEIFFLHGGooLHooooo,23,721,29,34344300,303
BBCCCKGHooJKGHAAJLGoIoJLooIDDDEEFFoo,23,668,26,16262800,109
BBBHJKoooHJKAAGIJLCCGIoLFDDIoLFEEEoo,23,608,26,16283600,98
oHoBBoGHooLoGIAALooICCLooIJKDDEEJKFF,23,553,26,14704100,91
IBBBCCIKDDoMJKAAoMJEEFFMJooLGGHHoLoo,23,477,28,11803200,97
HBBBCCHJoooLHJAAoLIJDDoLIooKEEFFoKGG,23,411,25,9660900,68
GooIBBGCCIoJooHAAJooHDDDEEEFFKoooooK,23,334,26,8304600,81
BBBoHJooGoHJAAGooKEFGCCKEFooIKDDDoIo,23,216,25,16182800,130
oGHBBBoGHCCLAAHoJLFoDDJMFooIKMEEEIKM,23,106,23,6531300,26
HBBCCLHoJDDLAAJooLoIEEKooIFFKoGGooKo,22,47441,32,133910000,880
oBBCCoooIDDKAAIooKooIEELHFFJoLHooJGG,22,31407,55,142050200,762
BBooKoHCCCKoHoJAALDDJooLoIEEELoIFFGG,22,26106,28,28810800,120
BBooKooHooKMoHAALMCCIJLoGoIJDDGEEJFF,22,21756,25,44592200,154
oHooBBoHCCoKoHAAoKDDIJoKGoIJEEGFFFoo,22,18823,48,213320200,1730
FBBBIJFCCCIJAAGHIKooGHoKoooHDDooEEoo,22,17084,30,150737200,572
ooHBBBCCHoIKGAAoIKGDDoJoEEooJoFFFooo,22,15264,49,335007500,1773
oooIooGooIBBGAAoJKoCCCJKDDHoJoEEHFFo,22,13899,28,129072700,872
BBCCoJDDHooJooHAAKGoHooKGooIEEGFFIoo,22,12601,80,409738900,3424
HoBBooHoCCCKAAoIJKDDDIJLEEFFJLGGoooo,22,11725,39,290561300,1623
DBBBIJDoFHIJAAFHoooEGHCCoEGooKoooooK,22,11083,31,80093500,575
ooHBBBCCHJooFAAJooFGIDDKoGIooKoGEEoK,22,10446,37,87373100,633
BBooLoGICCLoGIAALoHJKDDMHJKEEMFFFooM,22,9896,39,190846500,959
GBBooKGCCoJKAAHoJKooHDDDooHIEEoFFIoo,22,9384,26,20311100,100
BBoIJooooIJoAAooKoGCCoKoGoHDDDEEHFFo,22,8783,46,187087900,1344
ooooooooFGIJAAFGIJBBFHIJECCHooEDDooo,22,8230,32,217298000,1349
BBIooLCCIoKLoHAAKLGHDDooGEEJFFoooJoo,22,7854,35,115976800,710
ooGBBJooGCCJAAGoIoFDDHIoFooHooFooHEE,22,7501,32,44482900,252
FGooooFGooIJFGAAIJBBHoIoooHCCKoDDEEK,22,7057,28,78495400,634
BBBooJCCCDDJAAHooKGoHoIKGEEoIoooooFF,22,6736,60,222223400,1813
ooIBBBCCIooKHoIAAKHDDJoKoooJEEFFGGGo,22,6498,37,36711400,287
BBGoIoEFGoIoEFAAIoEooHoooooHCCDDDHoo,22,6183,29,39498600,311
oFGBBKoFGHJKAAGHJLECCCoLEooIoooooIDD,22,5908,31,21418000,97
BBCCCLHIoDDLHIAAKMEEFFKMooJoGGooJooo,22,5635,28,12943100,60
EBBBoJEoGIoJAAGIooCCHIoooFHooooFDDDo,22,5410,32,37299600,297
ooIoooGHIooKGHIAAKBBBJoKoCCJDDoEEFFo,22,5193,22,35273200,343
BBCCJKDDDIJKGAAIoLGooooLGoHEEEFFHooo,22,5024,53,292165000,1401
ooGBBBCCGoooAAGoooFDDHoIFooHoIEEoHoI,22,4812,45,119264800,952
HBBBCCHoDDKLHoAAKLooIEELFFIJooGGGJoo,22,4598,28,23228300,125
HBBCCoHDDDLoIJAALMIJEELMoooKFFGGGKoo,22,4452,23,16484100,70
oHBBCCoHDDoKAAIooKGoIEELGFFJoLoooJoL,22,4303,23,8888400,60
HBBCCoHDDJEEHAAJoKooIFFKooIooLGGIooL,22,4106,26,15997300,111
BBBoJKCCCoJKAAHooLFGHooLFGIoDDooIoEE,22,3946,43,167735000,1203
BBBJKoCCCJKLAAIoKLDDIEELHFFoooHGGooo,22,3779,32,214887600,1013
HBBCCCHoIoDDAAIooKoEEFFKGGGJoooooJoo,22,3635,38,45054100,299
HBBBCCHooKDDIAAKLMIoEELMFFJooNooJGGN,22,3477,25,31267600,198
