Code,Optimal-Steps,Tree-size,Steps,Time,Expanded
HIBBCCHIooLoHIAALoDDJKLoooJKEEoFFGGo,32,686,32,25039900,430
ooIBBBCCIJKoHAAJKoHooJDDEEFFoLGGGooL,31,15523,78,287812100,3833
GoIBBBGoIJoKGAAJoKCCDDoKoHEEoooHFFoo,31,7995,35,78656800,1224
GBBBKoGoCCKoAAIJKoHoIJDDHEEJoLFFFooL,31,5244,,136594400,1988
BBIoooGoICCCGAAJoKDDoJoKHooJEEHFFFoo,31,3149,32,67471800,1002
oooGooooFGBBAAFGHJCCooHJEDDDIJEoooIo,31,1981,33,73072100,1125
BBBKCCIooKDDIoAAoLIEEEoLooJFFMGGJHHM,31,1005,32,41977100,719
BBBoKooCCoKoAAHJoooGHJDDoGIEELFFIooL,30,24438,106,406872300,5459
ooIBBoGHICCLGHAAJLoDDoJMEEEoKMFFooKo,30,11292,,304136200,3866
BBooKoGCCCKoGAAoKLHIJDDLHIJEEMFFFooM,30,7114,,328977200,4474
EoooIKEBBBIKAAFGJLooFGJLoooHCCoooHDD,30,4985,56,151035700,2200
GoJBBBGoJCCCHAAKoLHIoKoLHIDDoMEEFFoM,30,3537,,105397900,1591
BBHCCoDDHoJoGAAoJoGEEEJoGooIoooooIFF,30,2481,38,77242300,1249
FBBHIKFoGHIKAAGHJLoCCCJLDDDoJLEEoooo,30,1563,30,63039300,991
BBBooIoEFooIoEFAAIooGHCCooGHooooGDDo,30,607,30,24735200,443
GBBJooGHoJCCGHIAALDDIoKLEEEoKMFFFooM,29,24132,32,91968300,1372
EoHBBBEoHIoKFAAIJKFooIJLoGCCJLoGDDoo,29,13525,,467414700,6071
HIBBCCHIJooMAAJoLMDDEELMoooKFFGGoKoo,29,9673,38,113860400,1714
GBBICCGDDIooAAHIooooHEEJooHooJFFoooJ,29,7253,46,136073300,2033
BBGHoJFoGHoJFAAHooFoCCCoDDDoIoEEEoIo,29,5137,,167401500,2313
BBBIJoGooIJoGAAIooooHCCoDDHoKoEEFFKo,29,3920,29,56605400,903
oooJBBoHIJoLoHIAALCCDDKMGEEEKMGFFFKo,29,3145,32,81486700,1195
BBBCCLDDIEELAAIJoMHFFJKMHGGJKooooooo,29,2530,37,85611300,1269
FoIoooFoIBBBGAAJoLGHoJKLGHCCKMDDEEoM,29,1950,38,85321200,1336
BBGCCoFoGoIoFAAoIoFDDDIooooHoooooHEE,29,1410,29,34929400,606
FoIoooFoIBBBGAAJooGHoJKLGHCCKLDDDEEL,29,795,36,41022600,682
IoJKBBIoJKLMIoAALMCCCDDMEEEFFoGGHHHo,29,283,29,15028400,280
BBBCCKoDDooKAAHooLGoHEELGFFIJooooIJo,28,21246,125,506842100,6607
oKBBCCoKoMDDIAAMoNIoLEENJoLFFNJGGHHo,28,13413,,505006500,7078
oIBBCCoIDDLMAAJoLMHoJKoNHEEKoNFFoKGG,28,9653,28,63617000,936
HBBJCCHoIJDDAAIJKooEEoKLoFFFKLGGGooo,28,7168,43,184008200,2192
BBBKMooCCKMoAAJLooIoJLDDIEEFFoGGHHoo,28,5985,47,134512300,2010
GBBBKoGCCCKoAAIoKoHoIJDDHEEJoLFFFooL,28,4829,,149800000,2178
BBBoIoCCCoIoAAHoIJoGHDDJoGEEoKFFFooK,28,3919,,104605200,1481
HBBCCCHoIJDDAAIJoLoEEJKLoFFFKLGGoooo,28,3513,40,124535900,1753
oIBBCCoIDDLoAAooLMEEFFLMooJKGGHHJKoo,28,2985,63,162084700,2279
GHBBBKGHCCoKGHAAoKDDIJooooIJEEooIFFF,28,2509,40,99932400,1522
BBBCCoDDEEEoAAJKooooJKFFIoGGLoIHHHLo,28,1954,35,79228700,1216
GBBCCoGoHIDDAAHIoLoEEJKLFFFJKLoooooo,28,1493,30,69125900,1044
FooIBBFGoIKoFGAAKLCCCJKLooHJooDDHEEo,28,1088,28,54081700,848
BBBooKGoCCoKGoAAoKHoIJDDHoIJooHEEFFF,28,721,28,35688600,615
ooHBBBooHCCoAAIJooGoIJDDGEEJoKGFFFoK,28,202,28,9062100,169
BBoJCCDDDJoLoHAAKLoHEEKLooIFFoGGIooo,27,24871,,996236600,12505
BBIoooGHIoKoGHAAKLGCCCKLoooJDDEEoJFF,27,14551,49,134777000,1966
GIoKBBGIJKooHIJAAMHooCCMDDDoLNEEFFLN,27,11675,,55322800,850
BBBoKooCCoKoAAHooooGHDDooGIJEEFFIJoo,27,9769,51,176030700,2554
BBBooLGoCCKLGAAJKoHDDJKoHoIEEEFFIooo,27,7858,54,198833400,2496
FoooIJFBBBIJAAGHoKooGHoKoooHCCooDDEE,27,6631,40,146252400,2083
ooooIKBBBoIKFAAoJoFGCCJooGHDDoooHEEo,27,5556,60,205586200,2850
BBJKoNGoJKMNGAALMNHooLCCHIDDooHIEEFF,27,4934,47,151279800,2308
HBBCCoHDDJooAAIJooooIKEEFFFKLooGGGLo,27,4314,29,61684000,968
BBoKCCGooKDDGAAKoLHIJEELHIJooMFFFooM,27,3720,34,84325000,1304
IBBKLoIoJKLMAAJooMCCCDDMEEEFFoooGGHH,27,3120,34,120617500,1876
BBBJoKoooJoKAAIooKHoICCCHDDoEEoFFGGG,27,2683,37,115418900,1832
oooIBBoGHIoKoGHAAKCCDDJoFoooJLFEEEJL,27,2214,28,64202600,1035
BBCCCMIDDKLMIAAKLNEEJFFNooJGGGHHHooo,27,1858,27,61325200,967
oGooooEGoIBBEAAIKoFCCJKLFoHJKLFoHDDL,27,1618,36,87970900,1359
BBBIJKFooIJKFAAIJLGoHCCLGoHDDDEEEooo,27,1346,27,56597200,880
IBBCCMIDDooMJoKAAMJoKLEEJFFLooGGHHHo,27,1119,27,30962900,523
FoooJKFBBBJKAAHIJKGoHICCGDDDooEEoooo,27,821,27,41125500,668
BBBCCLHoDDKLHoAAKoHoIJEEFFIJoMGGGJoM,27,618,27,30735900,503
oBBBCCDDKEEMJoKAAMJFFFoMJGGLHHoooLII,27,143,27,6321100,121
GHBBBoGHoJCCGAAJoKooIDDKooIEEKooIFFo,26,22013,120,482718500,6353
GoBBCCGoJooLAAJooLHIDDDLHIoKEEFFoKoo,26,15298,56,165280600,2576
BBBIoLoCCIJLAAHIJMGoHDDMGoEEKMFFooKo,26,12543,31,129288600,1782
BBooKooCCCKoAAIJKoooIJDDHEEEoLHFFGGL,26,10636,,292366500,3664
EBBBIJEoFGIJAAFGIooooHoooooHCCooDDDo,26,8822,38,144205900,1980
BBoooKCCDDDKAAIooLooIEELHooJFFHGGJoo,26,7528,32,78624200,1157
ooGBBoEFGoHoEFAAHJoCCoIJDDDoIJoooooo,26,6552,,152955900,2156
ooIoooFHIooKFHIAAKBBBJoKGooJCCGDDEEo,26,5863,28,74517400,1143
BBBKoLCCCKoLAAJooMDDJooMIoEEFFIoGGHH,26,5129,29,65885600,975
oEBBJLoEooJLAAFHKMCCFHKMooGIoMooGIDD,26,4659,28,90084900,1357
GBBJKoGooJKoAAIoKooHICCCoHDDEEFFFooo,26,4170,26,56670700,874
GBBCCoGoHIDDAAHIoKoEEIJKoFFFJKoooooo,26,3674,40,129646800,1874
BBBJoKoCCJoKAAIooLHoIDDLHEEFFLGGGooo,26,3238,27,79050600,1191
BBBKoLCCCKoLAAJooLDDJoooIoEEFFIGGHHH,26,2926,41,126816800,1612
oFBBBJoFooIJAAooIKoGCCIKoGHoDDEEHooo,26,2548,28,79656900,1239
GBBCCoGoHDDDAAHoJKoEEIJKFFFIJKoooooo,26,2237,33,77725300,1207
GIoBBBGIoKCCGAAKLMHDDDLMHoJEENooJFFN,26,1989,27,51206400,778
HIBBBoHICCCMHIAALMDDJKLMooJKEEoFFGGo,26,1763,30,77124200,1178
HoBBCCHDDDoLAAJooLIoJEEMIFFFKMGGGoKo,26,1516,26,58542500,909
BBCCCKDDDoJKAAooJLHEEoJLHoIFFFGGIooo,26,1348,26,48806400,752
ooHooKBBHooKoGAAoKoGIJCCDDIJooEEFFFo,26,1106,26,37177400,632
IJBBCCIJDDLoIJAALoEEoKLooooKFFGGHHoo,26,934,26,47301000,764
BBoJCCGIoJoLGIoAALGDDoKMHoooKMHEEFFF,26,756,26,33058600,565
HoJBBBHoJoLMIoAALMICCKDDEEEKoNFFFGGN,26,553,26,24202200,385
GBBCCKGoIooKAAIJoLDDDJoLHoooooHEEFFF,26,422,26,15903700,303
BBBCCLDDEEELGAAJKMGoIJKMHoIoKoHoIoFF,26,316,26,16493300,297
BBCCooooJKDDAAJKoMooJoLMHIEELMHIFFGG,25,39413,,193717000,2638
BBoKLoCCoKLMGIAALMGIJooNHoJDDNHEEFFo,25,23736,118,497973200,6546
BBBoKLCCDDKLAAoJooHEEJooHoIFFFGGIooo,25,18402,82,329270400,3985
GHBBBKGHCCJKGAAoJLDDIoJLooIEEoFFoooo,25,14763,234,984594800,12428
BBBCCoooIDDoAAIoJoEEEoJoHooFFoHooGGo,25,11972,,240185500,3358
oBBoJooFGoJKoFGAAKCCCIoKooHIDDEEHooo,25,10609,28,60559200,982
BBooooGHCCLMGHAALMoIDDLMoIJKEEFFJKoo,25,9332,74,297259600,3797
BBHIKLFoHIKLFAAJoLFGoJoooGCCooDDDEEo,25,8394,,106226700,1585
BBHIKLFoHIKLFAAJoLFGoJoooGCCooDDEEEo,25,7449,56,179356700,2673
BBBoJKCCCoJKGHAAJLGHoooLGoIDDoEEIoFF,25,6902,,274002600,3837
GBBJKoGooJKoAAIoKooHICCCoHDDEEFFoooo,25,6306,29,73952000,1112
oHoBBooHoCCLoHAAKLDDIJKLooIJEEoFFGGo,25,5833,33,109651400,1652
oBBoCCDDJooLooJAALEEJKoLIFFKGGIHHHoo,25,5329,34,78369000,1297
BBoJKLCCCJKLAAIooMooIooMHoDDEEHFFGGG,25,4790,,73533700,1006
FooIBBFCCIKLAAGJKLDDGJoMooHooMooHEEM,25,4363,25,43449900,642
BBBCCooooKDDoAAKoooIJKEEoIJFFLGGHHoL,25,3952,39,130598700,1604
BBJLooHIJLCCHIAANoDDKMNoooKMEEoFFGGo,25,3691,30,47550000,740
oBBJooooIJCCAAIoooHoIDDKHEEEoKFFGGGK,25,3310,25,72151100,1134
BBBIJKCCoIJKGAAoJLGoHooLGoHDDDEEFFoo,25,3025,36,132559500,1943
BBBoIKCCooIKoGAAJLoGHoJLooHDDLoEEFFo,25,2785,30,84809600,1306
HBBBCCHoIDDKHoIAAKEEEJoKoooJFFoGGooo,25,2508,25,34767300,588
BBBCCLooJDDLooJAALIEEKFFIooKGGIoHHoo,25,2285,30,54878900,866
oHBBBKoHoooKAAIoJLCCIoJLGoIDDDGEEFFF,25,2076,25,26631300,443
HIBBCCHIooKLAAooKLDDEEKMooJFFMGGJooo,25,1890,28,66975800,1068
HBBCCMHDDoLMHAAKLMEEJKLooIJFFFoIGGGo,25,1763,36,90877400,1358
oHBBKLFHoIKLFAAIKMGCCJoMGooJooGDDEEo,25,1630,26,80944100,1305
HJBBBoHJCCCMIJAALMIDDKLMoooKEEFFGGoo,25,1476,27,69909300,1114
BBBJCCooIJoKAAIJoKHDDEELHFFooLGGoooo,25,1326,25,62811100,1016
oBBBoooCCCoIAAGHoIooGHDDEEEHoJFFFooJ,25,1180,25,53047200,807
FHBBCCFHIJKLAAIJKLGooJDDGooooMGEEEoM,25,1005,,35419800,577
GIoBBoGIooKLHIAAKLHCCoKMHoJDDMEEJFFM,25,890,25,34247900,567
IBBBCCIJDDDMIJAALMoJEELMoooKFFGGoKHH,25,731,25,40067900,645
oooooLGoIBBLGoIAAMHoJCCMHoJKDDoEEKFF,25,616,25,24827700,441
HBBBCCHJoooMHJAAoMIJDDoMIoKLEEFFKLGG,25,463,25,16236000,284
HBBBCCHoIDDKHoIAAKEEEJoKoFFJGGoooooo,25,340,25,15835200,287
HoJBBBHoJKLMIAAKLMICCDDNEEoooNFFFGGN,25,169,25,8503900,148
BBICCoGoIDDDGAAJoLoHoJKLoHEEKLoooFFF,24,47240,,1837139600,21344
HBBCCLHoJDDLAAJooLoIEEKooIFFKoGGGoKo,24,25113,88,417646600,5470
ooIBBoooIJCCoAAJoooHoJDDoHEEKLFFGGKL,24,19248,27,86598500,1202
GHBBCCGHoooLGHAAKLoDDJKLooIJEEFFIooo,24,16056,54,181377900,2641
EoooooEooHIJEAAHIJBBGHIooFGCCooFDDDo,24,13487,29,128430700,1482
BBCCCLHooooLHAAoKMDDJoKMoIJoEEoIFFGG,24,12179,52,169458800,2297
GBBoJKGoooJKAAIoJKoHICCCoHDDEEFFoooo,24,10924,29,81980000,1224
HBBJKoHoIJKoAAIooLCCDDoLEEEFFLooooGG,24,9799,,65791100,961
GooJBBGCCJKLAAIoKLDDIoKMoHEEEMoHFFFo,24,8990,31,111178300,1542
oFGoBBoFGooJAAGoIJECCCIJEDDHoooooHoo,24,8243,,80572300,1213
BBBIoooooICCoAAJKLDDHJKLGoHEEMGFFFoM,24,7598,26,72683500,1047
BBHIoLEoHIKLEAAJKLFCCJooFGDDooFGoooo,24,7066,54,184727300,2777
oBBoJooCCCJKAAHIJKooHIDDEEEooLFFGGoL,24,6593,30,117802000,1609
GBBCCoGooDDDAAoIJoEEEIJoooHoJKooHFFK,24,6120,,378790700,4711
GHBBBKGHCCJKGAAoJKDDIoJoooIEEEFFoooo,24,5682,92,371839600,5090
HIoBBLHICCKLHAAoKLDDJoKoooJEEEFFGGoo,24,5290,66,299693500,3919
oBBCCoDDEELooAAoLMoIFFLMoIJKGGHHJKoo,24,4906,43,139246900,1895
BBCCoooooJDDAAoJKLHEEEKLHoIFFLHoIGGG,24,4588,32,95893000,1392
BBBooJoooooJAAHIoJGoHICCGDDEEoGFFFoo,24,4200,29,87748700,1385
GoBBBoGoooJoGoAAJoCCHIJoooHIDDEEFFoo,24,3922,,87563000,1364
HBBJKoHoIJKLAAIooLCCCDDLEEoooooFFFGG,24,3677,35,120655900,1830
oHBBooGHoooMGIAALMoICCLMoIJKDDEEJKFF,24,3456,33,86023300,1282
oooooKFoHBBKFoHAALGoICCLGoIJDDoEEJoo,24,3282,24,38803900,660
GHooooGHBBKoGAAJKoCCIJKoooIDDooEEFFo,24,3109,26,77724500,1182
FBBHCCFooHJoAAoIJKDDDIJKooGEEoooGooo,24,2911,25,59661900,958
BBBoKLoICCKLoIJAAMDDJooMHEEooMHFFFGG,24,2742,24,26743900,416
HBBJKoHoIJKLAAIooLCCCDDLEEEooooFFFGG,24,2564,32,98263400,1502
BBBoJoCCCoJoHAAoJKHoIDDKEEIFFLGGGooL,24,2400,27,80365100,1199
ooIBBLHoICCLHAAJoLoooJDDEEEKooFFoKGG,24,2214,24,41344000,673
oEBBIKoEoGIKoAAGJLoCCHJLooFHJoooFDDD,24,2034,25,67258000,1059
oGBBBJoGHooJAAHoooFoHCCCFDDIoKEEoIoK,24,1894,27,45960000,725
BBHoooGoHCCCGAAIJoDDoIJKEEFFFKoooooo,24,1788,25,49593300,762
BBBHIKoCCHIKAAGooLFoGDDLFoGoJLEEEoJo,24,1659,24,57946100,863
GoooooGBBIKoAAHIKoCCHJDDEEEJoLoFFFoL,24,1536,24,41580500,641
BBBCCKDDIooKAAIooLooooJLHEEoJLHFFFGG,24,1432,24,76435600,879
BBBCCLDDDJKLAAoJKMIEEFFMIooGGGIooHHH,24,1300,25,58316700,944
HoIJBBHoIJKLHoAAKLCCCDDLEEEoooFFGGoo,24,1148,25,55958300,892
HIBBCCHIKDDDAAKoLooJEELMoJFFFMGGGooM,24,1024,24,38703800,616
GBBCCoGoHIDDAAHIJooEEIJooFFFJooooooo,24,931,24,42035300,714
IBBBCCIooooLIAAoKLDDEEKLoJFFGGoJoHHH,24,844,24,39439900,644
IBBBCCIooLDDIAALooJKoLEEJKFFoMGGHHoM,24,739,24,23184200,390
FooIBBFoHIJKAAHoJKGCCCoLGooooLDDEEEL,24,671,24,30009900,520
IoBBCCIoDDEEAAKooMFFKoLMJGGGLNJHHooN,24,591,24,33624100,531
BBCCoooooIDDAAoIJoGEEEJoGoHoJoGoHFFF,24,501,24,23763600,413
EBBBJLEoGHJLAAGHKMFCCIKMFooIooFoDDDo,24,419,24,15599000,279
FBBJooFGHJoKFGHAAKCCIDDKooIEEEoooooo,24,317,24,16982200,314
BBCCCLDDEEKLGoAAKMGoIJKMHoIJoMHoIJFF,24,187,24,6792700,133
FoHBBBFoHICCFAAIJooGooJKoGDDJKEEoooo,23,67733,326,1513842600,17737
oBBBoooooJCCAAIJoooHIDDLoHEEKLFFGGKL,23,31862,24,80063200,1153
ooHBBBCCHIJKGAAIJKGooooKDDEEooooooFF,23,25568,50,247298100,2882
BBGoIoEFGoIJEFAAIJEooHoooooHCCDDDHoo,23,21312,26,106989100,1470
GBBCCKGooIoKAAHIooooHIDDEEEoJooFFFJo,23,18329,45,178875000,2326
BBHoooFGHCCCFGAAJLDDoIJLoooIKLoEEoKo,23,15950,33,96573400,1328
BBIJooGHIJCCGHAAKMDDooKMEEooLoFFFoLo,23,14151,24,76934100,1044
ooHBBBooHIoKAAHIoKoGoIJLFGCCJLFDDEEo,23,12780,,64088700,907
FBBBIJFCCCIJAAGHoKDDGHoKoooHEEoooooo,23,11569,37,130130700,1852
BBBIoKooGIoKAAGooLooHCCLEFHoJLEFDDJo,23,10669,25,72926100,1042
BBHoJoFGHoJoFGAAJoooIoCCooIDDKEEEooK,23,9875,97,366711200,4755
BBBoJKCCooJKFHAAJLFHIooLGHIDDoGEEEoo,23,9256,,222975500,3086
BBooLoGICCLMGIAALMHJKoDDHJKEENFFFooN,23,8564,65,234996300,3312
BBBoJLooIoJLAAIoKMCCDDKMGHoEEoGHoFFo,23,8179,,206114300,3051
ooJBBBooJKCCAAJKLoHIDDLMHIEEEMFFGGoo,23,7726,31,78239400,1098
IJBBCCIJDDoNooKAANEEKMoNooLMFFGGLHHo,23,7338,68,271825200,3707
ooBBJoFoCCJKFAAIJKGoHIDDGoHIoLEEEooL,23,6858,24,96643400,1336
EBBIJKEoHIJKAAHoooFGCCDDFGoooLoGoooL,23,6342,26,37896300,663
oHoBBBGHCCoKGHAAoKGDDJoKooIJEEooIFFF,23,6032,,147763000,2153
oHoBBooHCCKoAAIoKMGoIJLMGDDJLMGEEFFF,23,5754,41,121070100,1783
BBCCoJDDoooJAAoooKGEEEoKGoHIFFGoHIoo,23,5507,32,94717000,1488
ooBBBoCCDDKoHAAJKoHEEJKoooIFFoGGIooo,23,5194,36,93514400,1360
BBooJoGCCCJoGAAoJKHoIDDKHoIEELFFFooL,23,4895,31,108975700,1550
ooJBBBCCJKDDHAAKooHIEEELoIFFoLGGoooL,23,4671,59,236238200,2952
BBBCCooooIooAAHIooGoHIDDGEEoJoFFFoJo,23,4522,33,92456700,1405
ooGHBBooGHCCAAGooIoDDDoIoEEooIoFFFoo,23,4318,31,101950600,1515
GBBBoLGoHCCLAAHIooooHIDDoEEJKoFFFJKo,23,4147,24,44778500,643
EBBHJoEoFHJoAAFIKoCCGIKLooGooLDDDooL,23,3915,32,103692000,1540
oFBBIKoFGHIKAAGHJLCCGHJLEooooLEooDDo,23,3710,23,68406300,1047
EFBBBJEFoooJEAAHIKCCGHIKooGDDDoooooo,23,3567,23,52257200,820
GBBCCCGoHIDDAAHIJKoooIJKoEEEJKooFFoo,23,3387,29,77835200,1136
GoooIoGBBoIoAAHooJCCHooJDDDEEJFFFooo,23,3243,34,104135300,1510
GoHBBBGoHIooGAAIoooooICCDDEEoJFFFooJ,23,3057,24,44705200,708
GBBCCoGooIDDAAHIooooHJEEFFFJoKoooooK,23,2931,24,52631200,875
BBIooLFGIoKLFGAAKLFHoJCCoHoJooDDEEEo,23,2832,25,62588800,1004
GIoBBBGIoooLHIAAKLHCCJKLHooJDDEEFFoo,23,2721,24,62839200,1002
BBoooKCCCooKoHIAAKoHIJDDoEEJoooFFGGG,23,2608,30,77304400,1174
FBBIKoFoHIKoAAHJooCCHJoLGooooLGDDEEL,23,2456,28,93811600,1407
HBBBCCHJDDDLoJAAoLEEoKoLIooKFFIGGGoo,23,2337,24,53068200,836
GoHIBBGoHICCGoAAJKooooJKDDDEEKFFoooo,23,2217,,20596900,325
FoGIooFoGIBBAAHooKCCHoJKDDDoJLEEEooL,23,2109,24,44476300,693
ooHBBBCCHIKLoAAIKLDDEEKLGooJooGFFJoo,23,1996,23,57732100,904
BBHCCoDDHoJoGAAoJoGEEIKLoooIKLFFFIKL,23,1906,23,88657100,991
BBJCCoooJoDDAAJoKLoIEEKLoIFFFLGGHHoo,23,1823,27,68094300,1070
BBBooLFHJooLFHJAALCCCoKoGIooKoGIDDEE,23,1741,26,64752200,1078
oIBBBMoICCCMoAAKLNDDJKLNHoJEEEHoFFGG,23,1652,23,32764500,521
BBCCLooDDDLoAAJKooEEJKFFIGGKoMIHHHoM,23,1542,26,70594600,1042
BBCCJKDDDoJKAAHoJLoGHEELoGoIoooGoIFF,23,1464,24,40389900,625
BBBGIKoCCGIKAAFooLooFDDLooFHJLEEEHJo,23,1391,23,49772200,748
HBBKCCHIoKoLHIAAoLDDDooLooJEEEFFJGGG,23,1310,24,28671100,469
oBBBCCDDEELMAAoKLMFFFKLNJoGGGNJoHHII,23,1224,23,50471700,814
DBBGIoDoEGIJAAEHIJooFHoKooFHoKooFCCK,23,1154,24,27944200,464
HJBBCCHJDDMNHAAoMNEEKFFNIoKLooIGGLoo,23,1071,32,62615600,989
BBCCoLHooKoLHAAKoMHDDEEMIoJoFFIoJGGG,23,987,23,33457300,576
BBBJKLooIJKLAAIooMHCCDDMHooEEEHFFoGG,23,918,24,45014000,714
FoGHooFoGHBBFoAAIJooooIJCCDDDKEEoooK,23,845,23,30551500,489
HBBCCNHDDooNHJKAANIJKMooIJLMEEFFLGGo,23,776,24,26363700,439
BBCCCKDDDoJKAAIoJLEEIFFLHGGooLHooooo,23,721,23,32061600,544
BBCCCKGHooJKGHAAJLGoIoJLooIDDDEEFFoo,23,668,23,34416300,596
BBBHJKoooHJKAAGIJLCCGIoLFDDIoLFEEEoo,23,608,23,27468600,443
oHoBBoGHooLoGIAALooICCLooIJKDDEEJKFF,23,553,23,31182100,504
IBBBCCIKDDoMJKAAoMJEEFFMJooLGGHHoLoo,23,477,23,22667500,381
HBBBCCHJoooLHJAAoLIJDDoLIooKEEFFoKGG,23,411,23,19371700,329
GooIBBGCCIoJooHAAJooHDDDEEEFFKoooooK,23,334,23,10458400,202
BBBoHJooGoHJAAGooKEFGCCKEFooIKDDDoIo,23,216,23,12170200,208
oGHBBBoGHCCLAAHoJLFoDDJMFooIKMEEEIKM,23,106,23,4528100,86
HBBCCLHoJDDLAAJooLoIEEKooIFFKoGGooKo,22,47441,55,213815700,2815
oBBCCoooIDDKAAIooKooIEELHFFJoLHooJGG,22,31407,62,222127100,3301
BBooKoHCCCKoHoJAALDDJooLoIEEELoIFFGG,22,26106,22,52917600,766
BBooKooHooKMoHAALMCCIJLoGoIJDDGEEJFF,22,21756,22,80964900,934
oHooBBoHCCoKoHAAoKDDIJoKGoIJEEGFFFoo,22,18823,,94952000,1449
FBBBIJFCCCIJAAGHIKooGHoKoooHDDooEEoo,22,17084,41,192506200,2324
ooHBBBCCHoIKGAAoIKGDDoJoEEooJoFFFooo,22,15264,,323369500,4296
oooIooGooIBBGAAoJKoCCCJKDDHoJoEEHFFo,22,13899,64,193176300,2743
BBCCoJDDHooJooHAAKGoHooKGooIEEGFFIoo,22,12601,,140878500,2123
HoBBooHoCCCKAAoIJKDDDIJLEEFFJLGGoooo,22,11725,69,280499300,3488
DBBBIJDoFHIJAAFHoooEGHCCoEGooKoooooK,22,11083,28,98648000,1377
ooHBBBCCHJooFAAJooFGIDDKoGIooKoGEEoK,22,10446,29,98606600,1454
BBooLoGICCLoGIAALoHJKDDMHJKEEMFFFooM,22,9896,,358949200,4916
GBBooKGCCoJKAAHoJKooHDDDooHIEEoFFIoo,22,9384,48,139207800,1710
BBoIJooooIJoAAooKoGCCoKoGoHDDDEEHFFo,22,8783,53,176668400,2608
ooooooooFGIJAAFGIJBBFHIJECCHooEDDooo,22,8230,41,147418500,2121
BBIooLCCIoKLoHAAKLGHDDooGEEJFFoooJoo,22,7854,,218234800,3166
ooGBBJooGCCJAAGoIoFDDHIoFooHooFooHEE,22,7501,28,96179000,1353
FGooooFGooIJFGAAIJBBHoIoooHCCKoDDEEK,22,7057,22,69985500,1032
BBBooJCCCDDJAAHooKGoHoIKGEEoIoooooFF,22,6736,46,206627000,2497
ooIBBBCCIooKHoIAAKHDDJoKoooJEEFFGGGo,22,6498,24,33277300,541
BBGoIoEFGoIoEFAAIoEooHoooooHCCDDDHoo,22,6183,25,79161500,1185
oFGBBKoFGHJKAAGHJLECCCoLEooIoooooIDD,22,5908,,76343300,1194
BBCCCLHIoDDLHIAAKMEEFFKMooJoGGooJooo,22,5635,49,148238900,2173
EBBBoJEoGIoJAAGIooCCHIoooFHooooFDDDo,22,5410,22,47053500,734
ooIoooGHIooKGHIAAKBBBJoKoCCJDDoEEFFo,22,5193,,24069900,414
BBCCJKDDDIJKGAAIoLGooooLGoHEEEFFHooo,22,5024,31,116732200,1616
ooGBBBCCGoooAAGoooFDDHoIFooHoIEEoHoI,22,4812,39,118661300,1744
HBBBCCHoDDKLHoAAKLooIEELFFIJooGGGJoo,22,4598,22,39820900,610
HBBCCoHDDDLoIJAALMIJEELMoooKFFGGGKoo,22,4452,22,48929600,734
oHBBCCoHDDoKAAIooKGoIEELGFFJoLoooJoL,22,4303,22,23711700,396
HBBCCoHDDJEEHAAJoKooIFFKooIooLGGIooL,22,4106,22,37853300,610
BBBoJKCCCoJKAAHooLFGHooLFGIoDDooIoEE,22,3946,41,135243100,1952
BBBJKoCCCJKLAAIoKLDDIEELHFFoooHGGooo,22,3779,,158747400,2371
HBBCCCHoIoDDAAIooKoEEFFKGGGJoooooJoo,22,3635,30,71132500,1160
