Code,Optimal-Steps,Tree-size,Steps,Time,Expanded
BBBoIoCCCoIoAAHoIJoGHDDJoGEEoKFFFooK,28,3919,28,236520600,3206
HBBCCCHoIJDDAAIJoLoEEJKLoFFFKLGGoooo,28,3513,28,224707600,3099
oIBBCCoIDDLoAAooLMEEFFLMooJKGGHHJKoo,28,2985,28,212093000,2712
GHBBBKGHCCoKGHAAoKDDIJooooIJEEooIFFF,28,2509,28,148049800,2237
BBBCCoDDEEEoAAJKooooJKFFIoGGLoIHHHLo,28,1954,28,89061600,1375
GBBCCoGoHIDDAAHIoLoEEJKLFFFJKLoooooo,28,1493,28,74524300,1126
FooIBBFGoIKoFGAAKLCCCJKLooHJooDDHEEo,28,1088,28,83604700,1014
BBBooKGoCCoKGoAAoKHoIJDDHoIJooHEEFFF,28,721,28,36831600,646
ooHBBBooHCCoAAIJooGoIJDDGEEJoKGFFFoK,28,202,28,8932400,169
BBoJCCDDDJoLoHAAKLoHEEKLooIFFoGGIooo,27,24871,34,748169900,9346
BBIoooGHIoKoGHAAKLGCCCKLoooJDDEEoJFF,27,14551,27,238568900,3148
GIoKBBGIJKooHIJAAMHooCCMDDDoLNEEFFLN,27,11675,28,180716600,2754
BBBoKooCCoKoAAHooooGHDDooGIJEEFFIJoo,27,9769,27,345863300,4595
BBBooLGoCCKLGAAJKoHDDJKoHoIEEEFFIooo,27,7858,28,440060600,5484
FoooIJFBBBIJAAGHoKooGHoKoooHCCooDDEE,27,6631,27,314670500,4180
ooooIKBBBoIKFAAoJoFGCCJooGHDDoooHEEo,27,5556,28,263871100,3779
BBJKoNGoJKMNGAALMNHooLCCHIDDooHIEEFF,27,4934,27,206021900,2888
HBBCCoHDDJooAAIJooooIKEEFFFKLooGGGLo,27,4314,27,72936000,1146
BBoKCCGooKDDGAAKoLHIJEELHIJooMFFFooM,27,3720,27,110966000,1714
IBBKLoIoJKLMAAJooMCCCDDMEEEFFoooGGHH,27,3120,27,209440900,3017
BBBJoKoooJoKAAIooKHoICCCHDDoEEoFFGGG,27,2683,27,156093000,2487
oooIBBoGHIoKoGHAAKCCDDJoFoooJLFEEEJL,27,2214,27,107703300,1724
BBCCCMIDDKLMIAAKLNEEJFFNooJGGGHHHooo,27,1858,27,108916300,1378
oGooooEGoIBBEAAIKoFCCJKLFoHJKLFoHDDL,27,1618,27,103430700,1589
BBBIJKFooIJKFAAIJLGoHCCLGoHDDDEEEooo,27,1346,27,81440300,1240
IBBCCMIDDooMJoKAAMJoKLEEJFFLooGGHHHo,27,1119,27,30046800,530
FoooJKFBBBJKAAHIJKGoHICCGDDDooEEoooo,27,821,27,40575100,682
BBBCCLHoDDKLHoAAKoHoIJEEFFIJoMGGGJoM,27,618,27,31323500,526
oBBBCCDDKEEMJoKAAMJFFFoMJGGLHHoooLII,27,143,27,6013600,121
GHBBBoGHoJCCGAAJoKooIDDKooIEEKooIFFo,26,22013,36,473629000,5995
GoBBCCGoJooLAAJooLHIDDDLHIoKEEFFoKoo,26,15298,27,220831400,3416
BBBIoLoCCIJLAAHIJMGoHDDMGoEEKMFFooKo,26,12543,26,451438700,5558
BBooKooCCCKoAAIJKoooIJDDHEEEoLHFFGGL,26,10636,26,414687700,5243
EBBBIJEoFGIJAAFGIooooHoooooHCCooDDDo,26,8822,27,460094500,5537
BBoooKCCDDDKAAIooLooIEELHooJFFHGGJoo,26,7528,26,124733100,1822
ooGBBoEFGoHoEFAAHJoCCoIJDDDoIJoooooo,26,6552,27,291620700,3990
ooIoooFHIooKFHIAAKBBBJoKGooJCCGDDEEo,26,5863,26,167050700,2193
BBBKoLCCCKoLAAJooMDDJooMIoEEFFIoGGHH,26,5129,26,132188600,1938
oEBBJLoEooJLAAFHKMCCFHKMooGIoMooGIDD,26,4659,26,123243000,1869
GBBJKoGooJKoAAIoKooHICCCoHDDEEFFFooo,26,4170,26,80299500,1263
GBBCCoGoHIDDAAHIoKoEEIJKoFFFJKoooooo,26,3674,26,242845400,3252
BBBJoKoCCJoKAAIooLHoIDDLHEEFFLGGGooo,26,3238,26,105561700,1580
BBBKoLCCCKoLAAJooLDDJoooIoEEFFIGGHHH,26,2926,26,156231000,2073
oFBBBJoFooIJAAooIKoGCCIKoGHoDDEEHooo,26,2548,26,142545300,2229
GBBCCoGoHDDDAAHoJKoEEIJKFFFIJKoooooo,26,2237,26,96900800,1494
GIoBBBGIoKCCGAAKLMHDDDLMHoJEENooJFFN,26,1989,26,83115000,1247
HIBBBoHICCCMHIAALMDDJKLMooJKEEoFFGGo,26,1763,26,127904500,1656
HoBBCCHDDDoLAAJooLIoJEEMIFFFKMGGGoKo,26,1516,26,75107400,1190
BBCCCKDDDoJKAAooJLHEEoJLHoIFFFGGIooo,26,1348,26,64086300,1013
ooHooKBBHooKoGAAoKoGIJCCDDIJooEEFFFo,26,1106,26,51453700,896
IJBBCCIJDDLoIJAALoEEoKLooooKFFGGHHoo,26,934,26,54515700,880
BBoJCCGIoJoLGIoAALGDDoKMHoooKMHEEFFF,26,756,26,32058600,565
HoJBBBHoJoLMIoAALMICCKDDEEEKoNFFFGGN,26,553,26,22432900,385
GBBCCKGoIooKAAIJoLDDDJoLHoooooHEEFFF,26,422,26,15366200,303
BBBCCLDDEEELGAAJKMGoIJKMHoIoKoHoIoFF,26,316,26,16132400,297
BBCCooooJKDDAAJKoMooJoLMHIEELMHIFFGG,25,39413,39,810072200,10096
BBoKLoCCoKLMGIAALMGIJooNHoJDDNHEEFFo,25,23736,30,645404600,8259
BBBoKLCCDDKLAAoJooHEEJooHoIFFFGGIooo,25,18402,29,523961200,6097
GHBBBKGHCCJKGAAoJLDDIoJLooIEEoFFoooo,25,14763,50,1115684200,13396
BBBCCoooIDDoAAIoJoEEEoJoHooFFoHooGGo,25,11972,,419360400,5466
oBBoJooFGoJKoFGAAKCCCIoKooHIDDEEHooo,25,10609,25,140036400,1806
BBooooGHCCLMGHAALMoIDDLMoIJKEEFFJKoo,25,9332,30,402498600,5227
BBHIKLFoHIKLFAAJoLFGoJoooGCCooDDDEEo,25,8394,26,330659300,4675
BBHIKLFoHIKLFAAJoLFGoJoooGCCooDDEEEo,25,7449,26,286557000,4274
BBBoJKCCCoJKGHAAJLGHoooLGoIDDoEEIoFF,25,6902,37,349827000,4478
GBBJKoGooJKoAAIoKooHICCCoHDDEEFFoooo,25,6306,25,112806000,1689
oHoBBooHoCCLoHAAKLDDIJKLooIJEEoFFGGo,25,5833,25,288522500,3929
oBBoCCDDJooLooJAALEEJKoLIFFKGGIHHHoo,25,5329,25,159472800,2517
BBoJKLCCCJKLAAIooMooIooMHoDDEEHFFGGG,25,4790,25,211832600,2620
FooIBBFCCIKLAAGJKLDDGJoMooHooMooHEEM,25,4363,25,98610500,1414
BBBCCooooKDDoAAKoooIJKEEoIJFFLGGHHoL,25,3952,25,131559600,1900
BBJLooHIJLCCHIAANoDDKMNoooKMEEoFFGGo,25,3691,25,54420500,841
oBBJooooIJCCAAIoooHoIDDKHEEEoKFFGGGK,25,3310,25,192801800,2617
BBBIJKCCoIJKGAAoJLGoHooLGoHDDDEEFFoo,25,3025,25,189526600,2751
BBBoIKCCooIKoGAAJLoGHoJLooHDDLoEEFFo,25,2785,25,107792500,1373
HBBBCCHoIDDKHoIAAKEEEJoKoooJFFoGGooo,25,2508,25,94479000,1493
BBBCCLooJDDLooJAALIEEKFFIooKGGIoHHoo,25,2285,25,66849500,1076
oHBBBKoHoooKAAIoJLCCIoJLGoIDDDGEEFFF,25,2076,25,38088900,644
HIBBCCHIooKLAAooKLDDEEKMooJFFMGGJooo,25,1890,25,108765000,1744
HBBCCMHDDoLMHAAKLMEEJKLooIJFFFoIGGGo,25,1763,25,114485500,1694
oHBBKLFHoIKLFAAIKMGCCJoMGooJooGDDEEo,25,1630,25,120421700,1602
HJBBBoHJCCCMIJAALMIDDKLMoooKEEFFGGoo,25,1476,25,91029300,1447
BBBJCCooIJoKAAIJoKHDDEELHFFooLGGoooo,25,1326,25,64259100,1052
oBBBoooCCCoIAAGHoIooGHDDEEEHoJFFFooJ,25,1180,25,65172900,988
FHBBCCFHIJKLAAIJKLGooJDDGooooMGEEEoM,25,1005,25,49933400,827
GIoBBoGIooKLHIAAKLHCCoKMHoJDDMEEJFFM,25,890,25,40249600,674
IBBBCCIJDDDMIJAALMoJEELMoooKFFGGoKHH,25,731,25,43221600,698
oooooLGoIBBLGoIAAMHoJCCMHoJKDDoEEKFF,25,616,25,24195300,441
HBBBCCHJoooMHJAAoMIJDDoMIoKLEEFFKLGG,25,463,25,16230500,289
HBBBCCHoIDDKHoIAAKEEEJoKoFFJGGoooooo,25,340,25,15428900,287
HoJBBBHoJKLMIAAKLMICCDDNEEoooNFFFGGN,25,169,25,8113200,148
BBICCoGoIDDDGAAJoLoHoJKLoHEEKLoooFFF,24,47240,44,1206890000,13659
HBBCCLHoJDDLAAJooLoIEEKooIFFKoGGGoKo,24,25113,26,498191900,6053
ooIBBoooIJCCoAAJoooHoJDDoHEEKLFFGGKL,24,19248,24,252106400,3355
GHBBCCGHoooLGHAAKLoDDJKLooIJEEFFIooo,24,16056,24,334529800,4478
EoooooEooHIJEAAHIJBBGHIooFGCCooFDDDo,24,13487,24,412111400,5078
BBCCCLHooooLHAAoKMDDJoKMoIJoEEoIFFGG,24,12179,24,223442000,2994
GBBoJKGoooJKAAIoJKoHICCCoHDDEEFFoooo,24,10924,24,160332900,2308
HBBJKoHoIJKoAAIooLCCDDoLEEEFFLooooGG,24,9799,26,531860600,6634
GooJBBGCCJKLAAIoKLDDIoKMoHEEEMoHFFFo,24,8990,24,355449200,4533
oFGoBBoFGooJAAGoIJECCCIJEDDHoooooHoo,24,8243,24,261813200,3539
BBBIoooooICCoAAJKLDDHJKLGoHEEMGFFFoM,24,7598,24,195293800,2668
BBHIoLEoHIKLEAAJKLFCCJooFGDDooFGoooo,24,7066,26,304717900,4280
oBBoJooCCCJKAAHIJKooHIDDEEEooLFFGGoL,24,6593,24,402517800,4702
GBBCCoGooDDDAAoIJoEEEIJoooHoJKooHFFK,24,6120,26,416187600,5164
GHBBBKGHCCJKGAAoJKDDIoJoooIEEEFFoooo,24,5682,32,447559500,5541
HIoBBLHICCKLHAAoKLDDJoKoooJEEEFFGGoo,24,5290,25,352380800,4680
oBBCCoDDEELooAAoLMoIFFLMoIJKGGHHJKoo,24,4906,26,235006800,3125
BBCCoooooJDDAAoJKLHEEEKLHoIFFLHoIGGG,24,4588,24,242683800,3126
BBBooJoooooJAAHIoJGoHICCGDDEEoGFFFoo,24,4200,24,209649100,2897
GoBBBoGoooJoGoAAJoCCHIJoooHIDDEEFFoo,24,3922,24,193466900,2926
HBBJKoHoIJKLAAIooLCCCDDLEEoooooFFFGG,24,3677,24,259995900,3533
oHBBooGHoooMGIAALMoICCLMoIJKDDEEJKFF,24,3456,24,218781300,3176
oooooKFoHBBKFoHAALGoICCLGoIJDDoEEJoo,24,3282,24,62401000,1064
GHooooGHBBKoGAAJKoCCIJKoooIDDooEEFFo,24,3109,24,221952200,2951
FBBHCCFooHJoAAoIJKDDDIJKooGEEoooGooo,24,2911,24,73392400,1163
BBBoKLoICCKLoIJAAMDDJooMHEEooMHFFFGG,24,2742,24,41036300,626
HBBJKoHoIJKLAAIooLCCCDDLEEEooooFFFGG,24,2564,24,180587100,2418
BBBoJoCCCoJoHAAoJKHoIDDKEEIFFLGGGooL,24,2400,24,150263800,2272
ooIBBLHoICCLHAAJoLoooJDDEEEKooFFoKGG,24,2214,24,46457300,767
oEBBIKoEoGIKoAAGJLoCCHJLooFHJoooFDDD,24,2034,24,75284100,1190
oGBBBJoGHooJAAHoooFoHCCCFDDIoKEEoIoK,24,1894,24,51807900,825
BBHoooGoHCCCGAAIJoDDoIJKEEFFFKoooooo,24,1788,24,93104000,1138
BBBHIKoCCHIKAAGooLFoGDDLFoGoJLEEEoJo,24,1659,24,104209000,1525
GoooooGBBIKoAAHIKoCCHJDDEEEJoLoFFFoL,24,1536,24,55976200,858
BBBCCKDDIooKAAIooLooooJLHEEoJLHFFFGG,24,1432,24,66201700,1041
BBBCCLDDDJKLAAoJKMIEEFFMIooGGGIooHHH,24,1300,24,60468500,983
HoIJBBHoIJKLHoAAKLCCCDDLEEEoooFFGGoo,24,1148,24,66917800,1080
HIBBCCHIKDDDAAKoLooJEELMoJFFFMGGGooM,24,1024,24,64130500,1015
GBBCCoGoHIDDAAHIJooEEIJooFFFJooooooo,24,931,24,53472900,815
IBBBCCIooooLIAAoKLDDEEKLoJFFGGoJoHHH,24,844,24,45103700,738
IBBBCCIooLDDIAALooJKoLEEJKFFoMGGHHoM,24,739,24,23168000,404
FooIBBFoHIJKAAHoJKGCCCoLGooooLDDEEEL,24,671,24,29261800,520
IoBBCCIoDDEEAAKooMFFKoLMJGGGLNJHHooN,24,591,24,33622000,531
BBCCoooooIDDAAoIJoGEEEJoGoHoJoGoHFFF,24,501,24,22877000,413
EBBBJLEoGHJLAAGHKMFCCIKMFooIooFoDDDo,24,419,24,15210900,279
FBBJooFGHJoKFGHAAKCCIDDKooIEEEoooooo,24,317,24,16426500,314
BBCCCLDDEEKLGoAAKMGoIJKMHoIJoMHoIJFF,24,187,24,6514900,133
FoHBBBFoHICCFAAIJooGooJKoGDDJKEEoooo,23,67733,,3016604300,31736
oBBBoooooJCCAAIJoooHIDDLoHEEKLFFGGKL,23,31862,23,312182600,3887
ooHBBBCCHIJKGAAIJKGooooKDDEEooooooFF,23,25568,26,604945700,7246
BBGoIoEFGoIJEFAAIJEooHoooooHCCDDDHoo,23,21312,26,502976600,6221
GBBCCKGooIoKAAHIooooHIDDEEEoJooFFFJo,23,18329,29,554737100,6643
BBHoooFGHCCCFGAAJLDDoIJLoooIKLoEEoKo,23,15950,23,235791900,2960
BBIJooGHIJCCGHAAKMDDooKMEEooLoFFFoLo,23,14151,23,260815900,3150
ooHBBBooHIoKAAHIoKoGoIJLFGCCJLFDDEEo,23,12780,23,387905200,5111
FBBBIJFCCCIJAAGHoKDDGHoKoooHEEoooooo,23,11569,23,253306000,3355
BBBIoKooGIoKAAGooLooHCCLEFHoJLEFDDJo,23,10669,23,192328000,2770
BBHoJoFGHoJoFGAAJoooIoCCooIDDKEEEooK,23,9875,23,442861800,5629
BBBoJKCCooJKFHAAJLFHIooLGHIDDoGEEEoo,23,9256,27,454611000,6203
BBooLoGICCLMGIAALMHJKoDDHJKEENFFFooN,23,8564,23,343592600,4658
BBBoJLooIoJLAAIoKMCCDDKMGHoEEoGHoFFo,23,8179,23,224158000,3052
ooJBBBooJKCCAAJKLoHIDDLMHIEEEMFFGGoo,23,7726,23,186829300,2195
IJBBCCIJDDoNooKAANEEKMoNooLMFFGGLHHo,23,7338,25,339018800,4951
ooBBJoFoCCJKFAAIJKGoHIDDGoHIoLEEEooL,23,6858,23,352295700,4333
EBBIJKEoHIJKAAHoooFGCCDDFGoooLoGoooL,23,6342,23,38929100,700
oHoBBBGHCCoKGHAAoKGDDJoKooIJEEooIFFF,23,6032,25,274042000,3566
oHoBBooHCCKoAAIoKMGoIJLMGDDJLMGEEFFF,23,5754,23,199523800,2854
BBCCoJDDoooJAAoooKGEEEoKGoHIFFGoHIoo,23,5507,23,169095200,2334
ooBBBoCCDDKoHAAJKoHEEJKoooIFFoGGIooo,23,5194,23,170888400,2430
BBooJoGCCCJoGAAoJKHoIDDKHoIEELFFFooL,23,4895,24,316327600,4186
ooJBBBCCJKDDHAAKooHIEEELoIFFoLGGoooL,23,4671,32,297748600,3783
BBBCCooooIooAAHIooGoHIDDGEEoJoFFFoJo,23,4522,23,193432200,2867
ooGHBBooGHCCAAGooIoDDDoIoEEooIoFFFoo,23,4318,23,219136000,2866
GBBBoLGoHCCLAAHIooooHIDDoEEJKoFFFJKo,23,4147,23,101318700,1389
EBBHJoEoFHJoAAFIKoCCGIKLooGooLDDDooL,23,3915,23,226870400,3055
oFBBIKoFGHIKAAGHJLCCGHJLEooooLEooDDo,23,3710,23,127267500,1862
EFBBBJEFoooJEAAHIKCCGHIKooGDDDoooooo,23,3567,23,131570800,1747
GBBCCCGoHIDDAAHIJKoooIJKoEEEJKooFFoo,23,3387,23,150239000,2108
GoooIoGBBoIoAAHooJCCHooJDDDEEJFFFooo,23,3243,23,204563700,2688
GoHBBBGoHIooGAAIoooooICCDDEEoJFFFooJ,23,3057,23,71915000,1132
GBBCCoGooIDDAAHIooooHJEEFFFJoKoooooK,23,2931,23,52227000,884
BBIooLFGIoKLFGAAKLFHoJCCoHoJooDDEEEo,23,2832,23,112910900,1771
GIoBBBGIoooLHIAAKLHCCJKLHooJDDEEFFoo,23,2721,23,108584400,1690
BBoooKCCCooKoHIAAKoHIJDDoEEJoooFFGGG,23,2608,23,164210200,2073
FBBIKoFoHIKoAAHJooCCHJoLGooooLGDDEEL,23,2456,23,154969700,2313
HBBBCCHJDDDLoJAAoLEEoKoLIooKFFIGGGoo,23,2337,23,73034600,1137
GoHIBBGoHICCGoAAJKooooJKDDDEEKFFoooo,23,2217,23,168213100,2110
FoGIooFoGIBBAAHooKCCHoJKDDDoJLEEEooL,23,2109,23,80503300,1223
ooHBBBCCHIKLoAAIKLDDEEKLGooJooGFFJoo,23,1996,23,120506700,1899
BBHCCoDDHoJoGAAoJoGEEIKLoooIKLFFFIKL,23,1906,23,97638300,1438
BBJCCoooJoDDAAJoKLoIEEKLoIFFFLGGHHoo,23,1823,23,135389900,1761
BBBooLFHJooLFHJAALCCCoKoGIooKoGIDDEE,23,1741,23,94576700,1579
oIBBBMoICCCMoAAKLNDDJKLNHoJEEEHoFFGG,23,1652,23,60790800,922
BBCCLooDDDLoAAJKooEEJKFFIGGKoMIHHHoM,23,1542,23,99644300,1470
BBCCJKDDDoJKAAHoJLoGHEELoGoIoooGoIFF,23,1464,23,43363400,705
BBBGIKoCCGIKAAFooLooFDDLooFHJLEEEHJo,23,1391,23,83733000,1255
HBBKCCHIoKoLHIAAoLDDDooLooJEEEFFJGGG,23,1310,23,31322500,526
oBBBCCDDEELMAAoKLMFFFKLNJoGGGNJoHHII,23,1224,23,86759200,1084
DBBGIoDoEGIJAAEHIJooFHoKooFHoKooFCCK,23,1154,23,30258400,508
HJBBCCHJDDMNHAAoMNEEKFFNIoKLooIGGLoo,23,1071,23,64340800,1034
BBCCoLHooKoLHAAKoMHDDEEMIoJoFFIoJGGG,23,987,23,33249800,592
BBBJKLooIJKLAAIooMHCCDDMHooEEEHFFoGG,23,918,23,43892900,718
FoGHooFoGHBBFoAAIJooooIJCCDDDKEEoooK,23,845,23,31505200,511
HBBCCNHDDooNHJKAANIJKMooIJLMEEFFLGGo,23,776,23,25439000,439
BBCCCKDDDoJKAAIoJLEEIFFLHGGooLHooooo,23,721,23,32515500,561
BBCCCKGHooJKGHAAJLGoIoJLooIDDDEEFFoo,23,668,23,36071600,632
BBBHJKoooHJKAAGIJLCCGIoLFDDIoLFEEEoo,23,608,23,26905500,444
oHoBBoGHooLoGIAALooICCLooIJKDDEEJKFF,23,553,23,30988700,515
IBBBCCIKDDoMJKAAoMJEEFFMJooLGGHHoLoo,23,477,23,22324300,381
HBBBCCHJoooLHJAAoLIJDDoLIooKEEFFoKGG,23,411,23,18737200,331
GooIBBGCCIoJooHAAJooHDDDEEEFFKoooooK,23,334,23,10221700,202
BBBoHJooGoHJAAGooKEFGCCKEFooIKDDDoIo,23,216,23,11560100,208
oGHBBBoGHCCLAAHoJLFoDDJMFooIKMEEEIKM,23,106,23,4696400,86
HBBCCLHoJDDLAAJooLoIEEKooIFFKoGGooKo,22,47441,22,391369700,4777
oBBCCoooIDDKAAIooKooIEELHFFJoLHooJGG,22,31407,23,401071400,5176
BBooKoHCCCKoHoJAALDDJooLoIEEELoIFFGG,22,26106,22,145863700,2003
BBooKooHooKMoHAALMCCIJLoGoIJDDGEEJFF,22,21756,22,351328600,4017
oHooBBoHCCoKoHAAoKDDIJoKGoIJEEGFFFoo,22,18823,27,464546300,5979
FBBBIJFCCCIJAAGHIKooGHoKoooHDDooEEoo,22,17084,25,503225100,6147
ooHBBBCCHoIKGAAoIKGDDoJoEEooJoFFFooo,22,15264,25,492271600,5894
oooIooGooIBBGAAoJKoCCCJKDDHoJoEEHFFo,22,13899,22,407492500,5094
BBCCoJDDHooJooHAAKGoHooKGooIEEGFFIoo,22,12601,27,445289600,6064
HoBBooHoCCCKAAoIJKDDDIJLEEFFJLGGoooo,22,11725,23,464467800,5590
DBBBIJDoFHIJAAFHoooEGHCCoEGooKoooooK,22,11083,22,251903900,3193
ooHBBBCCHJooFAAJooFGIDDKoGIooKoGEEoK,22,10446,24,247377800,3545
BBooLoGICCLoGIAALoHJKDDMHJKEEMFFFooM,22,9896,25,464666200,5940
GBBooKGCCoJKAAHoJKooHDDDooHIEEoFFIoo,22,9384,22,270060800,3383
BBoIJooooIJoAAooKoGCCoKoGoHDDDEEHFFo,22,8783,24,303604400,4082
ooooooooFGIJAAFGIJBBFHIJECCHooEDDooo,22,8230,22,363476500,4835
BBIooLCCIoKLoHAAKLGHDDooGEEJFFoooJoo,22,7854,23,341184100,4594
ooGBBJooGCCJAAGoIoFDDHIoFooHooFooHEE,22,7501,22,205837900,2602
FGooooFGooIJFGAAIJBBHoIoooHCCKoDDEEK,22,7057,22,216100500,2794
BBBooJCCCDDJAAHooKGoHoIKGEEoIoooooFF,22,6736,23,346600000,4385
ooIBBBCCIooKHoIAAKHDDJoKoooJEEFFGGGo,22,6498,22,111804700,1671
BBGoIoEFGoIoEFAAIoEooHoooooHCCDDDHoo,22,6183,22,262424800,3493
oFGBBKoFGHJKAAGHJLECCCoLEooIoooooIDD,22,5908,22,139446800,2137
BBCCCLHIoDDLHIAAKMEEFFKMooJoGGooJooo,22,5635,22,206852600,2783
EBBBoJEoGIoJAAGIooCCHIoooFHooooFDDDo,22,5410,22,75068100,1191
ooIoooGHIooKGHIAAKBBBJoKoCCJDDoEEFFo,22,5193,22,185773200,2471
BBCCJKDDDIJKGAAIoLGooooLGoHEEEFFHooo,22,5024,22,284302300,3472
ooGBBBCCGoooAAGoooFDDHoIFooHoIEEoHoI,22,4812,22,213167700,3068
HBBBCCHoDDKLHoAAKLooIEELFFIJooGGGJoo,22,4598,22,65888700,992
HBBCCoHDDDLoIJAALMIJEELMoooKFFGGGKoo,22,4452,22,132619400,1641
oHBBCCoHDDoKAAIooKGoIEELGFFJoLoooJoL,22,4303,22,49321800,808
HBBCCoHDDJEEHAAJoKooIFFKooIooLGGIooL,22,4106,22,47071200,769
BBBoJKCCCoJKAAHooLFGHooLFGIoDDooIoEE,22,3946,22,204383900,2757
