Code,Optimal-Steps,Tree-size,Steps,Time,Expanded
GBBCCoGoHIDDAAHIoLoEEJKLFFFJKLoooooo,28,1493,35,34495200,571
FooIBBFGoIKoFGAAKLCCCJKLooHJooDDHEEo,28,1088,43,22664200,375
BBBooKGoCCoKGoAAoKHoIJDDHoIJooHEEFFF,28,721,41,21799300,376
ooHBBBooHCCoAAIJooGoIJDDGEEJoKGFFFoK,28,202,33,5388600,96
BBoJCCDDDJoLoHAAKLoHEEKLooIFFoGGIooo,27,24871,96,535564200,7328
BBIoooGHIoKoGHAAKLGCCCKLoooJDDEEoJFF,27,14551,41,69023600,1062
GIoKBBGIJKooHIJAAMHooCCMDDDoLNEEFFLN,27,11675,49,139421400,2166
BBBoKooCCoKoAAHooooGHDDooGIJEEFFIJoo,27,9769,61,198791000,3132
BBBooLGoCCKLGAAJKoHDDJKoHoIEEEFFIooo,27,7858,36,157087400,2168
FoooIJFBBBIJAAGHoKooGHoKoooHCCooDDEE,27,6631,48,79619400,1172
ooooIKBBBoIKFAAoJoFGCCJooGHDDoooHEEo,27,5556,68,84088300,1210
BBJKoNGoJKMNGAALMNHooLCCHIDDooHIEEFF,27,4934,50,83459500,1332
HBBCCoHDDJooAAIJooooIKEEFFFKLooGGGLo,27,4314,55,29499800,469
BBoKCCGooKDDGAAKoLHIJEELHIJooMFFFooM,27,3720,46,29610900,430
IBBKLoIoJKLMAAJooMCCCDDMEEEFFoooGGHH,27,3120,74,85252600,1391
BBBJoKoooJoKAAIooKHoICCCHDDoEEoFFGGG,27,2683,63,59204300,983
oooIBBoGHIoKoGHAAKCCDDJoFoooJLFEEEJL,27,2214,49,22101100,353
BBCCCMIDDKLMIAAKLNEEJFFNooJGGGHHHooo,27,1858,37,9988000,155
oGooooEGoIBBEAAIKoFCCJKLFoHJKLFoHDDL,27,1618,40,25092600,383
BBBIJKFooIJKFAAIJLGoHCCLGoHDDDEEEooo,27,1346,35,17029900,265
IBBCCMIDDooMJoKAAMJoKLEEJFFLooGGHHHo,27,1119,33,12179300,208
FoooJKFBBBJKAAHIJKGoHICCGDDDooEEoooo,27,821,38,20127700,354
BBBCCLHoDDKLHoAAKoHoIJEEFFIJoMGGGJoM,27,618,38,11634600,190
oBBBCCDDKEEMJoKAAMJFFFoMJGGLHHoooLII,27,143,29,4627600,87
GHBBBoGHoJCCGAAJoKooIDDKooIEEKooIFFo,26,22013,112,125499000,1688
GoBBCCGoJooLAAJooLHIDDDLHIoKEEFFoKoo,26,15298,101,59969600,907
BBBIoLoCCIJLAAHIJMGoHDDMGoEEKMFFooKo,26,12543,35,118931100,1296
BBooKooCCCKoAAIJKoooIJDDHEEEoLHFFGGL,26,10636,36,176215000,2413
EBBBIJEoFGIJAAFGIooooHoooooHCCooDDDo,26,8822,43,83967700,1242
BBoooKCCDDDKAAIooLooIEELHooJFFHGGJoo,26,7528,53,85300400,1311
ooGBBoEFGoHoEFAAHJoCCoIJDDDoIJoooooo,26,6552,54,161905700,2573
ooIoooFHIooKFHIAAKBBBJoKGooJCCGDDEEo,26,5863,55,35848300,585
BBBKoLCCCKoLAAJooMDDJooMIoEEFFIoGGHH,26,5129,35,24486500,353
oEBBJLoEooJLAAFHKMCCFHKMooGIoMooGIDD,26,4659,45,51736100,805
GBBJKoGooJKoAAIoKooHICCCoHDDEEFFFooo,26,4170,41,22979300,371
GBBCCoGoHIDDAAHIoKoEEIJKoFFFJKoooooo,26,3674,46,54859700,859
BBBJoKoCCJoKAAIooLHoIDDLHEEFFLGGGooo,26,3238,34,32210600,504
BBBKoLCCCKoLAAJooLDDJoooIoEEFFIGGHHH,26,2926,55,33365500,508
oFBBBJoFooIJAAooIKoGCCIKoGHoDDEEHooo,26,2548,47,32152200,508
GBBCCoGoHDDDAAHoJKoEEIJKFFFIJKoooooo,26,2237,45,47584100,831
GIoBBBGIoKCCGAAKLMHDDDLMHoJEENooJFFN,26,1989,33,16789900,254
HIBBBoHICCCMHIAALMDDJKLMooJKEEoFFGGo,26,1763,55,25997600,395
HoBBCCHDDDoLAAJooLIoJEEMIFFFKMGGGoKo,26,1516,32,21411300,356
BBCCCKDDDoJKAAooJLHEEoJLHoIFFFGGIooo,26,1348,49,22120700,350
ooHooKBBHooKoGAAoKoGIJCCDDIJooEEFFFo,26,1106,31,12673000,229
IJBBCCIJDDLoIJAALoEEoKLooooKFFGGHHoo,26,934,48,24662000,421
BBoJCCGIoJoLGIoAALGDDoKMHoooKMHEEFFF,26,756,32,21450500,371
HoJBBBHoJoLMIoAALMICCKDDEEEKoNFFFGGN,26,553,34,10855500,180
GBBCCKGoIooKAAIJoLDDDJoLHoooooHEEFFF,26,422,34,6429700,118
BBBCCLDDEEELGAAJKMGoIJKMHoIoKoHoIoFF,26,316,37,10968900,195
BBCCooooJKDDAAJKoMooJoLMHIEELMHIFFGG,25,39413,78,700467900,9412
BBoKLoCCoKLMGIAALMGIJooNHoJDDNHEEFFo,25,23736,50,411497900,5719
BBBoKLCCDDKLAAoJooHEEJooHoIFFFGGIooo,25,18402,46,45622200,612
GHBBBKGHCCJKGAAoJLDDIoJLooIEEoFFoooo,25,14763,55,439645500,6096
BBBCCoooIDDoAAIoJoEEEoJoHooFFoHooGGo,25,11972,116,306623300,4622
oBBoJooFGoJKoFGAAKCCCIoKooHIDDEEHooo,25,10609,81,73710100,1193
BBooooGHCCLMGHAALMoIDDLMoIJKEEFFJKoo,25,9332,62,253493300,3797
BBHIKLFoHIKLFAAJoLFGoJoooGCCooDDDEEo,25,8394,36,124764100,1957
BBHIKLFoHIKLFAAJoLFGoJoooGCCooDDEEEo,25,7449,47,133124700,2080
BBBoJKCCCoJKGHAAJLGHoooLGoIDDoEEIoFF,25,6902,43,240755400,3718
GBBJKoGooJKoAAIoKooHICCCoHDDEEFFoooo,25,6306,55,32741700,519
oHoBBooHoCCLoHAAKLDDIJKLooIJEEoFFGGo,25,5833,40,37037000,537
oBBoCCDDJooLooJAALEEJKoLIFFKGGIHHHoo,25,5329,62,36148100,575
BBoJKLCCCJKLAAIooMooIooMHoDDEEHFFGGG,25,4790,40,48317300,733
FooIBBFCCIKLAAGJKLDDGJoMooHooMooHEEM,25,4363,32,9687000,142
BBBCCooooKDDoAAKoooIJKEEoIJFFLGGHHoL,25,3952,62,31955200,484
BBJLooHIJLCCHIAANoDDKMNoooKMEEoFFGGo,25,3691,33,30157200,499
oBBJooooIJCCAAIoooHoIDDKHEEEoKFFGGGK,25,3310,50,25168900,408
BBBIJKCCoIJKGAAoJLGoHooLGoHDDDEEFFoo,25,3025,43,97386300,1494
BBBoIKCCooIKoGAAJLoGHoJLooHDDLoEEFFo,25,2785,30,50170700,812
HBBBCCHoIDDKHoIAAKEEEJoKoooJFFoGGooo,25,2508,49,51481000,886
BBBCCLooJDDLooJAALIEEKFFIooKGGIoHHoo,25,2285,32,37225600,634
oHBBBKoHoooKAAIoJLCCIoJLGoIDDDGEEFFF,25,2076,32,10983000,161
HIBBCCHIooKLAAooKLDDEEKMooJFFMGGJooo,25,1890,39,49470500,795
HBBCCMHDDoLMHAAKLMEEJKLooIJFFFoIGGGo,25,1763,44,47932700,785
oHBBKLFHoIKLFAAIKMGCCJoMGooJooGDDEEo,25,1630,61,36079000,572
HJBBBoHJCCCMIJAALMIDDKLMoooKEEFFGGoo,25,1476,41,19884700,309
BBBJCCooIJoKAAIJoKHDDEELHFFooLGGoooo,25,1326,42,26253300,446
oBBBoooCCCoIAAGHoIooGHDDEEEHoJFFFooJ,25,1180,35,18161100,293
FHBBCCFHIJKLAAIJKLGooJDDGooooMGEEEoM,25,1005,52,32487300,550
GIoBBoGIooKLHIAAKLHCCoKMHoJDDMEEJFFM,25,890,33,16176600,286
IBBBCCIJDDDMIJAALMoJEELMoooKFFGGoKHH,25,731,31,13532800,236
oooooLGoIBBLGoIAAMHoJCCMHoJKDDoEEKFF,25,616,34,17389800,314
HBBBCCHJoooMHJAAoMIJDDoMIoKLEEFFKLGG,25,463,29,7947300,144
HBBBCCHoIDDKHoIAAKEEEJoKoFFJGGoooooo,25,340,31,11757300,223
HoJBBBHoJKLMIAAKLMICCDDNEEoooNFFFGGN,25,169,27,3707700,66
BBICCoGoIDDDGAAJoLoHoJKLoHEEKLoooFFF,24,47240,109,1042488800,13811
HBBCCLHoJDDLAAJooLoIEEKooIFFKoGGGoKo,24,25113,47,37990000,490
ooIBBoooIJCCoAAJoooHoJDDoHEEKLFFGGKL,24,19248,45,41646000,602
GHBBCCGHoooLGHAAKLoDDJKLooIJEEFFIooo,24,16056,71,133751700,2032
EoooooEooHIJEAAHIJBBGHIooFGCCooFDDDo,24,13487,52,121577400,1762
BBCCCLHooooLHAAoKMDDJoKMoIJoEEoIFFGG,24,12179,54,84385400,1172
GBBoJKGoooJKAAIoJKoHICCCoHDDEEFFoooo,24,10924,49,29476600,460
HBBJKoHoIJKoAAIooLCCDDoLEEEFFLooooGG,24,9799,54,246817100,3836
GooJBBGCCJKLAAIoKLDDIoKMoHEEEMoHFFFo,24,8990,35,27691200,365
oFGoBBoFGooJAAGoIJECCCIJEDDHoooooHoo,24,8243,56,81843700,966
BBBIoooooICCoAAJKLDDHJKLGoHEEMGFFFoM,24,7598,37,19941200,269
BBHIoLEoHIKLEAAJKLFCCJooFGDDooFGoooo,24,7066,51,176995200,2828
oBBoJooCCCJKAAHIJKooHIDDEEEooLFFGGoL,24,6593,43,68332800,943
GBBCCoGooDDDAAoIJoEEEIJoooHoJKooHFFK,24,6120,48,144269100,1996
GHBBBKGHCCJKGAAoJKDDIoJoooIEEEFFoooo,24,5682,97,291832500,4616
HIoBBLHICCKLHAAoKLDDJoKoooJEEEFFGGoo,24,5290,69,70108800,905
oBBCCoDDEELooAAoLMoIFFLMoIJKGGHHJKoo,24,4906,53,94337500,1395
BBCCoooooJDDAAoJKLHEEEKLHoIFFLHoIGGG,24,4588,53,54430900,842
BBBooJoooooJAAHIoJGoHICCGDDEEoGFFFoo,24,4200,38,32367200,498
GoBBBoGoooJoGoAAJoCCHIJoooHIDDEEFFoo,24,3922,57,50088800,813
HBBJKoHoIJKLAAIooLCCCDDLEEoooooFFFGG,24,3677,61,58824000,909
oHBBooGHoooMGIAALMoICCLMoIJKDDEEJKFF,24,3456,42,58913100,932
oooooKFoHBBKFoHAALGoICCLGoIJDDoEEJoo,24,3282,45,20863900,367
GHooooGHBBKoGAAJKoCCIJKoooIDDooEEFFo,24,3109,69,48518800,743
FBBHCCFooHJoAAoIJKDDDIJKooGEEoooGooo,24,2911,42,27728200,486
BBBoKLoICCKLoIJAAMDDJooMHEEooMHFFFGG,24,2742,31,7141700,114
HBBJKoHoIJKLAAIooLCCCDDLEEEooooFFFGG,24,2564,55,67179500,1127
BBBoJoCCCoJoHAAoJKHoIDDKEEIFFLGGGooL,24,2400,40,58355400,903
ooIBBLHoICCLHAAJoLoooJDDEEEKooFFoKGG,24,2214,42,17034800,277
oEBBIKoEoGIKoAAGJLoCCHJLooFHJoooFDDD,24,2034,42,23784900,373
oGBBBJoGHooJAAHoooFoHCCCFDDIoKEEoIoK,24,1894,53,21150700,354
BBHoooGoHCCCGAAIJoDDoIJKEEFFFKoooooo,24,1788,36,7858000,124
BBBHIKoCCHIKAAGooLFoGDDLFoGoJLEEEoJo,24,1659,31,19948800,305
GoooooGBBIKoAAHIKoCCHJDDEEEJoLoFFFoL,24,1536,27,6810200,101
BBBCCKDDIooKAAIooLooooJLHEEoJLHFFFGG,24,1432,36,34082900,562
BBBCCLDDDJKLAAoJKMIEEFFMIooGGGIooHHH,24,1300,33,13903200,203
HoIJBBHoIJKLHoAAKLCCCDDLEEEoooFFGGoo,24,1148,36,29240300,496
HIBBCCHIKDDDAAKoLooJEELMoJFFFMGGGooM,24,1024,42,14232600,213
GBBCCoGoHIDDAAHIJooEEIJooFFFJooooooo,24,931,37,16237800,270
IBBBCCIooooLIAAoKLDDEEKLoJFFGGoJoHHH,24,844,31,9511600,152
IBBBCCIooLDDIAALooJKoLEEJKFFoMGGHHoM,24,739,42,11323600,193
FooIBBFoHIJKAAHoJKGCCCoLGooooLDDEEEL,24,671,29,7282400,120
IoBBCCIoDDEEAAKooMFFKoLMJGGGLNJHHooN,24,591,34,15733300,250
BBCCoooooIDDAAoIJoGEEEJoGoHoJoGoHFFF,24,501,36,16974700,318
EBBBJLEoGHJLAAGHKMFCCIKMFooIooFoDDDo,24,419,29,7964000,143
FBBJooFGHJoKFGHAAKCCIDDKooIEEEoooooo,24,317,31,13112600,250
BBCCCLDDEEKLGoAAKMGoIJKMHoIJoMHoIJFF,24,187,28,4094200,81
FoHBBBFoHICCFAAIJooGooJKoGDDJKEEoooo,23,67733,87,1539095100,20474
oBBBoooooJCCAAIJoooHIDDLoHEEKLFFGGKL,23,31862,43,16804900,246
ooHBBBCCHIJKGAAIJKGooooKDDEEooooooFF,23,25568,56,146058700,1685
BBGoIoEFGoIJEFAAIJEooHoooooHCCDDDHoo,23,21312,54,228521400,3216
GBBCCKGooIoKAAHIooooHIDDEEEoJooFFFJo,23,18329,43,94924800,1296
BBHoooFGHCCCFGAAJLDDoIJLoooIKLoEEoKo,23,15950,47,53754900,722
BBIJooGHIJCCGHAAKMDDooKMEEooLoFFFoLo,23,14151,44,70888200,945
ooHBBBooHIoKAAHIoKoGoIJLFGCCJLFDDEEo,23,12780,35,130471000,1889
FBBBIJFCCCIJAAGHoKDDGHoKoooHEEoooooo,23,11569,39,79941500,1191
BBBIoKooGIoKAAGooLooHCCLEFHoJLEFDDJo,23,10669,27,11986500,159
BBHoJoFGHoJoFGAAJoooIoCCooIDDKEEEooK,23,9875,44,254332400,3417
BBBoJKCCooJKFHAAJLFHIooLGHIDDoGEEEoo,23,9256,40,284216200,4448
BBooLoGICCLMGIAALMHJKoDDHJKEENFFFooN,23,8564,29,165679600,2425
BBBoJLooIoJLAAIoKMCCDDKMGHoEEoGHoFFo,23,8179,65,97049300,1487
ooJBBBooJKCCAAJKLoHIDDLMHIEEEMFFGGoo,23,7726,45,16881100,248
IJBBCCIJDDoNooKAANEEKMoNooLMFFGGLHHo,23,7338,82,215178900,3356
ooBBJoFoCCJKFAAIJKGoHIDDGoHIoLEEEooL,23,6858,33,34662800,481
EBBIJKEoHIJKAAHoooFGCCDDFGoooLoGoooL,23,6342,48,27374000,493
oHoBBBGHCCoKGHAAoKGDDJoKooIJEEooIFFF,23,6032,51,51145800,692
oHoBBooHCCKoAAIoKMGoIJLMGDDJLMGEEFFF,23,5754,39,48090600,676
BBCCoJDDoooJAAoooKGEEEoKGoHIFFGoHIoo,23,5507,64,60584200,989
ooBBBoCCDDKoHAAJKoHEEJKoooIFFoGGIooo,23,5194,53,74733800,1242
BBooJoGCCCJoGAAoJKHoIDDKHoIEELFFFooL,23,4895,48,113227600,1720
ooJBBBCCJKDDHAAKooHIEEELoIFFoLGGoooL,23,4671,53,156174700,2377
BBBCCooooIooAAHIooGoHIDDGEEoJoFFFoJo,23,4522,85,87997800,1423
ooGHBBooGHCCAAGooIoDDDoIoEEooIoFFFoo,23,4318,40,72489300,1126
GBBBoLGoHCCLAAHIooooHIDDoEEJKoFFFJKo,23,4147,33,12502300,180
EBBHJoEoFHJoAAFIKoCCGIKLooGooLDDDooL,23,3915,36,55460400,842
oFBBIKoFGHIKAAGHJLCCGHJLEooooLEooDDo,23,3710,28,10106400,154
EFBBBJEFoooJEAAHIKCCGHIKooGDDDoooooo,23,3567,32,12903400,196
GBBCCCGoHIDDAAHIJKoooIJKoEEEJKooFFoo,23,3387,41,31568800,511
GoooIoGBBoIoAAHooJCCHooJDDDEEJFFFooo,23,3243,39,64993400,1053
GoHBBBGoHIooGAAIoooooICCDDEEoJFFFooJ,23,3057,27,11317100,192
GBBCCoGooIDDAAHIooooHJEEFFFJoKoooooK,23,2931,37,20587900,367
BBIooLFGIoKLFGAAKLFHoJCCoHoJooDDEEEo,23,2832,49,31619100,502
GIoBBBGIoooLHIAAKLHCCJKLHooJDDEEFFoo,23,2721,32,14186900,225
BBoooKCCCooKoHIAAKoHIJDDoEEJoooFFGGG,23,2608,36,30224300,491
FBBIKoFoHIKoAAHJooCCHJoLGooooLGDDEEL,23,2456,51,28048700,405
HBBBCCHJDDDLoJAAoLEEoKoLIooKFFIGGGoo,23,2337,42,30843400,521
GoHIBBGoHICCGoAAJKooooJKDDDEEKFFoooo,23,2217,52,42135200,705
FoGIooFoGIBBAAHooKCCHoJKDDDoJLEEEooL,23,2109,35,22746700,370
ooHBBBCCHIKLoAAIKLDDEEKLGooJooGFFJoo,23,1996,38,18583800,284
BBHCCoDDHoJoGAAoJoGEEIKLoooIKLFFFIKL,23,1906,39,25742400,377
BBJCCoooJoDDAAJoKLoIEEKLoIFFFLGGHHoo,23,1823,60,18668800,285
BBBooLFHJooLFHJAALCCCoKoGIooKoGIDDEE,23,1741,32,44001600,763
oIBBBMoICCCMoAAKLNDDJKLNHoJEEEHoFFGG,23,1652,24,7871300,119
BBCCLooDDDLoAAJKooEEJKFFIGGKoMIHHHoM,23,1542,35,14250700,208
BBCCJKDDDoJKAAHoJLoGHEELoGoIoooGoIFF,23,1464,38,16152900,253
BBBGIKoCCGIKAAFooLooFDDLooFHJLEEEHJo,23,1391,28,12661800,180
HBBKCCHIoKoLHIAAoLDDDooLooJEEEFFJGGG,23,1310,28,8717500,150
oBBBCCDDEELMAAoKLMFFFKLNJoGGGNJoHHII,23,1224,27,11215300,169
DBBGIoDoEGIJAAEHIJooFHoKooFHoKooFCCK,23,1154,35,7740900,131
HJBBCCHJDDMNHAAoMNEEKFFNIoKLooIGGLoo,23,1071,37,41426700,670
BBCCoLHooKoLHAAKoMHDDEEMIoJoFFIoJGGG,23,987,39,14320700,239
BBBJKLooIJKLAAIooMHCCDDMHooEEEHFFoGG,23,918,32,17513100,292
FoGHooFoGHBBFoAAIJooooIJCCDDDKEEoooK,23,845,29,9038700,164
HBBCCNHDDooNHJKAANIJKMooIJLMEEFFLGGo,23,776,37,22566700,402
BBCCCKDDDoJKAAIoJLEEIFFLHGGooLHooooo,23,721,38,20786800,382
BBCCCKGHooJKGHAAJLGoIoJLooIDDDEEFFoo,23,668,31,10215700,183
BBBHJKoooHJKAAGIJLCCGIoLFDDIoLFEEEoo,23,608,25,6635300,92
oHoBBoGHooLoGIAALooICCLooIJKDDEEJKFF,23,553,35,14613700,252
IBBBCCIKDDoMJKAAoMJEEFFMJooLGGHHoLoo,23,477,31,13854300,248
HBBBCCHJoooLHJAAoLIJDDoLIooKEEFFoKGG,23,411,25,6094100,110
GooIBBGCCIoJooHAAJooHDDDEEEFFKoooooK,23,334,28,5404300,102
BBBoHJooGoHJAAGooKEFGCCKEFooIKDDDoIo,23,216,26,7706200,140
oGHBBBoGHCCLAAHoJLFoDDJMFooIKMEEEIKM,23,106,25,2135100,36
HBBCCLHoJDDLAAJooLoIEEKooIFFKoGGooKo,22,47441,33,144184500,1550
oBBCCoooIDDKAAIooKooIEELHFFJoLHooJGG,22,31407,64,60567800,827
BBooKoHCCCKoHoJAALDDJooLoIEEELoIFFGG,22,26106,28,17856600,271
BBooKooHooKMoHAALMCCIJLoGoIJDDGEEJFF,22,21756,33,22876900,290
oHooBBoHCCoKoHAAoKDDIJoKGoIJEEGFFFoo,22,18823,78,109244000,1424
FBBBIJFCCCIJAAGHIKooGHoKoooHDDooEEoo,22,17084,56,102781600,1415
ooHBBBCCHoIKGAAoIKGDDoJoEEooJoFFFooo,22,15264,53,207602300,2906
oooIooGooIBBGAAoJKoCCCJKDDHoJoEEHFFo,22,13899,44,77972000,1120
BBCCoJDDHooJooHAAKGoHooKGooIEEGFFIoo,22,12601,55,138749200,1885
HoBBooHoCCCKAAoIJKDDDIJLEEFFJLGGoooo,22,11725,59,113240400,1517
DBBBIJDoFHIJAAFHoooEGHCCoEGooKoooooK,22,11083,35,38796400,533
ooHBBBCCHJooFAAJooFGIDDKoGIooKoGEEoK,22,10446,45,35883300,502
BBooLoGICCLoGIAALoHJKDDMHJKEEMFFFooM,22,9896,61,221567900,3288
GBBooKGCCoJKAAHoJKooHDDDooHIEEoFFIoo,22,9384,69,63587000,942
BBoIJooooIJoAAooKoGCCoKoGoHDDDEEHFFo,22,8783,61,166514900,2739
ooooooooFGIJAAFGIJBBFHIJECCHooEDDooo,22,8230,51,79797100,1220
BBIooLCCIoKLoHAAKLGHDDooGEEJFFoooJoo,22,7854,63,164743900,2528
ooGBBJooGCCJAAGoIoFDDHIoFooHooFooHEE,22,7501,43,34492900,500
FGooooFGooIJFGAAIJBBHoIoooHCCKoDDEEK,22,7057,31,22658700,314
BBBooJCCCDDJAAHooKGoHoIKGEEoIoooooFF,22,6736,66,175746700,2717
ooIBBBCCIooKHoIAAKHDDJoKoooJEEFFGGGo,22,6498,25,12021500,204
BBGoIoEFGoIoEFAAIoEooHoooooHCCDDDHoo,22,6183,73,57016800,863
oFGBBKoFGHJKAAGHJLECCCoLEooIoooooIDD,22,5908,35,38738700,651
BBCCCLHIoDDLHIAAKMEEFFKMooJoGGooJooo,22,5635,52,72776500,1073
EBBBoJEoGIoJAAGIooCCHIoooFHooooFDDDo,22,5410,31,16145300,255
ooIoooGHIooKGHIAAKBBBJoKoCCJDDoEEFFo,22,5193,38,33756100,554
BBCCJKDDDIJKGAAIoLGooooLGoHEEEFFHooo,22,5024,32,41622400,568
ooGBBBCCGoooAAGoooFDDHoIFooHoIEEoHoI,22,4812,41,56821800,863
HBBBCCHoDDKLHoAAKLooIEELFFIJooGGGJoo,22,4598,35,33839600,208
HBBCCoHDDDLoIJAALMIJEELMoooKFFGGGKoo,22,4452,29,12627600,192
oHBBCCoHDDoKAAIooKGoIEELGFFJoLoooJoL,22,4303,36,12462400,186
HBBCCoHDDJEEHAAJoKooIFFKooIooLGGIooL,22,4106,31,15331900,263
BBBoJKCCCoJKAAHooLFGHooLFGIoDDooIoEE,22,3946,67,89445400,1377
BBBJKoCCCJKLAAIoKLDDIEELHFFoooHGGooo,22,3779,38,146927000,2396
HBBCCCHoIoDDAAIooKoEEFFKGGGJoooooJoo,22,3635,54,28931900,505
HBBBCCHooKDDIAAKLMIoEELMFFJooNooJGGN,22,3477,52,37829000,559
