Code,Optimal-Steps,Tree-size,Steps,Time,Expanded
oGooooEGoIBBEAAIKoFCCJKLFoHJKLFoHDDL,27,1618,27,743393200,1575
BBBIJKFooIJKFAAIJLGoHCCLGoHDDDEEEooo,27,1346,27,957365600,1240
IBBCCMIDDooMJoKAAMJoKLEEJFFLooGGHHHo,27,1119,27,184065900,530
FoooJKFBBBJKAAHIJKGoHICCGDDDooEEoooo,27,821,27,593276700,682
BBBCCLHoDDKLHoAAKoHoIJEEFFIJoMGGGJoM,27,618,27,237816600,526
oBBBCCDDKEEMJoKAAMJFFFoMJGGLHHoooLII,27,143,27,36508400,121
GHBBBoGHoJCCGAAJoKooIDDKooIEEKooIFFo,26,22013,26,1207726200,2785
GoBBCCGoJooLAAJooLHIDDDLHIoKEEFFoKoo,26,15298,26,891942800,2739
BBBIoLoCCIJLAAHIJMGoHDDMGoEEKMFFooKo,26,12543,41,3523331400,5378
BBooKooCCCKoAAIJKoooIJDDHEEEoLHFFGGL,26,10636,37,4830792000,4868
EBBBIJEoFGIJAAFGIooooHoooooHCCooDDDo,26,8822,26,1728611300,3554
BBoooKCCDDDKAAIooLooIEELHooJFFHGGJoo,26,7528,26,478074000,1632
ooGBBoEFGoHoEFAAHJoCCoIJDDDoIJoooooo,26,6552,,839336200,2830
ooIoooFHIooKFHIAAKBBBJoKGooJCCGDDEEo,26,5863,26,629216800,1902
BBBKoLCCCKoLAAJooMDDJooMIoEEFFIoGGHH,26,5129,26,829422000,1531
oEBBJLoEooJLAAFHKMCCFHKMooGIoMooGIDD,26,4659,26,584768100,1869
GBBJKoGooJKoAAIoKooHICCCoHDDEEFFFooo,26,4170,26,533574900,1263
GBBCCoGoHIDDAAHIoKoEEIJKoFFFJKoooooo,26,3674,26,1621345300,2732
BBBJoKoCCJoKAAIooLHoIDDLHEEFFLGGGooo,26,3238,26,774986400,1560
BBBKoLCCCKoLAAJooLDDJoooIoEEFFIGGHHH,26,2926,33,1048790100,2333
oFBBBJoFooIJAAooIKoGCCIKoGHoDDEEHooo,26,2548,26,712094000,2034
GBBCCoGoHDDDAAHoJKoEEIJKFFFIJKoooooo,26,2237,26,995716000,1439
GIoBBBGIoKCCGAAKLMHDDDLMHoJEENooJFFN,26,1989,26,750767000,1181
HIBBBoHICCCMHIAALMDDJKLMooJKEEoFFGGo,26,1763,26,1073276500,1656
HoBBCCHDDDoLAAJooLIoJEEMIFFFKMGGGoKo,26,1516,26,633609600,1190
BBCCCKDDDoJKAAooJLHEEoJLHoIFFFGGIooo,26,1348,26,486247300,1013
ooHooKBBHooKoGAAoKoGIJCCDDIJooEEFFFo,26,1106,26,235725500,896
IJBBCCIJDDLoIJAALoEEoKLooooKFFGGHHoo,26,934,26,314195000,880
BBoJCCGIoJoLGIoAALGDDoKMHoooKMHEEFFF,26,756,26,151247300,565
HoJBBBHoJoLMIoAALMICCKDDEEEKoNFFFGGN,26,553,26,243870700,385
GBBCCKGoIooKAAIJoLDDDJoLHoooooHEEFFF,26,422,26,62775800,303
BBBCCLDDEEELGAAJKMGoIJKMHoIoKoHoIoFF,26,316,26,62443500,297
BBCCooooJKDDAAJKoMooJoLMHIEELMHIFFGG,25,39413,103,10962595700,15685
BBoKLoCCoKLMGIAALMGIJooNHoJDDNHEEFFo,25,23736,85,9433977100,13312
BBBoKLCCDDKLAAoJooHEEJooHoIFFFGGIooo,25,18402,45,4608520900,5440
GHBBBKGHCCJKGAAoJLDDIoJLooIEEoFFoooo,25,14763,27,1778679900,3796
BBBCCoooIDDoAAIoJoEEEoJoHooFFoHooGGo,25,11972,25,1271484500,3383
oBBoJooFGoJKoFGAAKCCCIoKooHIDDEEHooo,25,10609,25,757974500,1603
BBooooGHCCLMGHAALMoIDDLMoIJKEEFFJKoo,25,9332,25,3002060900,3231
BBHIKLFoHIKLFAAJoLFGoJoooGCCooDDDEEo,25,8394,35,1623906200,4186
BBHIKLFoHIKLFAAJoLFGoJoooGCCooDDEEEo,25,7449,33,1630900000,4073
BBBoJKCCCoJKGHAAJLGHoooLGoIDDoEEIoFF,25,6902,42,1755958200,4582
GBBJKoGooJKoAAIoKooHICCCoHDDEEFFoooo,25,6306,25,699682900,1592
oHoBBooHoCCLoHAAKLDDIJKLooIJEEoFFGGo,25,5833,27,1286525800,3094
oBBoCCDDJooLooJAALEEJKoLIFFKGGIHHHoo,25,5329,25,549023600,2026
BBoJKLCCCJKLAAIooMooIooMHoDDEEHFFGGG,25,4790,25,1473739400,2177
FooIBBFCCIKLAAGJKLDDGJoMooHooMooHEEM,25,4363,25,381343400,1134
BBBCCooooKDDoAAKoooIJKEEoIJFFLGGHHoL,25,3952,25,871286000,1625
BBJLooHIJLCCHIAANoDDKMNoooKMEEoFFGGo,25,3691,25,360901500,841
oBBJooooIJCCAAIoooHoIDDKHEEEoKFFGGGK,25,3310,25,969242100,1960
BBBIJKCCoIJKGAAoJLGoHooLGoHDDDEEFFoo,25,3025,,1009728500,1472
BBBoIKCCooIKoGAAJLoGHoJLooHDDLoEEFFo,25,2785,25,452205100,1373
HBBBCCHoIDDKHoIAAKEEEJoKoooJFFoGGooo,25,2508,25,536573500,1424
BBBCCLooJDDLooJAALIEEKFFIooKGGIoHHoo,25,2285,25,336873600,1076
oHBBBKoHoooKAAIoJLCCIoJLGoIDDDGEEFFF,25,2076,25,245565800,644
HIBBCCHIooKLAAooKLDDEEKMooJFFMGGJooo,25,1890,25,597926700,1634
HBBCCMHDDoLMHAAKLMEEJKLooIJFFFoIGGGo,25,1763,25,2077911600,1690
oHBBKLFHoIKLFAAIKMGCCJoMGooJooGDDEEo,25,1630,25,507724100,1602
HJBBBoHJCCCMIJAALMIDDKLMoooKEEFFGGoo,25,1476,25,800677800,1447
BBBJCCooIJoKAAIJoKHDDEELHFFooLGGoooo,25,1326,25,440044000,1052
oBBBoooCCCoIAAGHoIooGHDDEEEHoJFFFooJ,25,1180,25,553452800,976
FHBBCCFHIJKLAAIJKLGooJDDGooooMGEEEoM,25,1005,25,439736800,827
GIoBBoGIooKLHIAAKLHCCoKMHoJDDMEEJFFM,25,890,25,198877400,674
IBBBCCIJDDDMIJAALMoJEELMoooKFFGGoKHH,25,731,25,359693000,698
oooooLGoIBBLGoIAAMHoJCCMHoJKDDoEEKFF,25,616,25,87578000,441
HBBBCCHJoooMHJAAoMIJDDoMIoKLEEFFKLGG,25,463,25,64083000,289
HBBBCCHoIDDKHoIAAKEEEJoKoFFJGGoooooo,25,340,25,67728300,287
HoJBBBHoJKLMIAAKLMICCDDNEEoooNFFFGGN,25,169,25,70259200,148
BBICCoGoIDDDGAAJoLoHoJKLoHEEKLoooFFF,24,47240,168,17895222900,23970
HBBCCLHoJDDLAAJooLoIEEKooIFFKoGGGoKo,24,25113,24,1497673100,2828
ooIBBoooIJCCoAAJoooHoJDDoHEEKLFFGGKL,24,19248,24,2006936700,2668
GHBBCCGHoooLGHAAKLoDDJKLooIJEEFFIooo,24,16056,26,1969970600,3073
EoooooEooHIJEAAHIJBBGHIooFGCCooFDDDo,24,13487,24,1848921300,3150
BBCCCLHooooLHAAoKMDDJoKMoIJoEEoIFFGG,24,12179,24,879629500,1955
GBBoJKGoooJKAAIoJKoHICCCoHDDEEFFoooo,24,10924,24,877845600,1923
HBBJKoHoIJKoAAIooLCCDDoLEEEFFLooooGG,24,9799,38,2926882900,5033
GooJBBGCCJKLAAIoKLDDIoKMoHEEEMoHFFFo,24,8990,24,2787575100,3188
oFGoBBoFGooJAAGoIJECCCIJEDDHoooooHoo,24,8243,24,1311329200,2601
BBBIoooooICCoAAJKLDDHJKLGoHEEMGFFFoM,24,7598,24,1110907300,2099
BBHIoLEoHIKLEAAJKLFCCJooFGDDooFGoooo,24,7066,34,1596792400,3847
oBBoJooCCCJKAAHIJKooHIDDEEEooLFFGGoL,24,6593,24,2174614800,2798
GBBCCoGooDDDAAoIJoEEEIJoooHoJKooHFFK,24,6120,26,1818890100,3681
GHBBBKGHCCJKGAAoJKDDIoJoooIEEEFFoooo,24,5682,24,1650926800,2606
HIoBBLHICCKLHAAoKLDDJoKoooJEEEFFGGoo,24,5290,27,1922802800,3365
oBBCCoDDEELooAAoLMoIFFLMoIJKGGHHJKoo,24,4906,24,1644367100,2104
BBCCoooooJDDAAoJKLHEEEKLHoIFFLHoIGGG,24,4588,25,2033420700,2406
BBBooJoooooJAAHIoJGoHICCGDDEEoGFFFoo,24,4200,24,1016305400,2721
GoBBBoGoooJoGoAAJoCCHIJoooHIDDEEFFoo,24,3922,24,1220021200,2707
HBBJKoHoIJKLAAIooLCCCDDLEEoooooFFFGG,24,3677,27,1264235400,2881
oHBBooGHoooMGIAALMoICCLMoIJKDDEEJKFF,24,3456,24,1459680300,2607
oooooKFoHBBKFoHAALGoICCLGoIJDDoEEJoo,24,3282,24,259053300,1064
GHooooGHBBKoGAAJKoCCIJKoooIDDooEEFFo,24,3109,24,891503700,2189
FBBHCCFooHJoAAoIJKDDDIJKooGEEoooGooo,24,2911,24,557030800,1133
BBBoKLoICCKLoIJAAMDDJooMHEEooMHFFFGG,24,2742,24,205366500,601
HBBJKoHoIJKLAAIooLCCCDDLEEEooooFFFGG,24,2564,24,886381400,2199
BBBoJoCCCoJoHAAoJKHoIDDKEEIFFLGGGooL,24,2400,24,954460200,2226
ooIBBLHoICCLHAAJoLoooJDDEEEKooFFoKGG,24,2214,24,265433000,767
oEBBIKoEoGIKoAAGJLoCCHJLooFHJoooFDDD,24,2034,24,351905300,1190
oGBBBJoGHooJAAHoooFoHCCCFDDIoKEEoIoK,24,1894,24,480541900,825
BBHoooGoHCCCGAAIJoDDoIJKEEFFFKoooooo,24,1788,24,715391700,1102
BBBHIKoCCHIKAAGooLFoGDDLFoGoJLEEEoJo,24,1659,24,652403800,1428
GoooooGBBIKoAAHIKoCCHJDDEEEJoLoFFFoL,24,1536,24,451994700,858
BBBCCKDDIooKAAIooLooooJLHEEoJLHFFFGG,24,1432,24,337146200,1041
BBBCCLDDDJKLAAoJKMIEEFFMIooGGGIooHHH,24,1300,24,506887900,983
HoIJBBHoIJKLHoAAKLCCCDDLEEEoooFFGGoo,24,1148,24,393230900,1080
HIBBCCHIKDDDAAKoLooJEELMoJFFFMGGGooM,24,1024,24,691984600,1015
GBBCCoGoHIDDAAHIJooEEIJooFFFJooooooo,24,931,24,316735200,815
IBBBCCIooooLIAAoKLDDEEKLoJFFGGoJoHHH,24,844,24,327842600,738
IBBBCCIooLDDIAALooJKoLEEJKFFoMGGHHoM,24,739,24,151001100,404
FooIBBFoHIJKAAHoJKGCCCoLGooooLDDEEEL,24,671,24,170230500,520
IoBBCCIoDDEEAAKooMFFKoLMJGGGLNJHHooN,24,591,24,272445300,531
BBCCoooooIDDAAoIJoGEEEJoGoHoJoGoHFFF,24,501,24,143993800,413
EBBBJLEoGHJLAAGHKMFCCIKMFooIooFoDDDo,24,419,24,117493300,279
FBBJooFGHJoKFGHAAKCCIDDKooIEEEoooooo,24,317,24,84956900,314
BBCCCLDDEEKLGoAAKMGoIJKMHoIJoMHoIJFF,24,187,24,30450700,133
FoHBBBFoHICCFAAIJooGooJKoGDDJKEEoooo,23,67733,67,6452886200,10525
oBBBoooooJCCAAIJoooHIDDLoHEEKLFFGGKL,23,31862,23,2204493200,2815
ooHBBBCCHIJKGAAIJKGooooKDDEEooooooFF,23,25568,37,3461658600,5013
BBGoIoEFGoIJEFAAIJEooHoooooHCCDDDHoo,23,21312,25,1586606600,3248
GBBCCKGooIoKAAHIooooHIDDEEEoJooFFFJo,23,18329,44,4058377800,5878
BBHoooFGHCCCFGAAJLDDoIJLoooIKLoEEoKo,23,15950,23,916546000,2435
BBIJooGHIJCCGHAAKMDDooKMEEooLoFFFoLo,23,14151,23,1536738800,2564
ooHBBBooHIoKAAHIoKoGoIJLFGCCJLFDDEEo,23,12780,25,1976093900,3365
FBBBIJFCCCIJAAGHoKDDGHoKoooHEEoooooo,23,11569,23,1445357600,2679
BBBIoKooGIoKAAGooLooHCCLEFHoJLEFDDJo,23,10669,23,773084900,1934
BBHoJoFGHoJoFGAAJoooIoCCooIDDKEEEooK,23,9875,26,1584830500,3652
BBBoJKCCooJKFHAAJLFHIooLGHIDDoGEEEoo,23,9256,32,1844510400,4857
BBooLoGICCLMGIAALMHJKoDDHJKEENFFFooN,23,8564,23,1915557300,3300
BBBoJLooIoJLAAIoKMCCDDKMGHoEEoGHoFFo,23,8179,24,977989800,2488
ooJBBBooJKCCAAJKLoHIDDLMHIEEEMFFGGoo,23,7726,23,2045419800,1728
IJBBCCIJDDoNooKAANEEKMoNooLMFFGGLHHo,23,7338,24,1248881400,3128
ooBBJoFoCCJKFAAIJKGoHIDDGoHIoLEEEooL,23,6858,24,1974996400,3019
EBBIJKEoHIJKAAHoooFGCCDDFGoooLoGoooL,23,6342,23,131607800,700
oHoBBBGHCCoKGHAAoKGDDJoKooIJEEooIFFF,23,6032,25,904025100,2328
oHoBBooHCCKoAAIoKMGoIJLMGDDJLMGEEFFF,23,5754,23,892481600,2144
BBCCoJDDoooJAAoooKGEEEoKGoHIFFGoHIoo,23,5507,27,741804000,2257
ooBBBoCCDDKoHAAJKoHEEJKoooIFFoGGIooo,23,5194,23,1088373900,2067
BBooJoGCCCJoGAAoJKHoIDDKHoIEELFFFooL,23,4895,23,1418604000,2790
ooJBBBCCJKDDHAAKooHIEEELoIFFoLGGoooL,23,4671,23,1210694800,2109
BBBCCooooIooAAHIooGoHIDDGEEoJoFFFoJo,23,4522,23,1241020000,2421
ooGHBBooGHCCAAGooIoDDDoIoEEooIoFFFoo,23,4318,23,909784400,1995
GBBBoLGoHCCLAAHIooooHIDDoEEJKoFFFJKo,23,4147,23,676824800,1120
EBBHJoEoFHJoAAFIKoCCGIKLooGooLDDDooL,23,3915,24,950129800,2717
oFBBIKoFGHIKAAGHJLCCGHJLEooooLEooDDo,23,3710,23,643628300,1636
EFBBBJEFoooJEAAHIKCCGHIKooGDDDoooooo,23,3567,23,611055600,1598
GBBCCCGoHIDDAAHIJKoooIJKoEEEJKooFFoo,23,3387,23,1112345100,1775
GoooIoGBBoIoAAHooJCCHooJDDDEEJFFFooo,23,3243,24,791259100,2247
GoHBBBGoHIooGAAIoooooICCDDEEoJFFFooJ,23,3057,23,505859400,1132
GBBCCoGooIDDAAHIooooHJEEFFFJoKoooooK,23,2931,23,316308800,884
BBIooLFGIoKLFGAAKLFHoJCCoHoJooDDEEEo,23,2832,23,644002800,1759
GIoBBBGIoooLHIAAKLHCCJKLHooJDDEEFFoo,23,2721,23,655046300,1663
BBoooKCCCooKoHIAAKoHIJDDoEEJoooFFGGG,23,2608,23,703578300,1710
FBBIKoFoHIKoAAHJooCCHJoLGooooLGDDEEL,23,2456,25,1065231000,2287
HBBBCCHJDDDLoJAAoLEEoKoLIooKFFIGGGoo,23,2337,23,363941900,1103
GoHIBBGoHICCGoAAJKooooJKDDDEEKFFoooo,23,2217,23,889040000,1616
FoGIooFoGIBBAAHooKCCHoJKDDDoJLEEEooL,23,2109,23,479112500,1079
ooHBBBCCHIKLoAAIKLDDEEKLGooJooGFFJoo,23,1996,23,965304700,1877
BBHCCoDDHoJoGAAoJoGEEIKLoooIKLFFFIKL,23,1906,23,778371800,1431
BBJCCoooJoDDAAJoKLoIEEKLoIFFFLGGHHoo,23,1823,23,885055700,1612
BBBooLFHJooLFHJAALCCCoKoGIooKoGIDDEE,23,1741,23,501735300,1577
oIBBBMoICCCMoAAKLNDDJKLNHoJEEEHoFFGG,23,1652,23,770065300,922
BBCCLooDDDLoAAJKooEEJKFFIGGKoMIHHHoM,23,1542,23,1693318100,1435
BBCCJKDDDoJKAAHoJLoGHEELoGoIoooGoIFF,23,1464,23,285590000,705
BBBGIKoCCGIKAAFooLooFDDLooFHJLEEEHJo,23,1391,23,504802400,1244
HBBKCCHIoKoLHIAAoLDDDooLooJEEEFFJGGG,23,1310,23,184025100,526
oBBBCCDDEELMAAoKLMFFFKLNJoGGGNJoHHII,23,1224,23,596707300,1084
DBBGIoDoEGIJAAEHIJooFHoKooFHoKooFCCK,23,1154,23,120170200,508
HJBBCCHJDDMNHAAoMNEEKFFNIoKLooIGGLoo,23,1071,23,359839700,1034
BBCCoLHooKoLHAAKoMHDDEEMIoJoFFIoJGGG,23,987,23,114824400,592
BBBJKLooIJKLAAIooMHCCDDMHooEEEHFFoGG,23,918,23,392711100,718
FoGHooFoGHBBFoAAIJooooIJCCDDDKEEoooK,23,845,23,183079800,511
HBBCCNHDDooNHJKAANIJKMooIJLMEEFFLGGo,23,776,23,76972900,439
BBCCCKDDDoJKAAIoJLEEIFFLHGGooLHooooo,23,721,23,139682600,561
BBCCCKGHooJKGHAAJLGoIoJLooIDDDEEFFoo,23,668,23,161632200,632
BBBHJKoooHJKAAGIJLCCGIoLFDDIoLFEEEoo,23,608,23,163658500,444
oHoBBoGHooLoGIAALooICCLooIJKDDEEJKFF,23,553,23,225021800,515
IBBBCCIKDDoMJKAAoMJEEFFMJooLGGHHoLoo,23,477,23,113314500,381
HBBBCCHJoooLHJAAoLIJDDoLIooKEEFFoKGG,23,411,23,71500300,331
GooIBBGCCIoJooHAAJooHDDDEEEFFKoooooK,23,334,23,41663000,202
BBBoHJooGoHJAAGooKEFGCCKEFooIKDDDoIo,23,216,23,62842400,208
oGHBBBoGHCCLAAHoJLFoDDJMFooIKMEEEIKM,23,106,23,32321800,86
HBBCCLHoJDDLAAJooLoIEEKooIFFKoGGooKo,22,47441,27,1833795500,3870
oBBCCoooIDDKAAIooKooIEELHFFJoLHooJGG,22,31407,26,1477396700,3577
BBooKoHCCCKoHoJAALDDJooLoIEEELoIFFGG,22,26106,22,1161720800,1833
BBooKooHooKMoHAALMCCIJLoGoIJDDGEEJFF,22,21756,22,1347330700,2364
oHooBBoHCCoKoHAAoKDDIJoKGoIJEEGFFFoo,22,18823,,898958900,2630
FBBBIJFCCCIJAAGHIKooGHoKoooHDDooEEoo,22,17084,22,1979152900,3177
ooHBBBCCHoIKGAAoIKGDDoJoEEooJoFFFooo,22,15264,53,3526194600,7080
oooIooGooIBBGAAoJKoCCCJKDDHoJoEEHFFo,22,13899,22,1292552600,3122
BBCCoJDDHooJooHAAKGoHooKGooIEEGFFIoo,22,12601,49,2116975600,6093
HoBBooHoCCCKAAoIJKDDDIJLEEFFJLGGoooo,22,11725,,1940974500,3145
DBBBIJDoFHIJAAFHoooEGHCCoEGooKoooooK,22,11083,23,905036800,2438
ooHBBBCCHJooFAAJooFGIDDKoGIooKoGEEoK,22,10446,22,868399700,2301
BBooLoGICCLoGIAALoHJKDDMHJKEEMFFFooM,22,9896,23,2000862400,3327
GBBooKGCCoJKAAHoJKooHDDDooHIEEoFFIoo,22,9384,22,1151040300,2137
BBoIJooooIJoAAooKoGCCoKoGoHDDDEEHFFo,22,8783,26,1478020900,3335
ooooooooFGIJAAFGIJBBFHIJECCHooEDDooo,22,8230,32,1983150900,4023
BBIooLCCIoKLoHAAKLGHDDooGEEJFFoooJoo,22,7854,23,1188132000,2607
ooGBBJooGCCJAAGoIoFDDHIoFooHooFooHEE,22,7501,22,975029700,1918
FGooooFGooIJFGAAIJBBHoIoooHCCKoDDEEK,22,7057,22,728695600,2212
BBBooJCCCDDJAAHooKGoHoIKGEEoIoooooFF,22,6736,34,1497270500,4177
ooIBBBCCIooKHoIAAKHDDJoKoooJEEFFGGGo,22,6498,22,461567000,1345
BBGoIoEFGoIoEFAAIoEooHoooooHCCDDDHoo,22,6183,22,906417000,2329
oFGBBKoFGHJKAAGHJLECCCoLEooIoooooIDD,22,5908,22,734480400,1711
BBCCCLHIoDDLHIAAKMEEFFKMooJoGGooJooo,22,5635,22,824520200,2206
EBBBoJEoGIoJAAGIooCCHIoooFHooooFDDDo,22,5410,22,492110800,1191
ooIoooGHIooKGHIAAKBBBJoKoCCJDDoEEFFo,22,5193,22,544955600,1917
BBCCJKDDDIJKGAAIoLGooooLGoHEEEFFHooo,22,5024,22,1954383900,2706
ooGBBBCCGoooAAGoooFDDHoIFooHoIEEoHoI,22,4812,27,852975000,2627
HBBBCCHoDDKLHoAAKLooIEELFFIJooGGGJoo,22,4598,22,464621600,972
HBBCCoHDDDLoIJAALMIJEELMoooKFFGGGKoo,22,4452,22,690468600,1141
oHBBCCoHDDoKAAIooKGoIEELGFFJoLoooJoL,22,4303,22,132892600,739
