Code,Optimal-Steps,Tree-size,Steps,Time,Expanded
oIBBCCoIDDLMAAJoLMHoJKoNHEEKoNFFoKGG,28,9653,47,19146300,277
HBBJCCHoIJDDAAIJKooEEoKLoFFFKLGGGooo,28,7168,35,55634000,801
BBBKMooCCKMoAAJLooIoJLDDIEEFFoGGHHoo,28,5985,58,64167700,993
GBBBKoGCCCKoAAIoKoHoIJDDHEEJoLFFFooL,28,4829,47,101989800,1570
BBBoIoCCCoIoAAHoIJoGHDDJoGEEoKFFFooK,28,3919,42,132602100,2062
HBBCCCHoIJDDAAIJoLoEEJKLoFFFKLGGoooo,28,3513,51,55595200,848
oIBBCCoIDDLoAAooLMEEFFLMooJKGGHHJKoo,28,2985,48,88078800,1342
GHBBBKGHCCoKGHAAoKDDIJooooIJEEooIFFF,28,2509,50,30880600,468
BBBCCoDDEEEoAAJKooooJKFFIoGGLoIHHHLo,28,1954,48,67166200,1120
GBBCCoGoHIDDAAHIoLoEEJKLFFFJKLoooooo,28,1493,35,35093500,571
FooIBBFGoIKoFGAAKLCCCJKLooHJooDDHEEo,28,1088,43,23141400,375
BBBooKGoCCoKGoAAoKHoIJDDHoIJooHEEFFF,28,721,41,21772500,376
ooHBBBooHCCoAAIJooGoIJDDGEEJoKGFFFoK,28,202,33,5173100,96
BBoJCCDDDJoLoHAAKLoHEEKLooIFFoGGIooo,27,24871,96,514212200,7328
BBIoooGHIoKoGHAAKLGCCCKLoooJDDEEoJFF,27,14551,41,68031200,1062
GIoKBBGIJKooHIJAAMHooCCMDDDoLNEEFFLN,27,11675,49,138063400,2166
BBBoKooCCoKoAAHooooGHDDooGIJEEFFIJoo,27,9769,61,199221200,3132
BBBooLGoCCKLGAAJKoHDDJKoHoIEEEFFIooo,27,7858,36,144984700,2168
FoooIJFBBBIJAAGHoKooGHoKoooHCCooDDEE,27,6631,48,80601400,1172
ooooIKBBBoIKFAAoJoFGCCJooGHDDoooHEEo,27,5556,68,84802900,1210
BBJKoNGoJKMNGAALMNHooLCCHIDDooHIEEFF,27,4934,50,86258300,1332
HBBCCoHDDJooAAIJooooIKEEFFFKLooGGGLo,27,4314,55,28392200,469
BBoKCCGooKDDGAAKoLHIJEELHIJooMFFFooM,27,3720,46,28526300,430
IBBKLoIoJKLMAAJooMCCCDDMEEEFFoooGGHH,27,3120,74,85111900,1391
BBBJoKoooJoKAAIooKHoICCCHDDoEEoFFGGG,27,2683,63,78106900,983
oooIBBoGHIoKoGHAAKCCDDJoFoooJLFEEEJL,27,2214,49,22181700,353
BBCCCMIDDKLMIAAKLNEEJFFNooJGGGHHHooo,27,1858,37,10071300,155
oGooooEGoIBBEAAIKoFCCJKLFoHJKLFoHDDL,27,1618,40,24964400,383
BBBIJKFooIJKFAAIJLGoHCCLGoHDDDEEEooo,27,1346,35,16834600,265
IBBCCMIDDooMJoKAAMJoKLEEJFFLooGGHHHo,27,1119,33,12265000,208
FoooJKFBBBJKAAHIJKGoHICCGDDDooEEoooo,27,821,38,20198600,354
BBBCCLHoDDKLHoAAKoHoIJEEFFIJoMGGGJoM,27,618,38,11445100,190
oBBBCCDDKEEMJoKAAMJFFFoMJGGLHHoooLII,27,143,29,4434900,87
GHBBBoGHoJCCGAAJoKooIDDKooIEEKooIFFo,26,22013,112,126610800,1688
GoBBCCGoJooLAAJooLHIDDDLHIoKEEFFoKoo,26,15298,101,61362200,907
BBBIoLoCCIJLAAHIJMGoHDDMGoEEKMFFooKo,26,12543,35,96264800,1296
BBooKooCCCKoAAIJKoooIJDDHEEEoLHFFGGL,26,10636,36,162705500,2413
EBBBIJEoFGIJAAFGIooooHoooooHCCooDDDo,26,8822,43,85626100,1242
BBoooKCCDDDKAAIooLooIEELHooJFFHGGJoo,26,7528,53,86598800,1311
ooGBBoEFGoHoEFAAHJoCCoIJDDDoIJoooooo,26,6552,54,152622400,2403
ooIoooFHIooKFHIAAKBBBJoKGooJCCGDDEEo,26,5863,55,35658000,585
BBBKoLCCCKoLAAJooMDDJooMIoEEFFIoGGHH,26,5129,35,24006800,353
oEBBJLoEooJLAAFHKMCCFHKMooGIoMooGIDD,26,4659,45,49808600,805
GBBJKoGooJKoAAIoKooHICCCoHDDEEFFFooo,26,4170,41,22573400,371
GBBCCoGoHIDDAAHIoKoEEIJKoFFFJKoooooo,26,3674,46,54999400,859
BBBJoKoCCJoKAAIooLHoIDDLHEEFFLGGGooo,26,3238,34,32905200,504
BBBKoLCCCKoLAAJooLDDJoooIoEEFFIGGHHH,26,2926,55,33850400,508
oFBBBJoFooIJAAooIKoGCCIKoGHoDDEEHooo,26,2548,47,32827200,508
GBBCCoGoHDDDAAHoJKoEEIJKFFFIJKoooooo,26,2237,45,49096400,831
GIoBBBGIoKCCGAAKLMHDDDLMHoJEENooJFFN,26,1989,33,17196600,254
HIBBBoHICCCMHIAALMDDJKLMooJKEEoFFGGo,26,1763,55,26349100,395
HoBBCCHDDDoLAAJooLIoJEEMIFFFKMGGGoKo,26,1516,32,22013200,356
BBCCCKDDDoJKAAooJLHEEoJLHoIFFFGGIooo,26,1348,49,21370500,350
ooHooKBBHooKoGAAoKoGIJCCDDIJooEEFFFo,26,1106,31,12767500,229
IJBBCCIJDDLoIJAALoEEoKLooooKFFGGHHoo,26,934,48,24757100,421
BBoJCCGIoJoLGIoAALGDDoKMHoooKMHEEFFF,26,756,32,21305800,371
HoJBBBHoJoLMIoAALMICCKDDEEEKoNFFFGGN,26,553,34,10653700,180
GBBCCKGoIooKAAIJoLDDDJoLHoooooHEEFFF,26,422,34,6585800,118
BBBCCLDDEEELGAAJKMGoIJKMHoIoKoHoIoFF,26,316,37,10911700,195
BBCCooooJKDDAAJKoMooJoLMHIEELMHIFFGG,25,39413,78,676545100,9138
BBoKLoCCoKLMGIAALMGIJooNHoJDDNHEEFFo,25,23736,46,393331900,5385
BBBoKLCCDDKLAAoJooHEEJooHoIFFFGGIooo,25,18402,46,45856500,612
GHBBBKGHCCJKGAAoJLDDIoJLooIEEoFFoooo,25,14763,55,513917300,6701
BBBCCoooIDDoAAIoJoEEEoJoHooFFoHooGGo,25,11972,116,288042200,4622
oBBoJooFGoJKoFGAAKCCCIoKooHIDDEEHooo,25,10609,81,74103000,1193
BBooooGHCCLMGHAALMoIDDLMoIJKEEFFJKoo,25,9332,62,252675300,3797
BBHIKLFoHIKLFAAJoLFGoJoooGCCooDDDEEo,25,8394,36,130991200,1957
BBHIKLFoHIKLFAAJoLFGoJoooGCCooDDEEEo,25,7449,47,132535700,2080
BBBoJKCCCoJKGHAAJLGHoooLGoIDDoEEIoFF,25,6902,43,240183700,3718
GBBJKoGooJKoAAIoKooHICCCoHDDEEFFoooo,25,6306,55,33051600,519
oHoBBooHoCCLoHAAKLDDIJKLooIJEEoFFGGo,25,5833,40,37189300,537
oBBoCCDDJooLooJAALEEJKoLIFFKGGIHHHoo,25,5329,62,36824500,575
BBoJKLCCCJKLAAIooMooIooMHoDDEEHFFGGG,25,4790,40,48851700,733
FooIBBFCCIKLAAGJKLDDGJoMooHooMooHEEM,25,4363,32,9344900,142
BBBCCooooKDDoAAKoooIJKEEoIJFFLGGHHoL,25,3952,62,31470600,484
BBJLooHIJLCCHIAANoDDKMNoooKMEEoFFGGo,25,3691,33,30503200,499
oBBJooooIJCCAAIoooHoIDDKHEEEoKFFGGGK,25,3310,50,25549900,408
BBBIJKCCoIJKGAAoJLGoHooLGoHDDDEEFFoo,25,3025,43,96155600,1494
BBBoIKCCooIKoGAAJLoGHoJLooHDDLoEEFFo,25,2785,30,50825300,812
HBBBCCHoIDDKHoIAAKEEEJoKoooJFFoGGooo,25,2508,49,51668900,886
BBBCCLooJDDLooJAALIEEKFFIooKGGIoHHoo,25,2285,32,37161100,634
oHBBBKoHoooKAAIoJLCCIoJLGoIDDDGEEFFF,25,2076,32,9892200,161
HIBBCCHIooKLAAooKLDDEEKMooJFFMGGJooo,25,1890,39,49030400,795
HBBCCMHDDoLMHAAKLMEEJKLooIJFFFoIGGGo,25,1763,44,48064100,785
oHBBKLFHoIKLFAAIKMGCCJoMGooJooGDDEEo,25,1630,61,38313600,572
HJBBBoHJCCCMIJAALMIDDKLMoooKEEFFGGoo,25,1476,41,20503400,309
BBBJCCooIJoKAAIJoKHDDEELHFFooLGGoooo,25,1326,42,25951200,446
oBBBoooCCCoIAAGHoIooGHDDEEEHoJFFFooJ,25,1180,35,17836000,293
FHBBCCFHIJKLAAIJKLGooJDDGooooMGEEEoM,25,1005,52,32186700,550
GIoBBoGIooKLHIAAKLHCCoKMHoJDDMEEJFFM,25,890,33,16540400,286
IBBBCCIJDDDMIJAALMoJEELMoooKFFGGoKHH,25,731,31,13716700,236
oooooLGoIBBLGoIAAMHoJCCMHoJKDDoEEKFF,25,616,34,17416800,314
HBBBCCHJoooMHJAAoMIJDDoMIoKLEEFFKLGG,25,463,29,8107600,144
HBBBCCHoIDDKHoIAAKEEEJoKoFFJGGoooooo,25,340,31,11661200,223
HoJBBBHoJKLMIAAKLMICCDDNEEoooNFFFGGN,25,169,27,3632400,66
BBICCoGoIDDDGAAJoLoHoJKLoHEEKLoooFFF,24,47240,109,1026458300,13573
HBBCCLHoJDDLAAJooLoIEEKooIFFKoGGGoKo,24,25113,47,38394300,490
ooIBBoooIJCCoAAJoooHoJDDoHEEKLFFGGKL,24,19248,45,42823300,602
GHBBCCGHoooLGHAAKLoDDJKLooIJEEFFIooo,24,16056,71,133875100,2032
EoooooEooHIJEAAHIJBBGHIooFGCCooFDDDo,24,13487,52,120323000,1762
BBCCCLHooooLHAAoKMDDJoKMoIJoEEoIFFGG,24,12179,54,84950400,1172
GBBoJKGoooJKAAIoJKoHICCCoHDDEEFFoooo,24,10924,49,29866200,460
HBBJKoHoIJKoAAIooLCCDDoLEEEFFLooooGG,24,9799,54,268876700,3836
GooJBBGCCJKLAAIoKLDDIoKMoHEEEMoHFFFo,24,8990,35,27505000,365
oFGoBBoFGooJAAGoIJECCCIJEDDHoooooHoo,24,8243,56,64343100,966
BBBIoooooICCoAAJKLDDHJKLGoHEEMGFFFoM,24,7598,37,20020700,269
BBHIoLEoHIKLEAAJKLFCCJooFGDDooFGoooo,24,7066,51,180689100,2828
oBBoJooCCCJKAAHIJKooHIDDEEEooLFFGGoL,24,6593,43,69629100,943
GBBCCoGooDDDAAoIJoEEEIJoooHoJKooHFFK,24,6120,48,146582300,1996
GHBBBKGHCCJKGAAoJKDDIoJoooIEEEFFoooo,24,5682,97,300565500,4616
HIoBBLHICCKLHAAoKLDDJoKoooJEEEFFGGoo,24,5290,69,68055600,905
oBBCCoDDEELooAAoLMoIFFLMoIJKGGHHJKoo,24,4906,53,96709900,1395
BBCCoooooJDDAAoJKLHEEEKLHoIFFLHoIGGG,24,4588,53,53903900,842
BBBooJoooooJAAHIoJGoHICCGDDEEoGFFFoo,24,4200,38,32010500,498
GoBBBoGoooJoGoAAJoCCHIJoooHIDDEEFFoo,24,3922,57,54239400,813
HBBJKoHoIJKLAAIooLCCCDDLEEoooooFFFGG,24,3677,61,57911100,909
oHBBooGHoooMGIAALMoICCLMoIJKDDEEJKFF,24,3456,42,58144300,932
oooooKFoHBBKFoHAALGoICCLGoIJDDoEEJoo,24,3282,45,20617700,367
GHooooGHBBKoGAAJKoCCIJKoooIDDooEEFFo,24,3109,69,50276000,743
FBBHCCFooHJoAAoIJKDDDIJKooGEEoooGooo,24,2911,42,28243800,486
BBBoKLoICCKLoIJAAMDDJooMHEEooMHFFFGG,24,2742,31,7493100,114
HBBJKoHoIJKLAAIooLCCCDDLEEEooooFFFGG,24,2564,55,68846900,1127
BBBoJoCCCoJoHAAoJKHoIDDKEEIFFLGGGooL,24,2400,40,59321500,903
ooIBBLHoICCLHAAJoLoooJDDEEEKooFFoKGG,24,2214,42,37386200,277
oEBBIKoEoGIKoAAGJLoCCHJLooFHJoooFDDD,24,2034,42,23442600,373
oGBBBJoGHooJAAHoooFoHCCCFDDIoKEEoIoK,24,1894,53,20565100,354
BBHoooGoHCCCGAAIJoDDoIJKEEFFFKoooooo,24,1788,36,7568100,124
BBBHIKoCCHIKAAGooLFoGDDLFoGoJLEEEoJo,24,1659,31,19825300,305
GoooooGBBIKoAAHIKoCCHJDDEEEJoLoFFFoL,24,1536,27,6585100,101
BBBCCKDDIooKAAIooLooooJLHEEoJLHFFFGG,24,1432,36,32596800,562
BBBCCLDDDJKLAAoJKMIEEFFMIooGGGIooHHH,24,1300,33,12757000,203
HoIJBBHoIJKLHoAAKLCCCDDLEEEoooFFGGoo,24,1148,36,28479500,496
HIBBCCHIKDDDAAKoLooJEELMoJFFFMGGGooM,24,1024,42,14381300,213
GBBCCoGoHIDDAAHIJooEEIJooFFFJooooooo,24,931,37,15338400,270
IBBBCCIooooLIAAoKLDDEEKLoJFFGGoJoHHH,24,844,31,9159000,152
IBBBCCIooLDDIAALooJKoLEEJKFFoMGGHHoM,24,739,42,11219200,193
FooIBBFoHIJKAAHoJKGCCCoLGooooLDDEEEL,24,671,29,6946900,120
IoBBCCIoDDEEAAKooMFFKoLMJGGGLNJHHooN,24,591,34,15566900,250
BBCCoooooIDDAAoIJoGEEEJoGoHoJoGoHFFF,24,501,36,16643100,318
EBBBJLEoGHJLAAGHKMFCCIKMFooIooFoDDDo,24,419,29,8085800,143
FBBJooFGHJoKFGHAAKCCIDDKooIEEEoooooo,24,317,31,13061300,250
BBCCCLDDEEKLGoAAKMGoIJKMHoIJoMHoIJFF,24,187,28,4304100,81
FoHBBBFoHICCFAAIJooGooJKoGDDJKEEoooo,23,67733,84,1210018200,15104
oBBBoooooJCCAAIJoooHIDDLoHEEKLFFGGKL,23,31862,43,17227000,246
ooHBBBCCHIJKGAAIJKGooooKDDEEooooooFF,23,25568,56,129294400,1685
BBGoIoEFGoIJEFAAIJEooHoooooHCCDDDHoo,23,21312,54,228886300,3216
GBBCCKGooIoKAAHIooooHIDDEEEoJooFFFJo,23,18329,43,96066000,1296
BBHoooFGHCCCFGAAJLDDoIJLoooIKLoEEoKo,23,15950,47,54165500,722
BBIJooGHIJCCGHAAKMDDooKMEEooLoFFFoLo,23,14151,44,68053100,945
ooHBBBooHIoKAAHIoKoGoIJLFGCCJLFDDEEo,23,12780,35,126486800,1889
FBBBIJFCCCIJAAGHoKDDGHoKoooHEEoooooo,23,11569,39,77905700,1191
BBBIoKooGIoKAAGooLooHCCLEFHoJLEFDDJo,23,10669,27,33095300,159
BBHoJoFGHoJoFGAAJoooIoCCooIDDKEEEooK,23,9875,44,229726900,3417
BBBoJKCCooJKFHAAJLFHIooLGHIDDoGEEEoo,23,9256,35,268808800,4160
BBooLoGICCLMGIAALMHJKoDDHJKEENFFFooN,23,8564,29,166313100,2425
BBBoJLooIoJLAAIoKMCCDDKMGHoEEoGHoFFo,23,8179,65,96794000,1487
ooJBBBooJKCCAAJKLoHIDDLMHIEEEMFFGGoo,23,7726,45,17212300,248
IJBBCCIJDDoNooKAANEEKMoNooLMFFGGLHHo,23,7338,82,215041400,3356
ooBBJoFoCCJKFAAIJKGoHIDDGoHIoLEEEooL,23,6858,33,34710500,481
EBBIJKEoHIJKAAHoooFGCCDDFGoooLoGoooL,23,6342,48,28481500,493
oHoBBBGHCCoKGHAAoKGDDJoKooIJEEooIFFF,23,6032,51,50943200,692
oHoBBooHCCKoAAIoKMGoIJLMGDDJLMGEEFFF,23,5754,39,47860700,676
BBCCoJDDoooJAAoooKGEEEoKGoHIFFGoHIoo,23,5507,64,60985900,989
ooBBBoCCDDKoHAAJKoHEEJKoooIFFoGGIooo,23,5194,53,75172300,1242
BBooJoGCCCJoGAAoJKHoIDDKHoIEELFFFooL,23,4895,48,116854400,1720
ooJBBBCCJKDDHAAKooHIEEELoIFFoLGGoooL,23,4671,53,176583600,2377
BBBCCooooIooAAHIooGoHIDDGEEoJoFFFoJo,23,4522,85,87134100,1423
ooGHBBooGHCCAAGooIoDDDoIoEEooIoFFFoo,23,4318,40,70149900,1126
GBBBoLGoHCCLAAHIooooHIDDoEEJKoFFFJKo,23,4147,33,12457700,180
EBBHJoEoFHJoAAFIKoCCGIKLooGooLDDDooL,23,3915,36,54341400,842
oFBBIKoFGHIKAAGHJLCCGHJLEooooLEooDDo,23,3710,28,9697000,154
EFBBBJEFoooJEAAHIKCCGHIKooGDDDoooooo,23,3567,32,12561500,196
GBBCCCGoHIDDAAHIJKoooIJKoEEEJKooFFoo,23,3387,41,31084800,511
GoooIoGBBoIoAAHooJCCHooJDDDEEJFFFooo,23,3243,39,63019900,1053
GoHBBBGoHIooGAAIoooooICCDDEEoJFFFooJ,23,3057,27,12052200,192
GBBCCoGooIDDAAHIooooHJEEFFFJoKoooooK,23,2931,37,21181900,367
BBIooLFGIoKLFGAAKLFHoJCCoHoJooDDEEEo,23,2832,49,30852300,502
GIoBBBGIoooLHIAAKLHCCJKLHooJDDEEFFoo,23,2721,32,14320600,225
BBoooKCCCooKoHIAAKoHIJDDoEEJoooFFGGG,23,2608,36,29565500,491
FBBIKoFoHIKoAAHJooCCHJoLGooooLGDDEEL,23,2456,51,26982100,405
HBBBCCHJDDDLoJAAoLEEoKoLIooKFFIGGGoo,23,2337,42,31510400,521
GoHIBBGoHICCGoAAJKooooJKDDDEEKFFoooo,23,2217,52,41954500,705
FoGIooFoGIBBAAHooKCCHoJKDDDoJLEEEooL,23,2109,35,22451200,370
ooHBBBCCHIKLoAAIKLDDEEKLGooJooGFFJoo,23,1996,38,18718800,284
BBHCCoDDHoJoGAAoJoGEEIKLoooIKLFFFIKL,23,1906,39,25528800,377
BBJCCoooJoDDAAJoKLoIEEKLoIFFFLGGHHoo,23,1823,60,18948700,285
BBBooLFHJooLFHJAALCCCoKoGIooKoGIDDEE,23,1741,32,44132300,763
oIBBBMoICCCMoAAKLNDDJKLNHoJEEEHoFFGG,23,1652,24,7903400,119
BBCCLooDDDLoAAJKooEEJKFFIGGKoMIHHHoM,23,1542,35,14225500,208
BBCCJKDDDoJKAAHoJLoGHEELoGoIoooGoIFF,23,1464,38,16072600,253
BBBGIKoCCGIKAAFooLooFDDLooFHJLEEEHJo,23,1391,28,12735500,180
HBBKCCHIoKoLHIAAoLDDDooLooJEEEFFJGGG,23,1310,28,9117000,150
oBBBCCDDEELMAAoKLMFFFKLNJoGGGNJoHHII,23,1224,27,11234400,169
DBBGIoDoEGIJAAEHIJooFHoKooFHoKooFCCK,23,1154,35,7751300,131
HJBBCCHJDDMNHAAoMNEEKFFNIoKLooIGGLoo,23,1071,37,41783000,670
BBCCoLHooKoLHAAKoMHDDEEMIoJoFFIoJGGG,23,987,39,14218900,239
BBBJKLooIJKLAAIooMHCCDDMHooEEEHFFoGG,23,918,32,17105500,292
FoGHooFoGHBBFoAAIJooooIJCCDDDKEEoooK,23,845,29,9089100,164
HBBCCNHDDooNHJKAANIJKMooIJLMEEFFLGGo,23,776,37,23090000,402
BBCCCKDDDoJKAAIoJLEEIFFLHGGooLHooooo,23,721,38,21478000,382
BBCCCKGHooJKGHAAJLGoIoJLooIDDDEEFFoo,23,668,31,10416700,183
BBBHJKoooHJKAAGIJLCCGIoLFDDIoLFEEEoo,23,608,25,6250200,92
oHoBBoGHooLoGIAALooICCLooIJKDDEEJKFF,23,553,35,14873800,252
IBBBCCIKDDoMJKAAoMJEEFFMJooLGGHHoLoo,23,477,31,13918800,248
HBBBCCHJoooLHJAAoLIJDDoLIooKEEFFoKGG,23,411,25,6094700,110
GooIBBGCCIoJooHAAJooHDDDEEEFFKoooooK,23,334,28,5330300,102
BBBoHJooGoHJAAGooKEFGCCKEFooIKDDDoIo,23,216,26,7678100,140
oGHBBBoGHCCLAAHoJLFoDDJMFooIKMEEEIKM,23,106,25,2181600,36
HBBCCLHoJDDLAAJooLoIEEKooIFFKoGGooKo,22,47441,33,125393300,1550
oBBCCoooIDDKAAIooKooIEELHFFJoLHooJGG,22,31407,64,59332200,827
BBooKoHCCCKoHoJAALDDJooLoIEEELoIFFGG,22,26106,28,17499900,271
BBooKooHooKMoHAALMCCIJLoGoIJDDGEEJFF,22,21756,33,22914900,290
oHooBBoHCCoKoHAAoKDDIJoKGoIJEEGFFFoo,22,18823,78,108777300,1424
FBBBIJFCCCIJAAGHIKooGHoKoooHDDooEEoo,22,17084,56,100985200,1415
ooHBBBCCHoIKGAAoIKGDDoJoEEooJoFFFooo,22,15264,53,230737100,2906
oooIooGooIBBGAAoJKoCCCJKDDHoJoEEHFFo,22,13899,44,78423700,1120
BBCCoJDDHooJooHAAKGoHooKGooIEEGFFIoo,22,12601,55,120259800,1885
HoBBooHoCCCKAAoIJKDDDIJLEEFFJLGGoooo,22,11725,59,112752700,1517
DBBBIJDoFHIJAAFHoooEGHCCoEGooKoooooK,22,11083,35,38371700,533
ooHBBBCCHJooFAAJooFGIDDKoGIooKoGEEoK,22,10446,45,36313600,502
BBooLoGICCLoGIAALoHJKDDMHJKEEMFFFooM,22,9896,61,223103500,3288
GBBooKGCCoJKAAHoJKooHDDDooHIEEoFFIoo,22,9384,69,63717200,942
BBoIJooooIJoAAooKoGCCoKoGoHDDDEEHFFo,22,8783,61,165923400,2739
ooooooooFGIJAAFGIJBBFHIJECCHooEDDooo,22,8230,51,80426200,1220
BBIooLCCIoKLoHAAKLGHDDooGEEJFFoooJoo,22,7854,63,183302900,2528
ooGBBJooGCCJAAGoIoFDDHIoFooHooFooHEE,22,7501,43,35137100,500
FGooooFGooIJFGAAIJBBHoIoooHCCKoDDEEK,22,7057,31,22645400,314
BBBooJCCCDDJAAHooKGoHoIKGEEoIoooooFF,22,6736,66,175232100,2717
ooIBBBCCIooKHoIAAKHDDJoKoooJEEFFGGGo,22,6498,25,11933200,204
BBGoIoEFGoIoEFAAIoEooHoooooHCCDDDHoo,22,6183,73,57258800,863
oFGBBKoFGHJKAAGHJLECCCoLEooIoooooIDD,22,5908,35,38579500,651
BBCCCLHIoDDLHIAAKMEEFFKMooJoGGooJooo,22,5635,52,72122400,1073
EBBBoJEoGIoJAAGIooCCHIoooFHooooFDDDo,22,5410,31,16263400,255
ooIoooGHIooKGHIAAKBBBJoKoCCJDDoEEFFo,22,5193,38,31875600,554
BBCCJKDDDIJKGAAIoLGooooLGoHEEEFFHooo,22,5024,32,41996300,568
ooGBBBCCGoooAAGoooFDDHoIFooHoIEEoHoI,22,4812,41,56084900,863
HBBBCCHoDDKLHoAAKLooIEELFFIJooGGGJoo,22,4598,35,13567700,208
HBBCCoHDDDLoIJAALMIJEELMoooKFFGGGKoo,22,4452,29,12680700,192
oHBBCCoHDDoKAAIooKGoIEELGFFJoLoooJoL,22,4303,36,12352100,186
HBBCCoHDDJEEHAAJoKooIFFKooIooLGGIooL,22,4106,31,15550200,263
BBBoJKCCCoJKAAHooLFGHooLFGIoDDooIoEE,22,3946,67,89506300,1377
BBBJKoCCCJKLAAIoKLDDIEELHFFoooHGGooo,22,3779,38,147500200,2396
HBBCCCHoIoDDAAIooKoEEFFKGGGJoooooJoo,22,3635,54,29892900,505
HBBBCCHooKDDIAAKLMIoEELMFFJooNooJGGN,22,3477,52,37212000,559
