Code,Optimal-Steps,Tree-size,Steps,Time,Expanded
HBBBCCHoIDDKHoIAAKEEEJoKoooJFFoGGooo,25,2508,,20893300,349
BBBCCLooJDDLooJAALIEEKFFIooKGGIoHHoo,25,2285,,5935100,102
oHBBBKoHoooKAAIoJLCCIoJLGoIDDDGEEFFF,25,2076,,8409400,152
HIBBCCHIooKLAAooKLDDEEKMooJFFMGGJooo,25,1890,,23523300,367
HBBCCMHDDoLMHAAKLMEEJKLooIJFFFoIGGGo,25,1763,,7501500,125
oHBBKLFHoIKLFAAIKMGCCJoMGooJooGDDEEo,25,1630,,39542500,638
HJBBBoHJCCCMIJAALMIDDKLMoooKEEFFGGoo,25,1476,,42859500,698
BBBJCCooIJoKAAIJoKHDDEELHFFooLGGoooo,25,1326,67,21007900,361
oBBBoooCCCoIAAGHoIooGHDDEEEHoJFFFooJ,25,1180,,1883100,30
FHBBCCFHIJKLAAIJKLGooJDDGooooMGEEEoM,25,1005,,28841700,484
GIoBBoGIooKLHIAAKLHCCoKMHoJDDMEEJFFM,25,890,,7013500,122
IBBBCCIJDDDMIJAALMoJEELMoooKFFGGoKHH,25,731,,7944000,139
oooooLGoIBBLGoIAAMHoJCCMHoJKDDoEEKFF,25,616,,6450100,116
HBBBCCHJoooMHJAAoMIJDDoMIoKLEEFFKLGG,25,463,40,11270800,206
HBBBCCHoIDDKHoIAAKEEEJoKoFFJGGoooooo,25,340,38,10740200,197
HoJBBBHoJKLMIAAKLMICCDDNEEoooNFFFGGN,25,169,,673300,13
BBICCoGoIDDDGAAJoLoHoJKLoHEEKLoooFFF,24,47240,,6040000,90
HBBCCLHoJDDLAAJooLoIEEKooIFFKoGGGoKo,24,25113,,106259500,1490
ooIBBoooIJCCoAAJoooHoJDDoHEEKLFFGGKL,24,19248,,18192200,290
GHBBCCGHoooLGHAAKLoDDJKLooIJEEFFIooo,24,16056,,18087200,299
EoooooEooHIJEAAHIJBBGHIooFGCCooFDDDo,24,13487,,13699700,208
BBCCCLHooooLHAAoKMDDJoKMoIJoEEoIFFGG,24,12179,,31205800,481
GBBoJKGoooJKAAIoJKoHICCCoHDDEEFFoooo,24,10924,,15608400,256
HBBJKoHoIJKoAAIooLCCDDoLEEEFFLooooGG,24,9799,,15131600,210
GooJBBGCCJKLAAIoKLDDIoKMoHEEEMoHFFFo,24,8990,95,47721100,680
oFGoBBoFGooJAAGoIJECCCIJEDDHoooooHoo,24,8243,,7664200,113
BBBIoooooICCoAAJKLDDHJKLGoHEEMGFFFoM,24,7598,44,20249700,300
BBHIoLEoHIKLEAAJKLFCCJooFGDDooFGoooo,24,7066,,41481000,641
oBBoJooCCCJKAAHIJKooHIDDEEEooLFFGGoL,24,6593,,25445800,371
GBBCCoGooDDDAAoIJoEEEIJoooHoJKooHFFK,24,6120,,99095000,1329
GHBBBKGHCCJKGAAoJKDDIoJoooIEEEFFoooo,24,5682,,249411900,3504
HIoBBLHICCKLHAAoKLDDJoKoooJEEEFFGGoo,24,5290,,172223800,2458
oBBCCoDDEELooAAoLMoIFFLMoIJKGGHHJKoo,24,4906,,59239500,819
BBCCoooooJDDAAoJKLHEEEKLHoIFFLHoIGGG,24,4588,,28202900,443
BBBooJoooooJAAHIoJGoHICCGDDEEoGFFFoo,24,4200,,43756400,704
GoBBBoGoooJoGoAAJoCCHIJoooHIDDEEFFoo,24,3922,,35241000,581
HBBJKoHoIJKLAAIooLCCCDDLEEoooooFFFGG,24,3677,,10840000,182
oHBBooGHoooMGIAALMoICCLMoIJKDDEEJKFF,24,3456,,33172800,522
oooooKFoHBBKFoHAALGoICCLGoIJDDoEEJoo,24,3282,,5775400,106
GHooooGHBBKoGAAJKoCCIJKoooIDDooEEFFo,24,3109,119,50944600,799
FBBHCCFooHJoAAoIJKDDDIJKooGEEoooGooo,24,2911,,7140200,119
BBBoKLoICCKLoIJAAMDDJooMHEEooMHFFFGG,24,2742,31,11175400,183
HBBJKoHoIJKLAAIooLCCCDDLEEEooooFFFGG,24,2564,,10191400,169
BBBoJoCCCoJoHAAoJKHoIDDKEEIFFLGGGooL,24,2400,,44210900,659
ooIBBLHoICCLHAAJoLoooJDDEEEKooFFoKGG,24,2214,,20888000,363
oEBBIKoEoGIKoAAGJLoCCHJLooFHJoooFDDD,24,2034,,10601200,169
oGBBBJoGHooJAAHoooFoHCCCFDDIoKEEoIoK,24,1894,47,17137300,287
BBHoooGoHCCCGAAIJoDDoIJKEEFFFKoooooo,24,1788,,8506600,149
BBBHIKoCCHIKAAGooLFoGDDLFoGoJLEEEoJo,24,1659,,6957000,115
GoooooGBBIKoAAHIKoCCHJDDEEEJoLoFFFoL,24,1536,38,13335100,217
BBBCCKDDIooKAAIooLooooJLHEEoJLHFFFGG,24,1432,,7738700,121
BBBCCLDDDJKLAAoJKMIEEFFMIooGGGIooHHH,24,1300,36,13860900,231
HoIJBBHoIJKLHoAAKLCCCDDLEEEoooFFGGoo,24,1148,,6705300,108
HIBBCCHIKDDDAAKoLooJEELMoJFFFMGGGooM,24,1024,43,15840800,258
GBBCCoGoHIDDAAHIJooEEIJooFFFJooooooo,24,931,,7296100,123
IBBBCCIooooLIAAoKLDDEEKLoJFFGGoJoHHH,24,844,36,13332500,225
IBBBCCIooLDDIAALooJKoLEEJKFFoMGGHHoM,24,739,,10345700,181
FooIBBFoHIJKAAHoJKGCCCoLGooooLDDEEEL,24,671,,1597600,29
IoBBCCIoDDEEAAKooMFFKoLMJGGGLNJHHooN,24,591,,13323900,208
BBCCoooooIDDAAoIJoGEEEJoGoHoJoGoHFFF,24,501,,3917200,73
EBBBJLEoGHJLAAGHKMFCCIKMFooIooFoDDDo,24,419,,8272700,151
FBBJooFGHJoKFGHAAKCCIDDKooIEEEoooooo,24,317,,6446200,118
BBCCCLDDEEKLGoAAKMGoIJKMHoIJoMHoIJFF,24,187,24,5466500,105
FoHBBBFoHICCFAAIJooGooJKoGDDJKEEoooo,23,67733,,23174700,310
oBBBoooooJCCAAIJoooHIDDLoHEEKLFFGGKL,23,31862,,3379200,57
ooHBBBCCHIJKGAAIJKGooooKDDEEooooooFF,23,25568,,56710900,747
BBGoIoEFGoIJEFAAIJEooHoooooHCCDDDHoo,23,21312,,47821200,675
GBBCCKGooIoKAAHIooooHIDDEEEoJooFFFJo,23,18329,,39748600,526
BBHoooFGHCCCFGAAJLDDoIJLoooIKLoEEoKo,23,15950,,6228000,108
BBIJooGHIJCCGHAAKMDDooKMEEooLoFFFoLo,23,14151,,9438700,152
ooHBBBooHIoKAAHIoKoGoIJLFGCCJLFDDEEo,23,12780,,17857700,251
FBBBIJFCCCIJAAGHoKDDGHoKoooHEEoooooo,23,11569,,8026500,128
BBBIoKooGIoKAAGooLooHCCLEFHoJLEFDDJo,23,10669,,21189200,302
BBHoJoFGHoJoFGAAJoooIoCCooIDDKEEEooK,23,9875,,25101300,355
BBBoJKCCooJKFHAAJLFHIooLGHIDDoGEEEoo,23,9256,,63519100,890
BBooLoGICCLMGIAALMHJKoDDHJKEENFFFooN,23,8564,,54862500,786
BBBoJLooIoJLAAIoKMCCDDKMGHoEEoGHoFFo,23,8179,,22697800,346
ooJBBBooJKCCAAJKLoHIDDLMHIEEEMFFGGoo,23,7726,59,22075300,325
IJBBCCIJDDoNooKAANEEKMoNooLMFFGGLHHo,23,7338,,31344600,507
ooBBJoFoCCJKFAAIJKGoHIDDGoHIoLEEEooL,23,6858,,25758700,400
EBBIJKEoHIJKAAHoooFGCCDDFGoooLoGoooL,23,6342,,17452300,317
oHoBBBGHCCoKGHAAoKGDDJoKooIJEEooIFFF,23,6032,309,137626200,2004
oHoBBooHCCKoAAIoKMGoIJLMGDDJLMGEEFFF,23,5754,,44060700,649
BBCCoJDDoooJAAoooKGEEEoKGoHIFFGoHIoo,23,5507,,15919100,251
ooBBBoCCDDKoHAAJKoHEEJKoooIFFoGGIooo,23,5194,,44604700,681
BBooJoGCCCJoGAAoJKHoIDDKHoIEELFFFooL,23,4895,,53371700,763
ooJBBBCCJKDDHAAKooHIEEELoIFFoLGGoooL,23,4671,,19765300,299
BBBCCooooIooAAHIooGoHIDDGEEoJoFFFoJo,23,4522,,9693500,162
ooGHBBooGHCCAAGooIoDDDoIoEEooIoFFFoo,23,4318,,5518500,81
GBBBoLGoHCCLAAHIooooHIDDoEEJKoFFFJKo,23,4147,,6763500,118
EBBHJoEoFHJoAAFIKoCCGIKLooGooLDDDooL,23,3915,,31205200,470
oFBBIKoFGHIKAAGHJLCCGHJLEooooLEooDDo,23,3710,28,9760900,161
EFBBBJEFoooJEAAHIKCCGHIKooGDDDoooooo,23,3567,32,14389900,233
GBBCCCGoHIDDAAHIJKoooIJKoEEEJKooFFoo,23,3387,,3287000,52
GoooIoGBBoIoAAHooJCCHooJDDDEEJFFFooo,23,3243,,8965600,140
GoHBBBGoHIooGAAIoooooICCDDEEoJFFFooJ,23,3057,44,16522700,266
GBBCCoGooIDDAAHIooooHJEEFFFJoKoooooK,23,2931,,11982400,188
BBIooLFGIoKLFGAAKLFHoJCCoHoJooDDEEEo,23,2832,,14990100,236
GIoBBBGIoooLHIAAKLHCCJKLHooJDDEEFFoo,23,2721,,29283700,484
BBoooKCCCooKoHIAAKoHIJDDoEEJoooFFGGG,23,2608,,15274800,258
FBBIKoFoHIKoAAHJooCCHJoLGooooLGDDEEL,23,2456,,31222100,452
HBBBCCHJDDDLoJAAoLEEoKoLIooKFFIGGGoo,23,2337,,26541300,445
GoHIBBGoHICCGoAAJKooooJKDDDEEKFFoooo,23,2217,,4332100,73
FoGIooFoGIBBAAHooKCCHoJKDDDoJLEEEooL,23,2109,,11109800,171
ooHBBBCCHIKLoAAIKLDDEEKLGooJooGFFJoo,23,1996,,30778500,489
BBHCCoDDHoJoGAAoJoGEEIKLoooIKLFFFIKL,23,1906,,41726900,622
BBJCCoooJoDDAAJoKLoIEEKLoIFFFLGGHHoo,23,1823,,8902700,147
BBBooLFHJooLFHJAALCCCoKoGIooKoGIDDEE,23,1741,,13962900,234
oIBBBMoICCCMoAAKLNDDJKLNHoJEEEHoFFGG,23,1652,31,10953100,183
BBCCLooDDDLoAAJKooEEJKFFIGGKoMIHHHoM,23,1542,89,31521400,483
BBCCJKDDDoJKAAHoJLoGHEELoGoIoooGoIFF,23,1464,,16343200,258
BBBGIKoCCGIKAAFooLooFDDLooFHJLEEEHJo,23,1391,,8787200,136
HBBKCCHIoKoLHIAAoLDDDooLooJEEEFFJGGG,23,1310,47,16350000,286
oBBBCCDDEELMAAoKLMFFFKLNJoGGGNJoHHII,23,1224,44,15682000,260
DBBGIoDoEGIJAAEHIJooFHoKooFHoKooFCCK,23,1154,,5454300,100
HJBBCCHJDDMNHAAoMNEEKFFNIoKLooIGGLoo,23,1071,,34021900,555
BBCCoLHooKoLHAAKoMHDDEEMIoJoFFIoJGGG,23,987,,17242900,308
BBBJKLooIJKLAAIooMHCCDDMHooEEEHFFoGG,23,918,,9580600,156
FoGHooFoGHBBFoAAIJooooIJCCDDDKEEoooK,23,845,,3074600,56
HBBCCNHDDooNHJKAANIJKMooIJLMEEFFLGGo,23,776,,20970000,361
BBCCCKDDDoJKAAIoJLEEIFFLHGGooLHooooo,23,721,,13026000,227
BBCCCKGHooJKGHAAJLGoIoJLooIDDDEEFFoo,23,668,39,13058000,234
BBBHJKoooHJKAAGIJLCCGIoLFDDIoLFEEEoo,23,608,28,9380300,156
oHoBBoGHooLoGIAALooICCLooIJKDDEEJKFF,23,553,,4607300,78
IBBBCCIKDDoMJKAAoMJEEFFMJooLGGHHoLoo,23,477,,7957400,138
HBBBCCHJoooLHJAAoLIJDDoLIooKEEFFoKGG,23,411,,11419200,202
GooIBBGCCIoJooHAAJooHDDDEEEFFKoooooK,23,334,,1478900,30
BBBoHJooGoHJAAGooKEFGCCKEFooIKDDDoIo,23,216,35,8673100,154
oGHBBBoGHCCLAAHoJLFoDDJMFooIKMEEEIKM,23,106,23,5412800,84
HBBCCLHoJDDLAAJooLoIEEKooIFFKoGGooKo,22,47441,,62853600,817
oBBCCoooIDDKAAIooKooIEELHFFJoLHooJGG,22,31407,,46213600,711
BBooKoHCCCKoHoJAALDDJooLoIEEELoIFFGG,22,26106,,19372600,305
BBooKooHooKMoHAALMCCIJLoGoIJDDGEEJFF,22,21756,50,24836900,341
oHooBBoHCCoKoHAAoKDDIJoKGoIJEEGFFFoo,22,18823,,56112400,883
FBBBIJFCCCIJAAGHIKooGHoKoooHDDooEEoo,22,17084,,16817300,261
ooHBBBCCHoIKGAAoIKGDDoJoEEooJoFFFooo,22,15264,,31923800,449
oooIooGooIBBGAAoJKoCCCJKDDHoJoEEHFFo,22,13899,,35497800,520
BBCCoJDDHooJooHAAKGoHooKGooIEEGFFIoo,22,12601,,21764500,355
HoBBooHoCCCKAAoIJKDDDIJLEEFFJLGGoooo,22,11725,,11761600,158
DBBBIJDoFHIJAAFHoooEGHCCoEGooKoooooK,22,11083,,11228600,178
ooHBBBCCHJooFAAJooFGIDDKoGIooKoGEEoK,22,10446,,1680200,28
BBooLoGICCLoGIAALoHJKDDMHJKEEMFFFooM,22,9896,,166596100,2352
GBBooKGCCoJKAAHoJKooHDDDooHIEEoFFIoo,22,9384,,15812300,253
BBoIJooooIJoAAooKoGCCoKoGoHDDDEEHFFo,22,8783,,6738000,111
ooooooooFGIJAAFGIJBBFHIJECCHooEDDooo,22,8230,,19705900,271
BBIooLCCIoKLoHAAKLGHDDooGEEJFFoooJoo,22,7854,,60448000,945
ooGBBJooGCCJAAGoIoFDDHIoFooHooFooHEE,22,7501,,9409700,143
FGooooFGooIJFGAAIJBBHoIoooHCCKoDDEEK,22,7057,93,39852500,592
BBBooJCCCDDJAAHooKGoHoIKGEEoIoooooFF,22,6736,,40457700,552
ooIBBBCCIooKHoIAAKHDDJoKoooJEEFFGGGo,22,6498,,19573800,329
BBGoIoEFGoIoEFAAIoEooHoooooHCCDDDHoo,22,6183,,6263000,108
oFGBBKoFGHJKAAGHJLECCCoLEooIoooooIDD,22,5908,,16868000,267
BBCCCLHIoDDLHIAAKMEEFFKMooJoGGooJooo,22,5635,,20860300,312
EBBBoJEoGIoJAAGIooCCHIoooFHooooFDDDo,22,5410,,7397200,123
ooIoooGHIooKGHIAAKBBBJoKoCCJDDoEEFFo,22,5193,,16348800,289
BBCCJKDDDIJKGAAIoLGooooLGoHEEEFFHooo,22,5024,,4852100,77
ooGBBBCCGoooAAGoooFDDHoIFooHoIEEoHoI,22,4812,,33937500,528
HBBBCCHoDDKLHoAAKLooIEELFFIJooGGGJoo,22,4598,33,12280900,194
HBBCCoHDDDLoIJAALMIJEELMoooKFFGGGKoo,22,4452,,5744300,97
oHBBCCoHDDoKAAIooKGoIEELGFFJoLoooJoL,22,4303,30,9912700,169
HBBCCoHDDJEEHAAJoKooIFFKooIooLGGIooL,22,4106,40,12056700,204
BBBoJKCCCoJKAAHooLFGHooLFGIoDDooIoEE,22,3946,,24594200,340
BBBJKoCCCJKLAAIoKLDDIEELHFFoooHGGooo,22,3779,,32207600,504
HBBCCCHoIoDDAAIooKoEEFFKGGGJoooooJoo,22,3635,43,13008900,227
HBBBCCHooKDDIAAKLMIoEELMFFJooNooJGGN,22,3477,,4741100,75
HoIJBBHoIJKoHAAoKLCCoooLDDEEELFFFGGo,22,3338,,29853100,470
IBBKCCIDDKLMAAooLMEEFFLoooJGGoooJHHH,22,3229,,22504800,342
EoGoooEFGBBJEFAAHJooooHoCCCoIoDDDoIo,22,3129,,14176500,228
oJBBLooJKoLMAAKooMCCDDDMIEEFFFIoGGHH,22,3032,80,39458300,657
FooIBBFooIJKGAAIJKGoCCJKGoHDDoooHEEE,22,2954,,27504800,448
BBLCCNKoLDDNKAAMooEEoMFFGGHHHoIIJJoo,22,2856,,13656600,218
BBBCCLDDDJKLAAoJKMIEEFFMIoGGooIHHHoo,22,2756,41,17176700,284
