Code,Optimal-Steps,Tree-size,Steps,Time,Expanded
BBBoIoCCCoIoAAHoIJoGHDDJoGEEoKFFFooK,28,3919,,137382900,2006
HBBCCCHoIJDDAAIJoLoEEJKLoFFFKLGGoooo,28,3513,,54371000,790
oIBBCCoIDDLoAAooLMEEFFLMooJKGGHHJKoo,28,2985,,97911100,1404
GHBBBKGHCCoKGHAAoKDDIJooooIJEEooIFFF,28,2509,77,82244000,1279
BBBCCoDDEEEoAAJKooooJKFFIoGGLoIHHHLo,28,1954,,79859700,1223
GBBCCoGoHIDDAAHIoLoEEJKLFFFJKLoooooo,28,1493,62,52532900,806
FooIBBFGoIKoFGAAKLCCCJKLooHJooDDHEEo,28,1088,,21423200,342
BBBooKGoCCoKGoAAoKHoIJDDHoIJooHEEFFF,28,721,,9918200,168
ooHBBBooHCCoAAIJooGoIJDDGEEJoKGFFFoK,28,202,28,9073100,169
BBoJCCDDDJoLoHAAKLoHEEKLooIFFoGGIooo,27,24871,,523191600,7061
BBIoooGHIoKoGHAAKLGCCCKLoooJDDEEoJFF,27,14551,,44607700,705
GIoKBBGIJKooHIJAAMHooCCMDDDoLNEEFFLN,27,11675,,158149100,2028
BBBoKooCCoKoAAHooooGHDDooGIJEEFFIJoo,27,9769,,117473600,1708
BBBooLGoCCKLGAAJKoHDDJKoHoIEEEFFIooo,27,7858,,40928300,613
FoooIJFBBBIJAAGHoKooGHoKoooHCCooDDEE,27,6631,174,178483600,2549
ooooIKBBBoIKFAAoJoFGCCJooGHDDoooHEEo,27,5556,104,127661700,1805
BBJKoNGoJKMNGAALMNHooLCCHIDDooHIEEFF,27,4934,111,113656500,1767
HBBCCoHDDJooAAIJooooIKEEFFFKLooGGGLo,27,4314,47,42836000,680
BBoKCCGooKDDGAAKoLHIJEELHIJooMFFFooM,27,3720,,42411600,662
IBBKLoIoJKLMAAJooMCCCDDMEEEFFoooGGHH,27,3120,,91128200,1376
BBBJoKoooJoKAAIooKHoICCCHDDoEEoFFGGG,27,2683,,30050300,498
oooIBBoGHIoKoGHAAKCCDDJoFoooJLFEEEJL,27,2214,38,36481800,600
BBCCCMIDDKLMIAAKLNEEJFFNooJGGGHHHooo,27,1858,28,23362900,381
oGooooEGoIBBEAAIKoFCCJKLFoHJKLFoHDDL,27,1618,57,57316700,892
BBBIJKFooIJKFAAIJLGoHCCLGoHDDDEEEooo,27,1346,28,28296200,450
IBBCCMIDDooMJoKAAMJoKLEEJFFLooGGHHHo,27,1119,32,17580000,303
FoooJKFBBBJKAAHIJKGoHICCGDDDooEEoooo,27,821,,19739200,334
BBBCCLHoDDKLHoAAKoHoIJEEFFIJoMGGGJoM,27,618,30,22060100,365
oBBBCCDDKEEMJoKAAMJFFFoMJGGLHHoooLII,27,143,27,6537400,121
GHBBBoGHoJCCGAAJoKooIDDKooIEEKooIFFo,26,22013,,262214800,3554
GoBBCCGoJooLAAJooLHIDDDLHIoKEEFFoKoo,26,15298,,21995200,366
BBBIoLoCCIJLAAHIJMGoHDDMGoEEKMFFooKo,26,12543,54,73451200,998
BBooKooCCCKoAAIJKoooIJDDHEEEoLHFFGGL,26,10636,165,196119800,2669
EBBBIJEoFGIJAAFGIooooHoooooHCCooDDDo,26,8822,90,105867400,1472
BBoooKCCDDDKAAIooLooIEELHooJFFHGGJoo,26,7528,,13426600,210
ooGBBoEFGoHoEFAAHJoCCoIJDDDoIJoooooo,26,6552,,152960200,2188
ooIoooFHIooKFHIAAKBBBJoKGooJCCGDDEEo,26,5863,,15303700,270
BBBKoLCCCKoLAAJooMDDJooMIoEEFFIoGGHH,26,5129,,18083000,276
oEBBJLoEooJLAAFHKMCCFHKMooGIoMooGIDD,26,4659,,76444700,1208
GBBJKoGooJKoAAIoKooHICCCoHDDEEFFFooo,26,4170,45,48353100,783
GBBCCoGoHIDDAAHIoKoEEIJKoFFFJKoooooo,26,3674,76,78652400,1160
BBBJoKoCCJoKAAIooLHoIDDLHEEFFLGGGooo,26,3238,32,34717600,534
BBBKoLCCCKoLAAJooLDDJoooIoEEFFIGGHHH,26,2926,67,69650500,1094
oFBBBJoFooIJAAooIKoGCCIKoGHoDDEEHooo,26,2548,63,57197700,930
GBBCCoGoHDDDAAHoJKoEEIJKFFFIJKoooooo,26,2237,45,44245500,697
GIoBBBGIoKCCGAAKLMHDDDLMHoJEENooJFFN,26,1989,35,30986900,483
HIBBBoHICCCMHIAALMDDJKLMooJKEEoFFGGo,26,1763,53,53132300,842
HoBBCCHDDDoLAAJooLIoJEEMIFFFKMGGGoKo,26,1516,33,31188200,497
BBCCCKDDDoJKAAooJLHEEoJLHoIFFFGGIooo,26,1348,47,42162800,682
ooHooKBBHooKoGAAoKoGIJCCDDIJooEEFFFo,26,1106,33,24280800,431
IJBBCCIJDDLoIJAALoEEoKLooooKFFGGHHoo,26,934,42,36812500,607
BBoJCCGIoJoLGIoAALGDDoKMHoooKMHEEFFF,26,756,,21200800,369
HoJBBBHoJoLMIoAALMICCKDDEEEKoNFFFGGN,26,553,27,21023900,360
GBBCCKGoIooKAAIJoLDDDJoLHoooooHEEFFF,26,422,26,14423100,277
BBBCCLDDEEELGAAJKMGoIJKMHoIoKoHoIoFF,26,316,27,16574800,290
BBCCooooJKDDAAJKoMooJoLMHIEELMHIFFGG,25,39413,259,355331300,4851
BBoKLoCCoKLMGIAALMGIJooNHoJDDNHEEFFo,25,23736,,417217300,5639
BBBoKLCCDDKLAAoJooHEEJooHoIFFFGGIooo,25,18402,37,53667500,721
GHBBBKGHCCJKGAAoJLDDIoJLooIEEoFFoooo,25,14763,,239570800,3093
BBBCCoooIDDoAAIoJoEEEoJoHooFFoHooGGo,25,11972,,48181000,712
oBBoJooFGoJKoFGAAKCCCIoKooHIDDEEHooo,25,10609,108,104331600,1630
BBooooGHCCLMGHAALMoIDDLMoIJKEEFFJKoo,25,9332,,220983400,3096
BBHIKLFoHIKLFAAJoLFGoJoooGCCooDDDEEo,25,8394,,138901400,2103
BBHIKLFoHIKLFAAJoLFGoJoooGCCooDDEEEo,25,7449,,59481600,880
BBBoJKCCCoJKGHAAJLGHoooLGoIDDoEEIoFF,25,6902,,217187100,2998
GBBJKoGooJKoAAIoKooHICCCoHDDEEFFoooo,25,6306,,19033500,299
oHoBBooHoCCLoHAAKLDDIJKLooIJEEoFFGGo,25,5833,,106889600,1576
oBBoCCDDJooLooJAALEEJKoLIFFKGGIHHHoo,25,5329,,32430400,544
BBoJKLCCCJKLAAIooMooIooMHoDDEEHFFGGG,25,4790,65,72292900,1022
FooIBBFCCIKLAAGJKLDDGJoMooHooMooHEEM,25,4363,25,22223700,337
BBBCCooooKDDoAAKoooIJKEEoIJFFLGGHHoL,25,3952,57,64372600,978
BBJLooHIJLCCHIAANoDDKMNoooKMEEoFFGGo,25,3691,,13697900,221
oBBJooooIJCCAAIoooHoIDDKHEEEoKFFGGGK,25,3310,43,49118100,797
BBBIJKCCoIJKGAAoJLGoHooLGoHDDDEEFFoo,25,3025,75,85111400,1268
BBBoIKCCooIKoGAAJLoGHoJLooHDDLoEEFFo,25,2785,54,46334400,729
HBBBCCHoIDDKHoIAAKEEEJoKoooJFFoGGooo,25,2508,,24047100,410
BBBCCLooJDDLooJAALIEEKFFIooKGGIoHHoo,25,2285,,16242100,284
oHBBBKoHoooKAAIoJLCCIoJLGoIDDDGEEFFF,25,2076,25,17465900,299
HIBBCCHIooKLAAooKLDDEEKMooJFFMGGJooo,25,1890,,51166900,824
HBBCCMHDDoLMHAAKLMEEJKLooIJFFFoIGGGo,25,1763,,48660300,735
oHBBKLFHoIKLFAAIKMGCCJoMGooJooGDDEEo,25,1630,41,42725700,698
HJBBBoHJCCCMIJAALMIDDKLMoooKEEFFGGoo,25,1476,36,39213300,645
BBBJCCooIJoKAAIJoKHDDEELHFFooLGGoooo,25,1326,33,32570400,544
oBBBoooCCCoIAAGHoIooGHDDEEEHoJFFFooJ,25,1180,,15476500,254
FHBBCCFHIJKLAAIJKLGooJDDGooooMGEEEoM,25,1005,,29614600,490
GIoBBoGIooKLHIAAKLHCCoKMHoJDDMEEJFFM,25,890,33,26053100,442
IBBBCCIJDDDMIJAALMoJEELMoooKFFGGoKHH,25,731,27,24056600,399
oooooLGoIBBLGoIAAMHoJCCMHoJKDDoEEKFF,25,616,31,20944300,376
HBBBCCHJoooMHJAAoMIJDDoMIoKLEEFFKLGG,25,463,25,13084300,231
HBBBCCHoIDDKHoIAAKEEEJoKoFFJGGoooooo,25,340,29,15124800,272
HoJBBBHoJKLMIAAKLMICCDDNEEoooNFFFGGN,25,169,25,8838000,148
BBICCoGoIDDDGAAJoLoHoJKLoHEEKLoooFFF,24,47240,,811235200,10237
HBBCCLHoJDDLAAJooLoIEEKooIFFKoGGGoKo,24,25113,137,228372600,3137
ooIBBoooIJCCoAAJoooHoJDDoHEEKLFFGGKL,24,19248,60,65750800,954
GHBBCCGHoooLGHAAKLoDDJKLooIJEEFFIooo,24,16056,108,128250100,1927
EoooooEooHIJEAAHIJBBGHIooFGCCooFDDDo,24,13487,48,66320000,952
BBCCCLHooooLHAAoKMDDJoKMoIJoEEoIFFGG,24,12179,114,138293300,2063
GBBoJKGoooJKAAIoJKoHICCCoHDDEEFFoooo,24,10924,38,49186200,753
HBBJKoHoIJKoAAIooLCCDDoLEEEFFLooooGG,24,9799,,54813300,818
GooJBBGCCJKLAAIoKLDDIoKMoHEEEMoHFFFo,24,8990,38,56516600,797
oFGoBBoFGooJAAGoIJECCCIJEDDHoooooHoo,24,8243,,16317600,244
BBBIoooooICCoAAJKLDDHJKLGoHEEMGFFFoM,24,7598,46,50174900,749
BBHIoLEoHIKLEAAJKLFCCJooFGDDooFGoooo,24,7066,,55802200,857
oBBoJooCCCJKAAHIJKooHIDDEEEooLFFGGoL,24,6593,,28436100,430
GBBCCoGooDDDAAoIJoEEEIJoooHoJKooHFFK,24,6120,,363361500,4765
GHBBBKGHCCJKGAAoJKDDIoJoooIEEEFFoooo,24,5682,,58656700,878
HIoBBLHICCKLHAAoKLDDJoKoooJEEEFFGGoo,24,5290,107,172533100,2471
oBBCCoDDEELooAAoLMoIFFLMoIJKGGHHJKoo,24,4906,,64419000,897
BBCCoooooJDDAAoJKLHEEEKLHoIFFLHoIGGG,24,4588,57,61836100,935
BBBooJoooooJAAHIoJGoHICCGDDEEoGFFFoo,24,4200,62,69195800,1126
GoBBBoGoooJoGoAAJoCCHIJoooHIDDEEFFoo,24,3922,97,99706200,1583
HBBJKoHoIJKLAAIooLCCCDDLEEoooooFFFGG,24,3677,,21734900,340
oHBBooGHoooMGIAALMoICCLMoIJKDDEEJKFF,24,3456,,41845900,651
oooooKFoHBBKFoHAALGoICCLGoIJDDoEEJoo,24,3282,66,59597600,1007
GHooooGHBBKoGAAJKoCCIJKoooIDDooEEFFo,24,3109,50,65955200,999
FBBHCCFooHJoAAoIJKDDDIJKooGEEoooGooo,24,2911,,32164300,512
BBBoKLoICCKLoIJAAMDDJooMHEEooMHFFFGG,24,2742,27,19706900,310
HBBJKoHoIJKLAAIooLCCCDDLEEEooooFFFGG,24,2564,,16173400,258
BBBoJoCCCoJoHAAoJKHoIDDKEEIFFLGGGooL,24,2400,,84181600,1263
ooIBBLHoICCLHAAJoLoooJDDEEEKooFFoKGG,24,2214,30,28205800,474
oEBBIKoEoGIKoAAGJLoCCHJLooFHJoooFDDD,24,2034,,54948200,860
oGBBBJoGHooJAAHoooFoHCCCFDDIoKEEoIoK,24,1894,38,36088800,569
BBHoooGoHCCCGAAIJoDDoIJKEEFFFKoooooo,24,1788,,12857900,209
BBBHIKoCCHIKAAGooLFoGDDLFoGoJLEEEoJo,24,1659,,11151400,181
GoooooGBBIKoAAHIKoCCHJDDEEEJoLoFFFoL,24,1536,24,19959700,325
BBBCCKDDIooKAAIooLooooJLHEEoJLHFFFGG,24,1432,,39721200,613
BBBCCLDDDJKLAAoJKMIEEFFMIooGGGIooHHH,24,1300,28,26985300,444
HoIJBBHoIJKLHoAAKLCCCDDLEEEoooFFGGoo,24,1148,44,42672200,688
HIBBCCHIKDDDAAKoLooJEELMoJFFFMGGGooM,24,1024,29,24523500,397
GBBCCoGoHIDDAAHIJooEEIJooFFFJooooooo,24,931,35,32280500,544
IBBBCCIooooLIAAoKLDDEEKLoJFFGGoJoHHH,24,844,27,24853900,402
IBBBCCIooLDDIAALooJKoLEEJKFFoMGGHHoM,24,739,34,21534900,361
FooIBBFoHIJKAAHoJKGCCCoLGooooLDDEEEL,24,671,24,21672700,371
IoBBCCIoDDEEAAKooMFFKoLMJGGGLNJHHooN,24,591,28,27269500,399
BBCCoooooIDDAAoIJoGEEEJoGoHoJoGoHFFF,24,501,,23459200,294
EBBBJLEoGHJLAAGHKMFCCIKMFooIooFoDDDo,24,419,26,15350600,273
FBBJooFGHJoKFGHAAKCCIDDKooIEEEoooooo,24,317,26,15954300,298
BBCCCLDDEEKLGoAAKMGoIJKMHoIJoMHoIJFF,24,187,24,6873200,133
FoHBBBFoHICCFAAIJooGooJKoGDDJKEEoooo,23,67733,,385729800,4579
oBBBoooooJCCAAIJoooHIDDLoHEEKLFFGGKL,23,31862,32,39457200,602
ooHBBBCCHIJKGAAIJKGooooKDDEEooooooFF,23,25568,94,141445100,1864
BBGoIoEFGoIJEFAAIJEooHoooooHCCDDDHoo,23,21312,42,56184200,805
GBBCCKGooIoKAAHIooooHIDDEEEoJooFFFJo,23,18329,,64964100,836
BBHoooFGHCCCFGAAJLDDoIJLoooIKLoEEoKo,23,15950,64,80136700,1118
BBIJooGHIJCCGHAAKMDDooKMEEooLoFFFoLo,23,14151,,16701000,262
ooHBBBooHIoKAAHIoKoGoIJLFGCCJLFDDEEo,23,12780,,35009100,509
FBBBIJFCCCIJAAGHoKDDGHoKoooHEEoooooo,23,11569,85,99516100,1428
BBBIoKooGIoKAAGooLooHCCLEFHoJLEFDDJo,23,10669,29,32412600,471
BBHoJoFGHoJoFGAAJoooIoCCooIDDKEEEooK,23,9875,,148471300,2085
BBBoJKCCooJKFHAAJLFHIooLGHIDDoGEEEoo,23,9256,210,255921700,3664
BBooLoGICCLMGIAALMHJKoDDHJKEENFFFooN,23,8564,88,111345100,1580
BBBoJLooIoJLAAIoKMCCDDKMGHoEEoGHoFFo,23,8179,75,108659600,1578
ooJBBBooJKCCAAJKLoHIDDLMHIEEEMFFGGoo,23,7726,39,40972200,564
IJBBCCIJDDoNooKAANEEKMoNooLMFFGGLHHo,23,7338,,188137200,2848
ooBBJoFoCCJKFAAIJKGoHIDDGoHIoLEEEooL,23,6858,42,50604100,748
EBBIJKEoHIJKAAHoooFGCCDDFGoooLoGoooL,23,6342,,23797600,438
oHoBBBGHCCoKGHAAoKGDDJoKooIJEEooIFFF,23,6032,130,168387600,2447
oHoBBooHCCKoAAIoKMGoIJLMGDDJLMGEEFFF,23,5754,68,82786100,1231
BBCCoJDDoooJAAoooKGEEEoKGoHIFFGoHIoo,23,5507,,16402500,258
ooBBBoCCDDKoHAAJKoHEEJKoooIFFoGGIooo,23,5194,78,77610600,1158
BBooJoGCCCJoGAAoJKHoIDDKHoIEELFFFooL,23,4895,,152019000,2216
ooJBBBCCJKDDHAAKooHIEEELoIFFoLGGoooL,23,4671,124,164704300,2295
BBBCCooooIooAAHIooGoHIDDGEEoJoFFFoJo,23,4522,,58298000,929
ooGHBBooGHCCAAGooIoDDDoIoEEooIoFFFoo,23,4318,,20690500,324
GBBBoLGoHCCLAAHIooooHIDDoEEJKoFFFJKo,23,4147,35,35754400,523
EBBHJoEoFHJoAAFIKoCCGIKLooGooLDDDooL,23,3915,38,45620900,674
oFBBIKoFGHIKAAGHJLCCGHJLEooooLEooDDo,23,3710,24,26962500,433
EFBBBJEFoooJEAAHIKCCGHIKooGDDDoooooo,23,3567,24,22071800,352
GBBCCCGoHIDDAAHIJKoooIJKoEEEJKooFFoo,23,3387,48,50719300,769
GoooIoGBBoIoAAHooJCCHooJDDDEEJFFFooo,23,3243,65,75054600,1129
GoHBBBGoHIooGAAIoooooICCDDEEoJFFFooJ,23,3057,27,22650800,372
GBBCCoGooIDDAAHIooooHJEEFFFJoKoooooK,23,2931,,18148000,305
BBIooLFGIoKLFGAAKLFHoJCCoHoJooDDEEEo,23,2832,,15022400,247
GIoBBBGIoooLHIAAKLHCCJKLHooJDDEEFFoo,23,2721,28,29133900,484
BBoooKCCCooKoHIAAKoHIJDDoEEJoooFFGGG,23,2608,,16283500,268
FBBIKoFoHIKoAAHJooCCHJoLGooooLGDDEEL,23,2456,,14902400,219
HBBBCCHJDDDLoJAAoLEEoKoLIooKFFIGGGoo,23,2337,,18883900,320
GoHIBBGoHICCGoAAJKooooJKDDDEEKFFoooo,23,2217,67,65291200,1017
FoGIooFoGIBBAAHooKCCHoJKDDDoJLEEEooL,23,2109,,17554600,268
ooHBBBCCHIKLoAAIKLDDEEKLGooJooGFFJoo,23,1996,69,71732800,1125
BBHCCoDDHoJoGAAoJoGEEIKLoooIKLFFFIKL,23,1906,77,72219400,1080
BBJCCoooJoDDAAJoKLoIEEKLoIFFFLGGHHoo,23,1823,36,40990800,655
BBBooLFHJooLFHJAALCCCoKoGIooKoGIDDEE,23,1741,57,53393900,905
oIBBBMoICCCMoAAKLNDDJKLNHoJEEEHoFFGG,23,1652,30,26196800,421
BBCCLooDDDLoAAJKooEEJKFFIGGKoMIHHHoM,23,1542,31,33361200,523
BBCCJKDDDoJKAAHoJLoGHEELoGoIoooGoIFF,23,1464,31,26773500,437
BBBGIKoCCGIKAAFooLooFDDLooFHJLEEEHJo,23,1391,24,24290300,383
HBBKCCHIoKoLHIAAoLDDDooLooJEEEFFJGGG,23,1310,25,17528500,307
oBBBCCDDEELMAAoKLMFFFKLNJoGGGNJoHHII,23,1224,27,25466500,420
DBBGIoDoEGIJAAEHIJooFHoKooFHoKooFCCK,23,1154,29,16931300,289
HJBBCCHJDDMNHAAoMNEEKFFNIoKLooIGGLoo,23,1071,35,27472200,444
BBCCoLHooKoLHAAKoMHDDEEMIoJoFFIoJGGG,23,987,26,23369100,410
BBBJKLooIJKLAAIooMHCCDDMHooEEEHFFoGG,23,918,32,27166800,447
FoGHooFoGHBBFoAAIJooooIJCCDDDKEEoooK,23,845,26,19595700,327
HBBCCNHDDooNHJKAANIJKMooIJLMEEFFLGGo,23,776,34,25431900,437
BBCCCKDDDoJKAAIoJLEEIFFLHGGooLHooooo,23,721,,17479800,302
BBCCCKGHooJKGHAAJLGoIoJLooIDDDEEFFoo,23,668,26,21319200,379
BBBHJKoooHJKAAGIJLCCGIoLFDDIoLFEEEoo,23,608,23,17362200,287
oHoBBoGHooLoGIAALooICCLooIJKDDEEJKFF,23,553,,6352900,110
IBBBCCIKDDoMJKAAoMJEEFFMJooLGGHHoLoo,23,477,,11947800,208
HBBBCCHJoooLHJAAoLIJDDoLIooKEEFFoKGG,23,411,23,12565000,224
GooIBBGCCIoJooHAAJooHDDDEEEFFKoooooK,23,334,23,9465900,182
BBBoHJooGoHJAAGooKEFGCCKEFooIKDDDoIo,23,216,26,11641100,206
oGHBBBoGHCCLAAHoJLFoDDJMFooIKMEEEIKM,23,106,23,4593000,86
HBBCCLHoJDDLAAJooLoIEEKooIFFKoGGooKo,22,47441,78,109448500,1493
oBBCCoooIDDKAAIooKooIEELHFFJoLHooJGG,22,31407,39,44840700,660
BBooKoHCCCKoHoJAALDDJooLoIEEELoIFFGG,22,26106,,3636100,59
BBooKooHooKMoHAALMCCIJLoGoIJDDGEEJFF,22,21756,26,32756100,462
oHooBBoHCCoKoHAAoKDDIJoKGoIJEEGFFFoo,22,18823,205,328623800,4542
FBBBIJFCCCIJAAGHIKooGHoKoooHDDooEEoo,22,17084,111,139444500,1945
ooHBBBCCHoIKGAAoIKGDDoJoEEooJoFFFooo,22,15264,132,189158600,2492
oooIooGooIBBGAAoJKoCCCJKDDHoJoEEHFFo,22,13899,194,215563600,3066
BBCCoJDDHooJooHAAKGoHooKGooIEEGFFIoo,22,12601,,103753000,1602
HoBBooHoCCCKAAoIJKDDDIJLEEFFJLGGoooo,22,11725,,94930200,1246
DBBBIJDoFHIJAAFHoooEGHCCoEGooKoooooK,22,11083,,19203000,315
ooHBBBCCHJooFAAJooFGIDDKoGIooKoGEEoK,22,10446,111,155794400,2333
BBooLoGICCLoGIAALoHJKDDMHJKEEMFFFooM,22,9896,,309106200,4392
GBBooKGCCoJKAAHoJKooHDDDooHIEEoFFIoo,22,9384,,14783300,246
BBoIJooooIJoAAooKoGCCoKoGoHDDDEEHFFo,22,8783,,20238000,334
ooooooooFGIJAAFGIJBBFHIJECCHooEDDooo,22,8230,65,79477100,1183
BBIooLCCIoKLoHAAKLGHDDooGEEJFFoooJoo,22,7854,,220593000,3288
ooGBBJooGCCJAAGoIoFDDHIoFooHooFooHEE,22,7501,49,53209000,769
FGooooFGooIJFGAAIJBBHoIoooHCCKoDDEEK,22,7057,65,65720900,1019
BBBooJCCCDDJAAHooKGoHoIKGEEoIoooooFF,22,6736,,133728800,1854
ooIBBBCCIooKHoIAAKHDDJoKoooJEEFFGGGo,22,6498,,2750500,51
BBGoIoEFGoIoEFAAIoEooHoooooHCCDDDHoo,22,6183,26,32676700,526
oFGBBKoFGHJKAAGHJLECCCoLEooIoooooIDD,22,5908,,49773000,817
BBCCCLHIoDDLHIAAKMEEFFKMooJoGGooJooo,22,5635,,99653200,1497
EBBBoJEoGIoJAAGIooCCHIoooFHooooFDDDo,22,5410,,28211000,445
ooIoooGHIooKGHIAAKBBBJoKoCCJDDoEEFFo,22,5193,45,50369700,817
BBCCJKDDDIJKGAAIoLGooooLGoHEEEFFHooo,22,5024,48,60849300,849
ooGBBBCCGoooAAGoooFDDHoIFooHoIEEoHoI,22,4812,90,88955300,1347
HBBBCCHoDDKLHoAAKLooIEELFFIJooGGGJoo,22,4598,24,19954300,317
HBBCCoHDDDLoIJAALMIJEELMoooKFFGGGKoo,22,4452,22,21693700,338
oHBBCCoHDDoKAAIooKGoIEELGFFJoLoooJoL,22,4303,23,14625400,250
HBBCCoHDDJEEHAAJoKooIFFKooIooLGGIooL,22,4106,,8105600,146
BBBoJKCCCoJKAAHooLFGHooLFGIoDDooIoEE,22,3946,61,75762800,1106
BBBJKoCCCJKLAAIoKLDDIEELHFFoooHGGooo,22,3779,,118917400,1813
HBBCCCHoIoDDAAIooKoEEFFKGGGJoooooJoo,22,3635,44,42839700,709
HBBBCCHooKDDIAAKLMIoEELMFFJooNooJGGN,22,3477,43,41925600,656
HoIJBBHoIJKoHAAoKLCCoooLDDEEELFFFGGo,22,3338,,72943100,1128
IBBKCCIDDKLMAAooLMEEFFLoooJGGoooJHHH,22,3229,64,69299700,1019
