Code,Optimal-Steps,Tree-size,Steps,Time
BBBKCCIooKDDIoAAoLIEEEoLooJFFMGGJHHM,31,1005,,32483500
BBBoKooCCoKoAAHJoooGHJDDoGIEELFFIooL,30,24438,,71840200
ooIBBoGHICCLGHAAJLoDDoJMEEEoKMFFooKo,30,11292,,1973786700
BBooKoGCCCKoGAAoKLHIJDDLHIJEEMFFFooM,30,7114,,3348236100
EoooIKEBBBIKAAFGJLooFGJLoooHCCoooHDD,30,4985,,2344610900
GoJBBBGoJCCCHAAKoLHIoKoLHIDDoMEEFFoM,30,3537,,12169000
BBHCCoDDHoJoGAAoJoGEEEJoGooIoooooIFF,30,2481,,893908700
FBBHIKFoGHIKAAGHJLoCCCJLDDDoJLEEoooo,30,1563,,336353500
BBBooIoEFooIoEFAAIooGHCCooGHooooGDDo,30,607,,161506500
GBBJooGHoJCCGHIAALDDIoKLEEEoKMFFFooM,29,24132,,523225600
EoHBBBEoHIoKFAAIJKFooIJLoGCCJLoGDDoo,29,13525,1585,6739723100
HIBBCCHIJooMAAJoLMDDEELMoooKFFGGoKoo,29,9673,,189741400
GBBICCGDDIooAAHIooooHEEJooHooJFFoooJ,29,7253,,2877420900
BBGHoJFoGHoJFAAHooFoCCCoDDDoIoEEEoIo,29,5137,,4392882300
BBBIJoGooIJoGAAIooooHCCoDDHoKoEEFFKo,29,3920,,33215500
oooJBBoHIJoLoHIAALCCDDKMGEEEKMGFFFKo,29,3145,,131412600
BBBCCLDDIEELAAIJoMHFFJKMHGGJKooooooo,29,2530,,729173500
FoIoooFoIBBBGAAJoLGHoJKLGHCCKMDDEEoM,29,1950,,5319100
BBGCCoFoGoIoFAAoIoFDDDIooooHoooooHEE,29,1410,,33512100
FoIoooFoIBBBGAAJooGHoJKLGHCCKLDDDEEL,29,795,,24456600
IoJKBBIoJKLMIoAALMCCCDDMEEEFFoGGHHHo,29,283,,143024800
BBBCCKoDDooKAAHooLGoHEELGFFIJooooIJo,28,21246,,2537642600
oKBBCCoKoMDDIAAMoNIoLEENJoLFFNJGGHHo,28,13413,,1136131400
oIBBCCoIDDLMAAJoLMHoJKoNHEEKoNFFoKGG,28,9653,,287659300
HBBJCCHoIJDDAAIJKooEEoKLoFFFKLGGGooo,28,7168,,2613193900
BBBKMooCCKMoAAJLooIoJLDDIEEFFoGGHHoo,28,5985,,1325171300
GBBBKoGCCCKoAAIoKoHoIJDDHEEJoLFFFooL,28,4829,,61140800
BBBoIoCCCoIoAAHoIJoGHDDJoGEEoKFFFooK,28,3919,,1565694800
HBBCCCHoIJDDAAIJoLoEEJKLoFFFKLGGoooo,28,3513,,965464200
oIBBCCoIDDLoAAooLMEEFFLMooJKGGHHJKoo,28,2985,,72060600
GHBBBKGHCCoKGHAAoKDDIJooooIJEEooIFFF,28,2509,,36914100
BBBCCoDDEEEoAAJKooooJKFFIoGGLoIHHHLo,28,1954,,102019000
GBBCCoGoHIDDAAHIoLoEEJKLFFFJKLoooooo,28,1493,,557619500
FooIBBFGoIKoFGAAKLCCCJKLooHJooDDHEEo,28,1088,,405925500
BBBooKGoCCoKGoAAoKHoIJDDHoIJooHEEFFF,28,721,,337457300
ooHBBBooHCCoAAIJooGoIJDDGEEJoKGFFFoK,28,202,,28636200
BBoJCCDDDJoLoHAAKLoHEEKLooIFFoGGIooo,27,24871,,1619537800
BBIoooGHIoKoGHAAKLGCCCKLoooJDDEEoJFF,27,14551,,303396500
GIoKBBGIJKooHIJAAMHooCCMDDDoLNEEFFLN,27,11675,,1635072700
BBBoKooCCoKoAAHooooGHDDooGIJEEFFIJoo,27,9769,,3297111600
BBBooLGoCCKLGAAJKoHDDJKoHoIEEEFFIooo,27,7858,,1187867100
FoooIJFBBBIJAAGHoKooGHoKoooHCCooDDEE,27,6631,,2707768300
ooooIKBBBoIKFAAoJoFGCCJooGHDDoooHEEo,27,5556,,677200600
BBJKoNGoJKMNGAALMNHooLCCHIDDooHIEEFF,27,4934,,112601900
HBBCCoHDDJooAAIJooooIKEEFFFKLooGGGLo,27,4314,,94109500
BBoKCCGooKDDGAAKoLHIJEELHIJooMFFFooM,27,3720,,835946600
IBBKLoIoJKLMAAJooMCCCDDMEEEFFoooGGHH,27,3120,,1324860800
BBBJoKoooJoKAAIooKHoICCCHDDoEEoFFGGG,27,2683,,931282900
oooIBBoGHIoKoGHAAKCCDDJoFoooJLFEEEJL,27,2214,,36864900
BBCCCMIDDKLMIAAKLNEEJFFNooJGGGHHHooo,27,1858,81,373181000
oGooooEGoIBBEAAIKoFCCJKLFoHJKLFoHDDL,27,1618,,105030600
BBBIJKFooIJKFAAIJLGoHCCLGoHDDDEEEooo,27,1346,67,286007000
IBBCCMIDDooMJoKAAMJoKLEEJFFLooGGHHHo,27,1119,,31236000
FoooJKFBBBJKAAHIJKGoHICCGDDDooEEoooo,27,821,,314012900
BBBCCLHoDDKLHoAAKoHoIJEEFFIJoMGGGJoM,27,618,,34845300
oBBBCCDDKEEMJoKAAMJFFFoMJGGLHHoooLII,27,143,,11507900
GHBBBoGHoJCCGAAJoKooIDDKooIEEKooIFFo,26,22013,,343869400
GoBBCCGoJooLAAJooLHIDDDLHIoKEEFFoKoo,26,15298,,15664000
BBBIoLoCCIJLAAHIJMGoHDDMGoEEKMFFooKo,26,12543,,6146727700
BBooKooCCCKoAAIJKoooIJDDHEEEoLHFFGGL,26,10636,,4913645400
EBBBIJEoFGIJAAFGIooooHoooooHCCooDDDo,26,8822,,2844744100
BBoooKCCDDDKAAIooLooIEELHooJFFHGGJoo,26,7528,,143286300
ooGBBoEFGoHoEFAAHJoCCoIJDDDoIJoooooo,26,6552,,1836770100
ooIoooFHIooKFHIAAKBBBJoKGooJCCGDDEEo,26,5863,,23298000
BBBKoLCCCKoLAAJooMDDJooMIoEEFFIoGGHH,26,5129,111,472422400
oEBBJLoEooJLAAFHKMCCFHKMooGIoMooGIDD,26,4659,,1614900100
GBBJKoGooJKoAAIoKooHICCCoHDDEEFFFooo,26,4170,,68319800
GBBCCoGoHIDDAAHIoKoEEIJKoFFFJKoooooo,26,3674,,1419880500
BBBJoKoCCJoKAAIooLHoIDDLHEEFFLGGGooo,26,3238,,1693211100
BBBKoLCCCKoLAAJooLDDJoooIoEEFFIGGHHH,26,2926,600,1924902500
oFBBBJoFooIJAAooIKoGCCIKoGHoDDEEHooo,26,2548,,153158400
GBBCCoGoHDDDAAHoJKoEEIJKFFFIJKoooooo,26,2237,,464431100
GIoBBBGIoKCCGAAKLMHDDDLMHoJEENooJFFN,26,1989,,14307700
HIBBBoHICCCMHIAALMDDJKLMooJKEEoFFGGo,26,1763,,56235400
HoBBCCHDDDoLAAJooLIoJEEMIFFFKMGGGoKo,26,1516,,663071900
BBCCCKDDDoJKAAooJLHEEoJLHoIFFFGGIooo,26,1348,,55112900
ooHooKBBHooKoGAAoKoGIJCCDDIJooEEFFFo,26,1106,,12346100
IJBBCCIJDDLoIJAALoEEoKLooooKFFGGHHoo,26,934,,75995500
BBoJCCGIoJoLGIoAALGDDoKMHoooKMHEEFFF,26,756,,424113000
HoJBBBHoJoLMIoAALMICCKDDEEEKoNFFFGGN,26,553,96,336593500
GBBCCKGoIooKAAIJoLDDDJoLHoooooHEEFFF,26,422,,39781800
BBBCCLDDEEELGAAJKMGoIJKMHoIoKoHoIoFF,26,316,,79358500
BBCCooooJKDDAAJKoMooJoLMHIEELMHIFFGG,25,39413,,7637543200
BBoKLoCCoKLMGIAALMGIJooNHoJDDNHEEFFo,25,23736,552,2529266800
BBBoKLCCDDKLAAoJooHEEJooHoIFFFGGIooo,25,18402,,467081200
GHBBBKGHCCJKGAAoJLDDIoJLooIEEoFFoooo,25,14763,216,821847600
BBBCCoooIDDoAAIoJoEEEoJoHooFFoHooGGo,25,11972,,681431400
oBBoJooFGoJKoFGAAKCCCIoKooHIDDEEHooo,25,10609,,56356700
BBooooGHCCLMGHAALMoIDDLMoIJKEEFFJKoo,25,9332,,1478035900
BBHIKLFoHIKLFAAJoLFGoJoooGCCooDDDEEo,25,8394,,1758662800
BBHIKLFoHIKLFAAJoLFGoJoooGCCooDDEEEo,25,7449,,1726401200
BBBoJKCCCoJKGHAAJLGHoooLGoIDDoEEIoFF,25,6902,,4687134300
GBBJKoGooJKoAAIoKooHICCCoHDDEEFFoooo,25,6306,,588770000
oHoBBooHoCCLoHAAKLDDIJKLooIJEEoFFGGo,25,5833,,371072300
oBBoCCDDJooLooJAALEEJKoLIFFKGGIHHHoo,25,5329,,44209700
BBoJKLCCCJKLAAIooMooIooMHoDDEEHFFGGG,25,4790,,1754223100
FooIBBFCCIKLAAGJKLDDGJoMooHooMooHEEM,25,4363,,216014400
BBBCCooooKDDoAAKoooIJKEEoIJFFLGGHHoL,25,3952,,231891400
BBJLooHIJLCCHIAANoDDKMNoooKMEEoFFGGo,25,3691,,24262800
oBBJooooIJCCAAIoooHoIDDKHEEEoKFFGGGK,25,3310,,603841400
BBBIJKCCoIJKGAAoJLGoHooLGoHDDDEEFFoo,25,3025,543,2391988800
BBBoIKCCooIKoGAAJLoGHoJLooHDDLoEEFFo,25,2785,,522513600
HBBBCCHoIDDKHoIAAKEEEJoKoooJFFoGGooo,25,2508,,55060900
BBBCCLooJDDLooJAALIEEKFFIooKGGIoHHoo,25,2285,,44132300
oHBBBKoHoooKAAIoJLCCIoJLGoIDDDGEEFFF,25,2076,,6390900
HIBBCCHIooKLAAooKLDDEEKMooJFFMGGJooo,25,1890,,181401100
HBBCCMHDDoLMHAAKLMEEJKLooIJFFFoIGGGo,25,1763,,96367900
oHBBKLFHoIKLFAAIKMGCCJoMGooJooGDDEEo,25,1630,,354088200
HJBBBoHJCCCMIJAALMIDDKLMoooKEEFFGGoo,25,1476,,436640300
BBBJCCooIJoKAAIJoKHDDEELHFFooLGGoooo,25,1326,,433182000
oBBBoooCCCoIAAGHoIooGHDDEEEHoJFFFooJ,25,1180,,403552800
FHBBCCFHIJKLAAIJKLGooJDDGooooMGEEEoM,25,1005,,184975000
GIoBBoGIooKLHIAAKLHCCoKMHoJDDMEEJFFM,25,890,,31084400
IBBBCCIJDDDMIJAALMoJEELMoooKFFGGoKHH,25,731,,355469500
oooooLGoIBBLGoIAAMHoJCCMHoJKDDoEEKFF,25,616,,115748400
HBBBCCHJoooMHJAAoMIJDDoMIoKLEEFFKLGG,25,463,,32126100
HBBBCCHoIDDKHoIAAKEEEJoKoFFJGGoooooo,25,340,,12975900
HoJBBBHoJKLMIAAKLMICCDDNEEoooNFFFGGN,25,169,,75748000
BBICCoGoIDDDGAAJoLoHoJKLoHEEKLoooFFF,24,47240,,18611114700
HBBCCLHoJDDLAAJooLoIEEKooIFFKoGGGoKo,24,25113,,236764300
ooIBBoooIJCCoAAJoooHoJDDoHEEKLFFGGKL,24,19248,,1410323500
GHBBCCGHoooLGHAAKLoDDJKLooIJEEFFIooo,24,16056,216,683425000
EoooooEooHIJEAAHIJBBGHIooFGCCooFDDDo,24,13487,,1265041000
BBCCCLHooooLHAAoKMDDJoKMoIJoEEoIFFGG,24,12179,,35861500
GBBoJKGoooJKAAIoJKoHICCCoHDDEEFFoooo,24,10924,102,401337500
HBBJKoHoIJKoAAIooLCCDDoLEEEFFLooooGG,24,9799,,4177388300
GooJBBGCCJKLAAIoKLDDIoKMoHEEEMoHFFFo,24,8990,65,385963700
oFGoBBoFGooJAAGoIJECCCIJEDDHoooooHoo,24,8243,,572142900
BBBIoooooICCoAAJKLDDHJKLGoHEEMGFFFoM,24,7598,,213500600
BBHIoLEoHIKLEAAJKLFCCJooFGDDooFGoooo,24,7066,,1381089100
oBBoJooCCCJKAAHIJKooHIDDEEEooLFFGGoL,24,6593,455,2462185300
GBBCCoGooDDDAAoIJoEEEIJoooHoJKooHFFK,24,6120,,6082217400
GHBBBKGHCCJKGAAoJKDDIoJoooIEEEFFoooo,24,5682,518,1864356300
HIoBBLHICCKLHAAoKLDDJoKoooJEEEFFGGoo,24,5290,,268139800
oBBCCoDDEELooAAoLMoIFFLMoIJKGGHHJKoo,24,4906,257,1211013500
BBCCoooooJDDAAoJKLHEEEKLHoIFFLHoIGGG,24,4588,410,2013898300
BBBooJoooooJAAHIoJGoHICCGDDEEoGFFFoo,24,4200,,2281676400
GoBBBoGoooJoGoAAJoCCHIJoooHIDDEEFFoo,24,3922,,171671000
HBBJKoHoIJKLAAIooLCCCDDLEEoooooFFFGG,24,3677,,1298430700
oHBBooGHoooMGIAALMoICCLMoIJKDDEEJKFF,24,3456,,862810500
oooooKFoHBBKFoHAALGoICCLGoIJDDoEEJoo,24,3282,110,238948200
GHooooGHBBKoGAAJKoCCIJKoooIDDooEEFFo,24,3109,,129206600
FBBHCCFooHJoAAoIJKDDDIJKooGEEoooGooo,24,2911,,466799200
BBBoKLoICCKLoIJAAMDDJooMHEEooMHFFFGG,24,2742,58,161765400
HBBJKoHoIJKLAAIooLCCCDDLEEEooooFFFGG,24,2564,,848779500
BBBoJoCCCoJoHAAoJKHoIDDKEEIFFLGGGooL,24,2400,,1853204700
ooIBBLHoICCLHAAJoLoooJDDEEEKooFFoKGG,24,2214,,157264100
oEBBIKoEoGIKoAAGJLoCCHJLooFHJoooFDDD,24,2034,,540719300
oGBBBJoGHooJAAHoooFoHCCCFDDIoKEEoIoK,24,1894,,15633200
BBHoooGoHCCCGAAIJoDDoIJKEEFFFKoooooo,24,1788,,14302900
BBBHIKoCCHIKAAGooLFoGDDLFoGoJLEEEoJo,24,1659,,436346900
GoooooGBBIKoAAHIKoCCHJDDEEEJoLoFFFoL,24,1536,,413107700
BBBCCKDDIooKAAIooLooooJLHEEoJLHFFFGG,24,1432,,530198800
BBBCCLDDDJKLAAoJKMIEEFFMIooGGGIooHHH,24,1300,107,349996800
HoIJBBHoIJKLHoAAKLCCCDDLEEEoooFFGGoo,24,1148,,295255100
HIBBCCHIKDDDAAKoLooJEELMoJFFFMGGGooM,24,1024,,51212200
GBBCCoGoHIDDAAHIJooEEIJooFFFJooooooo,24,931,,237630200
IBBBCCIooooLIAAoKLDDEEKLoJFFGGoJoHHH,24,844,,87873000
IBBBCCIooLDDIAALooJKoLEEJKFFoMGGHHoM,24,739,,29657100
FooIBBFoHIJKAAHoJKGCCCoLGooooLDDEEEL,24,671,,37683400
IoBBCCIoDDEEAAKooMFFKoLMJGGGLNJHHooN,24,591,131,473284500
BBCCoooooIDDAAoIJoGEEEJoGoHoJoGoHFFF,24,501,,92619600
EBBBJLEoGHJLAAGHKMFCCIKMFooIooFoDDDo,24,419,,128672700
FBBJooFGHJoKFGHAAKCCIDDKooIEEEoooooo,24,317,,11026700
BBCCCLDDEEKLGoAAKMGoIJKMHoIJoMHoIJFF,24,187,,21398500
FoHBBBFoHICCFAAIJooGooJKoGDDJKEEoooo,23,67733,,14245474600
oBBBoooooJCCAAIJoooHIDDLoHEEKLFFGGKL,23,31862,,69437400
ooHBBBCCHIJKGAAIJKGooooKDDEEooooooFF,23,25568,,231073100
BBGoIoEFGoIJEFAAIJEooHoooooHCCDDDHoo,23,21312,725,2724936100
GBBCCKGooIoKAAHIooooHIDDEEEoJooFFFJo,23,18329,,2699488900
BBHoooFGHCCCFGAAJLDDoIJLoooIKLoEEoKo,23,15950,,196925300
BBIJooGHIJCCGHAAKMDDooKMEEooLoFFFoLo,23,14151,,236803000
ooHBBBooHIoKAAHIoKoGoIJLFGCCJLFDDEEo,23,12780,,1973518600
FBBBIJFCCCIJAAGHoKDDGHoKoooHEEoooooo,23,11569,,3154581300
BBBIoKooGIoKAAGooLooHCCLEFHoJLEFDDJo,23,10669,,225985100
BBHoJoFGHoJoFGAAJoooIoCCooIDDKEEEooK,23,9875,,1406315800
BBBoJKCCooJKFHAAJLFHIooLGHIDDoGEEEoo,23,9256,,5188197200
BBooLoGICCLMGIAALMHJKoDDHJKEENFFFooN,23,8564,,2665673500
BBBoJLooIoJLAAIoKMCCDDKMGHoEEoGHoFFo,23,8179,,776455900
ooJBBBooJKCCAAJKLoHIDDLMHIEEEMFFGGoo,23,7726,175,1179534900
IJBBCCIJDDoNooKAANEEKMoNooLMFFGGLHHo,23,7338,,357692400
ooBBJoFoCCJKFAAIJKGoHIDDGoHIoLEEEooL,23,6858,324,1304403100
EBBIJKEoHIJKAAHoooFGCCDDFGoooLoGoooL,23,6342,,246220600
oHoBBBGHCCoKGHAAoKGDDJoKooIJEEooIFFF,23,6032,,133478500
oHoBBooHCCKoAAIoKMGoIJLMGDDJLMGEEFFF,23,5754,,29296300
BBCCoJDDoooJAAoooKGEEEoKGoHIFFGoHIoo,23,5507,,85379100
ooBBBoCCDDKoHAAJKoHEEJKoooIFFoGGIooo,23,5194,,326010100
BBooJoGCCCJoGAAoJKHoIDDKHoIEELFFFooL,23,4895,247,969061600
ooJBBBCCJKDDHAAKooHIEEELoIFFoLGGoooL,23,4671,,500499200
BBBCCooooIooAAHIooGoHIDDGEEoJoFFFoJo,23,4522,,96630100
ooGHBBooGHCCAAGooIoDDDoIoEEooIoFFFoo,23,4318,300,1334451400
GBBBoLGoHCCLAAHIooooHIDDoEEJKoFFFJKo,23,4147,,40745300
EBBHJoEoFHJoAAFIKoCCGIKLooGooLDDDooL,23,3915,,1965468300
oFBBIKoFGHIKAAGHJLCCGHJLEooooLEooDDo,23,3710,,353508000
EFBBBJEFoooJEAAHIKCCGHIKooGDDDoooooo,23,3567,,16093000
GBBCCCGoHIDDAAHIJKoooIJKoEEEJKooFFoo,23,3387,,340061300
GoooIoGBBoIoAAHooJCCHooJDDDEEJFFFooo,23,3243,,1261334100
GoHBBBGoHIooGAAIoooooICCDDEEoJFFFooJ,23,3057,,47532200
GBBCCoGooIDDAAHIooooHJEEFFFJoKoooooK,23,2931,,385181900
BBIooLFGIoKLFGAAKLFHoJCCoHoJooDDEEEo,23,2832,193,535368600
GIoBBBGIoooLHIAAKLHCCJKLHooJDDEEFFoo,23,2721,110,309106600
BBoooKCCCooKoHIAAKoHIJDDoEEJoooFFGGG,23,2608,,376676000
FBBIKoFoHIKoAAHJooCCHJoLGooooLGDDEEL,23,2456,,524870200
HBBBCCHJDDDLoJAAoLEEoKoLIooKFFIGGGoo,23,2337,,273736800
GoHIBBGoHICCGoAAJKooooJKDDDEEKFFoooo,23,2217,,339919900
FoGIooFoGIBBAAHooKCCHoJKDDDoJLEEEooL,23,2109,,422429700
ooHBBBCCHIKLoAAIKLDDEEKLGooJooGFFJoo,23,1996,,176397600
BBHCCoDDHoJoGAAoJoGEEIKLoooIKLFFFIKL,23,1906,,1085361700
BBJCCoooJoDDAAJoKLoIEEKLoIFFFLGGHHoo,23,1823,,207905900
BBBooLFHJooLFHJAALCCCoKoGIooKoGIDDEE,23,1741,,572124000
oIBBBMoICCCMoAAKLNDDJKLNHoJEEEHoFFGG,23,1652,,139244900
BBCCLooDDDLoAAJKooEEJKFFIGGKoMIHHHoM,23,1542,,324051900
BBCCJKDDDoJKAAHoJLoGHEELoGoIoooGoIFF,23,1464,,139841300
BBBGIKoCCGIKAAFooLooFDDLooFHJLEEEHJo,23,1391,,135827700
HBBKCCHIoKoLHIAAoLDDDooLooJEEEFFJGGG,23,1310,,91002300
oBBBCCDDEELMAAoKLMFFFKLNJoGGGNJoHHII,23,1224,54,203206400
DBBGIoDoEGIJAAEHIJooFHoKooFHoKooFCCK,23,1154,52,131006500
HJBBCCHJDDMNHAAoMNEEKFFNIoKLooIGGLoo,23,1071,,233254000
BBCCoLHooKoLHAAKoMHDDEEMIoJoFFIoJGGG,23,987,,53566200
BBBJKLooIJKLAAIooMHCCDDMHooEEEHFFoGG,23,918,,690165800
FoGHooFoGHBBFoAAIJooooIJCCDDDKEEoooK,23,845,,173393500
HBBCCNHDDooNHJKAANIJKMooIJLMEEFFLGGo,23,776,,125983900
BBCCCKDDDoJKAAIoJLEEIFFLHGGooLHooooo,23,721,,446301300
BBCCCKGHooJKGHAAJLGoIoJLooIDDDEEFFoo,23,668,,57051800
BBBHJKoooHJKAAGIJLCCGIoLFDDIoLFEEEoo,23,608,,183388600
oHoBBoGHooLoGIAALooICCLooIJKDDEEJKFF,23,553,,26433500
IBBBCCIKDDoMJKAAoMJEEFFMJooLGGHHoLoo,23,477,99,232523700
HBBBCCHJoooLHJAAoLIJDDoLIooKEEFFoKGG,23,411,,62068200
GooIBBGCCIoJooHAAJooHDDDEEEFFKoooooK,23,334,57,101928800
BBBoHJooGoHJAAGooKEFGCCKEFooIKDDDoIo,23,216,,123986300
oGHBBBoGHCCLAAHoJLFoDDJMFooIKMEEEIKM,23,106,27,56916300
HBBCCLHoJDDLAAJooLoIEEKooIFFKoGGooKo,22,47441,,1167774300
oBBCCoooIDDKAAIooKooIEELHFFJoLHooJGG,22,31407,,30260600
BBooKoHCCCKoHoJAALDDJooLoIEEELoIFFGG,22,26106,,321214300
BBooKooHooKMoHAALMCCIJLoGoIJDDGEEJFF,22,21756,46,238101500
oHooBBoHCCoKoHAAoKDDIJoKGoIJEEGFFFoo,22,18823,,833596400
FBBBIJFCCCIJAAGHIKooGHoKoooHDDooEEoo,22,17084,206,1190311500
ooHBBBCCHoIKGAAoIKGDDoJoEEooJoFFFooo,22,15264,,11019757800
oooIooGooIBBGAAoJKoCCCJKDDHoJoEEHFFo,22,13899,,205077500
BBCCoJDDHooJooHAAKGoHooKGooIEEGFFIoo,22,12601,,2102428600
HoBBooHoCCCKAAoIJKDDDIJLEEFFJLGGoooo,22,11725,,4616089600
DBBBIJDoFHIJAAFHoooEGHCCoEGooKoooooK,22,11083,,130550600
ooHBBBCCHJooFAAJooFGIDDKoGIooKoGEEoK,22,10446,,675339800
BBooLoGICCLoGIAALoHJKDDMHJKEEMFFFooM,22,9896,,1995605800
GBBooKGCCoJKAAHoJKooHDDDooHIEEoFFIoo,22,9384,272,1550909900
BBoIJooooIJoAAooKoGCCoKoGoHDDDEEHFFo,22,8783,,761086900
ooooooooFGIJAAFGIJBBFHIJECCHooEDDooo,22,8230,,3628143400
BBIooLCCIoKLoHAAKLGHDDooGEEJFFoooJoo,22,7854,495,1642518700
ooGBBJooGCCJAAGoIoFDDHIoFooHooFooHEE,22,7501,,204573300
FGooooFGooIJFGAAIJBBHoIoooHCCKoDDEEK,22,7057,,276205000
BBBooJCCCDDJAAHooKGoHoIKGEEoIoooooFF,22,6736,,4591567300
ooIBBBCCIooKHoIAAKHDDJoKoooJEEFFGGGo,22,6498,,64109300
BBGoIoEFGoIoEFAAIoEooHoooooHCCDDDHoo,22,6183,,49356900
oFGBBKoFGHJKAAGHJLECCCoLEooIoooooIDD,22,5908,76,240566600
BBCCCLHIoDDLHIAAKMEEFFKMooJoGGooJooo,22,5635,,284732900
EBBBoJEoGIoJAAGIooCCHIoooFHooooFDDDo,22,5410,,260894200
ooIoooGHIooKGHIAAKBBBJoKoCCJDDoEEFFo,22,5193,,183049900
BBCCJKDDDIJKGAAIoLGooooLGoHEEEFFHooo,22,5024,,1347177400
ooGBBBCCGoooAAGoooFDDHoIFooHoIEEoHoI,22,4812,,2307322200
HBBBCCHoDDKLHoAAKLooIEELFFIJooGGGJoo,22,4598,,95547500
HBBCCoHDDDLoIJAALMIJEELMoooKFFGGGKoo,22,4452,43,166620500
oHBBCCoHDDoKAAIooKGoIEELGFFJoLoooJoL,22,4303,,37663600
HBBCCoHDDJEEHAAJoKooIFFKooIooLGGIooL,22,4106,,27563300
BBBoJKCCCoJKAAHooLFGHooLFGIoDDooIoEE,22,3946,,1022067500
BBBJKoCCCJKLAAIoKLDDIEELHFFoooHGGooo,22,3779,,1969436000
HBBCCCHoIoDDAAIooKoEEFFKGGGJoooooJoo,22,3635,,114021300
HBBBCCHooKDDIAAKLMIoEELMFFJooNooJGGN,22,3477,,66215200
HoIJBBHoIJKoHAAoKLCCoooLDDEEELFFFGGo,22,3338,,631757500
IBBKCCIDDKLMAAooLMEEFFLoooJGGoooJHHH,22,3229,164,677148100
EoGoooEFGBBJEFAAHJooooHoCCCoIoDDDoIo,22,3129,,636764600
oJBBLooJKoLMAAKooMCCDDDMIEEFFFIoGGHH,22,3032,,982863600
FooIBBFooIJKGAAIJKGoCCJKGoHDDoooHEEE,22,2954,,232739500
BBLCCNKoLDDNKAAMooEEoMFFGGHHHoIIJJoo,22,2856,71,277742000
BBBCCLDDDJKLAAoJKMIEEFFMIoGGooIHHHoo,22,2756,107,336205000
BBCCCJFGoooJFGAAIKDDHoIKooHEEEoooooo,22,2660,,56176100
BBCCKLEGooKLEGAAKMooIJoMFHIJooFHIJDD,22,2559,,444926900
oJoBBooJCCLoHJAALoHDDKLoIooKEEIFFGGo,22,2466,,400186200
BBBJoLGooJKLGoAAKMHCCoKMHoIDDMEEIFFo,22,2367,,278359500
GBBCCCGoIDDKAAIoJKoHEEJLoHFFJLoooooL,22,2258,165,431447300
oBBoLMCCDDLMHIAALMHIoKoooIJKEEFFJGGo,22,2165,,466945700
HoIBBoHoIJKoHAAJKoCCoJDDEEEFFLGGoooL,22,2079,,587674900
GooJBBGoIJooHoIAALHCCoKLHDDDKMEEEFFM,22,1990,,482142800
GooBBBGoCCCJAAoHIJDDDHIKEEFFIKoooooo,22,1910,,586349200
ooHJBBooHJKLoAAoKLCCDDKMFGIooMFGIoEE,22,1856,262,836009300
HBBBCCHIDDoLHIJAALooJEELooJKFFGGGKoo,22,1797,330,887653700
FBBBooFoHJooAAHJooCCIJDDoGIEEKoGoooK,22,1720,,80755700
