Code,Optimal-Steps,Tree-size,Steps,Time,Expanded
oGooooEGoIBBEAAIKoFCCJKLFoHJKLFoHDDL,27,1618,84,53046300,835
BBBIJKFooIJKFAAIJLGoHCCLGoHDDDEEEooo,27,1346,,6102200,112
IBBCCMIDDooMJoKAAMJoKLEEJFFLooGGHHHo,27,1119,,8278000,141
FoooJKFBBBJKAAHIJKGoHICCGDDDooEEoooo,27,821,50,25962300,442
BBBCCLHoDDKLHoAAKoHoIJEEFFIJoMGGGJoM,27,618,38,19408500,326
oBBBCCDDKEEMJoKAAMJFFFoMJGGLHHoooLII,27,143,27,6360500,120
GHBBBoGHoJCCGAAJoKooIDDKooIEEKooIFFo,26,22013,,199695800,2735
GoBBCCGoJooLAAJooLHIDDDLHIoKEEFFoKoo,26,15298,,17753800,302
BBBIoLoCCIJLAAHIJMGoHDDMGoEEKMFFooKo,26,12543,,39728600,532
BBooKooCCCKoAAIJKoooIJDDHEEEoLHFFGGL,26,10636,,97583300,1376
EBBBIJEoFGIJAAFGIooooHoooooHCCooDDDo,26,8822,,28678300,411
BBoooKCCDDDKAAIooLooIEELHooJFFHGGJoo,26,7528,,13585300,213
ooGBBoEFGoHoEFAAHJoCCoIJDDDoIJoooooo,26,6552,,136026200,1960
ooIoooFHIooKFHIAAKBBBJoKGooJCCGDDEEo,26,5863,55,38552300,618
BBBKoLCCCKoLAAJooMDDJooMIoEEFFIoGGHH,26,5129,,15832600,246
oEBBJLoEooJLAAFHKMCCFHKMooGIoMooGIDD,26,4659,69,44064800,700
GBBJKoGooJKoAAIoKooHICCCoHDDEEFFFooo,26,4170,,12797100,220
GBBCCoGoHIDDAAHIoKoEEIJKoFFFJKoooooo,26,3674,,38977900,566
BBBJoKoCCJoKAAIooLHoIDDLHEEFFLGGGooo,26,3238,,12393000,188
BBBKoLCCCKoLAAJooLDDJoooIoEEFFIGGHHH,26,2926,116,69695300,1089
oFBBBJoFooIJAAooIKoGCCIKoGHoDDEEHooo,26,2548,51,31620900,518
GBBCCoGoHDDDAAHoJKoEEIJKFFFIJKoooooo,26,2237,,12465300,194
GIoBBBGIoKCCGAAKLMHDDDLMHoJEENooJFFN,26,1989,41,23562400,363
HIBBBoHICCCMHIAALMDDJKLMooJKEEoFFGGo,26,1763,67,44361900,714
HoBBCCHDDDoLAAJooLIoJEEMIFFFKMGGGoKo,26,1516,,30799900,487
BBCCCKDDDoJKAAooJLHEEoJLHoIFFFGGIooo,26,1348,,8529300,146
ooHooKBBHooKoGAAoKoGIJCCDDIJooEEFFFo,26,1106,,4387500,88
IJBBCCIJDDLoIJAALoEEoKLooooKFFGGHHoo,26,934,56,33433200,562
BBoJCCGIoJoLGIoAALGDDoKMHoooKMHEEFFF,26,756,54,23670600,417
HoJBBBHoJoLMIoAALMICCKDDEEEKoNFFFGGN,26,553,51,21986300,379
GBBCCKGoIooKAAIJoLDDDJoLHoooooHEEFFF,26,422,,11438400,220
BBBCCLDDEEELGAAJKMGoIJKMHoIoKoHoIoFF,26,316,30,13210200,242
BBCCooooJKDDAAJKoMooJoLMHIEELMHIFFGG,25,39413,,60299900,849
BBoKLoCCoKLMGIAALMGIJooNHoJDDNHEEFFo,25,23736,,399067600,5460
BBBoKLCCDDKLAAoJooHEEJooHoIFFFGGIooo,25,18402,,16938800,259
GHBBBKGHCCJKGAAoJLDDIoJLooIEEoFFoooo,25,14763,,387128900,5129
BBBCCoooIDDoAAIoJoEEEoJoHooFFoHooGGo,25,11972,,49094800,737
oBBoJooFGoJKoFGAAKCCCIoKooHIDDEEHooo,25,10609,,6825500,120
BBooooGHCCLMGHAALMoIDDLMoIJKEEFFJKoo,25,9332,,26396300,398
BBHIKLFoHIKLFAAJoLFGoJoooGCCooDDDEEo,25,8394,,120037800,1789
BBHIKLFoHIKLFAAJoLFGoJoooGCCooDDEEEo,25,7449,,55114900,848
BBBoJKCCCoJKGHAAJLGHoooLGoIDDoEEIoFF,25,6902,,30984400,443
GBBJKoGooJKoAAIoKooHICCCoHDDEEFFoooo,25,6306,46,31006000,495
oHoBBooHoCCLoHAAKLDDIJKLooIJEEoFFGGo,25,5833,,55914000,879
oBBoCCDDJooLooJAALEEJKoLIFFKGGIHHHoo,25,5329,,56438100,960
BBoJKLCCCJKLAAIooMooIooMHoDDEEHFFGGG,25,4790,74,46127800,665
FooIBBFCCIKLAAGJKLDDGJoMooHooMooHEEM,25,4363,64,35855000,557
BBBCCooooKDDoAAKoooIJKEEoIJFFLGGHHoL,25,3952,,34891400,556
BBJLooHIJLCCHIAANoDDKMNoooKMEEoFFGGo,25,3691,78,36836800,581
oBBJooooIJCCAAIoooHoIDDKHEEEoKFFGGGK,25,3310,84,52513300,847
BBBIJKCCoIJKGAAoJLGoHooLGoHDDDEEFFoo,25,3025,,39516400,570
BBBoIKCCooIKoGAAJLoGHoJLooHDDLoEEFFo,25,2785,,47758400,738
HBBBCCHoIDDKHoIAAKEEEJoKoooJFFoGGooo,25,2508,,21830200,373
BBBCCLooJDDLooJAALIEEKFFIooKGGIoHHoo,25,2285,,15003300,265
oHBBBKoHoooKAAIoJLCCIoJLGoIDDDGEEFFF,25,2076,29,15527800,269
HIBBCCHIooKLAAooKLDDEEKMooJFFMGGJooo,25,1890,,16439200,293
HBBCCMHDDoLMHAAKLMEEJKLooIJFFFoIGGGo,25,1763,93,57077500,876
oHBBKLFHoIKLFAAIKMGCCJoMGooJooGDDEEo,25,1630,46,27362700,454
HJBBBoHJCCCMIJAALMIDDKLMoooKEEFFGGoo,25,1476,63,39936500,656
BBBJCCooIJoKAAIJoKHDDEELHFFooLGGoooo,25,1326,,21563700,371
oBBBoooCCCoIAAGHoIooGHDDEEEHoJFFFooJ,25,1180,,5185000,84
FHBBCCFHIJKLAAIJKLGooJDDGooooMGEEEoM,25,1005,,26207200,439
GIoBBoGIooKLHIAAKLHCCoKMHoJDDMEEJFFM,25,890,,11052300,192
IBBBCCIJDDDMIJAALMoJEELMoooKFFGGoKHH,25,731,37,18508300,313
oooooLGoIBBLGoIAAMHoJCCMHoJKDDoEEKFF,25,616,,9325500,167
HBBBCCHJoooMHJAAoMIJDDoMIoKLEEFFKLGG,25,463,29,10831000,195
HBBBCCHoIDDKHoIAAKEEEJoKoFFJGGoooooo,25,340,,10102500,184
HoJBBBHoJKLMIAAKLMICCDDNEEoooNFFFGGN,25,169,25,8161500,147
BBICCoGoIDDDGAAJoLoHoJKLoHEEKLoooFFF,24,47240,,99997500,1375
HBBCCLHoJDDLAAJooLoIEEKooIFFKoGGGoKo,24,25113,149,147510000,1932
ooIBBoooIJCCoAAJoooHoJDDoHEEKLFFGGKL,24,19248,112,67724900,987
GHBBCCGHoooLGHAAKLoDDJKLooIJEEFFIooo,24,16056,,44901400,707
EoooooEooHIJEAAHIJBBGHIooFGCCooFDDDo,24,13487,124,98806100,1400
BBCCCLHooooLHAAoKMDDJoKMoIJoEEoIFFGG,24,12179,166,115554600,1741
GBBoJKGoooJKAAIoJKoHICCCoHDDEEFFoooo,24,10924,,18023300,291
HBBJKoHoIJKoAAIooLCCDDoLEEEFFLooooGG,24,9799,,3953300,53
GooJBBGCCJKLAAIoKLDDIoKMoHEEEMoHFFFo,24,8990,62,57988700,818
oFGoBBoFGooJAAGoIJECCCIJEDDHoooooHoo,24,8243,,15332600,231
BBBIoooooICCoAAJKLDDHJKLGoHEEMGFFFoM,24,7598,37,29313600,436
BBHIoLEoHIKLEAAJKLFCCJooFGDDooFGoooo,24,7066,,40300900,625
oBBoJooCCCJKAAHIJKooHIDDEEEooLFFGGoL,24,6593,,80154300,1130
GBBCCoGooDDDAAoIJoEEEIJoooHoJKooHFFK,24,6120,,134302800,1801
GHBBBKGHCCJKGAAoJKDDIoJoooIEEEFFoooo,24,5682,,295999900,4090
HIoBBLHICCKLHAAoKLDDJoKoooJEEEFFGGoo,24,5290,,197555000,2790
oBBCCoDDEELooAAoLMoIFFLMoIJKGGHHJKoo,24,4906,,64866400,921
BBCCoooooJDDAAoJKLHEEEKLHoIFFLHoIGGG,24,4588,,83528500,1256
BBBooJoooooJAAHIoJGoHICCGDDEEoGFFFoo,24,4200,,15002000,232
GoBBBoGoooJoGoAAJoCCHIJoooHIDDEEFFoo,24,3922,,54628200,886
HBBJKoHoIJKLAAIooLCCCDDLEEoooooFFFGG,24,3677,,16887300,271
oHBBooGHoooMGIAALMoICCLMoIJKDDEEJKFF,24,3456,,16987800,270
oooooKFoHBBKFoHAALGoICCLGoIJDDoEEJoo,24,3282,,5386800,100
GHooooGHBBKoGAAJKoCCIJKoooIDDooEEFFo,24,3109,,89610800,1386
FBBHCCFooHJoAAoIJKDDDIJKooGEEoooGooo,24,2911,,26846000,449
BBBoKLoICCKLoIJAAMDDJooMHEEooMHFFFGG,24,2742,28,13418900,218
HBBJKoHoIJKLAAIooLCCCDDLEEEooooFFFGG,24,2564,,11268900,186
BBBoJoCCCoJoHAAoJKHoIDDKEEIFFLGGGooL,24,2400,,65291300,989
ooIBBLHoICCLHAAJoLoooJDDEEEKooFFoKGG,24,2214,52,29322900,502
oEBBIKoEoGIKoAAGJLoCCHJLooFHJoooFDDD,24,2034,47,28346000,447
oGBBBJoGHooJAAHoooFoHCCCFDDIoKEEoIoK,24,1894,,18875000,313
BBHoooGoHCCCGAAIJoDDoIJKEEFFFKoooooo,24,1788,,12094000,195
BBBHIKoCCHIKAAGooLFoGDDLFoGoJLEEEoJo,24,1659,47,28160000,428
GoooooGBBIKoAAHIKoCCHJDDEEEJoLoFFFoL,24,1536,25,14215800,235
BBBCCKDDIooKAAIooLooooJLHEEoJLHFFFGG,24,1432,,34024100,532
BBBCCLDDDJKLAAoJKMIEEFFMIooGGGIooHHH,24,1300,34,19224900,328
HoIJBBHoIJKLHoAAKLCCCDDLEEEoooFFGGoo,24,1148,,14550400,241
HIBBCCHIKDDDAAKoLooJEELMoJFFFMGGGooM,24,1024,38,21421100,351
GBBCCoGoHIDDAAHIJooEEIJooFFFJooooooo,24,931,53,27491500,472
IBBBCCIooooLIAAoKLDDEEKLoJFFGGoJoHHH,24,844,30,17146700,292
IBBBCCIooLDDIAALooJKoLEEJKFFoMGGHHoM,24,739,,13949600,247
FooIBBFoHIJKAAHoJKGCCCoLGooooLDDEEEL,24,671,26,13167800,235
IoBBCCIoDDEEAAKooMFFKoLMJGGGLNJHHooN,24,591,38,23660300,371
BBCCoooooIDDAAoIJoGEEEJoGoHoJoGoHFFF,24,501,48,19628300,352
EBBBJLEoGHJLAAGHKMFCCIKMFooIooFoDDDo,24,419,30,13531100,247
FBBJooFGHJoKFGHAAKCCIDDKooIEEEoooooo,24,317,,9477900,181
BBCCCLDDEEKLGoAAKMGoIJKMHoIJoMHoIJFF,24,187,24,6378100,124
FoHBBBFoHICCFAAIJooGooJKoGDDJKEEoooo,23,67733,,324321500,4133
oBBBoooooJCCAAIJoooHIDDLoHEEKLFFGGKL,23,31862,35,23808600,366
ooHBBBCCHIJKGAAIJKGooooKDDEEooooooFF,23,25568,,80027300,1074
BBGoIoEFGoIJEFAAIJEooHoooooHCCDDDHoo,23,21312,41,30295700,446
GBBCCKGooIoKAAHIooooHIDDEEEoJooFFFJo,23,18329,194,145735400,1924
BBHoooFGHCCCFGAAJLDDoIJLoooIKLoEEoKo,23,15950,,6247400,109
BBIJooGHIJCCGHAAKMDDooKMEEooLoFFFoLo,23,14151,56,38757700,566
ooHBBBooHIoKAAHIoKoGoIJLFGCCJLFDDEEo,23,12780,,64141200,903
FBBBIJFCCCIJAAGHoKDDGHoKoooHEEoooooo,23,11569,,93153500,1402
BBBIoKooGIoKAAGooLooHCCLEFHoJLEFDDJo,23,10669,39,23564600,349
BBHoJoFGHoJoFGAAJoooIoCCooIDDKEEEooK,23,9875,,85631200,1214
BBBoJKCCooJKFHAAJLFHIooLGHIDDoGEEEoo,23,9256,164,125149500,1805
BBooLoGICCLMGIAALMHJKoDDHJKEENFFFooN,23,8564,316,219891000,3154
BBBoJLooIoJLAAIoKMCCDDKMGHoEEoGHoFFo,23,8179,158,126923300,1891
ooJBBBooJKCCAAJKLoHIDDLMHIEEEMFFGGoo,23,7726,,13270000,197
IJBBCCIJDDoNooKAANEEKMoNooLMFFGGLHHo,23,7338,,165698100,2512
ooBBJoFoCCJKFAAIJKGoHIDDGoHIoLEEEooL,23,6858,110,82630800,1144
EBBIJKEoHIJKAAHoooFGCCDDFGoooLoGoooL,23,6342,,20843300,380
oHoBBBGHCCoKGHAAoKGDDJoKooIJEEooIFFF,23,6032,,17908100,295
oHoBBooHCCKoAAIoKMGoIJLMGDDJLMGEEFFF,23,5754,85,65763700,984
BBCCoJDDoooJAAoooKGEEEoKGoHIFFGoHIoo,23,5507,,16152900,250
ooBBBoCCDDKoHAAJKoHEEJKoooIFFoGGIooo,23,5194,,47669900,719
BBooJoGCCCJoGAAoJKHoIDDKHoIEELFFFooL,23,4895,,72172500,1029
ooJBBBCCJKDDHAAKooHIEEELoIFFoLGGoooL,23,4671,,159011000,2193
BBBCCooooIooAAHIooGoHIDDGEEoJoFFFoJo,23,4522,,111570300,1730
ooGHBBooGHCCAAGooIoDDDoIoEEooIoFFFoo,23,4318,,51670100,766
GBBBoLGoHCCLAAHIooooHIDDoEEJKoFFFJKo,23,4147,,8190000,140
EBBHJoEoFHJoAAFIKoCCGIKLooGooLDDDooL,23,3915,76,45411400,684
oFBBIKoFGHIKAAGHJLCCGHJLEooooLEooDDo,23,3710,31,18670800,306
EFBBBJEFoooJEAAHIKCCGHIKooGDDDoooooo,23,3567,29,19385300,321
GBBCCCGoHIDDAAHIJKoooIJKoEEEJKooFFoo,23,3387,,4960800,79
GoooIoGBBoIoAAHooJCCHooJDDDEEJFFFooo,23,3243,,51350500,774
GoHBBBGoHIooGAAIoooooICCDDEEoJFFFooJ,23,3057,31,15925600,262
GBBCCoGooIDDAAHIooooHJEEFFFJoKoooooK,23,2931,54,24350500,407
BBIooLFGIoKLFGAAKLFHoJCCoHoJooDDEEEo,23,2832,,13812900,236
GIoBBBGIoooLHIAAKLHCCJKLHooJDDEEFFoo,23,2721,44,28516400,479
BBoooKCCCooKoHIAAKoHIJDDoEEJoooFFGGG,23,2608,,45816200,713
FBBIKoFoHIKoAAHJooCCHJoLGooooLGDDEEL,23,2456,83,51984100,770
HBBBCCHJDDDLoJAAoLEEoKoLIooKFFIGGGoo,23,2337,,28699500,480
GoHIBBGoHICCGoAAJKooooJKDDDEEKFFoooo,23,2217,,4987800,84
FoGIooFoGIBBAAHooKCCHoJKDDDoJLEEEooL,23,2109,,17406000,268
ooHBBBCCHIKLoAAIKLDDEEKLGooJooGFFJoo,23,1996,31,18328500,295
BBHCCoDDHoJoGAAoJoGEEIKLoooIKLFFFIKL,23,1906,,68382600,1010
BBJCCoooJoDDAAJoKLoIEEKLoIFFFLGGHHoo,23,1823,52,38540800,624
BBBooLFHJooLFHJAALCCCoKoGIooKoGIDDEE,23,1741,,37724400,636
oIBBBMoICCCMoAAKLNDDJKLNHoJEEEHoFFGG,23,1652,29,17562400,290
BBCCLooDDDLoAAJKooEEJKFFIGGKoMIHHHoM,23,1542,41,27253200,423
BBCCJKDDDoJKAAHoJLoGHEELoGoIoooGoIFF,23,1464,33,19724500,328
BBBGIKoCCGIKAAFooLooFDDLooFHJLEEEHJo,23,1391,,2645100,48
HBBKCCHIoKoLHIAAoLDDDooLooJEEEFFJGGG,23,1310,,2575700,48
oBBBCCDDEELMAAoKLMFFFKLNJoGGGNJoHHII,23,1224,30,17003500,286
DBBGIoDoEGIJAAEHIJooFHoKooFHoKooFCCK,23,1154,,6553200,118
HJBBCCHJDDMNHAAoMNEEKFFNIoKLooIGGLoo,23,1071,,37144600,599
BBCCoLHooKoLHAAKoMHDDEEMIoJoFFIoJGGG,23,987,25,14838700,262
BBBJKLooIJKLAAIooMHCCDDMHooEEEHFFoGG,23,918,41,22906000,377
FoGHooFoGHBBFoAAIJooooIJCCDDDKEEoooK,23,845,,4863400,87
HBBCCNHDDooNHJKAANIJKMooIJLMEEFFLGGo,23,776,,18321900,313
BBCCCKDDDoJKAAIoJLEEIFFLHGGooLHooooo,23,721,,15470000,271
BBCCCKGHooJKGHAAJLGoIoJLooIDDDEEFFoo,23,668,28,14966600,268
BBBHJKoooHJKAAGIJLCCGIoLFDDIoLFEEEoo,23,608,24,12961300,216
oHoBBoGHooLoGIAALooICCLooIJKDDEEJKFF,23,553,,19637800,327
IBBBCCIKDDoMJKAAoMJEEFFMJooLGGHHoLoo,23,477,,11407800,202
HBBBCCHJoooLHJAAoLIJDDoLIooKEEFFoKGG,23,411,24,10115600,182
GooIBBGCCIoJooHAAJooHDDDEEEFFKoooooK,23,334,,1587300,32
BBBoHJooGoHJAAGooKEFGCCKEFooIKDDDoIo,23,216,28,10031100,181
oGHBBBoGHCCLAAHoJLFoDDJMFooIKMEEEIKM,23,106,23,4638200,86
HBBCCLHoJDDLAAJooLoIEEKooIFFKoGGooKo,22,47441,,4322700,66
oBBCCoooIDDKAAIooKooIEELHFFJoLHooJGG,22,31407,64,42588700,629
BBooKoHCCCKoHoJAALDDJooLoIEEELoIFFGG,22,26106,,10913700,176
BBooKooHooKMoHAALMCCIJLoGoIJDDGEEJFF,22,21756,29,24360400,341
oHooBBoHCCoKoHAAoKDDIJoKGoIJEEGFFFoo,22,18823,,361097600,4933
FBBBIJFCCCIJAAGHIKooGHoKoooHDDooEEoo,22,17084,,54635900,783
ooHBBBCCHoIKGAAoIKGDDoJoEEooJoFFFooo,22,15264,,38482300,544
oooIooGooIBBGAAoJKoCCCJKDDHoJoEEHFFo,22,13899,172,127109800,1822
BBCCoJDDHooJooHAAKGoHooKGooIEEGFFIoo,22,12601,,57430500,896
HoBBooHoCCCKAAoIJKDDDIJLEEFFJLGGoooo,22,11725,,89373900,1189
DBBBIJDoFHIJAAFHoooEGHCCoEGooKoooooK,22,11083,,17088900,282
ooHBBBCCHJooFAAJooFGIDDKoGIooKoGEEoK,22,10446,221,178071700,2628
BBooLoGICCLoGIAALoHJKDDMHJKEEMFFFooM,22,9896,186,175911600,2517
GBBooKGCCoJKAAHoJKooHDDDooHIEEoFFIoo,22,9384,,14598300,252
BBoIJooooIJoAAooKoGCCoKoGoHDDDEEHFFo,22,8783,,19331800,322
ooooooooFGIJAAFGIJBBFHIJECCHooEDDooo,22,8230,,53989300,757
BBIooLCCIoKLoHAAKLGHDDooGEEJFFoooJoo,22,7854,,86763000,1349
ooGBBJooGCCJAAGoIoFDDHIoFooHooFooHEE,22,7501,,24957300,363
FGooooFGooIJFGAAIJBBHoIoooHCCKoDDEEK,22,7057,58,41765900,632
BBBooJCCCDDJAAHooKGoHoIKGEEoIoooooFF,22,6736,,36304300,496
ooIBBBCCIooKHoIAAKHDDJoKoooJEEFFGGGo,22,6498,,15058400,263
BBGoIoEFGoIoEFAAIoEooHoooooHCCDDDHoo,22,6183,29,18800800,314
oFGBBKoFGHJKAAGHJLECCCoLEooIoooooIDD,22,5908,,41362900,679
BBCCCLHIoDDLHIAAKMEEFFKMooJoGGooJooo,22,5635,,100755900,1504
EBBBoJEoGIoJAAGIooCCHIoooFHooooFDDDo,22,5410,,25709100,414
ooIoooGHIooKGHIAAKBBBJoKoCCJDDoEEFFo,22,5193,,18070700,323
BBCCJKDDDIJKGAAIoLGooooLGoHEEEFFHooo,22,5024,101,72958300,1000
ooGBBBCCGoooAAGoooFDDHoIFooHoIEEoHoI,22,4812,,48278500,739
HBBBCCHoDDKLHoAAKLooIEELFFIJooGGGJoo,22,4598,28,15767200,252
HBBCCoHDDDLoIJAALMIJEELMoooKFFGGGKoo,22,4452,42,27189100,424
oHBBCCoHDDoKAAIooKGoIEELGFFJoLoooJoL,22,4303,26,14056200,242
HBBCCoHDDJEEHAAJoKooIFFKooIooLGGIooL,22,4106,,6056800,112
BBBoJKCCCoJKAAHooLFGHooLFGIoDDooIoEE,22,3946,,50886100,685
BBBJKoCCCJKLAAIoKLDDIEELHFFoooHGGooo,22,3779,,73631200,1114
HBBCCCHoIoDDAAIooKoEEFFKGGGJoooooJoo,22,3635,,6847700,118
HBBBCCHooKDDIAAKLMIoEELMFFJooNooJGGN,22,3477,61,37821700,588
HoIJBBHoIJKoHAAoKLCCoooLDDEEELFFFGGo,22,3338,,53591600,836
IBBKCCIDDKLMAAooLMEEFFLoooJGGoooJHHH,22,3229,,68951600,1021
EoGoooEFGBBJEFAAHJooooHoCCCoIoDDDoIo,22,3129,,13914300,222
oJBBLooJKoLMAAKooMCCDDDMIEEFFFIoGGHH,22,3032,61,48972700,781
